horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)80.500 TL,2.)32.200 TL,3.)16.100 TL,4.)8.050 TL,1.)13.886 TL,2.)5.555 TL,3.)2.777 TL,﻿İstanbul,2021-09-01,1,,Çim,English,Wednesday
1,ARAPOĞLU KG,4y k  a,TAMERİNOĞLU,58,V.DEMİR,SIRAÇ DEMİR,﻿İstanbul,2021-09-01,1,,Çim,English,Wednesday
2,UZAYABAKAN KG K DB GKR,4y a  a,AYABAKAN,52 +1.60,D.KAYA AP,KADRİYE VATANSEVER,﻿İstanbul,2021-09-01,1,,Çim,English,Wednesday
3,ÖZGÜRKAFKAS DB SKG SK,4y a  a,KAFKAS ŞAHI,56,G.ÖZÇELİK AP,ABDULLAH KAYA,﻿İstanbul,2021-09-01,1,,Çim,English,Wednesday
4,HOSLİ KG DB SK,4y k  a,KAIZBERT (RU),58,MÜS.ÇELİK,H.HAZAL KAYAHAN,﻿İstanbul,2021-09-01,1,,Çim,English,Wednesday
5,MİTRALYÖZ KG DB SK,4y k  a,TURBO,56,A.ASLAN,A.ENGİN GICIR,﻿İstanbul,2021-09-01,1,,Çim,English,Wednesday
6,İSTANBUL MUHAFIZI KG DB,4y k  a,AYABAKAN,54 +1.00,F.KARAKURT AP,NİMET ARİF KURTEL,﻿İstanbul,2021-09-01,1,,Çim,English,Wednesday
7,BAŞPARMAK KG,4y d  a,KURTEL,54 +1.00,G.YILDIZ,TARKAN H. ONAR,﻿İstanbul,2021-09-01,1,,Çim,English,Wednesday
8,BARUTHAN KG DB,4y a  a,ÖZGÜNHAN,54,M.HAMEDİ,ASKERİ CANPOLAT,﻿İstanbul,2021-09-01,1,,Çim,English,Wednesday
9,İNARUS KG SK,4y a  a,UÇANBEY,50,ŞEV.GÖKÇE AP,AHMET POLAT,﻿İstanbul,2021-09-01,1,,Çim,English,Wednesday
10,ÖMERŞAH KG DB,4y a  a,YAKUPBEY,54,GÖK.BEKTAŞ,MİKAİL ALTIN,﻿İstanbul,2021-09-01,1,,Çim,English,Wednesday
1.)66.000 TL,2.)26.400 TL,3.)13.200 TL,4.)6.600 TL,1.)11.385 TL,2.)4.554 TL,3.)2.277 TL,﻿İstanbul,2021-09-01,2,,,English,Wednesday
1,BİŞKEKHAN KG,6y k  a,ONURKAAN,57,G.ÖZÇELİK,H.HAZAL KAYAHAN,﻿İstanbul,2021-09-01,2,,,English,Wednesday
2,YARIMADA KG DB SK,5y d  a,TÜMÖZ BEY,60,SER.YILDIZ,AYHAN MENZİ,﻿İstanbul,2021-09-01,2,,,English,Wednesday
3,İŞİNİBİLİR KG SK,5y a  a,KAIZBERT (RU),57,K.GÖKÇE,ŞEMSETTİN TOYDEMİR,﻿İstanbul,2021-09-01,2,,,English,Wednesday
4,SANAY SKG SK,7y a k,ÖZGÜNHAN,58 +1.00,İS.DEMİR,ABDULLAH KAYA,﻿İstanbul,2021-09-01,2,,,English,Wednesday
5,BİR ÖMÜR,6y k  a,MURATAĞA,60,K.DEMİREL,FURKAN ÖZPAY,﻿İstanbul,2021-09-01,2,,,English,Wednesday
6,GÜLOŞ KG SK,5y k k,MURATAĞA,54 +0.60,S.ÇELİK,CELAL YILDIZ,﻿İstanbul,2021-09-01,2,,,English,Wednesday
