horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)50.500 TL,2.)20.200 TL,3.)10.100 TL,4.)5.050 TL,1.)14.519 TL,2.)5.808 TL,3.)2.904 TL,﻿Şanlıurfa,2022-06-27,1,,Kum,English,Monday
1,HOWARD IS MY HERO K,2y a  d,PRESENT PERFECT,53 +2.00,Y.ÇELİKBAŞ AP,BAHRİ ÇİZİK,﻿Şanlıurfa,2022-06-27,1,,Kum,English,Monday
2,GECENİN EFENDİSİ KG SK,2y d  e,GÜNGÖR BABA,57,M.AVŞAR,COŞKUN ŞİMŞEK,﻿Şanlıurfa,2022-06-27,1,,Kum,English,Monday
3,DAY OF LOVE SK,2y k  d,GENERAL QUARTERS (USA),55,N.ALTIN,BAKIR FELHAN,﻿Şanlıurfa,2022-06-27,1,,Kum,English,Monday
4,BAL YAREN KG K,2y a  d,CORINTHIAN (USA),54 +1.70,İ.KATAR AP,ZEKİYE DOĞANTÜRK,﻿Şanlıurfa,2022-06-27,1,,Kum,English,Monday
5,ALDOR KG K,2y d  e,HEMSWORTH (USA),57,F.YARDIMCI,BAKIR FELHAN,﻿Şanlıurfa,2022-06-27,1,,Kum,English,Monday
6,ROJAMIN K,2y d  d,EUPRHATES (USA),54 +1.10,F.ÇETİNBAŞ AP,MUSTAFA ALAK,﻿Şanlıurfa,2022-06-27,1,,Kum,English,Monday
7,ALPARSLAN BEY SKG SK,2y k  e,GENERAL QUARTERS (USA),57,S.KAPLAN,NEDİM KİSBU,﻿Şanlıurfa,2022-06-27,1,,Kum,English,Monday
8,SANGARIOS KG K,2y d  e,CORINTHIAN (USA),55 +1.10,H.ALTUNDAĞ AP,HALİT DAĞTEKİN,﻿Şanlıurfa,2022-06-27,1,,Kum,English,Monday
9,SAİTCAN BABA KG SK,2y d  e,GÜNGÖR BABA,57 +0.20,İ.AKYAVUZ,İBRAHİM HALİL KORKMAZ,﻿Şanlıurfa,2022-06-27,1,,Kum,English,Monday
10,LADY HÜ KG K,2y d  d,STROMWOLF,54 +2.00,M.IŞIK AP,REŞİT DEMİR,﻿Şanlıurfa,2022-06-27,1,,Kum,English,Monday
11,BLUE PLANET KG K (Koşmaz),2y d  d,WIENER WALZER (GER),55 +0.60,M.E.DOĞAN,OSMAN KÜRKÇÜOĞLU,﻿Şanlıurfa,2022-06-27,1,,Kum,English,Monday
1.)56.500 TL,2.)22.600 TL,3.)11.300 TL,4.)5.650 TL,1.)9.746 TL,2.)3.899 TL,3.)1.949 TL,﻿Şanlıurfa,2022-06-27,2,,Kum,English,Monday
1,UÇAN DİLBER KG DB SK,4y a  a,ATİKBEY,"55,5",N.ALTIN,MAHMUT KARAOĞLAN,﻿Şanlıurfa,2022-06-27,2,,Kum,English,Monday
2,YUNUSŞAH KG SK,4y d  a,YAKUPBEY,"56,5",Y.CENGİZ AP,AHMET KORKMAZ,﻿Şanlıurfa,2022-06-27,2,,Kum,English,Monday
3,YILMABABA KG SK,4y k  a,ŞİMŞEĞİNOĞLU,56,Y.ÇELİKBAŞ AP,FETHİ ÇİZİK,﻿Şanlıurfa,2022-06-27,2,,Kum,English,Monday
4,AKBALIK KG DB SK,4y a  a,PAYİDARBEY,50 +2.00,A.H.BAYAR AP,ADNAN TÜYSÜZ,﻿Şanlıurfa,2022-06-27,2,,Kum,English,Monday
5,DEMİR BEREKET KG K,4y k  a,TURBO,"57,5",İ.AKYAVUZ,İBRAHİM HALİL KORKMAZ,﻿Şanlıurfa,2022-06-27,2,,Kum,English,Monday
6,HİLVANLIOĞLU KG DB,4y a  a,ŞİMŞEĞİNOĞLU,61,F.YARDIMCI,MEHMET CAMUZ,﻿Şanlıurfa,2022-06-27,2,,Kum,English,Monday
7,UÇAN HALİL KG,4y a  g,UÇANBEY,51 +0.90,S.ALTAY AP,BİŞAR ÇELİK,﻿Şanlıurfa,2022-06-27,2,,Kum,English,Monday
8,UÇAN NİSA SK,4y a k,UÇANBEY,"52,5 +2.00",F.ÇETİNBAŞ AP,BEKİR ÜNLÜ,﻿Şanlıurfa,2022-06-27,2,,Kum,English,Monday
9,MİNİ UÇANBEY KG DB SK,4y a  a,UÇANBEY,50 +2.00,UMUT DEMİR AP,MAHMUT KARAOĞLAN,﻿Şanlıurfa,2022-06-27,2,,Kum,English,Monday
1.)45.500 TL,2.)18.200 TL,3.)9.100 TL,4.)4.550 TL,1.)13.081 TL,2.)5.233 TL,3.)2.616 TL,﻿Şanlıurfa,2022-06-27,3,,Kum,English,Monday
1,TİLGEN SU KG K DB,3y d  d,SARRAF,54 +1.60,İ.KATAR AP,HÜSEYİN BECENE,﻿Şanlıurfa,2022-06-27,3,,Kum,English,Monday
2,ZEKİ KIZ KG K DB,3y a  d,UÇANOĞLU,54 +2.00,H.ALTUNDAĞ AP,MEHMET AKTAŞ,﻿Şanlıurfa,2022-06-27,3,,Kum,English,Monday
3,GECEBEYİ KG SK,3y k  e,EFEM,60,M.E.DOĞAN,SABRİ KATI,﻿Şanlıurfa,2022-06-27,3,,Kum,English,Monday
4,ÖZDEĞER KG K DB,3y a  e,TÜMÖZ BEY,55 +2.00,F.YARDIMCI,MUHAMMED GÜNDÜZ,﻿Şanlıurfa,2022-06-27,3,,Kum,English,Monday
5,TUNABEYLİ KG K,3y k  e,KOPUZ,57,İ.AKYAVUZ,BEKİR AKYAVUZ,﻿Şanlıurfa,2022-06-27,3,,Kum,English,Monday
6,SAHRA KASIRGASI KG SK,3y k  e,BERKSOY,59,M.AVŞAR,BİŞAR ÇELİK,﻿Şanlıurfa,2022-06-27,3,,Kum,English,Monday
7,KARAPINAR ASLANI KG DB SK GKR,3y a  e,MERT MELİH,57,N.ALTIN,ADNAN TÜYSÜZ,﻿Şanlıurfa,2022-06-27,3,,Kum,English,Monday
8,TANZER KG SK,3y k  e,BATURŞAH,54 +1.00,F.ÇETİNBAŞ AP,HÜSEYİN BECENE,﻿Şanlıurfa,2022-06-27,3,,Kum,English,Monday
9,DELİ ENGİN DB SKG SK,3y k  e,AKTAŞOĞLU,52,A.H.BAYAR AP,SABRİ AKTAŞ,﻿Şanlıurfa,2022-06-27,3,,Kum,English,Monday
10,UFUKBEY KG K DB,3y k  e,UFUKBİR,54 +1.10,S.KAPLAN,M.MELİH KILIÇ,﻿Şanlıurfa,2022-06-27,3,,Kum,English,Monday
11,BERKAY FIRTINASI KG SK,3y k  e,BERKAY EFE,57,B.BEKTAŞ,MEHMET ALİ ÇEÇAN,﻿Şanlıurfa,2022-06-27,3,,Kum,English,Monday
12,EVRAN TAY DB,3y a  e,ATEŞTOPU,55 +0.30,Y.CENGİZ AP,ENVER YILDIZ,﻿Şanlıurfa,2022-06-27,3,,Kum,English,Monday
1.)37.000 TL,2.)14.800 TL,3.)7.400 TL,4.)3.700 TL,1.)6.383 TL,2.)2.553 TL,3.)1.277 TL,﻿Şanlıurfa,2022-06-27,4,,Kum,English,Monday
1,KURUKÖPRÜ DB SK,3y d  e,HAKEEM (USA),57,Y.ÇELİKBAŞ AP,MEMDUH ATALAY ÜRENÇ,﻿Şanlıurfa,2022-06-27,4,,Kum,English,Monday
2,HOROZ BEYİ KG,3y d  e,GÜNGÖR BABA,58,A.H.BAYAR AP,AZİZ KARAKEÇİLİ,﻿Şanlıurfa,2022-06-27,4,,Kum,English,Monday
3,NOWZARA DB SK,3y k  e,GREY CORAL,57 +2.00,V.KIZMAZ,HÜSEYİN DİLBER,﻿Şanlıurfa,2022-06-27,4,,Kum,English,Monday
4,ÖMER AĞA KG K DB,3y d  e,GÜNGÖR BABA,"54,5 +0.80",N.ALTIN,ÖMER DEMİR,﻿Şanlıurfa,2022-06-27,4,,Kum,English,Monday
5,HIZIRŞAH KG DB SK,3y a  e,SIDNEY`S CANDY (USA),"54,5 +1.50",M.IŞIK AP,REŞAT KAZMA,﻿Şanlıurfa,2022-06-27,4,,Kum,English,Monday
6,BORA ŞAH KG ÖG,3y d  e,MEHMET BORA,"57,5",İ.KATAR AP,MAHMUT ÇADIRCI,﻿Şanlıurfa,2022-06-27,4,,Kum,English,Monday
7,MATADOR CEMAL KG SK,3y d  e,YAVUZSEL,"60,5",İ.AKYAVUZ,HASAN ASLANDAĞ,﻿Şanlıurfa,2022-06-27,4,,Kum,English,Monday
8,DAI HARD KG DB SK,3y a  e,DAI JIN (GB),"60,5",F.YARDIMCI,SEMİH YARDIMCI,﻿Şanlıurfa,2022-06-27,4,,Kum,English,Monday
9,VINCENZIO KG K,3y a  e,GALİPHAN,"59,5",M.ÜNLÜ,HALİL ŞİMŞEK,﻿Şanlıurfa,2022-06-27,4,,Kum,English,Monday
10,INTIMIDATING PRESENCE DB SK,3y d  e,HAKEEM (USA),"57,5 +0.20",M.AVŞAR,OSMAN Z. TEKİNALP,﻿Şanlıurfa,2022-06-27,4,,Kum,English,Monday
11,AKSER KG DB SK,3y d  d,MENDIP (USA),"58,5",Y.CENGİZ AP,FEVZİ YILMAZ,﻿Şanlıurfa,2022-06-27,4,,Kum,English,Monday
12,FAST CHILD DB SKG SK,3y d  e,LION HEART (USA),50 +2.00,UMUT DEMİR AP,RECEP GÜLDOĞDU,﻿Şanlıurfa,2022-06-27,4,,Kum,English,Monday
13,WINWIN KG K DB GKR,3y a  e,SIDNEY`S CANDY (USA),"55,5 +0.20",S.KAPLAN,NİHAT TURAN,﻿Şanlıurfa,2022-06-27,4,,Kum,English,Monday
1.)37.000 TL,2.)14.800 TL,3.)7.400 TL,4.)3.700 TL,1.)6.383 TL,2.)2.553 TL,3.)1.277 TL,﻿Şanlıurfa,2022-06-27,5,,Kum,English,Monday
1,PINA COLADA DB SKG SK,4y d k,DR FONG (USA),60,H.ALTUNDAĞ AP,BİŞAR ÇELİK,﻿Şanlıurfa,2022-06-27,5,,Kum,English,Monday
2,ADASUYUM SKG SK,3y d  d,ZANJERO (USA),"55,5 +1.00",M.AVŞAR,BUBO ERCAN,﻿Şanlıurfa,2022-06-27,5,,Kum,English,Monday
3,ATEŞGİBİ SK,3y d  d,EL CORREDOR (USA),53 +2.00,Y.ÇELİKBAŞ AP,SALİH DOĞAN,﻿Şanlıurfa,2022-06-27,5,,Kum,English,Monday
4,ALTIN KAFES SK,8y d k,PERFECTO,60,Y.CENGİZ AP,ABDULBAKİ ÖZKAN,﻿Şanlıurfa,2022-06-27,5,,Kum,English,Monday
5,PRENSES GOLDA DB SK,6y d k,PAN RIVER,"54,5 +0.80",N.ALTIN,AYTEN SALTABAŞ,﻿Şanlıurfa,2022-06-27,5,,Kum,English,Monday
6,KORTVELİ GOGO DB SKG SK,4y d k,LAST EXIT,"56,5",F.YARDIMCI,FEHMİ DEMİR,﻿Şanlıurfa,2022-06-27,5,,Kum,English,Monday
7,SEDA KIZIM DB SK,5y d k,TOCCET (USA),55,İ.AKYAVUZ,HAZİM AKTAŞ,﻿Şanlıurfa,2022-06-27,5,,Kum,English,Monday
8,ENIAC KG K,4y d k,EVOKE (USA),61,İ.KATAR AP,İBRAHİM HALİL ALTINTEN,﻿Şanlıurfa,2022-06-27,5,,Kum,English,Monday
9,REPERİN KG SK,3y k  d,GENERAL QUARTERS (USA),50 +1.50,A.H.BAYAR AP,ZEKİYE DOĞANTÜRK,﻿Şanlıurfa,2022-06-27,5,,Kum,English,Monday
10,SECRET MOMENT KG SK,4y a k,PLEASANTLY PERFECT (USA),60,S.ALTAY AP,ALİ ŞEKER,﻿Şanlıurfa,2022-06-27,5,,Kum,English,Monday
11,SARI KG K DB,3y a  d,KULOĞLU,50 +2.00,UMUT DEMİR AP,SALİH DURU,﻿Şanlıurfa,2022-06-27,5,,Kum,English,Monday
12,PRENSES HİRA DB SKG SK YP (Koşmaz),4y d k,PERFECTO,"54,5",M.IŞIK AP,SERCAN BAKAL,﻿Şanlıurfa,2022-06-27,5,,Kum,English,Monday
1.)37.000 TL,2.)14.800 TL,3.)7.400 TL,4.)3.700 TL,1.)6.383 TL,2.)2.553 TL,3.)1.277 TL,﻿Şanlıurfa,2022-06-27,6,,Kum,English,Monday
1,SERHOŞ BABA DB SKG SK,4y k  a,WIENER WALZER (GER),59,Y.ÇELİKBAŞ,LATİF KOÇYİĞİT,﻿Şanlıurfa,2022-06-27,6,,Kum,English,Monday
2,DORTMUND K DB SKG,6y d  a,PYRUS (USA),57 +0.10,A.ÇANKAYA,HİKMET ÖYLÜ,﻿Şanlıurfa,2022-06-27,6,,Kum,English,Monday
3,RING OF FIRE KG DB SK,6y d  a,DAI JIN (GB),56 +0.10,F.ÇETİNBAŞ,MEHMET KILIÇ,﻿Şanlıurfa,2022-06-27,6,,Kum,English,Monday
4,KARAOĞLANIM SKG SK,4y d  a,WIENER WALZER (GER),57,H.SARIDAL,MUHAMMET YAĞMURLU,﻿Şanlıurfa,2022-06-27,6,,Kum,English,Monday
