horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Antalya,2022-04-08,1,,,English,Friday
1,İLANLİ OĞLU KG,4y k  a,YAKUPBEY,60,M.KAYİŞ AP,YURDAL KARGIN,﻿Antalya,2022-04-08,1,,,English,Friday
2,PARİS AŞKI SK,4y k k,ÖZDURAN,56 +0.70,B.KILINÇ,FATİH TÜLEK,﻿Antalya,2022-04-08,1,,,English,Friday
3,BOZTUNA DB,4y d  a,YAMANER,54,ŞEV.GÖKÇE AP,TEKİN BİRİCİK,﻿Antalya,2022-04-08,1,,,English,Friday
4,KORKUSUZ BATTAL KG DB,4y k  a,BATTAL,54 +0.40,E.D.ÖKTEN AP,KAYA KAYA,﻿Antalya,2022-04-08,1,,,English,Friday
5,RAİFE KG K DB,4y k k,GELİBOLU,56 +0.20,F.R.BEBEK,A.RAİF ÖZET,﻿Antalya,2022-04-08,1,,,English,Friday
6,KUTALAN SKG SK,4y a  a,DEMİRDÖVEN,54 +0.20,H.YOLAÇICI AP,KAMİL YURDABAK,﻿Antalya,2022-04-08,1,,,English,Friday
7,RENGÜL SULTAN KG K,4y k k,TURBO,56,HAKAN YILDIZ,KAYA KAYA,﻿Antalya,2022-04-08,1,,,English,Friday
8,SEİSİN YAVUZU KG SK,4y a k,KADİRİM,52 +2.00,L.TAPTIK AP,BEŞİR KAYA,﻿Antalya,2022-04-08,1,,,English,Friday
9,CEMİLEM KIZ KG K,4y a k,KARABEDİR,54 +0.80,D.KAYA AP,KAYA KAYA,﻿Antalya,2022-04-08,1,,,English,Friday
10,BAHAR FASLI KG K,4y k k,DEMİRSOY,56 +0.50,V.KAPLAN,MUSTAFA KAYA,﻿Antalya,2022-04-08,1,,,English,Friday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Antalya,2022-04-08,2,,Kum,English,Friday
1,ARİFCAN KG GKR,4y a  a,KURTEL,"57,5",F.R.BEBEK,ERDEM BEKMEZCİ,﻿Antalya,2022-04-08,2,,Kum,English,Friday
2,KIRKURUŞ SK,4y k  a,CİHANEFE,"56,5",T.BALİ AP,DORUK SÖKMEN,﻿Antalya,2022-04-08,2,,Kum,English,Friday
3,SERHAT FIRTINASI KG DB,4y a  a,ÖZHABER,"57,5",M.AKYAVUZ,SABRİ AKSU,﻿Antalya,2022-04-08,2,,Kum,English,Friday
4,TEKİNCİ,4y a  a,AYABAKAN,"57,5",ŞEV.GÖKÇE AP,TEKİN BİRİCİK,﻿Antalya,2022-04-08,2,,Kum,English,Friday
5,DODURGA KG DB SK,4y d k,ÖZHABER,"55,5 +0.10",VEDAT ABİŞ,DUYGU FATURA,﻿Antalya,2022-04-08,2,,Kum,English,Friday
6,EDİPHAN KG DB,4y k  a,GOBAKBEY,"50,5 +2.00",E.D.ÖKTEN AP,HALİL ŞİMŞEK,﻿Antalya,2022-04-08,2,,Kum,English,Friday
7,JİYAN HATUN KG DB SK,4y a k,ODİNHAN,"50,5 +1.70",C.ALTUN AP,HAKKI GÜLAL,﻿Antalya,2022-04-08,2,,Kum,English,Friday
8,GÖRKEMLİKAYA KG,4y a  a,KAYATUFAN,52 +0.70,HAKAN YILDIZ,MUSTAFA KAYA,﻿Antalya,2022-04-08,2,,Kum,English,Friday
9,ATMACAAYDIN KG DB SK,4y k  a,DEMİRDÖVEN,"53,5 +0.20",H.YOLAÇICI AP,MUHİTTİN ACAR,﻿Antalya,2022-04-08,2,,Kum,English,Friday
10,ÖZEL KIZI KG DB,4y k k,YAKUPBEY,"51,5 +2.00",M.HAMEDİ,RECEP BAKIRCI,﻿Antalya,2022-04-08,2,,Kum,English,Friday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Antalya,2022-04-08,3,,Kum,English,Friday
1,SECRET EAGLE SK,5y d k,SMART ROBIN (JPN),63,VEDAT ABİŞ,ALPER ÖZBEK,﻿Antalya,2022-04-08,3,,Kum,English,Friday
2,KAR TANESİ K,5y d k,AYDEMİRHAN,51 +1.20,C.ALTUN AP,FEDAİ KAHRAMAN,﻿Antalya,2022-04-08,3,,Kum,English,Friday
3,ANGEL OF HONOUR SKG SK,4y d k,MEHMAS (IRE),58,D.KAYA AP,KEMAL AYDIN ONUR,﻿Antalya,2022-04-08,3,,Kum,English,Friday
4,LIGNIN ENERGY KG K DB,4y a k,RED GIANT (USA),"51,5 +0.40",ŞEV.GÖKÇE AP,METİN SİVRİ,﻿Antalya,2022-04-08,3,,Kum,English,Friday
5,SAADET SULTAN DB SK,4y a k,VICTORY GALLOP (CAN),50 +2.00,HAKAN YILDIZ,ENVER DIBLEN,﻿Antalya,2022-04-08,3,,Kum,English,Friday
6,MELİNA HANIM SKG SK,5y d k,APPROVE (IRE),"59,5",M.KAYİŞ AP,IŞIL GÜNEŞ,﻿Antalya,2022-04-08,3,,Kum,English,Friday
7,FIRST SMILE DB SK,4y d k,KANEKO,56 +0.40,D.YILDIZ,BERK PELENK,﻿Antalya,2022-04-08,3,,Kum,English,Friday
8,LION MOCCASIN DB SK,4y a k,LION HEART (USA),"56,5",F.R.BEBEK,İSA YÜKSEL,﻿Antalya,2022-04-08,3,,Kum,English,Friday
1.)91.500 TL,2.)36.600 TL,3.)18.300 TL,4.)9.150 TL,1.)21.045 TL,2.)8.418 TL,3.)4.209 TL,﻿Antalya,2022-04-08,4,,,English,Friday
1,ANADOLU CİHANI,3y d  e,MALİ,56,VEDAT ABİŞ,T. İZZET AKSOY,﻿Antalya,2022-04-08,4,,,English,Friday
2,MAXIMUS BOY K DB,3y d  e,MAXIMUS DREAM,58 +0.20,D.YILDIZ,ULAŞ YILDIZ,﻿Antalya,2022-04-08,4,,,English,Friday
3,PRINCESS CUVEE KG DB SK,3y a  d,CUVEE (USA),53 +1.60,M.G.ARSLAN AP,ŞAHİNDE ERŞAHİNOĞLU,﻿Antalya,2022-04-08,4,,,English,Friday
4,GRANDEUR SK,3y a  e,INSPECTOR,56,F.R.BEBEK,MURAT ÇİÇEK,﻿Antalya,2022-04-08,4,,,English,Friday
5,KUYRUKLU YILDIZ DB SKG SK,3y d  e,SMART ROBIN (JPN),55 +2.00,M.AKYAVUZ,MUHİTTİN ACAR,﻿Antalya,2022-04-08,4,,,English,Friday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Antalya,2022-04-08,5,,,English,Friday
1,LADY GUNS,3y a  d,TORUK MACTO (IRE),55 +1.20,F.R.BEBEK,V.İBRAHİM ARACI,﻿Antalya,2022-04-08,5,,,English,Friday
2,PAKİ BOY KG K,3y d  e,APPROVE (IRE),52 +1.40,M.HAMEDİ,ŞAFAK BAYAT,﻿Antalya,2022-04-08,5,,,English,Friday
3,STRALİS KG SK,3y k  e,THREE VALLEYS (USA),52 +2.00,D.KAYA AP,GÜLTEKİN ARICI,﻿Antalya,2022-04-08,5,,,English,Friday
4,LAZKİYE DB SK,3y d  e,ALWAYS PRESIDENT,"55,5 +2.00",M.AKYAVUZ,İSA YÜKSEL,﻿Antalya,2022-04-08,5,,,English,Friday
5,FOUR STROKE DB SKG SK,3y d  e,SMART ROBIN (JPN),"52,5 +0.20",C.ALTUN AP,AYŞETE TOP,﻿Antalya,2022-04-08,5,,,English,Friday
6,TAI LUNG KG K,3y d  e,TOROK (IRE),51 +1.20,HAKAN YILDIZ,NURAY TEMİZKAN,﻿Antalya,2022-04-08,5,,,English,Friday
7,BOHEMIAN RHAPSODY KG K GKR,3y d  d,THREE VALLEYS (USA),"60,5",VEDAT ABİŞ,DUYGU FATURA,﻿Antalya,2022-04-08,5,,,English,Friday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Antalya,2022-04-08,6,,,English,Friday
1,BENİM GÜLÜM KG SK,5y a k,TURBO,54,VEDAT ABİŞ,GÜLBEN AKSU,﻿Antalya,2022-04-08,6,,,English,Friday
2,REİSHANLI KG K DB BB,5y k  a,GELİBOLU,59,B.ÇIĞLA AP,İSMAİL CEM ERGİN,﻿Antalya,2022-04-08,6,,,English,Friday
