horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Bursa,2022-04-25,1,,Kum,English,Monday
1,NOBLE WIND KG DB SK,3y d  e,CORINTHIAN (USA),"54,5 +1.00",M.DEMİRBAŞ,SACİT ÖZER,﻿Bursa,2022-04-25,1,,Kum,English,Monday
2,ÇAYIRAĞASI KG K DB,3y d  e,EL CORREDOR (USA),57,C.PASO AP,DİLEK ÖKTEN,﻿Bursa,2022-04-25,1,,Kum,English,Monday
3,AKYAZILI RÜZGAR KG DB,3y d  e,PERFECTO,"51,5 +2.00",C.ALTUN AP,HÜSAMETTİN KOPAL,﻿Bursa,2022-04-25,1,,Kum,English,Monday
4,ÖZKAN RÜZGARI DB SKG SK,3y a  e,AMERİKALI,"55,5",MAHMUT TURAN,İSA ÖZKAN,﻿Bursa,2022-04-25,1,,Kum,English,Monday
5,BIG CITY MAN DB,3y d  e,EMPIRE MAKER (USA),"57,5",M.ÇİÇEK,GÜNSEN SOYUPAK,﻿Bursa,2022-04-25,1,,Kum,English,Monday
6,JAMMY JUSTEN KG SK,3y d  d,JUSTENUFFHUMOR (USA),"56,5",MER.ÇELİK,ALP Ş. EVCİMEN,﻿Bursa,2022-04-25,1,,Kum,English,Monday
7,DURMAZIM KG DB SK,3y d  e,YES OF AFRIKA,"60,5",G.ÖZÇELİK,AHMET KAYA,﻿Bursa,2022-04-25,1,,Kum,English,Monday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)19.550 TL,2.)7.820 TL,3.)3.910 TL,﻿Bursa,2022-04-25,2,,Kum,English,Monday
1,CARİ KG K,3y a  d,SARRAF,57,N.AVCİ,YÜKSEL CELİM,﻿Bursa,2022-04-25,2,,Kum,English,Monday
2,GÜLPENÇE KG K,3y d  d,ÖZHABER,57,M.ÇİÇEK,AREK GÖVER,﻿Bursa,2022-04-25,2,,Kum,English,Monday
3,ADIN NEYDİ KG K,3y a  d,KAANEFE,57 +0.10,H.ALTIN,KAAN DÜZARAT,﻿Bursa,2022-04-25,2,,Kum,English,Monday
4,ÇAĞLAYAN GÜZEL KG SK,3y k  d,SAKARBAŞI,55 +0.40,F.ARSLAN AP,İDRİS ÜNLÜ,﻿Bursa,2022-04-25,2,,Kum,English,Monday
5,ZEMFİRA KG K DB,3y a  d,DEMİRDÖVEN,55,A.İNCİ AP,MEHMET GÜNDÜZELİ,﻿Bursa,2022-04-25,2,,Kum,English,Monday
6,DOLUNAY GÜZELİ KG K DB GKR,3y a  d,YAKUPBEY,57,M.DEMİRBAŞ,MUSTAFA ALAK,﻿Bursa,2022-04-25,2,,Kum,English,Monday
7,ÖREN HANIM KG K,3y a  d,ALTAHA,53 +0.70,U.DEMİRBAŞ AP,ENES DEMİR,﻿Bursa,2022-04-25,2,,Kum,English,Monday
8,ÇAKILDAK SK,3y k  d,KURTEL,57,MER.ÇELİK,MUSTAFA HÜSNÜ YAZICI,﻿Bursa,2022-04-25,2,,Kum,English,Monday
1.)87.500 TL,2.)35.000 TL,3.)17.500 TL,4.)8.750 TL,1.)20.125 TL,2.)8.050 TL,3.)4.025 TL,﻿Bursa,2022-04-25,3,,Kum,English,Monday
1,HEKİMOĞLU KG K DB,5y k  a,KAIZBERT (RU),"56,5",İ.SOYAD,OĞUZ YILMAZ,﻿Bursa,2022-04-25,3,,Kum,English,Monday
2,NALDÖKENBEYİ KG SK,5y d  a,KAIZBERT (RU),61,C.PASO AP,MEHMET ARICI,﻿Bursa,2022-04-25,3,,Kum,English,Monday
