horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)273.000 TL,2.)109.200 TL,3.)54.600 TL,4.)27.300 TL,1.)78.488 TL,2.)31.395 TL,3.)15.698 TL,﻿İzmir,2024-08-10,1,,Çim,English,Saturday
1,YAŞARBEYİ KG K,3y a  e,YILMABAŞAR,57,N.AVCİ,METİN ÇALIK,﻿İzmir,2024-08-10,1,,Çim,English,Saturday
2,TULİPA DB SK,3y a  d,TURBO,55 +0.10,B.M.MIRIK,ERKAN BAL,﻿İzmir,2024-08-10,1,,Çim,English,Saturday
3,BAŞ SÜVARİ,3y d  d,OYMAKBEYİ,55 +1.10,M.M.BİLGİN,YUNUS KÜLAHCIOĞLU,﻿İzmir,2024-08-10,1,,Çim,English,Saturday
4,ŞAYESTE TAY KG SK,3y d  d,URLA EFESİ,55,K.YILMAZ AP,FİKRET KANMAN,﻿İzmir,2024-08-10,1,,Çim,English,Saturday
5,CEREN KIZIM KG K,3y k  d,TAMERİNOĞLU,55 +1.00,T.ALICI,MUSTAFA POLAT,﻿İzmir,2024-08-10,1,,Çim,English,Saturday
6,ALTINAY TAY KG K DB,3y a  d,YILMABAŞAR,55 +2.00,İ.S.SÖĞÜT AP,İSMET ÇİFTÇİ,﻿İzmir,2024-08-10,1,,Çim,English,Saturday
7,BICIR KG DB SK,3y k  e,ARASLI,57,H.YOLAÇICI AP,ALİ GALİP MERCAN,﻿İzmir,2024-08-10,1,,Çim,English,Saturday
8,AL ŞEREF DB,3y a  e,DİLİRAN,57,C.ALTUN AP,BAHADIR YILMAZ,﻿İzmir,2024-08-10,1,,Çim,English,Saturday
9,GİZLİKAYA KG DB SK,3y k  e,YÜREKKAYA,57,G.ÖZÇELİK,CAVİDAN KAYA ÖZASLAN,﻿İzmir,2024-08-10,1,,Çim,English,Saturday
10,BOZOKASLANI KG,3y a  e,YILMABAŞAR,57,H.ŞİMŞEK,SALİH ERASLAN,﻿İzmir,2024-08-10,1,,Çim,English,Saturday
1.)240.000 TL,2.)96.000 TL,3.)48.000 TL,4.)24.000 TL,1.)41.400 TL,2.)16.560 TL,3.)8.280 TL,﻿İzmir,2024-08-10,2,,Çim,English,Saturday
1,TOZKOPARAN KG DB SK,4y a  a,ÖZHABER,52 +1.90,K.YILMAZ AP,FİKRET KANMAN,﻿İzmir,2024-08-10,2,,Çim,English,Saturday
2,DAYANIKLI TAY,4y a  a,BİLGİN,"61,5",K.TOKAÇOĞLU,MEHMET ALİ AKDAĞ,﻿İzmir,2024-08-10,2,,Çim,English,Saturday
3,KATI ZEYNEL KG DB SK GKR,4y k  a,JOKER,50 +0.50,M.UYAR AP,SALİH DURMAZ,﻿İzmir,2024-08-10,2,,Çim,English,Saturday
4,TUNÇYILMAZ DB SKG SK,4y a  a,UÇANBEY,53 +2.00,G.ÖZÇELİK,MURAT BAYAR,﻿İzmir,2024-08-10,2,,Çim,English,Saturday
5,HÜRKANIM DB SKG SK,4y a  a,GÜRSU,"52,5",A.İNCİ,RECEP DİKKULE,﻿İzmir,2024-08-10,2,,Çim,English,Saturday
6,TILISIM SKG SK,4y a  a,ÖZDURAN,"57,5",E.D.ÖKTEN AP,AVNİ KAYA,﻿İzmir,2024-08-10,2,,Çim,English,Saturday
7,KOŞAN NUR KG DB SK,4y k k,KOŞANEFE,50 +1.10,S.AKŞIN AP,AHMET KAYA,﻿İzmir,2024-08-10,2,,Çim,English,Saturday
8,İSMET BEY KG DB SK,4y d  a,AYABAKAN,50 +0.20,H.YOLAÇICI AP,GÜNGÖR AÇİCİ,﻿İzmir,2024-08-10,2,,Çim,English,Saturday
1.)285.000 TL,2.)114.000 TL,3.)57.000 TL,4.)28.500 TL,1.)81.938 TL,2.)32.775 TL,3.)16.388 TL,﻿İzmir,2024-08-10,3,,Kum,English,Saturday
1,KING ZELAY KG K,2y d  e,MENDIP (USA),54 +2.00,A.SÖZEN,SERKAN AYDIN,﻿İzmir,2024-08-10,3,,Kum,English,Saturday
2,SÜSLÜCAN KG SK,2y a  d,TRAPPE SHOT (USA),54 +1.20,G.ÖZÇELİK,ÇAĞLAR ŞAHİN AKBABA,﻿İzmir,2024-08-10,3,,Kum,English,Saturday
3,GOLDEN SKIN KG DB SK,2y d  e,EUPRHATES (USA),57 +0.70,MAHS.TURAN,MEHMET TURAN,﻿İzmir,2024-08-10,3,,Kum,English,Saturday
4,BRAVE CHAMPİON K,2y d  e,MORE THAN A GAME (USA),53 +1.70,B.M.MIRIK,HAKAN SANER,﻿İzmir,2024-08-10,3,,Kum,English,Saturday
