horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)44.500 TL,2.)17.800 TL,3.)8.900 TL,4.)4.450 TL,1.)12.794 TL,2.)5.118 TL,3.)2.559 TL,﻿Diyarbakır,2021-11-16,1,,Kum,English,Tuesday
1,KARASAKIZ KG K,2y d  d,CAPTAIN RIO (GB),57,S.KAPLAN,FARUK ERDALOĞLU,﻿Diyarbakır,2021-11-16,1,,Kum,English,Tuesday
2,GERMUŞ KIZI KG K,2y d  d,ZANJERO (USA),57 +1.90,M.ÜNLÜ,SELAMİ ÜNLÜ,﻿Diyarbakır,2021-11-16,1,,Kum,English,Tuesday
3,VENEDİ VİDİ SKG SK,2y d  d,GÜNGÖR BABA,53 +2.00,Y.ÇELİKBAŞ AP,MEHMET REŞİT ALTUN,﻿Diyarbakır,2021-11-16,1,,Kum,English,Tuesday
4,FAST AND BRAVE DB SKG SK,2y d  d,JUSTENUFFHUMOR (USA),57,F.YARDIMCI,BAĞNU EĞİLLİ,﻿Diyarbakır,2021-11-16,1,,Kum,English,Tuesday
5,KARTEPE GÜZELİ KG DB SK,2y a  d,TRIPLE BONUS,53 +1.30,A.ŞENBAHAR AP,İBRAHİM ATAK,﻿Diyarbakır,2021-11-16,1,,Kum,English,Tuesday
6,MİLA GOLD KG SK,2y a  d,EL CORREDOR (USA),57,C.TEPE,SİNAN KORKMAZ,﻿Diyarbakır,2021-11-16,1,,Kum,English,Tuesday
7,KIRIM GÜZELİ KG DB SK,2y d  d,GÜNGÖR BABA,57,İ.AKYAVUZ,REŞAT GÜMÜŞ,﻿Diyarbakır,2021-11-16,1,,Kum,English,Tuesday
8,GINZA TOWER KG DB SK,2y d  d,TRIPLE BONUS,54 +1.30,Y.CENGİZ AP,HALİT AY,﻿Diyarbakır,2021-11-16,1,,Kum,English,Tuesday
9,AŞIKLAR DİYARI SKG SK,2y d  d,HAKEEM (USA),57 +0.10,B.BEKTAŞ,BİŞAR ÇELİK,﻿Diyarbakır,2021-11-16,1,,Kum,English,Tuesday
10,ÜNLÜAĞA KG K,2y d  d,YES OF AFRIKA,53 +0.10,M.ŞAKİR AP,FARUK ERDALOĞLU,﻿Diyarbakır,2021-11-16,1,,Kum,English,Tuesday
11,KOLKAN GÜLÜ SKG SK,2y d  d,MEHMET BORA,55 +1.30,İ.KATAR AP,MEHMET DEMİRKAPI,﻿Diyarbakır,2021-11-16,1,,Kum,English,Tuesday
1.)39.500 TL,2.)15.800 TL,3.)7.900 TL,4.)3.950 TL,1.)11.356 TL,2.)4.543 TL,3.)2.271 TL,﻿Diyarbakır,2021-11-16,2,,Kum,English,Tuesday
1,HİLVANLIOĞLU KG DB,3y a  e,ŞİMŞEĞİNOĞLU,60,F.YARDIMCI,MEHMET CAMUZ,﻿Diyarbakır,2021-11-16,2,,Kum,English,Tuesday
2,UÇAN DİLBER DB SK,3y a  e,ATİKBEY,60,B.BEKTAŞ,MAHMUT KARAOĞLAN,﻿Diyarbakır,2021-11-16,2,,Kum,English,Tuesday
3,RODİ BABA KG K DB,3y a  e,YILMAZER,57,H.ALTUNDAĞ AP,SELİM DEMİRKAPU,﻿Diyarbakır,2021-11-16,2,,Kum,English,Tuesday
4,CELALSUN KG SK,3y k  e,KIRIMHAN,56,Y.CENGİZ AP,MUHAMMET FELHAN,﻿Diyarbakır,2021-11-16,2,,Kum,English,Tuesday
5,YAŞLIKURT SKG SK,3y k  e,SAĞANAK,55,A.ÇANKAYA AP,İSMAİL SANCAR,﻿Diyarbakır,2021-11-16,2,,Kum,English,Tuesday
6,YILMABABA KG SK,3y k  e,ŞİMŞEĞİNOĞLU,58,İ.KATAR AP,FETHİ ÇİZİK,﻿Diyarbakır,2021-11-16,2,,Kum,English,Tuesday
7,BARBAR ÇOCUK DB SK,3y a  e,TOŞUR,54 +0.50,F.ÇETİNBAŞ AP,MURAT ARSLAN,﻿Diyarbakır,2021-11-16,2,,Kum,English,Tuesday
8,CAFERBEY KG SK,3y a  e,LİDERTAY,57,N.ALTIN,CEVHER GÜMÜŞKOLAN,﻿Diyarbakır,2021-11-16,2,,Kum,English,Tuesday
1.)44.500 TL,2.)17.800 TL,3.)8.900 TL,4.)4.450 TL,1.)12.794 TL,2.)5.118 TL,3.)2.559 TL,﻿Diyarbakır,2021-11-16,3,,Kum,English,Tuesday
1,HAVARIN KIZI KG SK,2y d  d,MEHMET BORA,57 +2.00,M.ÜNLÜ,MUSTAFA KORKMAZ,﻿Diyarbakır,2021-11-16,3,,Kum,English,Tuesday
