horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)63.000 TL,2.)25.200 TL,3.)12.600 TL,4.)6.300 TL,1.)10.868 TL,2.)4.347 TL,3.)2.174 TL,﻿Kocaeli,2022-09-06,1,,Kum,English,Tuesday
1,LİCE FIRTINASI SKG SK,3y a  e,EL CORREDOR (USA),59,M.KAYA,VELAT BAYBAŞİN,﻿Kocaeli,2022-09-06,1,,Kum,English,Tuesday
2,BE MY LUCK,3y k  e,RAMPOLDI,60,B.ÇIĞLA AP,SİLVİ TEMİZEL,﻿Kocaeli,2022-09-06,1,,Kum,English,Tuesday
3,BETELGEUSE KG K DB,3y d  e,WIENER WALZER (GER),"51,5 +2.00",E.AKTUĞ AP,GIYASETTİN ŞEN,﻿Kocaeli,2022-09-06,1,,Kum,English,Tuesday
4,FÜZYON K DB,3y d  d,AGRESIVO (USA),57 +0.10,C.PASO AP,HATİCE YILDIZ,﻿Kocaeli,2022-09-06,1,,Kum,English,Tuesday
5,GÖZÜ KARA BATINIM KG SK,3y d  e,MENDIP (USA),"55,5",A.YILDIZ AP,FATİH GÜVEN,﻿Kocaeli,2022-09-06,1,,Kum,English,Tuesday
6,KOCAMAN KIZIM DB SKG SK,3y d  d,LILBOURNE LAD (IRE),51 +1.80,E.KADİRLER AP,CAHİT KOCAMAN,﻿Kocaeli,2022-09-06,1,,Kum,English,Tuesday
1.)63.000 TL,2.)25.200 TL,3.)12.600 TL,4.)6.300 TL,1.)18.113 TL,2.)7.245 TL,3.)3.623 TL,﻿Kocaeli,2022-09-06,2,,Kum,English,Tuesday
1,PLUS ULTRA,2y d  e,LION HEART (USA),54 +1.50,O.ÖZTÜRK,FURKAN ÇALIŞKAN,﻿Kocaeli,2022-09-06,2,,Kum,English,Tuesday
2,DORUQ K GKR,2y a  d,CORINTHIAN (USA),55,F.ARSLAN AP,FERHAT ÇELİK,﻿Kocaeli,2022-09-06,2,,Kum,English,Tuesday
3,DESERT FIRE KG DB SK,2y d  e,SCARFACE,59,M.M.BİLGİN,İBRAHİM YILDIZ,﻿Kocaeli,2022-09-06,2,,Kum,English,Tuesday
4,TURAMSOYLU KG K,2y d  e,ABBAS YOLCU,54 +1.00,MER.ÇELİK,SUNGUR SOYDAM,﻿Kocaeli,2022-09-06,2,,Kum,English,Tuesday
5,HARDY SKG SK,2y a  e,YES OF AFRIKA,52 +0.50,E.KADİRLER AP,ABDULKADİR YAZAR,﻿Kocaeli,2022-09-06,2,,Kum,English,Tuesday
6,AMOR FATI DB SK (Koşmaz),2y d  e,ALAMUT,52,A.CEYLAN AP,YAKUP KAYA,﻿Kocaeli,2022-09-06,2,,Kum,English,Tuesday
1.)50.000 TL,2.)20.000 TL,3.)10.000 TL,4.)5.000 TL,1.)14.375 TL,2.)5.750 TL,3.)2.875 TL,﻿Kocaeli,2022-09-06,3,,Kum,English,Tuesday
1,GÜNEŞİN DOĞUŞU,3y k  e,JOKER,56 +1.50,M.KAYA,ELİF KAYA,﻿Kocaeli,2022-09-06,3,,Kum,English,Tuesday
2,EFEOVA KG DB,3y a  e,ARTOS,50 +1.60,Ç.TAŞCI AP,CİMŞİT YILDIZ,﻿Kocaeli,2022-09-06,3,,Kum,English,Tuesday
3,MIRACLE KO K DB,3y d  e,ULUER,56 +1.80,AH.ARSLAN,MEHMET KOPAL,﻿Kocaeli,2022-09-06,3,,Kum,English,Tuesday
4,KİLEYİK KG DB,3y d  e,KARA YAĞIZ,60,G.ÖZÇELİK,ERKAN YAYMAN,﻿Kocaeli,2022-09-06,3,,Kum,English,Tuesday
5,ÜZÜM ÇEKİRDEĞİ KG DB,3y k  e,KARAÜZÜM,58,F.KARAKURT AP,TUNCAY PALIT,﻿Kocaeli,2022-09-06,3,,Kum,English,Tuesday
6,KÖŞE KAPAN KG SK,3y k  d,BABA MEVLÜT,56 +0.10,F.ARSLAN AP,EYLEM TANİYİT,﻿Kocaeli,2022-09-06,3,,Kum,English,Tuesday
7,DRACARYS KG K,3y k  d,SON MARTI,54 +0.10,M.BAĞ AP,YAŞAR ÖZKAN,﻿Kocaeli,2022-09-06,3,,Kum,English,Tuesday
8,MATADOR KG K DB GKR,3y k  d,UÇANOĞLU,55,E.AKTUĞ AP,COŞKUN ŞİMŞEK,﻿Kocaeli,2022-09-06,3,,Kum,English,Tuesday
9,DAĞKIRAN KG DB,3y a  e,KARABEDİR,57,C.PASO AP,KAYA KAYA,﻿Kocaeli,2022-09-06,3,,Kum,English,Tuesday
10,ALİNDAM KG K,3y k  d,JOKER,51 +1.80,E.KADİRLER AP,ALİ HOŞGÖR,﻿Kocaeli,2022-09-06,3,,Kum,English,Tuesday
11,KAFKAS HATTI KG SK,3y d  e,SARRAF,54 +0.40,BURAK AKÇAY AP,BEKİR ÜNLÜ,﻿Kocaeli,2022-09-06,3,,Kum,English,Tuesday
1.)81.500 TL,2.)32.600 TL,3.)16.300 TL,4.)8.150 TL,1.)23.431 TL,2.)9.373 TL,3.)4.686 TL,﻿Kocaeli,2022-09-06,4,,Kum,English,Tuesday
1,SUN DAWNING KG DB SK,2y d  d,ROCKMASTER (IRE),54 +2.00,M.ÖZDEMİR AP,İBRAHİM TULGARER,﻿Kocaeli,2022-09-06,4,,Kum,English,Tuesday
2,LADY FAİTH KG DB SK,2y d  d,MENDIP (USA),57,G.ÖZÇELİK,TOLGA KARAKARTAL,﻿Kocaeli,2022-09-06,4,,Kum,English,Tuesday
3,SARAH AL SHHAM KG K,2y a  d,DECORATED KNIGHT (GB),55,F.ARSLAN AP,M.ÖMER NAUSHAD MA,﻿Kocaeli,2022-09-06,4,,Kum,English,Tuesday
4,MICHONNE KG DB SK,2y a  d,VICTORY GALLOP (CAN),57,MER.ÇELİK,EMRAH AGUN,﻿Kocaeli,2022-09-06,4,,Kum,English,Tuesday
5,ADAL,2y d  d,ASTRAKHAN,57 +0.50,S.BOYRAZ,EMRE KİSBU,﻿Kocaeli,2022-09-06,4,,Kum,English,Tuesday
6,RED CHARISMA KG DB SK,2y d  d,KULOĞLU,55,E.AKTUĞ AP,CEMİL CAN,﻿Kocaeli,2022-09-06,4,,Kum,English,Tuesday
7,KRALİÇE GAMZE KG SK,2y d  d,BOSPORUS (IRE),54,A.YILDIZ AP,ALİ FEREZLİ,﻿Kocaeli,2022-09-06,4,,Kum,English,Tuesday
8,LIFE IS LIFE K DB,2y d  d,POWERSCOURT (GB),54,C.PASO AP,HATİCE YILDIZ,﻿Kocaeli,2022-09-06,4,,Kum,English,Tuesday
9,TWOBISCHIM SK,2y d  d,GENERAL QUARTERS (USA),57,M.M.BİLGİN,YUNUS DEMİRHAN,﻿Kocaeli,2022-09-06,4,,Kum,English,Tuesday
