horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)75.000 TL,2.)30.000 TL,3.)15.000 TL,4.)7.500 TL,1.)21.563 TL,2.)8.625 TL,3.)4.313 TL,﻿İstanbul,2022-07-08,1,,Çim,English,Friday
1,BERCA TORUNU KG SK,3y k  d,BERKCAN,57,VEDAT ABİŞ,MUSTAFA ARSLAN,﻿İstanbul,2022-07-08,1,,Çim,English,Friday
2,MUHBİR KG K,3y a  d,KAIZBERT (RU),55 +0.80,M.G.ARSLAN AP,MERT ÇELİK,﻿İstanbul,2022-07-08,1,,Çim,English,Friday
3,HIZLAN DB,3y d  d,ATEŞTOPU,55 +0.30,E.ÇANKAYA AP,M.REŞAT YILDIZ,﻿İstanbul,2022-07-08,1,,Çim,English,Friday
4,EYLEM HANIM KG K,3y d  d,SİYAHBULUT,57,A.KAÇMAZ,EYLEM TANİYİT,﻿İstanbul,2022-07-08,1,,Çim,English,Friday
5,SARAFIN İNCİSİ KG SK,3y d  d,SARRAF,55 +0.20,F.ARSLAN AP,MAHMUT YILDIZ,﻿İstanbul,2022-07-08,1,,Çim,English,Friday
6,O LA LA KG K,3y a  d,KARAÜZÜM,57,M.KAYA,Z.AHSEN KURUM,﻿İstanbul,2022-07-08,1,,Çim,English,Friday
7,JAVARONOK KG K,3y a  d,KAIZBERT (RU),57,G.ÖZÇELİK,METE ÇELİK,﻿İstanbul,2022-07-08,1,,Çim,English,Friday
8,FIRTINAMISIN KG K,3y k  d,PEKSOY,54,E.AKTUĞ AP,EYLEM TANİYİT,﻿İstanbul,2022-07-08,1,,Çim,English,Friday
9,ÖYKÜYEL,3y k  d,TÜMÖZ BEY,55 +0.50,A.ŞENBAHAR AP,TEKİN BİRİCİK,﻿İstanbul,2022-07-08,1,,Çim,English,Friday
1.)92.000 TL,2.)36.800 TL,3.)18.400 TL,4.)9.200 TL,1.)21.160 TL,2.)8.464 TL,3.)4.232 TL,﻿İstanbul,2022-07-08,2,,Çim,English,Friday
1,CAN REİS SKG SK,4y a  a,THREE VALLEYS (USA),60,M.G.ARSLAN AP,BAYRAM TANRIVERDİ,﻿İstanbul,2022-07-08,2,,Çim,English,Friday
2,ELİMİNATÖR DB,4y d  a,LUXOR,60,VEDAT ABİŞ,M.YAVUZ SALİHOĞLU,﻿İstanbul,2022-07-08,2,,Çim,English,Friday
3,GOLD POLAT SK,6y a  a,KANEKO,60,A.SÖZEN,CUMA POLAT,﻿İstanbul,2022-07-08,2,,Çim,English,Friday
4,YAMANBEY DB SKG SK BB,5y d  a,THREE VALLEYS (USA),60,G.ÖZÇELİK,Ö.FARUK BİNBAŞIOĞLU,﻿İstanbul,2022-07-08,2,,Çim,English,Friday
5,BLACK ROCK KG DB,4y d  a,PERFECT STORM,60,H.ÇİZİK,ALİ TOYDEMİR,﻿İstanbul,2022-07-08,2,,Çim,English,Friday
6,PACE DB SK,4y d k,SCARFACE,58,M.KAYA,HAYRETTİN AKDUMAN,﻿İstanbul,2022-07-08,2,,Çim,English,Friday
7,YELLOW STONE DB SKG SK BB,5y d  a,KANEKO,60,F.YÜKSEL,HÜSEYİN KOLSUZOĞLU,﻿İstanbul,2022-07-08,2,,Çim,English,Friday
8,BÜLENT DB SK,3y d  e,KING OF TRAKYA,55,N.DEMİR AP,ALİ ŞEKER,﻿İstanbul,2022-07-08,2,,Çim,English,Friday
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)25.875 TL,2.)10.350 TL,3.)5.175 TL,﻿İstanbul,2022-07-08,3,,,English,Friday
1,MİRBEY,2y d  e,CAPTAIN RIO (GB),59,M.M.BİLGİN,SUNGUR SOYDAM,﻿İstanbul,2022-07-08,3,,,English,Friday
2,BRAVE HORSE KG SK,2y a  e,CAPTAIN RIO (GB),54 +1.00,F.YÜKSEL,HAKAN SANER,﻿İstanbul,2022-07-08,3,,,English,Friday
3,LADY İMPOSTOR,2y d  d,HAKKAR,51 +2.00,E.AKTUĞ AP,M.SAİT TOKDEMİR,﻿İstanbul,2022-07-08,3,,,English,Friday
4,SESTO ELEMENTO SK,2y d  e,LION HEART (USA),53 +2.00,E.ÇANKAYA AP,GÜLİZAR YANIK,﻿İstanbul,2022-07-08,3,,,English,Friday
5,GERMUŞLU FUAT KG SK,2y d  e,KIRDEMİRKIR,54 +1.80,H.ÇİZİK,FAİK ÜNLÜ,﻿İstanbul,2022-07-08,3,,,English,Friday
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)15.525 TL,2.)6.210 TL,3.)3.105 TL,﻿İstanbul,2022-07-08,4,,,English,Friday
1,BEYOND EXPECTATION,5y d k,LUXOR,53,B.ÇIĞLA,VOLKAN R. EKİNCİ,﻿İstanbul,2022-07-08,4,,,English,Friday
