horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)85.500 TL,2.)34.200 TL,3.)17.100 TL,4.)8.550 TL,1.)24.581 TL,2.)9.833 TL,3.)4.916 TL,﻿Adana,2022-01-04,1,,Kum,English,Tuesday
1,REAL BLUE KG SK,3y d  e,LION HEART (USA),58 +0.10,H.KARATAŞ,MELİS KURTEL EMİN,﻿Adana,2022-01-04,1,,Kum,English,Tuesday
2,MINERVA MCGONAGALL DB SK,3y d  d,NATIVE KHAN (FR),56,Ö.YILDIRIM,TOLGA KARAKARTAL,﻿Adana,2022-01-04,1,,Kum,English,Tuesday
3,CORAL STORM KG SK,3y d  e,WIENER WALZER (GER),58,A.KAÇMAZ,GÜLBEN AKSU,﻿Adana,2022-01-04,1,,Kum,English,Tuesday
4,SIRIUS MARSEL KG K,3y a  e,SIDNEY`S CANDY (USA),58 +0.10,VEDAT ABİŞ,SÜLEYMAN ÖZ,﻿Adana,2022-01-04,1,,Kum,English,Tuesday
5,DAYLIGHT RIDE KG K,3y d  e,INVINCIBLE SON (IRE),58,A.ÇELİK,DENİZ KURTEL,﻿Adana,2022-01-04,1,,Kum,English,Tuesday
6,DUKE OF ANATOLIA KG K,3y d  e,VICTORY GALLOP (CAN),58,M.AKYAVUZ,G.EMRE İÇER,﻿Adana,2022-01-04,1,,Kum,English,Tuesday
7,BEST STEPS (Koşmaz),3y d  d,EL CORREDOR (USA),56,T.BALİ AP,GÜNSEN SOYUPAK,﻿Adana,2022-01-04,1,,Kum,English,Tuesday
8,CLARICE STARLING KG (Koşmaz),3y d  d,PACO BOY (IRE),56,Ç.BEYAZTOPRAK AP,ONUR DİLBAZ,﻿Adana,2022-01-04,1,,Kum,English,Tuesday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Adana,2022-01-04,2,,Kum,English,Tuesday
1,DIVINE SPEED KG DB SK,4y d  a,BUENOS AIRES,"59,5",F.ÇETİN AP,ASIM FİKRİ ADVAN,﻿Adana,2022-01-04,2,,Kum,English,Tuesday
2,VICE VERSA KG SK,4y d  a,MENDIP (USA),59,M.G.ARSLAN AP,AYDIN AYDOĞDU,﻿Adana,2022-01-04,2,,Kum,English,Tuesday
3,BORDO MAVİ KG DB SK,6y d  g,TO HONOR AND SERVE (USA),"58,5",MÜS.ÇELİK,MUHAMMET FELHAN,﻿Adana,2022-01-04,2,,Kum,English,Tuesday
4,LIONS ROSE DB SK,7y k  a,LION HEART (USA),60,N.DEMİR AP,AHMET ÖZGÜR YAHLİZADE,﻿Adana,2022-01-04,2,,Kum,English,Tuesday
5,TRAVALDO KG K DB,4y d  a,STEP BY STEP,53 +0.20,H.KILIÇARSLAN,HÜROL KARAHANOĞLU,﻿Adana,2022-01-04,2,,Kum,English,Tuesday
6,OĞLUM SAVAŞ DB SK,4y d  a,VICTORY GALLOP (CAN),55,M.K.KUMBASAR,G.EMRE İÇER,﻿Adana,2022-01-04,2,,Kum,English,Tuesday
7,ZIPÇIKTI DB SKG SK,4y d  a,FREE CHI,50 +2.00,E.TUNÇ,A.SAMSA KARAMEHMET,﻿Adana,2022-01-04,2,,Kum,English,Tuesday
8,VEDADO KG K,4y d  a,VICTORY GALLOP (CAN),"59,5",M.ÖZDEMİR AP,SEMİH KATI,﻿Adana,2022-01-04,2,,Kum,English,Tuesday
9,PHARAOH BOY K DB GKR,4y d  a,DR FONG (USA),"52,5 +2.00",E.ÇANKAYA AP,MEHMET FESİH ÇİZİK,﻿Adana,2022-01-04,2,,Kum,English,Tuesday
10,KING OF SOLID SKG SK,4y d  a,MARCAVELLY (USA),"60,5",S.BOYRAZ,MİTHAT KATI,﻿Adana,2022-01-04,2,,Kum,English,Tuesday
11,MY CLARA K DB,4y d k,THREE VALLEYS (USA),"58,5",H.PARILDAR,MUSTAFA BERBEROĞLU,﻿Adana,2022-01-04,2,,Kum,English,Tuesday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Adana,2022-01-04,3,,Kum,English,Tuesday
1,BÜKEÇ KG DB,4y k  a,DEMİRDÖVEN,55,H.KILIÇARSLAN,MUSTAFA TÜZÜN,﻿Adana,2022-01-04,3,,Kum,English,Tuesday
2,EVEREST KG DB SK,4y d  a,BABA MEVLÜT,55 +1.20,A.KURŞUN,Y.BERKEHAN KELEŞ,﻿Adana,2022-01-04,3,,Kum,English,Tuesday
3,YILDIRIMİZİ KG SK,4y a  a,SONALP,55 +1.30,H.KARATAŞ,MEHMET ALBAYRAK,﻿Adana,2022-01-04,3,,Kum,English,Tuesday
4,ALTOPRAK KG K,4y a  a,HİSARBEY,55 +0.80,Ö.YILDIRIM,SEVİM KARACA,﻿Adana,2022-01-04,3,,Kum,English,Tuesday
5,MİRANALP KG K GKR,4y k  a,TAMERİNOĞLU,55,M.A.SOLMAZ,ÇİLEM ÖZDEMİR,﻿Adana,2022-01-04,3,,Kum,English,Tuesday
6,KAZANCI KG DB SK,4y k  a,TAMERİNOĞLU,55 +1.60,A.ÇELİK,ABDULLATİF BATMACI,﻿Adana,2022-01-04,3,,Kum,English,Tuesday
