horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)80.500 TL,2.)32.200 TL,3.)16.100 TL,4.)8.050 TL,1.)13.886 TL,2.)5.555 TL,3.)2.777 TL,﻿İstanbul,2021-09-24,1,,Çim,English,Friday
1,ARAPOVİÇ YP,5y k  a,ARTOS,61,B.ÇIĞLA AP,METE ÇELİK,﻿İstanbul,2021-09-24,1,,Çim,English,Friday
2,CESURMİRZA KG,6y d  a,BOZOK,"55,5",G.ÖZÇELİK AP,ENİS BADIŞOĞLU,﻿İstanbul,2021-09-24,1,,Çim,English,Friday
3,PRENS CORA KG,4y a  a,ÖZGÜNHAN,"57,5",H.ÇİZİK,İSMET TURAN,﻿İstanbul,2021-09-24,1,,Çim,English,Friday
4,ÖZDOĞA DB,6y d k,ÖZGÜNHAN,57,M.HAMEDİ,KAYA KAYA,﻿İstanbul,2021-09-24,1,,Çim,English,Friday
5,YARİSSA,8y k  a,İZBATUR,62,G.KOCAKAYA,H.TARIK DİKENCİK,﻿İstanbul,2021-09-24,1,,Çim,English,Friday
6,HOSLİ KG DB SK,4y k  a,KAIZBERT (RU),61,A.ÇELİK,H.HAZAL KAYAHAN,﻿İstanbul,2021-09-24,1,,Çim,English,Friday
7,BİR ÖMÜR KG,6y k  a,MURATAĞA,50 +2.00,A.ASLAN,FURKAN ÖZPAY,﻿İstanbul,2021-09-24,1,,Çim,English,Friday
8,AKÇAKOCA BEY YP,5y k  a,TURBO,53,H.KILIÇARSLAN,T. İZZET AKSOY,﻿İstanbul,2021-09-24,1,,Çim,English,Friday
9,CAHİT AĞA KG,6y k  a,BİLGİN,50 +2.00,Z.KARABULUT AP,ENİS BADIŞOĞLU,﻿İstanbul,2021-09-24,1,,Çim,English,Friday
1.)312.000 TL,2.)124.800 TL,3.)62.400 TL,4.)31.200 TL,1.)89.700 TL,2.)35.880 TL,3.)17.940 TL,﻿İstanbul,2021-09-24,2,,Çim,English,Friday
1,FINAL DANCE DB,2y d  e,DECLARATION OF WAR (USA),57,H.KARATAŞ,NİMET ARİF KURTEL,﻿İstanbul,2021-09-24,2,,Çim,English,Friday
2,BOLD SEA ROVER SKG SK,2y d  e,TOROK (IRE),57,A.SÖZEN,AYŞEGÜL KURTEL,﻿İstanbul,2021-09-24,2,,Çim,English,Friday
3,DOLLAR MAN,2y d  e,FLY BY ME,57,A.KURŞUN,ENDER MEHMET KARAMAN,﻿İstanbul,2021-09-24,2,,Çim,English,Friday
4,TEMURKHAN KG SK,2y a  e,THREE VALLEYS (USA),57,A.ÇELİK,DUYGU FATURA,﻿İstanbul,2021-09-24,2,,Çim,English,Friday
1.)66.000 TL,2.)26.400 TL,3.)13.200 TL,4.)6.600 TL,1.)18.975 TL,2.)7.590 TL,3.)3.795 TL,﻿İstanbul,2021-09-24,3,,Çim,English,Friday
1,ISLIKÇALAN KG SK,3y a  e,KAIZBERT (RU),57,G.KOCAKAYA,ŞEMSETTİN TOYDEMİR,﻿İstanbul,2021-09-24,3,,Çim,English,Friday
2,GOOD WEW KG K DB,3y a  e,UÇANOĞLU,61,A.ÇELİK,MEHMET BAŞKURT,﻿İstanbul,2021-09-24,3,,Çim,English,Friday
