horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)217.000 TL,2.)86.800 TL,3.)43.400 TL,4.)21.700 TL,1.)62.388 TL,2.)24.955 TL,3.)12.478 TL,﻿Adana,2024-10-08,1,,Çim,English,Tuesday
1,MELOŞ CAN KG K,3y k  d,CANBERKTAY,57 +0.50,E.ÇANKAYA,MEHMET DEMİRKOL,﻿Adana,2024-10-08,1,,Çim,English,Tuesday
2,KARA TÜTSÜ KG K,3y k  d,KARAÜZÜM,54 +1.00,E.AKKILIÇ AP,YAVUZ KALKAN,﻿Adana,2024-10-08,1,,Çim,English,Tuesday
3,ASLAN NİSA KG DB SK,3y d  d,ASLANPARÇASI,55 +1.80,İSM.YILDIRIM AP,TAHİR ŞİMŞEK,﻿Adana,2024-10-08,1,,Çim,English,Tuesday
4,SAKARBAŞI KIZI KG SK,3y k  d,SAKARBAŞI,54 +1.40,A.H.BAYAR AP,AHMET ÇELİK,﻿Adana,2024-10-08,1,,Çim,English,Tuesday
5,SAHAVET DB,3y k  d,GÜRSU,57,N.DEMİR,MELİS KURTEL EMİN,﻿Adana,2024-10-08,1,,Çim,English,Tuesday
6,SARAÇÇEŞME KG K,3y k  d,ANKA,57,E.ÇİZİK,MEHMET NUR BECENE,﻿Adana,2024-10-08,1,,Çim,English,Tuesday
7,TELVE KG DB SK,3y k  d,FİRİKYA,57 +0.40,S.KAPLAN,AHMET KORKMAZ,﻿Adana,2024-10-08,1,,Çim,English,Tuesday
8,NARİN ÇİTA KG K DB,3y k  d,KARAÜZÜM,53,E.ATLAMAZ AP,HÜSEYİN SARIDAL,﻿Adana,2024-10-08,1,,Çim,English,Tuesday
9,İFAKAT KG K,3y a  d,KARA YAĞIZ,57 +0.30,V.DEMİR,ERKUTAY ÖZYURTERİ,﻿Adana,2024-10-08,1,,Çim,English,Tuesday
