horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Bursa,2021-11-15,1,,Kum,English,Monday
1,COLOUR OF LIGHT SK,2y d  e,INVINCIBLE SON (IRE),57,A.SÖZEN,EMRAH ORHAN,﻿Bursa,2021-11-15,1,,Kum,English,Monday
2,ÇAYIRAĞASI KG K DB,2y d  e,EL CORREDOR (USA),57,MER.ÇELİK,DİLEK ÖKTEN,﻿Bursa,2021-11-15,1,,Kum,English,Monday
3,WE ARE WE KG DB SK,2y d  e,MENDIP (USA),54 +0.10,G.ÖZÇELİK AP,BARIŞ DURDAĞ,﻿Bursa,2021-11-15,1,,Kum,English,Monday
4,CIX LIFE  K DB,2y d  e,SCARFACE,57,K.TOKAÇOĞLU,MUSTAFA GÜNDÜZ ÖZSÖZ,﻿Bursa,2021-11-15,1,,Kum,English,Monday
5,ZEYBEK FLIGHT KG K,2y d  e,INDIAN DAYS (GB),54 +0.10,Y.E.YÜKSEL AP,SELİN DİKENCİK,﻿Bursa,2021-11-15,1,,Kum,English,Monday
6,ÖZKAN RÜZGARI DB SKG SK,2y a  e,AMERİKALI,57,H.ŞİMŞEK,İSA ÖZKAN,﻿Bursa,2021-11-15,1,,Kum,English,Monday
7,BE STRONG DB SK,2y d  e,SCARFACE,53 +2.00,K.GÖKÇE AP,NACİ GİRŞEN,﻿Bursa,2021-11-15,1,,Kum,English,Monday
8,LON DONER KG K GKR ÖG,2y d  d,MENDIP (USA),55 +2.00,İ.H.KETME,İRFAN BABAYİĞİT,﻿Bursa,2021-11-15,1,,Kum,English,Monday
9,CARPE DIEM BABY KG K DB,2y d  d,SMART ROBIN (JPN),55 +2.00,N.ŞEN,HATİCE DEMİREL,﻿Bursa,2021-11-15,1,,Kum,English,Monday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)17.710 TL,2.)7.084 TL,3.)3.542 TL,﻿Bursa,2021-11-15,2,,Kum,English,Monday
1,HE IS MINE KG DB SK,4y d  a,MENDIP (USA),61,ÇETİN TAŞ AP,TÜRKER DEMİR,﻿Bursa,2021-11-15,2,,Kum,English,Monday
2,ATOM CEMİL KG DB SK,4y d  a,ROCKMASTER (IRE),54 +1.00,MAHMUT TURAN,ERTAN SEVEN,﻿Bursa,2021-11-15,2,,Kum,English,Monday
3,KEY OF MAGIC DB SKG SK,3y a  e,PLEASANTLY PERFECT (USA),"58,5",A.SÖZEN,MELİS KURTEL EMİN,﻿Bursa,2021-11-15,2,,Kum,English,Monday
4,MAXBUENO K,4y d  a,MAXIOS (GB),"58,5",F.YÜKSEL,BAŞAK YAVUZ,﻿Bursa,2021-11-15,2,,Kum,English,Monday
5,MİRAHOR DB SKG SK,5y k  a,VICTORY GALLOP (CAN),50 +2.00,O.YILDIZ,HASAN DOLMAZ,﻿Bursa,2021-11-15,2,,Kum,English,Monday
6,FAITHFUL WOLF KG DB SK,6y a  a,SPEEDY WOLF,50 +2.00,F.HİM AP,M.SABAHATTİN MALKOÇ,﻿Bursa,2021-11-15,2,,Kum,English,Monday
7,KULKIZI KG DB SK,3y d  d,KULOĞLU,"54,5 +2.00",T.YILDIZ,ALPER ERDOĞUŞ,﻿Bursa,2021-11-15,2,,Kum,English,Monday
8,PRINCE BORAN SKG SK SGKR,3y a  g,THREE VALLEYS (USA),50 +1.90,S.TIRPAN,MEHMET Ş. DİNÇ,﻿Bursa,2021-11-15,2,,Kum,English,Monday
1.)80.000 TL,2.)32.000 TL,3.)16.000 TL,4.)8.000 TL,1.)18.400 TL,2.)7.360 TL,3.)3.680 TL,﻿Bursa,2021-11-15,3,,Kum,English,Monday
1,SIEMPRE SKG SK,4y d  a,OFFLEE WILD (USA),60,T.YILDIZ,ALİ ÇAPACI,﻿Bursa,2021-11-15,3,,Kum,English,Monday
2,KARA HİSAR KG DB SK,6y d  a,MALİ,60,K.TOKAÇOĞLU,ERDAL TURAN,﻿Bursa,2021-11-15,3,,Kum,English,Monday
3,SARPERHAN KG DB SK,4y k  a,NATIVE KHAN (FR),58,F.YÜKSEL,MEHMET SARP,﻿Bursa,2021-11-15,3,,Kum,English,Monday
4,HONORABLE K,5y d  a,PLEASANTLY PERFECT (USA),63,ÇETİN TAŞ AP,TAYLAN DEMİR,﻿Bursa,2021-11-15,3,,Kum,English,Monday
5,TURGAYBAŞKAN KG DB SK,5y a  a,LION HEART (USA),62,M.KAYA,LÜTFİ TURAN,﻿Bursa,2021-11-15,3,,Kum,English,Monday
6,DÖKERBOSS DB SKG SK,3y d  e,BOSPORUS (IRE),58 +0.90,F.ÇAKAR,MURAT DÖKER,﻿Bursa,2021-11-15,3,,Kum,English,Monday
7,OWERTI DB SKG SK,3y a  e,RAMPOLDI,58,H.ŞİMŞEK,İSA ÖZKAN,﻿Bursa,2021-11-15,3,,Kum,English,Monday
8,ALİÇO KG DB SK,4y d  a,VICTORY GALLOP (CAN),63,MAHMUT TURAN,NUSRET ÖZBAĞ,﻿Bursa,2021-11-15,3,,Kum,English,Monday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)15.525 TL,2.)6.210 TL,3.)3.105 TL,﻿Bursa,2021-11-15,4,,Kum,English,Monday
1,LİKAKİ K,2y d  e,CAPTAIN RIO (GB),56,C.PASO AP,KEMAL KURT,﻿Bursa,2021-11-15,4,,Kum,English,Monday
2,NAMIK BEY DB SK,2y a  e,TEMSİL,57,K.TOKAÇOĞLU,ERTAN TURNA,﻿Bursa,2021-11-15,4,,Kum,English,Monday
3,WONDER GIRL,2y d  d,KANEKO,55 +2.00,M.KAYA,ELİF KAYA,﻿Bursa,2021-11-15,4,,Kum,English,Monday
4,SULTAN CELİM DB SK,2y d  d,SIDNEY`S CANDY (USA),57 +0.20,T.YILDIZ,BATURHAN AKSOY,﻿Bursa,2021-11-15,4,,Kum,English,Monday
5,KING OF HAKEEM K DB,2y d  e,HAKEEM (USA),57,MAHMUT TURAN,BAKIR YAŞARTEKİN,﻿Bursa,2021-11-15,4,,Kum,English,Monday
6,LUCY TINA KG K,2y d  d,SCARFACE,55 +1.40,N.ŞEN,KEMAL KURT,﻿Bursa,2021-11-15,4,,Kum,English,Monday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Bursa,2021-11-15,5,,Kum,English,Monday
1,UÇANBİLGİN KG SK,7y k  a,BİLGİN,"58,5",F.ARSLAN AP,ŞEYMA B. TANİYİT,﻿Bursa,2021-11-15,5,,Kum,English,Monday
