horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)108.000 TL,2.)43.200 TL,3.)21.600 TL,4.)10.800 TL,1.)31.050 TL,2.)12.420 TL,3.)6.210 TL,﻿Ankara,2022-10-22,1,,Çim,English,Saturday
1,YELSESİ KG K,3y k  e,ŞİMŞEĞİNOĞLU,57,H.KARATAŞ,MEHMET NUR BECENE,﻿Ankara,2022-10-22,1,,Çim,English,Saturday
2,UÇAN ADAM KG SK,3y a  e,TURBO,55,VEDAT ABİŞ,MELİS KURTEL EMİN,﻿Ankara,2022-10-22,1,,Çim,English,Saturday
3,KILINÇBEY KG K,3y d  e,ULUER,57,A.KURŞUN,ATİLLA SERİNER,﻿Ankara,2022-10-22,1,,Çim,English,Saturday
4,KUZEYEFE KG,3y a  e,ATEŞTOPU,54 +2.00,S.BOYRAZ,NİHAD KAYĞIN,﻿Ankara,2022-10-22,1,,Çim,English,Saturday
5,SULTANBEŞİR KG DB SK,3y a  e,SULTAN DE FAUST (FR),57,E.ÇANKAYA,BEŞİR KAYA,﻿Ankara,2022-10-22,1,,Çim,English,Saturday
6,ALTINÜZÜM KG K DB,3y a  e,KARAÜZÜM,57,A.SÖZEN,HÜLYA TEMEL,﻿Ankara,2022-10-22,1,,Çim,English,Saturday
7,ALZENGİNOĞLU KG,3y d  e,TÜMÖZ BEY,54 +1.30,A.AKDEMİR AP,MEHMET CAMUZ,﻿Ankara,2022-10-22,1,,Çim,English,Saturday
8,HARDİN KG SK (Koşmaz),3y k  e,SAKARBAŞI,59,H.ÇİZİK,AHMET ÇELİK,﻿Ankara,2022-10-22,1,,Çim,English,Saturday
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)25.875 TL,2.)10.350 TL,3.)5.175 TL,﻿Ankara,2022-10-22,2,,Çim,English,Saturday
1,PAPER QUEEN KG K DB,2y d  d,DAILY MAIL,57,VEDAT ABİŞ,MEHMET ALTUNBAŞ,﻿Ankara,2022-10-22,2,,Çim,English,Saturday
2,TOUCH OF COLOR K SKG,2y d  d,PERFECT STORM,57 +0.10,F.R.BEBEK,NİMET ARİF KURTEL,﻿Ankara,2022-10-22,2,,Çim,English,Saturday
3,MOONLIGHT FAIRY SKG SK,2y k  d,GRAYSTORM,57,A.ÇELİK,AHMET GÜZELOCAK,﻿Ankara,2022-10-22,2,,Çim,English,Saturday
4,ARYA SANSA SK,2y d  d,KANEKO,57,A.SÖZEN,MEHMET YILDIZ,﻿Ankara,2022-10-22,2,,Çim,English,Saturday
5,MY LIONESS KG DB SK,2y a  d,LION HEART (USA),57,H.ÇİZİK,CEMİL ÇİZİK,﻿Ankara,2022-10-22,2,,Çim,English,Saturday
6,KELPİE KG K,2y d  d,CORINTHIAN (USA),57 +0.10,A.KURŞUN,AYTURAL BOZ,﻿Ankara,2022-10-22,2,,Çim,English,Saturday
7,ROCKET SCIENCE DB SK,2y d  d,TAMARKUZ (USA),57 +0.10,G.KOCAKAYA,CEM ÖZBELGE,﻿Ankara,2022-10-22,2,,Çim,English,Saturday
8,DİDEM YILDIZI,2y d  d,LAST EXIT,57,H.KILIÇARSLAN,İSMAİL DOKAK,﻿Ankara,2022-10-22,2,,Çim,English,Saturday
1.)91.000 TL,2.)36.400 TL,3.)18.200 TL,4.)9.100 TL,1.)15.698 TL,2.)6.279 TL,3.)3.140 TL,﻿Ankara,2022-10-22,3,,Çim,English,Saturday
1,TEKÇAREM KG K DB,4y a k,KAIZBERT (RU),56 +0.90,M.AKYAVUZ,HİKMET ÖYLÜ,﻿Ankara,2022-10-22,3,,Çim,English,Saturday
2,GÖZDESULTAN K,4y a k,KAIZBERT (RU),56 +0.40,E.ÇANKAYA,ATALAY TURAN,﻿Ankara,2022-10-22,3,,Çim,English,Saturday
3,SUFLE KG DB SK,4y k k,ÖZGÜNHAN,54 +2.00,F.R.BEBEK,GÜNSEN SOYUPAK,﻿Ankara,2022-10-22,3,,Çim,English,Saturday
4,AZAD KG DB SK,4y a  a,ŞİMŞEĞİNOĞLU,51 +1.80,N.DEMİR AP,BÜLENT TOYDEMİR,﻿Ankara,2022-10-22,3,,Çim,English,Saturday
5,GÜLALLAR KG DB,4y a  a,TURBO,57,A.AKDEMİR AP,HAKKI GÜLAL,﻿Ankara,2022-10-22,3,,Çim,English,Saturday
6,SAFİŞ KG K DB,4y k k,UÇANBEY,54,H.KILIÇARSLAN,SEÇKİN TOYDEMİR,﻿Ankara,2022-10-22,3,,Çim,English,Saturday
7,MACAROVİŞ KG DB,4y a k,KAIZBERT (RU),52 +1.40,SER.YILDIZ AP,ABDULKADİR DURMAZ,﻿Ankara,2022-10-22,3,,Çim,English,Saturday
8,KRAL ARDA KG DB,4y d  a,KURTEL,53,M.N.SUNKAR AP,MUSTAFA CENGİZ,﻿Ankara,2022-10-22,3,,Çim,English,Saturday
