horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Bursa,2022-06-27,1,,Çim,English,Monday
1,HEROES K DB,5y d k,ROCKMASTER (IRE),60,K.TOKAÇOĞLU,FURKAN KAHRAMAN,﻿Bursa,2022-06-27,1,,Çim,English,Monday
2,ABJARKIZ K,5y a k,ABJAR ACADEMY,60,M.S.ÇELİK,SEYDİ AKYILDIRIM,﻿Bursa,2022-06-27,1,,Çim,English,Monday
3,ALWAYS LUCKY KG K DB,5y d k,INVINCIBLE SON (IRE),56,E.KADİRLER AP,AYTUĞ ATALAY,﻿Bursa,2022-06-27,1,,Çim,English,Monday
4,MELİNA HANIM DB SK BB,5y d k,APPROVE (IRE),53,C.PASO AP,REŞİT TUMBUL,﻿Bursa,2022-06-27,1,,Çim,English,Monday
5,ASUDE SULTAN DB SK,5y d k,FOOTSTEPSINTHESAND (GB),57 +0.20,T.ALICI,VEYSEL KAHRAMAN,﻿Bursa,2022-06-27,1,,Çim,English,Monday
6,LAETITA SK BB,4y k k,NATIVE KHAN (FR),56 +0.30,T.YILDIZ,FUNDA TEKER,﻿Bursa,2022-06-27,1,,Çim,English,Monday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Bursa,2022-06-27,2,,Çim,English,Monday
1,WHITE DARKNESS KG DB SK,3y d  e,KANEKO,54 +1.00,MER.ÇELİK,TÜRKAN KASIM,﻿Bursa,2022-06-27,2,,Çim,English,Monday
2,MAGIC SPEAR DB SK GKR,3y d  e,AIKENITE (USA),54 +0.10,N.AVCİ,MELİS KURTEL EMİN,﻿Bursa,2022-06-27,2,,Çim,English,Monday
3,CRAZY AMAZON KG DB SK BB,3y d  d,MENDIP (USA),56 +0.10,A.İNCİ AP,ENGİN ATEŞLER,﻿Bursa,2022-06-27,2,,Çim,English,Monday
4,MİNTEHA DB SKG SK,3y a  d,KANEKO,54 +1.30,H.ALTIN,CAN ÇAĞRI,﻿Bursa,2022-06-27,2,,Çim,English,Monday
5,ZEYDER KG DB SK GKR,3y a  d,BOSPORUS (IRE),56,F.YÜKSEL,SALİH PALAZ,﻿Bursa,2022-06-27,2,,Çim,English,Monday
6,DAFFODİL KG SK,3y a  e,BAY ÇİFTÇİOĞLU,51 +1.50,S.ÇELİK AP,AHMET KAYA,﻿Bursa,2022-06-27,2,,Çim,English,Monday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Bursa,2022-06-27,3,,Çim,English,Monday
1,HEPBİRİNCİ DB SK,4y d  a,TOROK (IRE),60,C.PASO,MEHMET SARP,﻿Bursa,2022-06-27,3,,Çim,English,Monday
2,HUMA SULTAN DB SK BB,4y d k,LUXOR,"56,5",B.ÇIĞLA,MUSTAFA CENGİZ,﻿Bursa,2022-06-27,3,,Çim,English,Monday
3,SCRAPPER GIRL KG SK,5y d k,VICTORY GALLOP (CAN),51,C.ALTUN,NAZMİYE ÖZŞAHİN,﻿Bursa,2022-06-27,3,,Çim,English,Monday
4,KING JACKSON K DB,4y d  a,LUXOR,"59,5",F.KABADAYI,SERKAN AYDIN,﻿Bursa,2022-06-27,3,,Çim,English,Monday
5,THE REBEL KNIGHT KG DB SK,4y a  a,INVINCIBLE SON (IRE),59,E.KADİRLER,GÜNSEN SOYUPAK,﻿Bursa,2022-06-27,3,,Çim,English,Monday
6,FIRST SMILE KG DB SK,4y d k,KANEKO,"54,5 +0.20",F.HİM,BERK PELENK,﻿Bursa,2022-06-27,3,,Çim,English,Monday
7,PACE DB SK,4y d k,SCARFACE,"59,5",M.KAYİŞ,HAYRETTİN AKDUMAN,﻿Bursa,2022-06-27,3,,Çim,English,Monday
8,LUCKY BOY KG K DB,4y d  a,APPROVE (IRE),50 +2.00,ŞEV.GÖKÇE,YAMAN GİDER,﻿Bursa,2022-06-27,3,,Çim,English,Monday
9,YELLOW LEGEND DB,5y a  a,DR FONG (USA),63,S.GÜLENYÜZLER,VOLKAN YOZGATLI,﻿Bursa,2022-06-27,3,,Çim,English,Monday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Bursa,2022-06-27,4,,Çim,English,Monday
1,MİRANALP KG K DB,4y k  a,TAMERİNOĞLU,59,K.TOKAÇOĞLU,TUĞRUL GÜRE,﻿Bursa,2022-06-27,4,,Çim,English,Monday
2,ÖZGÜRFATİH KG DB GKR,6y k  a,TAMERİNOĞLU,58,K.YILMAZ AP,GIYASETTİN ŞEN,﻿Bursa,2022-06-27,4,,Çim,English,Monday
3,SELİMABİ KG,6y a  a,SALTUKHAN,60,H.KAPLAN,VOLKAN YOZGATLI,﻿Bursa,2022-06-27,4,,Çim,English,Monday
4,YAHYABEY GÜLÜ KG DB GKR,6y k k,KARADENİZ,51 +0.50,C.PASO AP,GIYASETTİN ŞEN,﻿Bursa,2022-06-27,4,,Çim,English,Monday
5,ÖZDOĞA DB,7y d k,ÖZGÜNHAN,56 +0.40,T.ALICI,KAYA KAYA,﻿Bursa,2022-06-27,4,,Çim,English,Monday
6,KARDEŞ KAYA KG,4y k  a,ALPAK,57,Y.E.YÜKSEL AP,EMİNE KAYA,﻿Bursa,2022-06-27,4,,Çim,English,Monday
7,FIRATIN ÖFKESİ,9y k  a,TAMERİNOĞLU,56,E.KADİRLER AP,HALİL CELİM,﻿Bursa,2022-06-27,4,,Çim,English,Monday
8,TANIRBEY KG SK GKR,5y a  a,ALTAHA,60,O.ÖZTÜRK,AHMET AKBULUT,﻿Bursa,2022-06-27,4,,Çim,English,Monday
9,PRENS CORA KG,5y a  a,ÖZGÜNHAN,56 +0.70,T.YILDIZ,İSMET TURAN,﻿Bursa,2022-06-27,4,,Çim,English,Monday
10,RÜZGAR SESİ KG,4y a  a,ARASLI,55 +2.00,N.ŞEN,CEMAL YILDIZ,﻿Bursa,2022-06-27,4,,Çim,English,Monday
11,AKKAYNAK DB YP,4y a  a,DEMİRDÖVEN,53 +0.30,S.GÜLENYÜZLER AP,VOLKAN YOZGATLI,﻿Bursa,2022-06-27,4,,Çim,English,Monday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Bursa,2022-06-27,5,,Çim,English,Monday
1,KING BORA SKG SK,3y d  e,JUSTENUFFHUMOR (USA),61,O.YILDIZ,FATİH TÜLEK,﻿Bursa,2022-06-27,5,,Çim,English,Monday
2,COOL SEASON KG SK,3y k  e,BANKNOTE (GB),"52,5 +0.70",N.AVCİ,GÜNSEN SOYUPAK,﻿Bursa,2022-06-27,5,,Çim,English,Monday
3,CHICA BELLA KG K DB GKR,3y k  d,LION HEART (USA),54,E.KADİRLER AP,MUHARREM CAN,﻿Bursa,2022-06-27,5,,Çim,English,Monday
4,TATAR BABA KG K,3y d  e,SCARFACE,50 +1.80,C.PASO AP,İBRAHİM TULGARER,﻿Bursa,2022-06-27,5,,Çim,English,Monday
5,PACO JET KG SK,3y d  e,PACO BOY (IRE),"53,5 +2.00",M.M.BİLGİN,ŞAHİN SEKİN,﻿Bursa,2022-06-27,5,,Çim,English,Monday
6,XANADU KG K,3y d  e,TRIPLE BONUS,50 +0.70,S.TIRPAN,EYÜP ENSAR ÇELİK,﻿Bursa,2022-06-27,5,,Çim,English,Monday
7,MISS STEEL SK,3y d  d,TOROK (IRE),"58,5",K.GÖKÇE AP,ŞEYHMÜSLÜM AKSOY,﻿Bursa,2022-06-27,5,,Çim,English,Monday
8,LADY DRACULA KG K,3y d  d,YILDIRIMBEY,50 +1.00,C.ALTUN AP,FIRAT YILDIRIM,﻿Bursa,2022-06-27,5,,Çim,English,Monday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)17.825 TL,2.)7.130 TL,3.)3.565 TL,﻿Bursa,2022-06-27,6,,Kum,English,Monday
1,BÜYÜKDÜNYA KG K,3y a  e,KAIZBERT (RU),54,C.PASO AP,GÜVEN ŞAHLI,﻿Bursa,2022-06-27,6,,Kum,English,Monday
2,MÜSLÜM BAŞKAN KG,3y a  e,UÇANOĞLU,57,A.İNCİ AP,TÜRKAN ALTIN,﻿Bursa,2022-06-27,6,,Kum,English,Monday
3,İBRİŞİM HANIM KG K DB,3y k  d,TAMERİNOĞLU,55 +1.30,M.DEMİRBAŞ,ÖMER ALAK,﻿Bursa,2022-06-27,6,,Kum,English,Monday
4,BAYRO KG SK,3y k  e,SULTAN DE FAUST (FR),53 +0.80,K.YILMAZ AP,KAYA KAYA,﻿Bursa,2022-06-27,6,,Kum,English,Monday
5,DELİ YILDIRIM KG K,3y a  e,TURBO,59,K.TOKAÇOĞLU,SEYHAN DİLBER,﻿Bursa,2022-06-27,6,,Kum,English,Monday
6,ERŞAFAK KG DB SK,3y k  e,TURBO,53 +0.10,C.ALTUN AP,GÜNSEN SOYUPAK,﻿Bursa,2022-06-27,6,,Kum,English,Monday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)19.550 TL,2.)7.820 TL,3.)3.910 TL,﻿Bursa,2022-06-27,7,,Kum,English,Monday
1,DILO K,2y d  e,APPROVE (IRE),55,Y.E.YÜKSEL AP,EMİNE KAYA,﻿Bursa,2022-06-27,7,,Kum,English,Monday
2,GREYARROW KG K,2y d  e,LION HEART (USA),57,M.DEMİRBAŞ,MUKADDES BOZKURT,﻿Bursa,2022-06-27,7,,Kum,English,Monday
3,BAYZEKİ KG K,2y a  e,BOSPORUS (IRE),57,T.YILDIZ,İSMET TURAN,﻿Bursa,2022-06-27,7,,Kum,English,Monday
4,CRUZ RAMİREZ KG K DB,2y d  e,BOSPORUS (IRE),57,MER.ÇELİK,ALİ TOYDEMİR,﻿Bursa,2022-06-27,7,,Kum,English,Monday
5,WHITE TOCCET SK,2y k  e,TOCCET (USA),57,MAHMUT TURAN,ALP Ş. EVCİMEN,﻿Bursa,2022-06-27,7,,Kum,English,Monday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Bursa,2022-06-27,8,,Çim,English,Monday
1,EZHANIM DB,6y k k,GOBAKBEY,"59,5",N.AVCİ,BOZAN ALTIN,﻿Bursa,2022-06-27,8,,Çim,English,Monday
2,TATLIÇAĞ KG K DB,5y a k,ALTAHA,61,C.PASO AP,DİLEK BURAN,﻿Bursa,2022-06-27,8,,Çim,English,Monday
3,GÜZEL TUTKU KG DB SK,6y d k,ÖZGÜNHAN,"58,5",N.ŞEN,SERKAN ÜLGEN,﻿Bursa,2022-06-27,8,,Çim,English,Monday
4,CÜDA SKG SK,4y d k,HİSARBEY,"52,5",S.TIRPAN,H.TARIK DİKENCİK,﻿Bursa,2022-06-27,8,,Çim,English,Monday
5,TANYILDIZ KG SK,4y a k,ÖZGÜNHAN,50 +2.00,ŞEV.GÖKÇE AP,ENES DEMİR,﻿Bursa,2022-06-27,8,,Çim,English,Monday
6,PRENSES TOŞUR DB,4y a k,TOŞUR,"54,5",H.KAPLAN,M. FATİH DURAN,﻿Bursa,2022-06-27,8,,Çim,English,Monday
7,KIZIM AYSİMA KG DB SK,5y a k,TURBO,"56,5",İ.DİNAR,MURAT SARAÇOĞLU,﻿Bursa,2022-06-27,8,,Çim,English,Monday
8,DALBASTI KG SK GKR,6y d k,ALTAHA,50 +0.70,C.ALTUN AP,NİMET ARİF KURTEL,﻿Bursa,2022-06-27,8,,Çim,English,Monday
9,POLATLI GÜLÜ KG DB SK,5y a k,ÖZGÜNHAN,61,K.GÖKÇE AP,C.AHMET ÇUKUROVA,﻿Bursa,2022-06-27,8,,Çim,English,Monday
10,DÜŞSELİ KG SK,5y k k,ARASLI,50 +2.00,S.GÜLENYÜZLER AP,DİLEK BURAN,﻿Bursa,2022-06-27,8,,Çim,English,Monday
11,NOSSİ DB,6y k k,KAFKAS ŞAHI,"58,5",O.ÖZTÜRK,ERKUL ÖCAL,﻿Bursa,2022-06-27,8,,Çim,English,Monday
12,RINDAMIN KG,5y k k,SALTUKHAN,58,T.ALICI,KAYA KAYA,﻿Bursa,2022-06-27,8,,Çim,English,Monday
13,UMUT SENSİN KG DB GKR,4y k k,BALIKHAN,"52,5 +1.90",Z.KARABULUT AP,BURCU KUTLU,﻿Bursa,2022-06-27,8,,Çim,English,Monday
14,BENGÜTAŞ KG,4y a k,KARA YAĞIZ,59,Y.E.YÜKSEL AP,EMİNE KAYA,﻿Bursa,2022-06-27,8,,Çim,English,Monday
