horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)41.500 TL,2.)16.600 TL,3.)8.300 TL,4.)4.150 TL,1.)7.159 TL,2.)2.864 TL,3.)1.432 TL,﻿Antalya,2022-02-23,1,,Kum,English,Wednesday
1,DEDEM AHMET KG SK,5y k  a,ÖZGÜNHAN,"57,5 +0.40",ÇETİN TAŞ AP,ŞAHİN SEKİN,﻿Antalya,2022-02-23,1,,Kum,English,Wednesday
2,BİCEROĞLU KG DB SK,7y k  a,KOCABEY,"59,5",O.KIZILDAŞ AP,ŞAHNUR KARACA,﻿Antalya,2022-02-23,1,,Kum,English,Wednesday
3,LEYLA SULTANIM KG DB SK,4y k k,KAIZBERT (RU),56,D.KAYA AP,HAKKI GÜLAL,﻿Antalya,2022-02-23,1,,Kum,English,Wednesday
4,BATUŞ KG DB SK,5y a  a,DEMİRSOY,"53,5",E.D.ÖKTEN AP,MUSTAFA KAYA,﻿Antalya,2022-02-23,1,,Kum,English,Wednesday
5,BALIK GÖZLÜM KG K,4y a k,SULTAN DE FAUST (FR),58,HAKAN YILDIZ,BEŞİR KAYA,﻿Antalya,2022-02-23,1,,Kum,English,Wednesday
6,KİYASET SK,6y k  a,GOBAKBEY,"56,5 +0.30",E.ÇANKAYA AP,SAVAŞ ERCÜMENT BECENE,﻿Antalya,2022-02-23,1,,Kum,English,Wednesday
7,BAĞRIYANIK SK,7y k  a,ASİLZADE,"60,5",M.AKYAVUZ,SIDDIK KAYA,﻿Antalya,2022-02-23,1,,Kum,English,Wednesday
8,ANIL ABİ KG DB SK,5y a  a,TURBO,"59,5",A.ŞENBAHAR AP,BİŞAR ÇELİK,﻿Antalya,2022-02-23,1,,Kum,English,Wednesday
9,DANIŞMAN DB,6y k  a,MURATAĞA,"57,5",V.KAPLAN,ERSOY GERSMAN,﻿Antalya,2022-02-23,1,,Kum,English,Wednesday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Antalya,2022-02-23,2,,Kum,English,Wednesday
1,DODURGA KG DB SK,4y d k,ÖZHABER,61,D.KAYA AP,DUYGU FATURA,﻿Antalya,2022-02-23,2,,Kum,English,Wednesday
2,ÖMÜR EVRİM KG DB SK,4y k k,ODİNHAN,55 +0.70,A.ŞENBAHAR AP,ALİ GALİP MERCAN,﻿Antalya,2022-02-23,2,,Kum,English,Wednesday
3,TATLIM TATLIM KG K,4y k k,CANGIL,58,İ.SOYAD,FATMA NURAY ALTINSOY KAYA,﻿Antalya,2022-02-23,2,,Kum,English,Wednesday
4,CEMİLEM KIZ KG K DB,4y a k,KARABEDİR,54,E.D.ÖKTEN AP,KAYA KAYA,﻿Antalya,2022-02-23,2,,Kum,English,Wednesday
5,BEHİN KG SK,4y k k,ODİNHAN,58,HAKAN YILDIZ,LAMİ KATI,﻿Antalya,2022-02-23,2,,Kum,English,Wednesday
6,BEN BİLİRİM KG SK GKR,4y d k,GELİBOLU,58 +0.10,Ç.OK,DURAN TEKELİ,﻿Antalya,2022-02-23,2,,Kum,English,Wednesday
7,BAHAR FASLI KG K,4y k k,DEMİRSOY,58 +0.10,F.R.BEBEK,MUSTAFA KAYA,﻿Antalya,2022-02-23,2,,Kum,English,Wednesday
8,ÇERKEZ RÜZGARI KG K GKR,4y k k,BULUT REİS,54,L.TAPTIK AP,FİKRET GÜNER,﻿Antalya,2022-02-23,2,,Kum,English,Wednesday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Antalya,2022-02-23,3,,Kum,English,Wednesday
1,VIA VENETO SKG SK,5y d k,THREE VALLEYS (USA),56,V.KAPLAN,A.BANU ÖZKARDEŞ,﻿Antalya,2022-02-23,3,,Kum,English,Wednesday
2,GOLDEN GLITTER KG K DB,4y a k,INVINCIBLE SON (IRE),56 +1.00,E.ÇANKAYA AP,FUAT ALBAYRAK,﻿Antalya,2022-02-23,3,,Kum,English,Wednesday
3,SAADET SULTAN DB SKG,4y a k,VICTORY GALLOP (CAN),58,HAKAN YILDIZ,ENVER DIBLEN,﻿Antalya,2022-02-23,3,,Kum,English,Wednesday
4,ANGEL OF HONOUR SKG SK,4y d k,MEHMAS (IRE),56,E.D.ÖKTEN AP,KEMAL AYDIN ONUR,﻿Antalya,2022-02-23,3,,Kum,English,Wednesday
5,SECRET EAGLE SK,5y d k,SMART ROBIN (JPN),58,C.ALTUN AP,ALPER ÖZBEK,﻿Antalya,2022-02-23,3,,Kum,English,Wednesday
6,FIRST SMILE DB SK,4y d k,KANEKO,58,MER.ÇELİK,BERK PELENK,﻿Antalya,2022-02-23,3,,Kum,English,Wednesday
7,VICTORINA KG,5y d k,SMART ROBIN (JPN),56 +1.80,K.TOKAÇOĞLU,HİKMET AKBULUT,﻿Antalya,2022-02-23,3,,Kum,English,Wednesday
8,KAR TANESİ K,5y d k,AYDEMİRHAN,56 +0.50,F.R.BEBEK,FEDAİ KAHRAMAN,﻿Antalya,2022-02-23,3,,Kum,English,Wednesday
