horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)50.500 TL,2.)20.200 TL,3.)10.100 TL,4.)5.050 TL,1.)11.615 TL,2.)4.646 TL,3.)2.323 TL,﻿Şanlıurfa,2022-03-31,1,,Kum,English,Thursday
1,HEDEFİZORLA K,4y a k,UÇANBEY,54 +1.60,F.ÇETİNBAŞ AP,MEHMET YILDIZ,﻿Şanlıurfa,2022-03-31,1,,Kum,English,Thursday
2,KÖY KG K,4y a k,BERKSOY,56 +1.10,İ.KATAR AP,VEYSEL KELEŞABDİOĞLU,﻿Şanlıurfa,2022-03-31,1,,Kum,English,Thursday
3,DELİ GÜL KG DB,4y a k,ÖZGÜNHAN,54 +0.30,S.ALTAY AP,İBRAHİM YILDIZ,﻿Şanlıurfa,2022-03-31,1,,Kum,English,Thursday
4,SARI SEFER SKG SK,4y a k,UÇANBEY,58,M.AVŞAR,HALİL FELHAN,﻿Şanlıurfa,2022-03-31,1,,Kum,English,Thursday
5,GÜRAKARGÜZELİ SKG SK,4y a k,UÇANBEY,56 +0.20,H.ALTUNDAĞ AP,MEHMET KÜÇÜKÇAY,﻿Şanlıurfa,2022-03-31,1,,Kum,English,Thursday
6,BORÇKALI KG DB SK,4y k k,TURBO,58,İ.AKYAVUZ,SEVGİ TOSUNOĞLU,﻿Şanlıurfa,2022-03-31,1,,Kum,English,Thursday
7,TEK MAVİŞBİR DB SK,4y a k,BERKSOY,59,A.ÇANKAYA AP,ALİ ŞEŞEN,﻿Şanlıurfa,2022-03-31,1,,Kum,English,Thursday
8,İLKNEFES SKG SK,4y a k,YAKUPBEY,54 +1.70,Y.ÇELİKBAŞ AP,İRFAN KILIÇ,﻿Şanlıurfa,2022-03-31,1,,Kum,English,Thursday
9,ÇALIŞKANAY KG K,4y k k,HİSARBEY,54,B.SARIDAL AP,AHMET ALTIN,﻿Şanlıurfa,2022-03-31,1,,Kum,English,Thursday
1.)45.500 TL,2.)18.200 TL,3.)9.100 TL,4.)4.550 TL,1.)7.849 TL,2.)3.140 TL,3.)1.570 TL,﻿Şanlıurfa,2022-03-31,2,,Kum,English,Thursday
1,ESLİNA DB,6y a k,ŞİMŞEĞİNOĞLU,53 +2.00,A.ŞENBAHAR AP,İSMAİL GÜRLER,﻿Şanlıurfa,2022-03-31,2,,Kum,English,Thursday
2,REMİLİKIZ SKG SK,7y k k,GOBAKBEY,57 +2.00,V.KIZMAZ,MUSTAFA KAPLAN,﻿Şanlıurfa,2022-03-31,2,,Kum,English,Thursday
3,ŞİRİNMİŞİRİN SK,5y a k,UÇANBEY,56,İ.AKYAVUZ,İBRAHİM CANLIKA,﻿Şanlıurfa,2022-03-31,2,,Kum,English,Thursday
4,GÜLAYFER SKG SK,6y a k,GOBAKBEY,56 +1.10,M.DOĞAN,MEHMET KÜÇÜKÇAY,﻿Şanlıurfa,2022-03-31,2,,Kum,English,Thursday
5,DEHİBE HANIM K SKG,7y k k,GOBAKBEY,59,İ.KATAR AP,RIDVAN TUMBUL,﻿Şanlıurfa,2022-03-31,2,,Kum,English,Thursday
6,YAKACAN KG K SGKR,5y a k,SARRAF,52 +0.30,M.ŞAKİR AP,ÖMER KARAÇİZMELİ,﻿Şanlıurfa,2022-03-31,2,,Kum,English,Thursday
7,SAFİRA KG K,6y a k,UÇANBEY,56,N.ALTIN,KADRİ FELHAN,﻿Şanlıurfa,2022-03-31,2,,Kum,English,Thursday
8,GÜNIŞIK HANIM K SKG,5y a k,ODİNHAN,54 +1.00,E.AKKILIÇ AP,HALİL FELHAN,﻿Şanlıurfa,2022-03-31,2,,Kum,English,Thursday
9,BERFİN KIZI DB SKG SK,6y k k,ŞİMŞEĞİNOĞLU,55,B.SARIDAL AP,SERDAR DOĞAN,﻿Şanlıurfa,2022-03-31,2,,Kum,English,Thursday
