horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Bursa,2022-01-12,1,,Kum,English,Wednesday
1,ÖZKAN RÜZGARI DB SKG SK,3y a  e,AMERİKALI,52 +2.00,MAHMUT TURAN,İSA ÖZKAN,﻿Bursa,2022-01-12,1,,Kum,English,Wednesday
2,KING OF HAKEEM KG K DB,3y d  e,HAKEEM (USA),"57,5 +0.20",N.ŞEN,BAKIR YAŞARTEKİN,﻿Bursa,2022-01-12,1,,Kum,English,Wednesday
3,SAİMHAN SK,3y d  e,SMART ROBIN (JPN),60,K.TOKAÇOĞLU,SAİM GÖRMEZ,﻿Bursa,2022-01-12,1,,Kum,English,Wednesday
4,MOOD INDIGO KG DB SK,3y d  e,SCARFACE,54 +0.20,N.AVCİ,LALE M. ATMAN,﻿Bursa,2022-01-12,1,,Kum,English,Wednesday
5,POLATJAN KG K,3y k  e,GENERAL QUARTERS (USA),"54,5 +2.00",O.ÖZTÜRK,TURGUT KONUKOĞLU,﻿Bursa,2022-01-12,1,,Kum,English,Wednesday
6,FORTUNELLO SKG SK,3y d  e,SMART ROBIN (JPN),"55,5",Y.E.YÜKSEL AP,SELİN DİKENCİK,﻿Bursa,2022-01-12,1,,Kum,English,Wednesday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Bursa,2022-01-12,2,,Kum,English,Wednesday
1,PRIVATE ENTREE SKG SK,3y d  d,POWERSCOURT (GB),58,O.ÖZTÜRK,A.FERHAT KÜÇÜKER,﻿Bursa,2022-01-12,2,,Kum,English,Wednesday
2,WAIT AND SEE KG K,3y d  d,HAKEEM (USA),58,M.DEMİRBAŞ,NECATİ BOZKURT,﻿Bursa,2022-01-12,2,,Kum,English,Wednesday
3,MY BREATH KG SK,3y d  d,WIENER WALZER (GER),58,M.ÇİÇEK,SERHAT YILDIRAN,﻿Bursa,2022-01-12,2,,Kum,English,Wednesday
4,MOON POWER K,3y a  d,SIDNEY`S CANDY (USA),58,S.ÇETİN,ERTAN ÖZTÜRK,﻿Bursa,2022-01-12,2,,Kum,English,Wednesday
5,KUYTUCAKLI DB SKG SK,3y d  d,BUSHRANGER (IRE),58,K.TOKAÇOĞLU,BARAN D. CEMİLOĞLU,﻿Bursa,2022-01-12,2,,Kum,English,Wednesday
6,CARPE DIEM BABY K DB,3y d  d,SMART ROBIN (JPN),58,N.ŞEN,HATİCE DEMİREL,﻿Bursa,2022-01-12,2,,Kum,English,Wednesday
7,LON DONER KG K DB GKR ÖG,3y d  d,MENDIP (USA),56,Y.E.YÜKSEL AP,İRFAN BABAYİĞİT,﻿Bursa,2022-01-12,2,,Kum,English,Wednesday
8,SAMANDIRALI KG DB SK,3y d  d,SCARFACE,58 +0.10,S.İPEK,ADEM ÖZER,﻿Bursa,2022-01-12,2,,Kum,English,Wednesday
9,ZIR AYŞE K DB,3y a  d,SIDNEY`S CANDY (USA),54 +1.30,M.AKIN AP,ÖZGÜR ALPASLAN SÜMER,﻿Bursa,2022-01-12,2,,Kum,English,Wednesday
1.)49.000 TL,2.)19.600 TL,3.)9.800 TL,4.)4.900 TL,1.)8.453 TL,2.)3.381 TL,3.)1.691 TL,﻿Bursa,2022-01-12,3,,Kum,English,Wednesday
1,TELL ME BOY KG DB SK,4y a  a,DR FONG (USA),56 +0.80,M.DEMİRBAŞ,ALİ ÇAPACI,﻿Bursa,2022-01-12,3,,Kum,English,Wednesday
2,VEDADO KG K,4y d  a,VICTORY GALLOP (CAN),58,MAHMUT TURAN,SEMİH KATI,﻿Bursa,2022-01-12,3,,Kum,English,Wednesday
3,BÜYÜK AJİBA DB SKG SK,9y d  a,OKAWANGO (USA),54 +0.60,M.M.BİLGİN,RECEP KETME,﻿Bursa,2022-01-12,3,,Kum,English,Wednesday
4,UĞURHAN KG DB,5y d  a,HAKEEM (USA),52 +2.00,H.KAPLAN,ALİ KAYA,﻿Bursa,2022-01-12,3,,Kum,English,Wednesday
5,KING LEONIDAS K DB ÖG,4y d  a,THREE VALLEYS (USA),58,İ.DİNAR,ABDULLAH AVCI,﻿Bursa,2022-01-12,3,,Kum,English,Wednesday
6,PROOF STRIKER,6y a  a,PERFECT STORM,55,M.MANAV AP,ZELİHA PESEN,﻿Bursa,2022-01-12,3,,Kum,English,Wednesday
7,GREEN GIFT SKG SK,6y a k,INVINCIBLE SON (IRE),50 +2.00,M.BAĞ AP,İLKER YILDIRIM,﻿Bursa,2022-01-12,3,,Kum,English,Wednesday
8,MY LITTLE KNIGHT K DB,6y a  g,EMCEE (USA),59,S.ÖZEN,GÖKÇEN YILDIZ,﻿Bursa,2022-01-12,3,,Kum,English,Wednesday
9,MİREY MİRA,4y d  a,MALİ,50 +1.20,E.D.ÖKTEN AP,EMİNE KAYA,﻿Bursa,2022-01-12,3,,Kum,English,Wednesday
10,MARS K DB,5y a  a,LION HEART (USA),58,S.İPEK,SERKAN ÜLGEN,﻿Bursa,2022-01-12,3,,Kum,English,Wednesday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Bursa,2022-01-12,4,,Kum,English,Wednesday
1,LOLAN GÜZELİ DB,7y d k,ÖZDURAN,61,K.YILMAZ,KAYA KAYA,﻿Bursa,2022-01-12,4,,Kum,English,Wednesday
