horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿İzmir,2021-11-25,1,,Kum,English,Thursday
1,WONDER GIRL,2y d  d,KANEKO,53,C.PASO AP,ELİF KAYA,﻿İzmir,2021-11-25,1,,Kum,English,Thursday
2,DEEP DELIGHT DB,2y d  d,TOROK (IRE),57,MER.ÇELİK,FAHRİ İŞİNİBİLİR,﻿İzmir,2021-11-25,1,,Kum,English,Thursday
3,RUNNER GIRL KG DB SK,2y d  d,MALİ,54,G.ÖZÇELİK AP,TALAT ÜSTÜNER,﻿İzmir,2021-11-25,1,,Kum,English,Thursday
4,ZIMA BLUE SK,2y a  d,WIN RIVER WIN (USA),56,M.AKIN AP,SENEM GÖZEL,﻿İzmir,2021-11-25,1,,Kum,English,Thursday
5,ARETE KG K,2y d  d,DR FONG (USA),57,B.M.MIRIK,H.SİNAN SERTER,﻿İzmir,2021-11-25,1,,Kum,English,Thursday
6,GADEMBU KG K DB BB,2y d  d,AKINDAYIM (IRE),57 +0.50,B.KURDU,MEHMET GÜRDAL,﻿İzmir,2021-11-25,1,,Kum,English,Thursday
7,LADY ELMENDORF KG SK,2y a  d,ANIMAL KINGDOM (USA),57,K.TOKAÇOĞLU,KAAN TURAN YURDABAK,﻿İzmir,2021-11-25,1,,Kum,English,Thursday
8,GRAY CAFE,2y k  d,PRESSING (IRE),53 +2.00,K.GÖKÇE AP,DİDEM ÖZBEK,﻿İzmir,2021-11-25,1,,Kum,English,Thursday
1.)80.000 TL,2.)32.000 TL,3.)16.000 TL,4.)8.000 TL,1.)18.400 TL,2.)7.360 TL,3.)3.680 TL,﻿İzmir,2021-11-25,2,,Kum,English,Thursday
1,KING OF İSTANBUL DB SKG SK,3y d  e,VICTORY GALLOP (CAN),50 +2.00,B.M.MIRIK,CÜNEYT BAŞ,﻿İzmir,2021-11-25,2,,Kum,English,Thursday
2,JUNIOR ÇINAR KG DB SK,3y a  e,TOCCET (USA),53,M.M.BİLGİN,FETHİ DEMİR,﻿İzmir,2021-11-25,2,,Kum,English,Thursday
3,ÇAKIRDAĞLI KG K DB ÖG,4y d  a,DEHA,"58,5",N.ŞEN,TUĞRUL GÜRE,﻿İzmir,2021-11-25,2,,Kum,English,Thursday
4,CONGENIAL SON SKG SK,6y d  a,ZANJERO (USA),53,G.ÖZÇELİK AP,ÖMER PEYNİRCİ,﻿İzmir,2021-11-25,2,,Kum,English,Thursday
5,DEĞİRMENDERE BEYİ KG K,4y d  a,ZANJERO (USA),"57,5",M.AKIN AP,TURGAY AKARCA,﻿İzmir,2021-11-25,2,,Kum,English,Thursday
6,EL MESCALERO DB SK,4y a  a,LION HEART (USA),50 +1.80,S.TIRPAN,ÖZGE ÇAKIROĞLU,﻿İzmir,2021-11-25,2,,Kum,English,Thursday
7,TURGAYBAŞKAN KG DB SK,5y a  a,LION HEART (USA),"58,5",M.ÇİÇEK,LÜTFİ TURAN,﻿İzmir,2021-11-25,2,,Kum,English,Thursday
8,OBRADA DB SKG SK,6y a  g,LION HEART (USA),63,S.BOYRAZ,ZEHRA Ş. RASTGELDİ İNCİ,﻿İzmir,2021-11-25,2,,Kum,English,Thursday
9,LUCKY JUSTEN DB SKG SK,3y a  e,JUSTENUFFHUMOR (USA),"58,5",MER.ÇELİK,YALÇIN TÜRE,﻿İzmir,2021-11-25,2,,Kum,English,Thursday
10,JUSTICE FOR ALL DB,4y d  a,OFFLEE WILD (USA),59,K.GÖKÇE AP,ELİF KAYA,﻿İzmir,2021-11-25,2,,Kum,English,Thursday
11,GOLD ROAD KG DB SK,3y d  e,GOLDEN SUN,50 +2.00,A.C.DAĞDEVİREN,ZEYNEP AKYOL,﻿İzmir,2021-11-25,2,,Kum,English,Thursday
1,ELBRUZ DB SKG SK,4y a  g,BOSPORUS (IRE),57,E.AKTUĞ,NUSRET ÖZBAĞ,﻿İzmir,2021-11-25,3,,Kum,English,Thursday
2,HAVE A NICE TRIP K DB,5y d  a,CAPTAIN RIO (GB),57,C.PASO,ATİLLA BAŞ,﻿İzmir,2021-11-25,3,,Kum,English,Thursday
3,KING WINNER KG SK,5y d  a,KANEKO,60,M.KAYİŞ,BÜLENT BENZER,﻿İzmir,2021-11-25,3,,Kum,English,Thursday
4,MISS DADAŞ SK,5y a k,TORUK MACTO (IRE),55 +0.20,M.AKIN,AHMET BAGUÇ,﻿İzmir,2021-11-25,3,,Kum,English,Thursday
5,LATEST NOVEL SK,4y d  a,İSTANBUL,58,S.AKŞIN,CÜNEYT BAŞ,﻿İzmir,2021-11-25,3,,Kum,English,Thursday
