horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1,CINZENTO (IRE) K,6y k g,LAWMAN (FR),59,G ROOKE,MR GEORGE BHATTI,﻿Wolverhampton Birleşik Krallık,2022-02-07,4,,,English,Monday
2,NORTHERN (IRE) YP,4y d g,CAMELOT,58,N CURRIE,V7 RECRUITMENT LTD A,﻿Wolverhampton Birleşik Krallık,2022-02-07,4,,,English,Monday
3,BEAU GESTE (IRE),6y d g,LILBOURNE LAD (IRE),59,S M LEVEY,THE BBC PARTNERSHIP,﻿Wolverhampton Birleşik Krallık,2022-02-07,4,,,English,Monday
4,FLEURSALS,6y d k,POET'S VOICE,59,W COX,MR TONY FORBES,﻿Wolverhampton Birleşik Krallık,2022-02-07,4,,,English,Monday
5,QUOTELINE DIRECT,9y a g,SIR PERCY,59,R HAVLIN,JFW PROPERTIES LTD,﻿Wolverhampton Birleşik Krallık,2022-02-07,4,,,English,Monday
6,RAKISH PADDY (IRE),4y a g,MUSTAJEEB,58,K O'NEILL,MR M DONLIN,﻿Wolverhampton Birleşik Krallık,2022-02-07,4,,,English,Monday
7,LUKOUTOLDMAKEZEBAK YP,9y d g,ARABIAN GLEAM,59,A BEECH,NE1 RACING CLUB,﻿Wolverhampton Birleşik Krallık,2022-02-07,4,,,English,Monday
8,HAPPY GO LOTTIE DB (Koşmaz),4y d k,CAMELOT,58,D SWIFT,THE PHILIP KIRBY RAC,﻿Wolverhampton Birleşik Krallık,2022-02-07,4,,,English,Monday
1,FOX POWER (IRE),6y k g,DARK ANGEL (IRE),"55,5",F LARSON,MR MATTHEW TAYLOR,﻿Wolverhampton Birleşik Krallık,2022-02-07,5,,,English,Monday
2,HEADINGLEY (IRE) YP,4y d g,DAWN APPROACH (IRE),58,J WATSON,GALLOP RACING,﻿Wolverhampton Birleşik Krallık,2022-02-07,5,,,English,Monday
3,HAFEET ALAIN (IRE),6y d g,ELZAAM (AUS),"60,5",T MARQUAND,MR P K SIU,﻿Wolverhampton Birleşik Krallık,2022-02-07,5,,,English,Monday
4,SYCAMORE (IRE),5y d g,KINGMAN,52,K O'NEILL,P DIXON & A TURTON,﻿Wolverhampton Birleşik Krallık,2022-02-07,5,,,English,Monday
5,CRACKLING (IRE),6y d g,VALE OF YORK (IRE),"52,5",J DUERN,SCOTT DIXON RACING P,﻿Wolverhampton Birleşik Krallık,2022-02-07,5,,,English,Monday
1,SEVEN POCKETS (IRE),5y d a,FRANKEL,"59,5",J MITCHELL,MRS H VARIAN,﻿Wolverhampton Birleşik Krallık,2022-02-07,6,,,English,Monday
2,FIGURES,4y d k,FASTNET ROCK (AUS),"57,5",R COAKLEY,SHEİKH RASHİD DALMOO,﻿Wolverhampton Birleşik Krallık,2022-02-07,6,,,English,Monday
3,EQUION,4y d g,MAYSON,"59,5",A MULLEN,MR A W CARROLL,﻿Wolverhampton Birleşik Krallık,2022-02-07,6,,,English,Monday
4,EL JAD (IRE) KG,4y a g,SHAMARDAL (USA),"59,5",C HARDIE,MRS C BRITTAIN,﻿Wolverhampton Birleşik Krallık,2022-02-07,6,,,English,Monday
5,KAAHIRA,4y d k,KINGMAN,"57,5",ROSSA RYAN,SHEİKH MOHAMMED BİN,﻿Wolverhampton Birleşik Krallık,2022-02-07,6,,,English,Monday
6,APPROACH THE LAND K,4y d g,NEW APPROACH (IRE),"59,5",C SHEPHERD,MR ABDULLA AL MANSOO,﻿Wolverhampton Birleşik Krallık,2022-02-07,6,,,English,Monday
7,TAQSEEMAAT,4y d k,NAYEF (USA),"57,5",J CROWLEY,MRS AMANDA PERRETT,﻿Wolverhampton Birleşik Krallık,2022-02-07,6,,,English,Monday
8,MR MCCALL,4y d g,FARHH,"59,5",D SWIFT,MRS WENDY BURDETT,﻿Wolverhampton Birleşik Krallık,2022-02-07,6,,,English,Monday
9,HEART OF THE SUN,4y d k,FASTNET ROCK (AUS),"57,5",M DWYER,MR SULTAN ALİ,﻿Wolverhampton Birleşik Krallık,2022-02-07,6,,,English,Monday
10,BRANSTON PIKKLE,4y d g,FARHH,"59,5",R WINSTON,MR S BARRY,﻿Wolverhampton Birleşik Krallık,2022-02-07,6,,,English,Monday
1,DUBAI EMPEROR (IRE),4y d g,GLENEAGLES (IRE),60,C SHEPHERD,TICK TOCK PARTNERSHI,﻿Wolverhampton Birleşik Krallık,2022-02-07,7,,,English,Monday
2,HAVEN LADY (IRE) KG,4y d k,BELARDO (IRE),57,J HART,RED COW RACİNG,﻿Wolverhampton Birleşik Krallık,2022-02-07,7,,,English,Monday
3,MYTHICAL MADNESS KG,11y d g,DUBAWI (IRE),"61,5",J WATSON,MR D O'MEARA,﻿Wolverhampton Birleşik Krallık,2022-02-07,7,,,English,Monday
4,HOT DAY YP,4y d g,ADAAY (IRE),61,T MARQUAND,MR THOMAS GABRIEL VA,﻿Wolverhampton Birleşik Krallık,2022-02-07,7,,,English,Monday
5,INEXPLICABLE (IRE) KG DB,5y k g,DARK ANGEL (IRE),"59,5",C HARDIE,R WHERRITT AND PARTN,﻿Wolverhampton Birleşik Krallık,2022-02-07,7,,,English,Monday
6,MASQOOL (IRE),4y a g,INVINCIBLE SPIRIT (IRE),59,D COSTELLO,PETER CLARKE RACING,﻿Wolverhampton Birleşik Krallık,2022-02-07,7,,,English,Monday
7,SUSIE JAVEA YP,5y d k,COACH HOUSE (IRE),"60,5",H RUSSELL,MR A M CAYGİLL,﻿Wolverhampton Birleşik Krallık,2022-02-07,7,,,English,Monday
8,CUBAN HOPE (IRE) KG,6y d g,TEOFILO (IRE),61,R HAVLIN,CHILL OUT SYNDICATE,﻿Wolverhampton Birleşik Krallık,2022-02-07,7,,,English,Monday
9,NEW LOOK (FR) YP,7y k g,STYLE VENDOME (FR),54,JOANNA MASON,HEATH HOUSE RACING,﻿Wolverhampton Birleşik Krallık,2022-02-07,7,,,English,Monday
10,CITY ESCAPE (IRE),5y d k,CITYSCAPE,"58,5",H DOYLE,OUT OF BOUNDS RACİNG,﻿Wolverhampton Birleşik Krallık,2022-02-07,7,,,English,Monday
11,KOOLA BUALA (IRE),5y a k,RAVEN'S PASS (USA),58,T WHELAN,MR PAUL TAİT,﻿Wolverhampton Birleşik Krallık,2022-02-07,7,,,English,Monday
12,ILHABELA FACT,8y d a,HIGH CHAPARRAL (IRE),59,A MULLEN,COOKE & MILLEN,﻿Wolverhampton Birleşik Krallık,2022-02-07,7,,,English,Monday
