horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Adana,2021-10-12,1,,Çim,English,Tuesday
1,PİLATES KG SK,3y k  d,AĞA KARACA,56,N.DEMİR AP,LAMİ KATI,﻿Adana,2021-10-12,1,,Çim,English,Tuesday
2,ATAKUM KIZI KG SK,3y d  d,SİLAH,57,A.KURŞUN,GÜNSEN SOYUPAK,﻿Adana,2021-10-12,1,,Çim,English,Tuesday
3,GÜREKE GÜZELİ K,3y a  d,UÇANBEY,57,M.K.KUMBASAR,KASIM AKDEMİR,﻿Adana,2021-10-12,1,,Çim,English,Tuesday
4,KAFKASLI FIRTINASI KG K DB,3y k  d,ERGÖKÇE,53,M.KIYAK AP,BEŞİR KAYA,﻿Adana,2021-10-12,1,,Çim,English,Tuesday
5,ATEŞKÜPÜ KG DB SK,3y a  d,KILIÇBAYLIM,57,V.DEMİR,FERHAT DEMİR,﻿Adana,2021-10-12,1,,Çim,English,Tuesday
6,YAĞMURLUBAHAR KG K DB,3y k  d,ALTINÇEKİÇ,57,F.R.BEBEK,GÜNSEN SOYUPAK,﻿Adana,2021-10-12,1,,Çim,English,Tuesday
7,KIZIL GEYİK KG SK,3y a  d,TOŞUR,57 +0.90,H.KATI,ŞÜKRÜ POLAT,﻿Adana,2021-10-12,1,,Çim,English,Tuesday
8,DİLDORA KG K,3y d  d,ARTUKHAN,57,E.SİNCAN,ÖMER KARAÇİZMELİ,﻿Adana,2021-10-12,1,,Çim,English,Tuesday
9,GÜLSÜM SULTAN KG DB SK,3y k  d,BABA MEVLÜT,57,M.S.ÇELİK,ALİ YILDIRIM,﻿Adana,2021-10-12,1,,Çim,English,Tuesday
10,BAŞ TURNA KG SK,3y a  d,TARKANER,57 +0.30,B.KILINÇ,SEDAT AVCI,﻿Adana,2021-10-12,1,,Çim,English,Tuesday
11,EYLÜLECE KG K,3y a  d,AYABAKAN,57,M.BAYIR,SEYİT MEHMET ÇOŞKUN,﻿Adana,2021-10-12,1,,Çim,English,Tuesday
12,KADERİNŞAHI KG K,3y a  d,KADERŞAH,53 +0.80,A.AKDEMİR AP,YÜKSEL CELİM,﻿Adana,2021-10-12,1,,Çim,English,Tuesday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿Adana,2021-10-12,2,,Çim,English,Tuesday
1,SOYDERE KG DB,4y k  a,BERKSOY,59,N.DEMİR AP,ABDULLAH ADANIR,﻿Adana,2021-10-12,2,,Çim,English,Tuesday
2,GÜNEŞİN GÜLÜ KG DB SK,4y a k,GELİBOLU,50 +2.00,M.BAYIR,MEHMET KATAR,﻿Adana,2021-10-12,2,,Çim,English,Tuesday
3,KANARHAN KG DB SK,4y a  a,KOBRA,58,A.KURŞUN,İBRAHİM TULGARER,﻿Adana,2021-10-12,2,,Çim,English,Tuesday
4,OĞUZBATU KG DB SK,4y a  a,ESKİŞEHİRLİ,50 +2.00,M.KESKİN,SALİH YILDIZER,﻿Adana,2021-10-12,2,,Çim,English,Tuesday
5,FERİDUN ABİ KG DB,4y a  a,ODİNHAN,56,M.A.SOLMAZ,AYFER ŞİMŞEK,﻿Adana,2021-10-12,2,,Çim,English,Tuesday
6,NEFERTAY KG DB SK,4y k  a,AYABAKAN,50 +2.00,B.OKANDE AP,SITKI ŞİMŞEK,﻿Adana,2021-10-12,2,,Çim,English,Tuesday
7,YAVUZUM KG SK,4y a k,ÖZGÜNHAN,50 +2.00,E.TUNÇ,MEHMET YAVUZ,﻿Adana,2021-10-12,2,,Çim,English,Tuesday
1,CEVHERİZADE KG SK ÖG,5y a  a,HIZLITAY,57,E.AKKILIÇ AP,ANIL KÖSEOĞLU,﻿Adana,2021-10-12,3,,Çim,English,Tuesday
2,FAHRENHEİT KG SK,6y k  a,UÇANBEY,55 +0.40,M.G.ARSLAN AP,M.NEZİF ŞEKER,﻿Adana,2021-10-12,3,,Çim,English,Tuesday
3,UÇAN NAZ SK,5y a k,UÇANBEY,58,U.TEMUR,YASİN TEKTAŞ,﻿Adana,2021-10-12,3,,Çim,English,Tuesday
4,ESANADOLU KG DB,9y k  a,AYABAKAN,57 +1.00,H.KATI,SEMRA ERKUŞ,﻿Adana,2021-10-12,3,,Çim,English,Tuesday
5,GARİP OSMAN DB SKG SK,4y k  a,TAMERİNOĞLU,55,M.A.SOLMAZ,EROL YÜCEL,﻿Adana,2021-10-12,3,,Çim,English,Tuesday
6,KIR KUMRU KG SK,5y k k,TURBO,58,M.AKYAVUZ,NİHAT KARATOPRAK,﻿Adana,2021-10-12,3,,Çim,English,Tuesday
7,STARBİR KG,7y d  a,DEHA,53 +0.90,SER.YILDIZ AP,ABDULKADİR ELĞAÇ,﻿Adana,2021-10-12,3,,Çim,English,Tuesday
8,TUĞBEY KG,8y a  a,KOŞANEFE,56,N.DEMİR AP,HALİL ŞİMŞEK,﻿Adana,2021-10-12,3,,Çim,English,Tuesday
9,SONTOŞUR KG SK,6y a  a,TOŞUR,59,İS.DEMİR AP,CEMİL AKDÖNER,﻿Adana,2021-10-12,3,,Çim,English,Tuesday
10,ŞEHRİN KRALI SKG SK,5y a  a,KAIZBERT (RU),54 +0.30,R.KARAKAYA AP,CEMAL DURMAZ,﻿Adana,2021-10-12,3,,Çim,English,Tuesday
11,NAZARNAZ KG K DB,5y k k,TURBO,55,E.TUNÇ,BÜLENT KAPLAN,﻿Adana,2021-10-12,3,,Çim,English,Tuesday
12,KARATREN KG K,4y a  a,KAIZBERT (RU),55,E.SİNCAN,TUĞÇE TOSUMOĞLU,﻿Adana,2021-10-12,3,,Çim,English,Tuesday
1.)80.000 TL,2.)32.000 TL,3.)16.000 TL,4.)8.000 TL,1.)23.000 TL,2.)9.200 TL,3.)4.600 TL,﻿Adana,2021-10-12,4,,Kum,English,Tuesday
1,HAMASET  KG SK,2y d  e,EL CORREDOR (USA),55 +1.40,A.ÇELİK,ERKUTAY ÖZYURTERİ,﻿Adana,2021-10-12,4,,Kum,English,Tuesday
2,CRIME MACHINE  KG DB,2y k  e,GENERAL QUARTERS (USA),54 +2.00,A.KURŞUN,SÜLEYMAN AKBUDAK,﻿Adana,2021-10-12,4,,Kum,English,Tuesday
3,ÇİLKELEŞ,2y d  d,MAXIMUS DREAM,53 +2.00,F.R.BEBEK,SEMRA ERKUŞ,﻿Adana,2021-10-12,4,,Kum,English,Tuesday
4,TULUĞ HANIM DB SKG SK,2y d  d,MAXIMUS DREAM,57,E.SİNCAN,DİLEK BOĞAZLIYAN ARTAR,﻿Adana,2021-10-12,4,,Kum,English,Tuesday
5,ATEŞTOPU KG DB SK,2y a  e,CAPTAIN RIO (GB),57,A.SÖZEN,YILMAZ TEKİNALP,﻿Adana,2021-10-12,4,,Kum,English,Tuesday
6,OĞLUM HIŞMAN KG K,2y a  e,CUVEE (USA),55 +2.00,M.A.AKTÜRK,CEMİL ÇİZİK,﻿Adana,2021-10-12,4,,Kum,English,Tuesday
7,ASABİ SKG SK (Koşmaz),2y d  e,SCARFACE,57,M.AKYAVUZ,BÜLENT DEMİR,﻿Adana,2021-10-12,4,,Kum,English,Tuesday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿Adana,2021-10-12,5,,Çim,English,Tuesday
1,LADY SEPHORA KG K,3y d  d,MAXIMUS DREAM,58,K.DEMİREL,TUNCAY SEVDİMBAŞ,﻿Adana,2021-10-12,5,,Çim,English,Tuesday
2,KING OF SOLID SKG SK,3y d  e,MARCAVELLY (USA),50 +1.80,B.KELEŞOĞLU,MİTHAT KATI,﻿Adana,2021-10-12,5,,Çim,English,Tuesday
3,FREE SOLO KG DB SK,3y d  e,KULOĞLU,57,SER.YILDIZ,ERKAN GENÇEL,﻿Adana,2021-10-12,5,,Çim,English,Tuesday
4,MY SWETY BOY KG DB SK,7y a  a,ROYAL ABJAR (USA),"55,5",M.N.SUNKAR,HASAN HÜSEYİN UYARLAR,﻿Adana,2021-10-12,5,,Çim,English,Tuesday
5,ÖZ KARDAŞ SKG SK,3y d  e,HAKKAR,"54,5 +0.10",A.AKDEMİR,AHMET YEŞİLYAPRAK,﻿Adana,2021-10-12,5,,Çim,English,Tuesday
6,İSMİHAN KG DB SK,7y d  a,VICTORY GALLOP (CAN),"57,5",E.AKKILIÇ,HÜSEYİN UÇAR,﻿Adana,2021-10-12,5,,Çim,English,Tuesday
7,ELOIN KG DB SK,6y d k,KANEKO,58 +0.80,İS.DEMİR,İBRAHİM SÜMER,﻿Adana,2021-10-12,5,,Çim,English,Tuesday
8,JACOBIN KG DB SK,5y d  g,DEHA,63,E.ÇANKAYA,ERHAN UZUN,﻿Adana,2021-10-12,5,,Çim,English,Tuesday
9,TRIPLE HUGE SK,4y d  a,TRIPLE BONUS,51,D.KONUK,ERDİNÇ GÜNDOĞDU,﻿Adana,2021-10-12,5,,Çim,English,Tuesday
1.)45.500 TL,2.)18.200 TL,3.)9.100 TL,4.)4.550 TL,1.)13.081 TL,2.)5.233 TL,3.)2.616 TL,﻿Adana,2021-10-12,6,,Çim,English,Tuesday
1,DAMLA KG DB,3y a  d,UÇANOĞLU,55 +1.10,E.ÇANKAYA AP,MEHMET DURMAZ,﻿Adana,2021-10-12,6,,Çim,English,Tuesday
2,OĞLUM GİRAY KG DB,3y k  e,SARRAF,56,N.DEMİR AP,AHMET GÖZÜKÜÇÜK,﻿Adana,2021-10-12,6,,Çim,English,Tuesday
3,ŞEVAL OĞLU KG SK,3y k  e,LİDERTAY,60,M.AKYAVUZ,SİNAN SUNKAR,﻿Adana,2021-10-12,6,,Çim,English,Tuesday
4,ÇAKIRLAREFESİ SKG SK,3y k  e,YAKUPBEY,60,V.DEMİR,HALİT DAĞTEKİN,﻿Adana,2021-10-12,6,,Çim,English,Tuesday
5,RUŞEN ALİ SK,3y a  e,TOŞUR,57,F.R.BEBEK,MEHMET ARSLAN,﻿Adana,2021-10-12,6,,Çim,English,Tuesday
6,ATMACA KG SK,3y d  e,BABA MEVLÜT,55,E.SİNCAN,MEHMET DOĞAN,﻿Adana,2021-10-12,6,,Çim,English,Tuesday
7,TEZGEÇER KG DB,3y d  e,GÜRGÖKÇE,56,K.DEMİREL AP,ERKAN DOĞAN,﻿Adana,2021-10-12,6,,Çim,English,Tuesday
8,FALLU DB SKG SK,3y a  e,BERKSOY,57,M.S.ÇELİK,MEVLUT DEMİR,﻿Adana,2021-10-12,6,,Çim,English,Tuesday
