horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿İstanbul,2022-03-16,1,,,English,Wednesday
1,DEMS VICTORY KG,3y d  e,VICTORY GALLOP (CAN),56,Ö.YILDIRIM,MEHMET DOĞAN,﻿İstanbul,2022-03-16,1,,,English,Wednesday
2,AVALANCHE KG,3y d  e,POINT OF ENTRY (USA),61,H.KARATAŞ,DENİZ KURTEL,﻿İstanbul,2022-03-16,1,,,English,Wednesday
3,REDBERRY K,3y d  d,LION HEART (USA),53 +0.50,G.ÖZÇELİK,TOLGA SEVİNÇ,﻿İstanbul,2022-03-16,1,,,English,Wednesday
4,LUCKY NADİNE DB SK,3y d  d,WIN RIVER WIN (USA),53 +0.50,GÖK.BEKTAŞ,DİNÇER ERSOY,﻿İstanbul,2022-03-16,1,,,English,Wednesday
5,KING HAYRİ K,3y d  e,MENDIP (USA),58,N.AVCİ,METİN COKTAV,﻿İstanbul,2022-03-16,1,,,English,Wednesday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿İstanbul,2022-03-16,2,,,English,Wednesday
1,DİLANUR,4y a k,ÖZGÜNHAN,58,Ö.YILDIRIM,İSMAİL YILMAZ,﻿İstanbul,2022-03-16,2,,,English,Wednesday
2,SONSUZ HIZ K,4y k k,UÇBEYİ,56,M.G.ARSLAN AP,HAKAN CANTINAZ,﻿İstanbul,2022-03-16,2,,,English,Wednesday
3,LADY ECEM KG K DB,4y k k,SEFAHAN,58,N.AVCİ,HASAN ALTUNBAŞ,﻿İstanbul,2022-03-16,2,,,English,Wednesday
4,ÖNEMLİ DB SKG SK,4y a k,ORÇUN,58,G.YILDIZ,ABDURRAHİM KIRAMANLIOĞLU,﻿İstanbul,2022-03-16,2,,,English,Wednesday
5,EFSUNLU KIZ KG K,4y d k,BABA MEVLÜT,58,H.ÇİZİK,ŞEYMA B. TANİYİT,﻿İstanbul,2022-03-16,2,,,English,Wednesday
6,DUDAKBÜKEN KG K DB,4y a k,KAIZBERT (RU),59,Ç.TAŞCI AP,METE ÇELİK,﻿İstanbul,2022-03-16,2,,,English,Wednesday
