horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿İstanbul,2021-12-15,1,,,English,Wednesday
1,SCARLET SK,2y d  d,EL CORREDOR (USA),55 +0.40,A.SÖZEN,ORHAN KARAMAN,﻿İstanbul,2021-12-15,1,,,English,Wednesday
2,GÜNEŞIŞIĞI KG DB SK,2y d  e,SMART ROBIN (JPN),55,G.ÖZÇELİK AP,BARIŞ DURDAĞ,﻿İstanbul,2021-12-15,1,,,English,Wednesday
3,KIZIM SİMGE  KG SK,2y d  d,THREE VALLEYS (USA),55 +1.00,D.YILDIZ,ENİS BADIŞOĞLU,﻿İstanbul,2021-12-15,1,,,English,Wednesday
4,DAI HARD DB SK,2y a  e,DAI JIN (GB),55 +0.20,M.G.ARSLAN AP,SEMİH YARDIMCI,﻿İstanbul,2021-12-15,1,,,English,Wednesday
5,RED WHISPER KG K,2y a  d,CORINTHIAN (USA),55 +1.00,M.KAYİŞ AP,ERDEM KÖZLEME,﻿İstanbul,2021-12-15,1,,,English,Wednesday
6,READY TEDDY KG SK,2y d  e,VALENTIN,57 +0.40,N.ŞEN,SELİN DİKENCİK,﻿İstanbul,2021-12-15,1,,,English,Wednesday
7,ÜNLÜ ŞİMŞEK KG SK,2y d  d,LAST EXIT,55,A.ASLAN,MÜCAHİT DEMİRKAN,﻿İstanbul,2021-12-15,1,,,English,Wednesday
8,FIRTINA KARASI KG SK,2y d  e,CASH AKÇE,57,M.HAMEDİ,AYŞE KARACA,﻿İstanbul,2021-12-15,1,,,English,Wednesday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿İstanbul,2021-12-15,2,,,English,Wednesday
1,GÖKÇE HATUN KG SK,5y a k,ALTAHA,"56,5",H.KARATAŞ,ADNAN GELEN,﻿İstanbul,2021-12-15,2,,,English,Wednesday
2,YOLDAŞHAN KG K DB,7y k  a,TURBO,"58,5",G.KOCAKAYA,ENGİN AKALTUN,﻿İstanbul,2021-12-15,2,,,English,Wednesday
3,GÜRDAL BEY KG,4y k  a,KILAVUZ,56 +0.20,M.G.ARSLAN AP,MEHMET ÇAVUŞ,﻿İstanbul,2021-12-15,2,,,English,Wednesday
4,GÜNBİKE SK YP,6y d k,GÜNTAY,"51,5 +1.60",G.ÖZÇELİK AP,DAVUT SAV,﻿İstanbul,2021-12-15,2,,,English,Wednesday
5,HİLALEDA KG SK,7y a k,KAIZBERT (RU),"54,5 +1.60",İ.SOYAD,TUĞÇE TOSUMOĞLU,﻿İstanbul,2021-12-15,2,,,English,Wednesday
6,SAFARİ KG SK,4y d k,KAIZBERT (RU),58 +0.10,O.GÖKÇE,ŞEMSETTİN TOYDEMİR,﻿İstanbul,2021-12-15,2,,,English,Wednesday
7,KULDOSTU KG DB SK,4y a  a,ÖZDURAN,60,H.ÇİZİK,ÖZER BOYRAZ,﻿İstanbul,2021-12-15,2,,,English,Wednesday
8,CANYOLDAŞ KG K DB,7y a  a,KAIZBERT (RU),"54,5",M.HAMEDİ,CAN SALİH TAVUKCU,﻿İstanbul,2021-12-15,2,,,English,Wednesday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿İstanbul,2021-12-15,3,,,English,Wednesday
1,YAHYAHAN KG K DB,5y a  a,BUENOS AIRES,60,H.KARATAŞ,TALAT ÜSTÜNER,﻿İstanbul,2021-12-15,3,,,English,Wednesday
