horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)76.000 TL,2.)30.400 TL,3.)15.200 TL,4.)7.600 TL,1.)13.110 TL,2.)5.244 TL,3.)2.622 TL,﻿İstanbul,2022-07-01,1,,Çim,English,Friday
1,NİĞBOLU KG DB,6y k  a,GOBAKBEY,57,Ö.YILDIRIM,CÜNEYT ÇALICIOĞLU,﻿İstanbul,2022-07-01,1,,Çim,English,Friday
2,ONURLUEFE KG DB SK,7y a  a,ONURKAAN,56,A.SÖZEN,DENİZ KURTEL,﻿İstanbul,2022-07-01,1,,Çim,English,Friday
3,GÜRDAL BEY KG,5y k  a,KILAVUZ,53 +0.80,E.AKTUĞ AP,MEHMET ÇAVUŞ,﻿İstanbul,2022-07-01,1,,Çim,English,Friday
4,BONJOUR EL SAMAWİ KG SK,7y a k,KAIZBERT (RU),56 +0.20,MÜS.ÇELİK,A.ENGİN GICIR,﻿İstanbul,2022-07-01,1,,Çim,English,Friday
5,HANAMİCHİ,6y d  a,TURBO,56,VEDAT ABİŞ,FAİK AKSOY,﻿İstanbul,2022-07-01,1,,Çim,English,Friday
6,ARAPOVİÇ YP,6y k  a,ARTOS,53,B.ÇIĞLA AP,METE ÇELİK,﻿İstanbul,2022-07-01,1,,Çim,English,Friday
7,ÖZGÜRHAN KG DB SK,5y d  a,BATUKAN,56,A.ASLAN,Ö.FARUK GİRGİN,﻿İstanbul,2022-07-01,1,,Çim,English,Friday
8,BARUT KG DB,6y a  a,ÖZGÜNHAN,58,D.KAYA,AHMET KORKMAZ,﻿İstanbul,2022-07-01,1,,Çim,English,Friday
1.)175.000 TL,2.)70.000 TL,3.)35.000 TL,4.)17.500 TL,1.)50.313 TL,2.)20.125 TL,3.)10.063 TL,﻿İstanbul,2022-07-01,2,,Çim,English,Friday
1,MAHİR ABİ KG K,3y a  e,KAIZBERT (RU),59,Ö.YILDIRIM,MAHİR TEKİNALP,﻿İstanbul,2022-07-01,2,,Çim,English,Friday
2,KURTOBA,3y a  e,KAIZBERT (RU),57,H.KARATAŞ,NİHAT KARATOPRAK,﻿İstanbul,2022-07-01,2,,Çim,English,Friday
3,ROCK IRON KG,3y a  e,SULTAN DE FAUST (FR),57,G.YILDIZ,CAVİDAN KAYA ÖZASLAN,﻿İstanbul,2022-07-01,2,,Çim,English,Friday
4,ALDA GÖR KG DB SK,3y a  e,BAYHAN,57,MÜS.ÇELİK,SÜPHİ KORKMAZ,﻿İstanbul,2022-07-01,2,,Çim,English,Friday
5,YİĞİTER KG K GKR,3y a  e,KAYAYÜREKLİ,57,G.ÖZÇELİK,CAVİDAN KAYA ÖZASLAN,﻿İstanbul,2022-07-01,2,,Çim,English,Friday
6,UĞURLUALP KG K,3y a  e,ONURKAAN,57 +0.20,H.ÇİZİK,İBRAHİM YALÇIN,﻿İstanbul,2022-07-01,2,,Çim,English,Friday
1.)76.000 TL,2.)30.400 TL,3.)15.200 TL,4.)7.600 TL,1.)13.110 TL,2.)5.244 TL,3.)2.622 TL,﻿İstanbul,2022-07-01,3,,Çim,English,Friday
1,EARTH AND GRAY KG DB SK,4y k k,NATIVE KHAN (FR),56,MÜS.ÇELİK,ÜMİT BEKMEZCİ,﻿İstanbul,2022-07-01,3,,Çim,English,Friday
2,ENTREVISTA KG DB SK,4y k  g,CAPTAIN RIO (GB),50 +2.00,M.S.ÇELİK,HAKAN YÜCETÜRK,﻿İstanbul,2022-07-01,3,,Çim,English,Friday
3,RASHOMON SK,4y d  a,LION HEART (USA),60,G.ÖZÇELİK,SANEM KAHRAMAN,﻿İstanbul,2022-07-01,3,,Çim,English,Friday
4,ARK ROYAL KG SK,5y d k,YOUMZAIN (IRE),"52,5 +0.10",B.ÇIĞLA AP,NURGÜL SARUHAN,﻿İstanbul,2022-07-01,3,,Çim,English,Friday
5,YILMAZER DB ÖG,4y d  a,SMART ROBIN (JPN),50 +2.00,M.HAMEDİ,EKİN YAĞCI,﻿İstanbul,2022-07-01,3,,Çim,English,Friday
6,ŞİRİN OĞLU KG SK ÖG,5y a  a,AKINDAYIM (IRE),54 +2.00,F.R.BEBEK,AYŞETE TOP,﻿İstanbul,2022-07-01,3,,Çim,English,Friday
7,YELLOW STONE DB SKG SK BB,5y d  a,KANEKO,54 +2.00,F.YÜKSEL,HÜSEYİN KOLSUZOĞLU,﻿İstanbul,2022-07-01,3,,Çim,English,Friday
8,ASUDE SULTAN DB SK,5y d k,FOOTSTEPSINTHESAND (GB),61,E.AKTUĞ AP,VEYSEL KAHRAMAN,﻿İstanbul,2022-07-01,3,,Çim,English,Friday
9,BÖRÜ KG DB SK,6y d  a,ZANJERO (USA),53 +2.00,M.KAYİŞ AP,ARZU GÜNEŞ,﻿İstanbul,2022-07-01,3,,Çim,English,Friday
10,MADMEN KG DB SK,4y a  a,CAPTAIN RIO (GB),"52,5 +0.30",A.ASLAN,İBRAHİM ALTUNBAŞ,﻿İstanbul,2022-07-01,3,,Çim,English,Friday
11,FRENCH CADET KG DB SK,4y d k,LUXOR,51 +2.00,N.DEMİR AP,SUAT YILMAZ,﻿İstanbul,2022-07-01,3,,Çim,English,Friday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿İstanbul,2022-07-01,4,,,English,Friday
1,REAL CHAMPION K DB SKG,3y d  g,MENDIP (USA),56,MÜS.ÇELİK,SEVAL ARICI,﻿İstanbul,2022-07-01,4,,,English,Friday
2,BÜLENT DB SK,3y d  e,KING OF TRAKYA,52 +1.10,N.DEMİR AP,ALİ ŞEKER,﻿İstanbul,2022-07-01,4,,,English,Friday
3,SMYRNA STORM KG DB SK,3y d  e,PAPA CLEM (USA),56,U.TEMUR,NECMETTİN YILDIZ,﻿İstanbul,2022-07-01,4,,,English,Friday
4,BUSHFIRE KG DB SK,3y d  d,BUSHRANGER (IRE),56,G.ÖZÇELİK,CÜNEYT ÇALICIOĞLU,﻿İstanbul,2022-07-01,4,,,English,Friday
5,MATRA GÜLÜ KG K,3y a  d,PERFECTO,56 +0.50,H.İ.AKKAYA,MAHMUT KARAKEÇİ,﻿İstanbul,2022-07-01,4,,,English,Friday
6,ETHEREUM KG SK,3y d  e,BUSHRANGER (IRE),58,D.KAYA,KAZIM SAVAŞKURT,﻿İstanbul,2022-07-01,4,,,English,Friday
7,SÖNMEZ İREM DB SK,3y d  d,SCARFACE,50 +2.00,GÖK.BEKTAŞ,MURAT SÖNMEZ,﻿İstanbul,2022-07-01,4,,,English,Friday
8,KİREMİTHANE DB SK,3y d  d,KING OF TRAKYA,56,M.S.ÇELİK,İBRAHİM HALİL GÜRCÜ,﻿İstanbul,2022-07-01,4,,,English,Friday
