horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Kocaeli,2021-09-21,1,,Kum,English,Tuesday
1,KING BORA KG K,2y d  e,JUSTENUFFHUMOR (USA),57,O.YILDIZ,YUSUF BİKEÇ,﻿Kocaeli,2021-09-21,1,,Kum,English,Tuesday
2,REAL CHAMPION SKG SK,2y d  g,MENDIP (USA),57,T.YILDIZ,ADEM AYDOĞDU,﻿Kocaeli,2021-09-21,1,,Kum,English,Tuesday
3,ANGRY QUEEN DB SK,2y d  d,CORINTHIAN (USA),55 +2.00,M.KAYA,ENDER COŞGUNSU,﻿Kocaeli,2021-09-21,1,,Kum,English,Tuesday
4,UPDATE KG DB SK,2y d  d,CORINTHIAN (USA),55 +1.00,A.KURŞUN,ERKUL ÖCAL,﻿Kocaeli,2021-09-21,1,,Kum,English,Tuesday
5,GIANT LEAP KG SK,2y d  d,KING DAVID (USA),55 +1.00,M.ÇİÇEK,TAMER KOLDAŞ,﻿Kocaeli,2021-09-21,1,,Kum,English,Tuesday
6,FAR BEYOND KG SK,2y d  d,TEMELHAN,53 +1.20,M.M.BİLGİN AP,EKREM BEŞERLER,﻿Kocaeli,2021-09-21,1,,Kum,English,Tuesday
7,ROSIDA KG DB SK,2y a  d,BOSPORUS (IRE),55 +0.50,H.ÇİZİK,MEHMET NARÇİN,﻿Kocaeli,2021-09-21,1,,Kum,English,Tuesday
8,MAGIC MASTER K (Koşmaz),2y d  e,PLEASANTLY PERFECT (USA),57,N.AVCİ,GÜNSEN SOYUPAK,﻿Kocaeli,2021-09-21,1,,Kum,English,Tuesday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)15.525 TL,2.)6.210 TL,3.)3.105 TL,﻿Kocaeli,2021-09-21,2,,Kum,English,Tuesday
1,YENNEFER KG SK,2y d  d,GENERAL QUARTERS (USA),54 +1.80,A.KURŞUN,ÖZKAN YETKİN,﻿Kocaeli,2021-09-21,2,,Kum,English,Tuesday
2,KALK GİDELİM KG K,2y d  d,MENDIP (USA),57,H.ÇİZİK,HASAN ÇİZİK,﻿Kocaeli,2021-09-21,2,,Kum,English,Tuesday
3,ÇAPRAZ KG SK,2y a  e,EVOKE (USA),54,G.ÖZÇELİK AP,İBRAHİM HALİL ALTINTEN,﻿Kocaeli,2021-09-21,2,,Kum,English,Tuesday
4,CANOBEY SK,2y d  e,GENERAL QUARTERS (USA),57,M.ÇİÇEK,ŞAFAK DİL,﻿Kocaeli,2021-09-21,2,,Kum,English,Tuesday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿Kocaeli,2021-09-21,3,,Kum,English,Tuesday
1,UTKUCUK KG K,3y d  e,YONAGUSKA (USA),53 +2.00,M.DEMİRBAŞ,ERMAN ERDEM,﻿Kocaeli,2021-09-21,3,,Kum,English,Tuesday
2,SAMURAY KG K,3y d  e,MENDIP (USA),"52,5 +1.40",MER.ÇELİK,FARUK ÖZTÜRK,﻿Kocaeli,2021-09-21,3,,Kum,English,Tuesday
3,ÖZAY SUZANANA DB SKG SK,3y a  d,BOSPORUS (IRE),58,İ.H.KETME,İSA ÖZKAN,﻿Kocaeli,2021-09-21,3,,Kum,English,Tuesday
4,KUZGÖLCÜKLÜ KG DB SK,3y d  e,MALİ,53 +2.00,MAHMUT TURAN,ABDULLAH BALKU,﻿Kocaeli,2021-09-21,3,,Kum,English,Tuesday
5,KING AREL KG K DB,3y d  e,LION HEART (USA),57,M.M.BİLGİN AP,İBRAHİM TAMER,﻿Kocaeli,2021-09-21,3,,Kum,English,Tuesday
6,GREYHOUND KG DB,3y d  e,APPROVE (IRE),"54,5",G.ÖZÇELİK AP,İLHAMİ TURAN,﻿Kocaeli,2021-09-21,3,,Kum,English,Tuesday
7,ANNEMANNEM KG DB,3y d  d,MALİ,50 +2.00,ULAŞ KICI AP,CEMİL TANER,﻿Kocaeli,2021-09-21,3,,Kum,English,Tuesday
8,LONG FIELD KG DB SK,3y d  e,EXPANSION (USA),62,H.ÇİZİK,MEHMET MERT,﻿Kocaeli,2021-09-21,3,,Kum,English,Tuesday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Kocaeli,2021-09-21,4,,Kum,English,Tuesday
1,ASLIŞAHANE KG DB,4y d k,SARRAF,60,ÇETİN TAŞ AP,KEZİBAN GÜNDÜZELİ,﻿Kocaeli,2021-09-21,4,,Kum,English,Tuesday
