horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)50.000 TL,2.)20.000 TL,3.)10.000 TL,4.)5.000 TL,1.)14.375 TL,2.)5.750 TL,3.)2.875 TL,﻿Adana,2022-12-18,1,,Kum,English,Sunday
1,TUĞBATAY KG SK,3y k  d,CANBERKTAY,58,MÜS.ÇELİK,HALİL TEKİN,﻿Adana,2022-12-18,1,,Kum,English,Sunday
2,TORCANHAN KG,3y k  e,TURBO,56,T.BALİ AP,RİFAT YAVUZ,﻿Adana,2022-12-18,1,,Kum,English,Sunday
3,ÇUKUROVALI KG SK,3y a  e,ANADOLUKAYA,56,F.S.M.SANSAR AP,BEŞİR KAYA,﻿Adana,2022-12-18,1,,Kum,English,Sunday
4,ZİRVEZRA DB SKG SK,3y a  e,EZRA,54 +0.60,E.SİNCAN,BEŞİR KAYA,﻿Adana,2022-12-18,1,,Kum,English,Sunday
5,CAN CAN GELİYOR KG K,3y k  e,BERKAY EFE,56,M.KIYAK AP,BAKIR YAŞARTEKİN,﻿Adana,2022-12-18,1,,Kum,English,Sunday
1.)74.500 TL,2.)29.800 TL,3.)14.900 TL,4.)7.450 TL,1.)12.851 TL,2.)5.141 TL,3.)2.570 TL,﻿Adana,2022-12-18,2,,Kum,English,Sunday
1,DEMİR ATAŞ KG DB SK,3y a  d,BOSPORUS (IRE),"60,5",M.N.SUNKAR AP,D.SERHAN TAŞKIN,﻿Adana,2022-12-18,2,,Kum,English,Sunday
2,ÖYKÜ CAN SKG SK,3y d  d,MENDIP (USA),62,E.SİNCAN,HALE EKMEKÇİ EMRE,﻿Adana,2022-12-18,2,,Kum,English,Sunday
3,LUCKY DAISY KG K DB,3y d  d,RED GIANT (USA),60,MÜS.ÇELİK,CAHİT DOĞAN,﻿Adana,2022-12-18,2,,Kum,English,Sunday
4,LA TRAVIATA KG SK,3y a  d,SIDNEY`S CANDY (USA),"62,5",A.KURŞUN,ORHAN TANATAR,﻿Adana,2022-12-18,2,,Kum,English,Sunday
5,SESENTA Y UNO KG K DB,3y d  d,SCARFACE,55 +0.40,M.G.ARSLAN,İ.LEVENT ZÜMREOĞLU,﻿Adana,2022-12-18,2,,Kum,English,Sunday
6,KAYTİ HANIM KG DB SK,3y d  d,EL CORREDOR (USA),"53,5",A.KAÇMAZ,BAYRAM TANRIVERDİ,﻿Adana,2022-12-18,2,,Kum,English,Sunday
7,YOSUNKIZ DB SKG SK,3y d  d,DONT STOP ME,"53,5",M.A.SOLMAZ,HASAN ÇİFTÇİ,﻿Adana,2022-12-18,2,,Kum,English,Sunday
8,MY PRECIOUS KG K,3y d  d,YILDIRIMBEY,55 +0.10,İ.GÖÇER,SERCAN BAKAL,﻿Adana,2022-12-18,2,,Kum,English,Sunday
1.)81.500 TL,2.)32.600 TL,3.)16.300 TL,4.)8.150 TL,1.)23.431 TL,2.)9.373 TL,3.)4.686 TL,﻿Adana,2022-12-18,3,,Kum,English,Sunday
1,CERRAHPAŞALI KG K DB,3y a  e,KAIZBERT (RU),57,E.ÇANKAYA,MURAT AKÇA,﻿Adana,2022-12-18,3,,Kum,English,Sunday
2,ACUNBABA KG,3y d  e,ŞAMİLBEY,54 +0.10,M.N.SUNKAR AP,ALİ RIZA KÖSEALİ,﻿Adana,2022-12-18,3,,Kum,English,Sunday
3,AŞK BİR RÜYA KG DB SK,3y k  d,GÜNTAY,56,T.BALİ AP,BEŞİR KAYA,﻿Adana,2022-12-18,3,,Kum,English,Sunday
4,PEHLİVAN İSMET KG DB,3y a  e,İSFENDİYAR,57,M.G.ARSLAN,YAVUZ TUNA ATAKAN,﻿Adana,2022-12-18,3,,Kum,English,Sunday
5,EMİRDEMİR KG SK,3y k  e,GÜNTAY,57 +0.10,V.DEMİR,FERHAT DEMİR,﻿Adana,2022-12-18,3,,Kum,English,Sunday
6,ULUSABA KG SK,3y k  e,GELİBOLU,54 +2.00,Y.ÇELİKBAŞ AP,MÜSLÜM ŞİMŞEK,﻿Adana,2022-12-18,3,,Kum,English,Sunday
7,KÖYLÜ EFEM KG DB SK,3y a  e,EFEM,56 +0.10,Y.CENGİZ AP,MİTHAT KATI,﻿Adana,2022-12-18,3,,Kum,English,Sunday
8,HAYDARBERK KG SK,3y a  e,ÖZGÜNHAN,54 +1.60,A.AKDEMİR AP,MEHMET AKDEMİR,﻿Adana,2022-12-18,3,,Kum,English,Sunday
1.)128.000 TL,2.)51.200 TL,3.)25.600 TL,4.)12.800 TL,1.)29.440 TL,2.)11.776 TL,3.)5.888 TL,﻿Adana,2022-12-18,4,,Kum,English,Sunday
