horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)217.000 TL,2.)86.800 TL,3.)43.400 TL,4.)21.700 TL,1.)49.910 TL,2.)19.964 TL,3.)9.982 TL,﻿Adana,2024-02-13,1,,Kum,English,Tuesday
1,JOHN ABRUZZI SK,3y a  e,VICTORY GALLOP (CAN),58,A.KURŞUN,EMRAH AGUN,﻿Adana,2024-02-13,1,,Kum,English,Tuesday
2,İSMETİM KG DB,3y a  e,AGRESIVO (USA),58,M.S.ÇELİK,İSMAİL KARAKEÇİLİ,﻿Adana,2024-02-13,1,,Kum,English,Tuesday
3,KING MALKOÇ KG K,3y d  e,AUTHORIZED (IRE),56,M.N.SUNKAR AP,MEHMET CAHİT MALKOÇ,﻿Adana,2024-02-13,1,,Kum,English,Tuesday
4,LORD MARTIN DB SK,3y d  e,MENDIP (USA),58,B.KILINÇ,CİHAT GÜROĞLU,﻿Adana,2024-02-13,1,,Kum,English,Tuesday
5,PINJARRA KG K,3y d  e,BODEMEISTER (USA),58,A.ÇELİK,YAŞAR DEMİR,﻿Adana,2024-02-13,1,,Kum,English,Tuesday
6,DURUŞU YETER DB SKG SK,3y d  e,AYRTON,58,H.ÇİZİK,FUAT ARSLAN,﻿Adana,2024-02-13,1,,Kum,English,Tuesday
7,GRAN CAVALLO KG K DB,3y d  e,MYBOYCHARLIE (IRE),58,MÜS.ÇELİK,M.ADNAN AYDINOĞLU,﻿Adana,2024-02-13,1,,Kum,English,Tuesday
8,WONDER HORSE KG SK,3y d  e,LION HEART (USA),58,M.AKYAVUZ,HALİL ŞİMŞEK,﻿Adana,2024-02-13,1,,Kum,English,Tuesday
9,SON GLADYATÖR,3y d  e,CİHANIM,58 +0.10,M.KESKİN,AHMET BARMAN,﻿Adana,2024-02-13,1,,Kum,English,Tuesday
10,MALKOÇ TAY KG K (Koşmaz),3y a  e,COOGER,58,N.DEMİR,MEHMET CAHİT MALKOÇ,﻿Adana,2024-02-13,1,,Kum,English,Tuesday
1.)177.000 TL,2.)70.800 TL,3.)35.400 TL,4.)17.700 TL,1.)30.533 TL,2.)12.213 TL,3.)6.107 TL,﻿Adana,2024-02-13,2,,Kum,English,Tuesday
1,WHITE SPEAR SK,7y a  a,VICTORY GALLOP (CAN),58,A.ÇELİK,ADEM YILDIZ,﻿Adana,2024-02-13,2,,Kum,English,Tuesday
2,BLUE INFERNO KG DB SK,4y d k,WIN RIVER WIN (USA),56 +0.30,A.KURŞUN,CAHİT DOĞAN,﻿Adana,2024-02-13,2,,Kum,English,Tuesday
3,BYE BYE LULLABY DB SK,7y d k,COUNTRY REEL (USA),54 +1.00,MÜS.ÇELİK,SEDAT YILDIRIM,﻿Adana,2024-02-13,2,,Kum,English,Tuesday
4,HEDEFİM SENSİN DB SKG SK,4y a k,NATIVE KHAN (FR),56 +1.30,H.ÇİZİK,MEHMET ULUSOY,﻿Adana,2024-02-13,2,,Kum,English,Tuesday
5,SANTORINI DB SKG SK,5y a k,TALIP HAN (IRE),54,M.KESKİN,İSMAİL HADİOĞLU,﻿Adana,2024-02-13,2,,Kum,English,Tuesday
1.)192.000 TL,2.)76.800 TL,3.)38.400 TL,4.)19.200 TL,1.)33.120 TL,2.)13.248 TL,3.)6.624 TL,﻿Adana,2024-02-13,3,,Kum,English,Tuesday
1,BABA CAVİT KG K,4y a  a,SAKARBAŞI,60,A.ÇELİK,ASİYE YILDIZ,﻿Adana,2024-02-13,3,,Kum,English,Tuesday
2,ERDİ BEY,4y k  a,TURBO,"53,5 +2.00",M.G.ARSLAN,MEHMET KILINÇ,﻿Adana,2024-02-13,3,,Kum,English,Tuesday
3,ASİLASLAN K DB,4y a  a,TÜMÖZ BEY,"56,5",M.S.ÇELİK,HAKAN BARIŞ,﻿Adana,2024-02-13,3,,Kum,English,Tuesday
4,AKMANOĞLU KG DB SK,4y a  a,DEMİRDELEN,50 +1.70,M.AKDAĞ AP,D.DENİZ KANAR,﻿Adana,2024-02-13,3,,Kum,English,Tuesday
5,BAŞYAPIT KG SK,4y a  a,ATEŞTOPU,"56,5",MÜS.ÇELİK,ERKUT ŞAHİN,﻿Adana,2024-02-13,3,,Kum,English,Tuesday
6,AKINAY SK,4y k  a,JOKER,56 +0.70,M.AKYAVUZ,F.SEDAT DAĞYUDAN,﻿Adana,2024-02-13,3,,Kum,English,Tuesday
7,ESENTEPE BEYİ KG DB SK,4y a  a,HİSARBEY,52 +2.00,M.ÖZDEMİR AP,İZZET TÜRKÖZ,﻿Adana,2024-02-13,3,,Kum,English,Tuesday
8,IRMAK SU KG DB SK,4y k k,SARRAF,59,N.DEMİR,H.BASRİ TÜMÖZ,﻿Adana,2024-02-13,3,,Kum,English,Tuesday
9,TEKOZAN KG K,4y k  a,EMBİR HAN,54 +2.00,İ.AKYAVUZ,ÖMER ALAÇAM,﻿Adana,2024-02-13,3,,Kum,English,Tuesday
10,ÖYKÜCÜ KG DB SK,4y k k,SARRAF,"51,5 +2.00",E.ÇİZİK,MEHMET UÇAR,﻿Adana,2024-02-13,3,,Kum,English,Tuesday
1.)217.000 TL,2.)86.800 TL,3.)43.400 TL,4.)21.700 TL,1.)49.910 TL,2.)19.964 TL,3.)9.982 TL,﻿Adana,2024-02-13,4,,Kum,English,Tuesday
1,KING OF CARTHAGE KG K,3y d  e,GREAT MASTER,56,M.N.SUNKAR AP,BURÇİN TOPALGÖKÇELİ,﻿Adana,2024-02-13,4,,Kum,English,Tuesday
2,ZÜLFİKARIM SKG SK,3y d  e,BANDE (IRE),58,Ö.YILDIRIM,F.DİLEK GÜL,﻿Adana,2024-02-13,4,,Kum,English,Tuesday
3,ICARDİ KG K GKR,3y d  e,APPROVE (IRE),58,M.AKYAVUZ,M.NABİ DEMİRKOL,﻿Adana,2024-02-13,4,,Kum,English,Tuesday
4,UNCLE SAM KG K,3y d  e,GRAYSTORM,58,A.ÇELİK,A.FİLİZ KUTMEN DEĞERLİ,﻿Adana,2024-02-13,4,,Kum,English,Tuesday
5,SEVİNÇLİ DB SKG SK,3y a  e,GÜNGÖR BABA,55,M.ÖZDEMİR AP,TAHİR ŞİMŞEK,﻿Adana,2024-02-13,4,,Kum,English,Tuesday
6,AKYILDIRIMOĞLU KG SK,3y d  e,KANEKO,58,M.S.ÇELİK,SEYDİ AKYILDIRIM,﻿Adana,2024-02-13,4,,Kum,English,Tuesday
7,BY CURA,3y k  e,GREY CORAL,58 +0.20,M.G.ARSLAN,SERDAL BİÇER,﻿Adana,2024-02-13,4,,Kum,English,Tuesday
8,GOLD PLANE KG DB SK GKR,3y d  e,PAPA CLEM (USA),58,N.DEMİR,FATİH M. AKILLI,﻿Adana,2024-02-13,4,,Kum,English,Tuesday
9,MAXIMUS POWER KG DB SK,3y d  e,LUXOR,58,E.ÇİZİK,YASEMİN AÇIK,﻿Adana,2024-02-13,4,,Kum,English,Tuesday
10,OCEAN EMPIRE SK,3y k  e,GRAYSTORM,58,M.K.KUMBASAR,MUSA ÇANAKÇI,﻿Adana,2024-02-13,4,,Kum,English,Tuesday
11,PANTOKRATOR KG (Koşmaz),3y d  e,LION HEART (USA),54,M.AKDAĞ AP,İSMAİL KARAKEÇİLİ,﻿Adana,2024-02-13,4,,Kum,English,Tuesday
1.)285.000 TL,2.)114.000 TL,3.)57.000 TL,4.)28.500 TL,1.)65.550 TL,2.)26.220 TL,3.)13.110 TL,﻿Adana,2024-02-13,5,,Kum,English,Tuesday
1,HET SCHIP SK,3y a  d,SUPER SAVER (USA),54 +2.00,A.KURŞUN,EMİR ALKAŞ,﻿Adana,2024-02-13,5,,Kum,English,Tuesday
2,WOLKA MARIA SKG SK SGKR,3y d  d,COOGER,54 +0.50,MÜS.ÇELİK,ERKAN SÜSLÜ,﻿Adana,2024-02-13,5,,Kum,English,Tuesday
