horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)180.000 TL,2.)72.000 TL,3.)36.000 TL,4.)18.000 TL,1.)31.050 TL,2.)12.420 TL,3.)6.210 TL,﻿Antalya,2023-12-19,1,,Kum,English,Tuesday
1,ATLIKAYA KG DB SK,3y d  e,CUVEE (USA),"61,5",N.AVCİ,HALİL ÇANKAYA,﻿Antalya,2023-12-19,1,,Kum,English,Tuesday
2,RAINBOW STORM KG K DB,3y d  e,EXAGGERATOR (USA),"57,5",H.KATI,SEMRA ERKUŞ,﻿Antalya,2023-12-19,1,,Kum,English,Tuesday
3,MUST DB SKG SK,3y d  e,LION HEART (USA),"59,5",A.CEYLAN AP,HALE HÜLYA ILGAZLI,﻿Antalya,2023-12-19,1,,Kum,English,Tuesday
4,OSOLIMIA K DB,3y d  d,WIN RIVER WIN (USA),"50,5 +2.00",G.YILDIZ,SALİH KAYA,﻿Antalya,2023-12-19,1,,Kum,English,Tuesday
5,VERTIGO KG DB SK,3y d  e,CRIMEAN TATAR,53 +2.00,F.R.BEBEK,V.İBRAHİM ARACI,﻿Antalya,2023-12-19,1,,Kum,English,Tuesday
6,DUBAI EXPRESS KG K DB,3y d  d,MORE THAN A GAME (USA),"58,5",M.M.BİLGİN,VEHPİ GÜZELOCAK,﻿Antalya,2023-12-19,1,,Kum,English,Tuesday
7,MARCUS DB SKG SK,3y a  e,DARIYAN (FR),"56,5 +0.20",S.ÖZEN,MUSTAFA ARSLAN,﻿Antalya,2023-12-19,1,,Kum,English,Tuesday
8,BOSSY BOY DB SKG,3y d  e,RENK,50 +2.00,C.PASO AP,ENDER COŞGUNSU,﻿Antalya,2023-12-19,1,,Kum,English,Tuesday
1.)162.000 TL,2.)64.800 TL,3.)32.400 TL,4.)16.200 TL,1.)46.575 TL,2.)18.630 TL,3.)9.315 TL,﻿Antalya,2023-12-19,2,,Kum,English,Tuesday
1,LION HERO DB SK,2y d  e,LION HEART (USA),57,U.TEMUR,AHMET GÜZELOCAK,﻿Antalya,2023-12-19,2,,Kum,English,Tuesday
2,BELLICOSO K DB YP,2y d  e,TIZWAY (USA),57,N.AVCİ,NİMET ARİF KURTEL,﻿Antalya,2023-12-19,2,,Kum,English,Tuesday
3,LADY HAWK KG K,2y a  d,APPROVE (IRE),55 +1.20,M.DEMİRBAŞ,SUNAY COŞKUN,﻿Antalya,2023-12-19,2,,Kum,English,Tuesday
4,ARCH MOON,2y a  e,SUPER SAVER (USA),55 +0.10,C.PASO AP,NAFİZ ÇELİK,﻿Antalya,2023-12-19,2,,Kum,English,Tuesday
