horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)160.000 TL,2.)64.000 TL,3.)32.000 TL,4.)16.000 TL,1.)46.000 TL,2.)18.400 TL,3.)9.200 TL,﻿Elazığ,2024-09-30,1,,Kum,English,Monday
1,LORD GÖKHAN SKG SK,2y a  e,CORINTHIAN (USA),57 +0.30,M.DOĞAN,ÖMER ŞEKER,﻿Elazığ,2024-09-30,1,,Kum,English,Monday
2,MAGIC POWER KG SK,2y d  e,COPPERFIELD,57 +1.00,MEH.TAŞKAYA,ULAŞ ÖZDEN,﻿Elazığ,2024-09-30,1,,Kum,English,Monday
3,UNBALANCED KG DB SK,2y d  e,PAPA CLEM (USA),61,F.YARDIMCI,ÖMER YARDIMCI,﻿Elazığ,2024-09-30,1,,Kum,English,Monday
4,MUZAHAN KG K DB,2y d  e,LION KING,57 +0.40,H.ALTUNKILIÇ,BAĞNU EĞİLLİ,﻿Elazığ,2024-09-30,1,,Kum,English,Monday
5,İZBIRAKIRIM SK,2y d  e,BAWIKAL,57,İ.AKYAVUZ,SEYDİ AKYILDIRIM,﻿Elazığ,2024-09-30,1,,Kum,English,Monday
6,KRAL KUZEN KG SK,2y d  e,HAKKAR,57 +0.80,Y.CENGİZ,ERKAN YILDIRIM,﻿Elazığ,2024-09-30,1,,Kum,English,Monday
7,VERY DEAR KG SK,2y d  e,HAKEEM (USA),57,N.ALTIN,FEVZİ YILMAZ,﻿Elazığ,2024-09-30,1,,Kum,English,Monday
8,MİRMİR K,2y a  d,COPPERFIELD,55 +2.00,M.A.AKTÜRK,MEHMET DİREKLİ,﻿Elazığ,2024-09-30,1,,Kum,English,Monday
9,POLLY GRAY KG SK,2y a  d,YES OF AFRIKA,55 +2.00,H.ALTUNDAĞ,MEHMET EMİN DEMİRKAPU,﻿Elazığ,2024-09-30,1,,Kum,English,Monday
1.)175.000 TL,2.)70.000 TL,3.)35.000 TL,4.)17.500 TL,1.)30.188 TL,2.)12.075 TL,3.)6.038 TL,﻿Elazığ,2024-09-30,2,,Kum,English,Monday
1,KOCATEPE KG,4y a  a,TURBO,60 +0.20,N.ALTIN,AZİZ ALTIN,﻿Elazığ,2024-09-30,2,,Kum,English,Monday
2,PRESTİJ SKG SK,4y k  a,TURBO,58,Y.CENGİZ,E.KAYHAN ERGİN,﻿Elazığ,2024-09-30,2,,Kum,English,Monday
3,FIRTINA İBİŞ K ÖG,4y k  a,AKTAŞOĞLU,56 +1.30,M.DOĞAN,BÜLENT YARDIMCI,﻿Elazığ,2024-09-30,2,,Kum,English,Monday
4,ÖZARAS,4y k  a,ARASLI,58,İ.AKYAVUZ,YUSUF EREN AKSU,﻿Elazığ,2024-09-30,2,,Kum,English,Monday
5,ŞANSLI ENES KG,4y a  a,SONALP,60,H.ALTUNKILIÇ,MEHMET EMİN DEMİRKAPU,﻿Elazığ,2024-09-30,2,,Kum,English,Monday
6,ALŞİRİNOĞLU KG K DB,4y a  a,TÜMÖZ BEY,54 +2.00,A.ÇANKAYA AP,MAHMUT CANLIKA,﻿Elazığ,2024-09-30,2,,Kum,English,Monday
7,ALNASİP DB,4y a  a,AYABAKAN,58,F.YARDIMCI,MAHMUT YARDIMCI,﻿Elazığ,2024-09-30,2,,Kum,English,Monday
8,AZİZ AĞA,4y a  a,AKARÇAY,57,Y.ÇELİKBAŞ AP,ALİ ÇELİK,﻿Elazığ,2024-09-30,2,,Kum,English,Monday
9,SEZGİNER KG K,4y k  a,HIZLITAY,58 +0.30,H.ALTUNDAĞ,YAKUP ÇELİK,﻿Elazığ,2024-09-30,2,,Kum,English,Monday
10,RECEBİN OĞLU KG,4y a  a,JOKER,55 +1.70,İ.KATAR,HÜSEYİN ÇELİK,﻿Elazığ,2024-09-30,2,,Kum,English,Monday
1.)82.000 TL,2.)32.800 TL,3.)16.400 TL,4.)8.200 TL,1.)23.575 TL,2.)9.430 TL,3.)4.715 TL,﻿Elazığ,2024-09-30,3,,Kum,English,Monday
1,KAYIP İNCİ DB SKG SK,3y a  d,ÖZDURAN,"56,5 +0.50",F.YARDIMCI,MEHMET KILIÇ,﻿Elazığ,2024-09-30,3,,Kum,English,Monday
2,AŞIKLARIN BABASI KG DB SK GKR,3y k  e,DEMİRDÖVEN,"55,5 +2.00",MEH.TAŞKAYA,EMRAH CANPOLAT,﻿Elazığ,2024-09-30,3,,Kum,English,Monday
3,BIÇKIN KRAL KG K,3y a  e,SONALP,"56,5",İ.AKYAVUZ,İLHAN KAPUSIZ,﻿Elazığ,2024-09-30,3,,Kum,English,Monday
4,BİR NİSAN SKG SK,3y k  e,ŞİMŞEĞİNOĞLU,58,M.DOĞAN,MEHMET ŞENBAHAR,﻿Elazığ,2024-09-30,3,,Kum,English,Monday
5,REŞO HAT DB SKG SK,3y d  e,ŞİMŞEĞİNOĞLU,"55,5 +2.00",Y.CENGİZ,EYYÜP SANCAR,﻿Elazığ,2024-09-30,3,,Kum,English,Monday
6,ABEHEYRAN KG SK,3y d  e,EMBİR HAN,"55,5",N.ALTIN,HAKAN GÜLER,﻿Elazığ,2024-09-30,3,,Kum,English,Monday
7,MİR KASIRGASI KG K DB,3y k  e,HABERKAN,"55,5 +2.00",H.ALTUNDAĞ,FATİH EMİR AKIL,﻿Elazığ,2024-09-30,3,,Kum,English,Monday
8,PRENSES EKİN K,3y k  d,KAYAYÜREKLİ,57 +0.50,S.KAPLAN,ALİ YÜKSEL,﻿Elazığ,2024-09-30,3,,Kum,English,Monday
9,PINAR RÜZGARI KG SK (Koşmaz),3y k  e,SERHANTAY,53,A.H.BAYAR AP,EMRAH CANPOLAT,﻿Elazığ,2024-09-30,3,,Kum,English,Monday
1.)114.500 TL,2.)45.800 TL,3.)22.900 TL,4.)11.450 TL,1.)19.751 TL,2.)7.901 TL,3.)3.950 TL,﻿Elazığ,2024-09-30,4,,Kum,English,Monday
1,PIRATE OF THE SEA DB SKG SK,3y d  e,AVERY ISLAND (USA),56,B.BEKTAŞ,MUHAMMED ALİ ÇİZİK,﻿Elazığ,2024-09-30,4,,Kum,English,Monday
2,KORFALI KG SK,3y d  e,CATAPULT (USA),57,İ.AKYAVUZ,MUHAMMET FELHAN,﻿Elazığ,2024-09-30,4,,Kum,English,Monday
3,GEYİKLİ KG DB SK,7y a  a,GLENDOR,63,N.ALTIN,MAHMUT KARAOĞLAN,﻿Elazığ,2024-09-30,4,,Kum,English,Monday
4,MAZLUM HÜSEYİN KG SK,4y a  a,KOPENHAG,"62,5",M.DOĞAN,ALİ BAKIR,﻿Elazığ,2024-09-30,4,,Kum,English,Monday
5,BLUE SEA WIND KG DB SK,4y a  a,RED GIANT (USA),"58,5",H.ALTUNDAĞ,KEMAL ÇİZİK,﻿Elazığ,2024-09-30,4,,Kum,English,Monday
6,ASTAMUR DB SKG SK,3y d  e,PAPA CLEM (USA),"58,5",M.A.AKTÜRK,REFİK ÇEVİK,﻿Elazığ,2024-09-30,4,,Kum,English,Monday
7,MUHAREBE DB SK,5y d  a,KING DAVID (USA),63,MEH.TAŞKAYA,ALAETTİN ÖZCAN,﻿Elazığ,2024-09-30,4,,Kum,English,Monday
