horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)46.000 TL,2.)18.400 TL,3.)9.200 TL,4.)4.600 TL,1.)7.935 TL,2.)3.174 TL,3.)1.587 TL,﻿Ankara,2022-05-12,1,,Çim,English,Thursday
1,YOUPON SK,3y d  e,GENERAL QUARTERS (USA),53 +1.30,M.G.ARSLAN AP,V.HAKAN KELEŞ,﻿Ankara,2022-05-12,1,,Çim,English,Thursday
2,BABY FACE KG SK,3y d  d,SCARFACE,53 +0.60,VEDAT ABİŞ,ENGİN BEKİROĞULLARI,﻿Ankara,2022-05-12,1,,Çim,English,Thursday
3,MOR SALKIM DB SKG SK,3y a  d,GRAYSTORM,56,MÜS.ÇELİK,BERNA GÜZELOCAK,﻿Ankara,2022-05-12,1,,Çim,English,Thursday
4,DULAD DB,3y d  d,SCARFACE,53 +1.20,N.DEMİR AP,FUAT CANLIKA,﻿Ankara,2022-05-12,1,,Çim,English,Thursday
5,BEYKOZLU KG K,3y d  e,PERFECTO,55,M.BAYIR,REMZİ MURAT KIZILTAN,﻿Ankara,2022-05-12,1,,Çim,English,Thursday
6,LUCKY DAISY KG K DB,3y d  d,RED GIANT (USA),53 +1.20,A.AKDEMİR AP,CAHİT DOĞAN,﻿Ankara,2022-05-12,1,,Çim,English,Thursday
7,TOWARDS VICTORY SKG SK,3y d  d,PAPA CLEM (USA),54 +2.00,E.ÇANKAYA AP,HAÇIM TURAN,﻿Ankara,2022-05-12,1,,Çim,English,Thursday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)10.350 TL,2.)4.140 TL,3.)2.070 TL,﻿Ankara,2022-05-12,2,,Kum,English,Thursday
1,KIRKURUŞ SKG SK,4y k  a,CİHANEFE,58,E.ÇANKAYA AP,DORUK SÖKMEN,﻿Ankara,2022-05-12,2,,Kum,English,Thursday
2,BALKUHAN KG DB SK,4y k  a,SARRAF,54 +1.50,F.ÇETİN AP,MEHMET DOĞAN,﻿Ankara,2022-05-12,2,,Kum,English,Thursday
