horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)49.000 TL,2.)19.600 TL,3.)9.800 TL,4.)4.900 TL,1.)14.088 TL,2.)5.635 TL,3.)2.818 TL,﻿Ankara,2022-09-10,1,,Kum,English,Saturday
1,DAMASTER K DB,3y k  e,BERKCAN,"57,5",F.R.BEBEK,CELAL ÇANKAYA,﻿Ankara,2022-09-10,1,,Kum,English,Saturday
2,MİS BEYZAM KG K,3y k  d,KARAÜZÜM,55,M.S.ÇELİK,SEMRA AKSU,﻿Ankara,2022-09-10,1,,Kum,English,Saturday
3,AKHAL TEKE KG,3y a  e,ÖZGÜNKAN,58,HAKAN YILDIZ,AHMET KAYA,﻿Ankara,2022-09-10,1,,Kum,English,Saturday
4,ÖZDEĞER KG DB SK,3y a  e,TÜMÖZ BEY,55,M.N.SUNKAR AP,MUHAMMED GÜNDÜZ,﻿Ankara,2022-09-10,1,,Kum,English,Saturday
5,AVARIZ SKG SK,3y d  d,KURTEL,56,SER.YILDIZ AP,BEŞİR KAYA,﻿Ankara,2022-09-10,1,,Kum,English,Saturday
6,BERKCANIM SK,3y k  e,BERKCAN,"55,5",M.ÖZDEMİR AP,MEHMET DEMİRKIRAN,﻿Ankara,2022-09-10,1,,Kum,English,Saturday
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)34.500 TL,2.)13.800 TL,3.)6.900 TL,﻿Ankara,2022-09-10,2,,Çim,English,Saturday
1,IRONACTION K,2y a  e,GRAYSTORM,57,A.KURŞUN,AHMET GÜZELOCAK,﻿Ankara,2022-09-10,2,,Çim,English,Saturday
2,SHINING BROWN KG SK,2y a  e,BOSPORUS (IRE),57,H.ÇİZİK,BARTUĞ ALTIPARMAK,﻿Ankara,2022-09-10,2,,Çim,English,Saturday
3,ARMATTORE SK,2y d  e,TOROK (IRE),57,MÜS.ÇELİK,ENGİN ATEŞLER,﻿Ankara,2022-09-10,2,,Çim,English,Saturday
4,MARKA POLO SK,2y d  e,TOROK (IRE),57,M.S.ÇELİK,SABRİ AKSU,﻿Ankara,2022-09-10,2,,Çim,English,Saturday
5,HEART OF MINE  KG K DB,2y k  e,ENGLISH CHANNEL (USA),57,VEDAT ABİŞ,MELİS KURTEL EMİN,﻿Ankara,2022-09-10,2,,Çim,English,Saturday
6,REVOLUTION SUN KG K,2y d  e,ABBAS YOLCU,57,F.R.BEBEK,HASAN ÇİZİK,﻿Ankara,2022-09-10,2,,Çim,English,Saturday
7,PERFECT SYMPHONY,2y k  e,NATIVE KHAN (FR),57,M.AKYAVUZ,V.İBRAHİM ARACI,﻿Ankara,2022-09-10,2,,Çim,English,Saturday
8,ALBIREO SKG SK (Koşmaz),2y d  e,ABBAS YOLCU,57,M.A.SOLMAZ,MAHMUT YILMAZ,﻿Ankara,2022-09-10,2,,Çim,English,Saturday
1.)72.000 TL,2.)28.800 TL,3.)14.400 TL,4.)7.200 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿Ankara,2022-09-10,3,,Çim,English,Saturday
1,KIZIM TULU KG,3y a  d,KILAVUZ,54,SER.YILDIZ AP,MUSA KİP,﻿Ankara,2022-09-10,3,,Çim,English,Saturday
2,HABBE KG SK,3y k  d,KARAÜZÜM,57,A.ÇELİK,EMRAH KAYAR,﻿Ankara,2022-09-10,3,,Çim,English,Saturday
3,YAĞMUR GÜZELİ KG DB SK,3y a  d,SULTAN DE FAUST (FR),60,M.AKYAVUZ,MUSTAFA YARDIMCI,﻿Ankara,2022-09-10,3,,Çim,English,Saturday
4,TAŞPINAR KG K DB,3y k  d,KAIZBERT (RU),59,VEDAT ABİŞ,ENVER TOYDEMİR,﻿Ankara,2022-09-10,3,,Çim,English,Saturday
5,BERCA TORUNU KG DB SK,3y k  d,BERKCAN,56,F.ÇETİN AP,MUSTAFA ARSLAN,﻿Ankara,2022-09-10,3,,Çim,English,Saturday
6,KAPGEL KG DB SK,3y a  d,KAIZBERT (RU),53,M.N.SUNKAR AP,SONGÜL TEKİNALP,﻿Ankara,2022-09-10,3,,Çim,English,Saturday
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)34.500 TL,2.)13.800 TL,3.)6.900 TL,﻿Ankara,2022-09-10,4,,Çim,English,Saturday
1,BORAHAN KG,2y d  e,VICTORY GALLOP (CAN),57,H.KARATAŞ,SERKAN ŞAHİN,﻿Ankara,2022-09-10,4,,Çim,English,Saturday
2,EMIL KURJAK DB,2y d  e,LUXOR,57,VEDAT ABİŞ,ONUR DİLBAZ,﻿Ankara,2022-09-10,4,,Çim,English,Saturday
3,STEEL HAWK KG SK,2y d  e,LUXOR,57,MÜS.ÇELİK,MEHMET DOĞAN,﻿Ankara,2022-09-10,4,,Çim,English,Saturday
4,GHOST RUNNER SK,2y k  e,GRAYSTORM,57,A.ÇELİK,ENGİN ATEŞLER,﻿Ankara,2022-09-10,4,,Çim,English,Saturday
5,BONA FORTUNA K,2y d  e,SCARFACE,57,M.A.SOLMAZ,BANU EKER,﻿Ankara,2022-09-10,4,,Çim,English,Saturday
6,ALPİNGO SK,2y a  e,LUXOR,57,G.KOCAKAYA,G.EMRE İÇER,﻿Ankara,2022-09-10,4,,Çim,English,Saturday
7,GÜMÜŞHANELİ KG SK,2y a  e,KANEKO,57,A.KURŞUN,AKANAY MIRIZ,﻿Ankara,2022-09-10,4,,Çim,English,Saturday
8,LEO GRAND KG K,2y d  e,YILDIRIMBEY,57 +0.40,MAHSUN TURAN,SERBÜLENT YETİŞ,﻿Ankara,2022-09-10,4,,Çim,English,Saturday
1.)550.000 TL,2.)220.000 TL,3.)110.000 TL,4.)55.000 TL,1.)158.125 TL,2.)63.250 TL,3.)31.625 TL,﻿Ankara,2022-09-10,5,,Kum,English,Saturday
1,BLACK METAL KG DB SK,4y a  a,DR FONG (USA),60,M.A.SOLMAZ,MASİS MARKARYAN,﻿Ankara,2022-09-10,5,,Kum,English,Saturday
2,KING MAN GO KG DB SK,5y d  a,MENDIP (USA),60,H.ÇİZİK,HÜSEYİN AKARSU,﻿Ankara,2022-09-10,5,,Kum,English,Saturday
3,GÖĞÜSGEREN DB SK,7y d  a,VICTORY GALLOP (CAN),60,M.AKYAVUZ,AKANAY MIRIZ,﻿Ankara,2022-09-10,5,,Kum,English,Saturday
4,CAGNER DB SK,4y d  a,VICTORY GALLOP (CAN),60,VEDAT ABİŞ,SABRİ AKSU,﻿Ankara,2022-09-10,5,,Kum,English,Saturday
5,VAİZ KG K,3y d  e,MENDIP (USA),56,A.SÖZEN,OĞUZ DAĞLAROĞLU,﻿Ankara,2022-09-10,5,,Kum,English,Saturday
6,UNCHAINED KG DB SK ÖG,3y a  e,LION HEART (USA),56 +0.40,G.KOCAKAYA,SERDAR ÜZÜM,﻿Ankara,2022-09-10,5,,Kum,English,Saturday
7,SILENT WAVE DB SK,4y d k,TOROK (IRE),58,A.ÇELİK,UĞUR KIRALOĞLU,﻿Ankara,2022-09-10,5,,Kum,English,Saturday
