horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿İzmir,2023-03-02,1,,Kum,English,Thursday
1,DEEP DELIGHT DB,4y d k,TOROK (IRE),"50,5 +1.70",A.YILDIZ AP,FAHRİ İŞİNİBİLİR,﻿İzmir,2023-03-02,1,,Kum,English,Thursday
2,FOREVER JUSTEN SK,4y d k,JUSTENUFFHUMOR (USA),56,M.M.BİLGİN,GÖKHAN ALBAYRAK,﻿İzmir,2023-03-02,1,,Kum,English,Thursday
3,ANNA HENRIETTA KG SK,5y d k,ROCKMASTER (IRE),"55,5",N.AVCİ,GÖRKEM GEDİKOĞLU,﻿İzmir,2023-03-02,1,,Kum,English,Thursday
4,SANTORONI GIRL KG DB BB,6y d k,APPROVE (IRE),50 +2.00,A.İNCİ,ASLAN SAVAŞAN,﻿İzmir,2023-03-02,1,,Kum,English,Thursday
5,LYUBOV DB SK YP,4y d k,MENDIP (USA),"51,5 +2.00",O.YILDIZ,MUSTAFA ARICI,﻿İzmir,2023-03-02,1,,Kum,English,Thursday
6,SHE IS THE SHOW SK,5y d k,WIN RIVER WIN (USA),54,A.C.DAĞDEVİREN,YILDIRIM GELGİN,﻿İzmir,2023-03-02,1,,Kum,English,Thursday
7,ANOTHER LOVE KG DB SK,4y a k,EL CORREDOR (USA),53 +0.40,K.YILMAZ AP,İZZET ÖZEN,﻿İzmir,2023-03-02,1,,Kum,English,Thursday
8,ATRIO KG K,4y a k,LION HEART (USA),52 +2.00,E.AKTUĞ,Ö.FUAT ATLIER,﻿İzmir,2023-03-02,1,,Kum,English,Thursday
9,DERİNDOĞA K DB ÖG,5y d k,LION HEART (USA),52 +1.90,MUH.OK AP,İSMET ARSLANCA,﻿İzmir,2023-03-02,1,,Kum,English,Thursday
10,THUNDER JEST K DB,4y d k,MENDIP (USA),63,A.SÖZEN,OSMAN KOCABİÇAK,﻿İzmir,2023-03-02,1,,Kum,English,Thursday
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
1,UZUN MEHMET KG DB SK,5y k  a,TURBO,55,M.UYAR AP,MEHMET BİRDEN,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
2,YİĞİTOĞLUM KG SK GKR,6y a  a,KAIZBERT (RU),55 +0.10,O.YILDIZ,ENGİN TEPE,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
3,CANOĞLUCAN KG DB SK,5y a  a,HIZLITAY,"60,5",N.AVCİ,MUHARREM CAN,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
4,SERKANINOĞLU KG DB SK,5y a  a,DELİCİHAN,60,A.SÖZEN,MEHMET BİRDEN,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
5,GÜNDÜZBABA DB SK,6y k  a,TURBO,50 +2.00,A.C.DAĞDEVİREN,HASAN AKMEŞE,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
6,KELEŞHAN KG DB,8y d  a,ÖZDURAN,60,M.KAYİŞ AP,BAYRAM GÖKÇE,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
7,ASTEROİD KG DB SK,8y a  a,TURBO,50 +2.00,A.YILDIZ AP,SUNGUR SOYDAM,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
8,BABAM BENİM KG K DB SGKR,5y a  g,UÇANOĞLU,55,E.AKTUĞ,ENGİN TEPE,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
9,NEHİRİNOĞLU DB SKG SK,9y a  a,UÇANBEY,53 +2.00,B.M.MIRIK,RAMZİ TURAN,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
10,HATTUŞA KG DB SK,5y k  a,BİLGİN,54 +0.30,MUH.OK AP,MEHMET ALİ AKDAĞ,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
11,ŞİFNE EFESİ DB SK,7y k  a,JOKER,61,K.GÖKÇE AP,İRFAN BERBEROĞLU,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
12,ABHER KG DB SK,10y k  a,KARACA.5,"50,5 +2.00",A.İNCİ,SELDA KARACA,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
13,MAMUŞOĞLU KG K,6y a  a,KAIZBERT (RU),"55,5 +0.50",H.ŞİMŞEK,AYŞE TEZCAN,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
14,ZAFİR KG DB SK ÖG BB,5y a  a,DEMİRDÖVEN,50 +1.30,S.AKŞIN AP,CAN ERBAK,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
15,OĞLUM MUTLU KG DB SK,5y a  a,DEMİRDÖVEN,"54,5 +1.50",M.M.BİLGİN,ADNAN KILIÇ,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
16,DEMİR KOZA KG DB (Koşmaz),5y k  a,KAFKAS ŞAHI,55,M.B.ÖNCEL AP,HARUN DELİGÖZ,﻿İzmir,2023-03-02,2,,Kum,English,Thursday
1.)108.000 TL,2.)43.200 TL,3.)21.600 TL,4.)10.800 TL,1.)24.840 TL,2.)9.936 TL,3.)4.968 TL,﻿İzmir,2023-03-02,3,,Kum,English,Thursday
1,JET KIRAN KG GKR,4y a  a,BERKCAN,61,A.İNCİ,KAYA KAYA,﻿İzmir,2023-03-02,3,,Kum,English,Thursday
2,VARLIKLIŞAH KG K DB GKR,4y a  a,DEMİRDÖVEN,58,A.SÖZEN,ZERRİN TAŞÖREN,﻿İzmir,2023-03-02,3,,Kum,English,Thursday
