horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Adana,2022-02-13,1,,Kum,English,Sunday
1,GÖZÜMTURBO KG SK,4y a  a,TURBO,54 +0.70,A.AKDEMİR AP,MEHMET AKDEMİR,﻿Adana,2022-02-13,1,,Kum,English,Sunday
2,KADERŞAH KIZI KG DB,4y a k,KADERŞAH,59,M.S.ÇELİK,CENGİZ DOĞAN,﻿Adana,2022-02-13,1,,Kum,English,Sunday
3,BERK ŞAMPİYON KG DB SK,4y a  a,AHTER,54 +0.30,SER.YILDIZ AP,ÖMER ALTIN,﻿Adana,2022-02-13,1,,Kum,English,Sunday
4,ATEŞKÜPÜ KG DB SK,4y a k,KILIÇBAYLIM,56 +0.90,V.DEMİR,FERHAT DEMİR,﻿Adana,2022-02-13,1,,Kum,English,Sunday
5,PEÇORA KG SK,4y a  a,KARABEDİR,56,M.G.ARSLAN AP,MEHMET ARSLAN,﻿Adana,2022-02-13,1,,Kum,English,Sunday
6,DEMİR EFE KG K,4y k  a,DEMİRDÖVEN,58,E.SİNCAN,İBRAHİM HALİL ŞİMŞEK,﻿Adana,2022-02-13,1,,Kum,English,Sunday
7,ALTINCI KG K,4y d  a,AHTER,56 +0.10,E.ÇANKAYA AP,İSMAİL CEM ERGİN,﻿Adana,2022-02-13,1,,Kum,English,Sunday
8,ADVAN OĞLU KG SK,4y d  a,YAKUPBEY,58,B.KILINÇ,KEMAL YAKUP ALTIN,﻿Adana,2022-02-13,1,,Kum,English,Sunday
9,BİR EFSANE KG K,4y k k,KIRIMHAN,56 +0.10,M.KESKİN,B.SITKI GÖK,﻿Adana,2022-02-13,1,,Kum,English,Sunday
10,GÜNEYLİ KIZ KG SK,4y k k,BERKSOY,56,M.K.KUMBASAR,ABDULKADİR YAŞARER,﻿Adana,2022-02-13,1,,Kum,English,Sunday
11,KIZIL GEYİK KG SK,4y a k,TOŞUR,56 +2.00,H.POLAT,ŞÜKRÜ POLAT,﻿Adana,2022-02-13,1,,Kum,English,Sunday
1.)41.500 TL,2.)16.600 TL,3.)8.300 TL,4.)4.150 TL,1.)7.159 TL,2.)2.864 TL,3.)1.432 TL,﻿Adana,2022-02-13,2,,Kum,English,Sunday
1,JAWINGER SK,4y d  g,SMART ROBIN (JPN),56,VEDAT ABİŞ,TUĞBA YÜCELENMİŞ,﻿Adana,2022-02-13,2,,Kum,English,Sunday
2,BLACK METAL KG DB SK,4y a  a,DR FONG (USA),58,M.A.SOLMAZ,MASİS MARKARYAN,﻿Adana,2022-02-13,2,,Kum,English,Sunday
3,DUMLUPINAR K DB,4y k  a,DR FONG (USA),55,M.KESKİN,SABRİ AVCI,﻿Adana,2022-02-13,2,,Kum,English,Sunday
4,HASANEFE KG K DB SGKR,6y d  a,HAKEEM (USA),60,E.ÇANKAYA AP,MEHMET KARAKEÇİ,﻿Adana,2022-02-13,2,,Kum,English,Sunday
5,EL RAPIDO KG DB,6y a  a,KANEKO,53 +2.00,M.ÖZDEMİR AP,H.ÇAĞATAY TURAKTEKİN,﻿Adana,2022-02-13,2,,Kum,English,Sunday
6,PEACE RUBY SKG SK,5y d  a,GOLDEN SUN,59,A.AKDEMİR AP,BARIŞ YAKUT,﻿Adana,2022-02-13,2,,Kum,English,Sunday
7,KURTULUŞ BEYİ DB SKG SK,4y d  a,MENDIP (USA),55,B.KILINÇ,CELAL KAYA,﻿Adana,2022-02-13,2,,Kum,English,Sunday
8,SAILOR MAN K,5y d  a,DR FONG (USA),60,A.KURŞUN,SABRİ AVCI,﻿Adana,2022-02-13,2,,Kum,English,Sunday
9,WE WILL SUCCEED SKG SK SGKR,4y a  a,MAXIMUS DREAM,51 +0.10,M.N.SUNKAR AP,DURMUŞ ALİ KARALI,﻿Adana,2022-02-13,2,,Kum,English,Sunday
10,ZA MUUM DB,4y d  a,LUXOR,51 +2.00,M.KIYAK AP,AHMET ŞEN,﻿Adana,2022-02-13,2,,Kum,English,Sunday
11,ZIPÇIKTI DB SKG SK,4y d  a,FREE CHI,55,M.BAYIR,A.SAMSA KARAMEHMET,﻿Adana,2022-02-13,2,,Kum,English,Sunday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Adana,2022-02-13,3,,Kum,English,Sunday
1,OĞLUM BÜLENT KG DB,4y k  a,KARABURUN,58,MÜS.ÇELİK,SITKI ŞİMŞEK,﻿Adana,2022-02-13,3,,Kum,English,Sunday
2,BİZİM EDEOĞLU KG K DB,4y k  a,YAŞARCIK,58 +0.10,M.S.ÇELİK,MEHMET FELHAN,﻿Adana,2022-02-13,3,,Kum,English,Sunday
3,GÖLGEYLE KG DB,4y k k,TURBO,56,M.KESKİN,SALİH SARIOĞLU,﻿Adana,2022-02-13,3,,Kum,English,Sunday
4,JET HEMO KG K,4y a  a,KAYATUFAN,58,V.DEMİR,MEHMET AKTAŞ,﻿Adana,2022-02-13,3,,Kum,English,Sunday
5,KRAL ARDA DB SKG SK,4y d  a,KURTEL,58 +0.10,A.KURŞUN,İSMAİL HADİOĞLU,﻿Adana,2022-02-13,3,,Kum,English,Sunday
6,PIRIL KIZ KG DB SK,4y a k,TÜMÖZ BEY,56,M.K.KUMBASAR,SEMRA ERKUŞ,﻿Adana,2022-02-13,3,,Kum,English,Sunday
7,RÜZGARIN FISILTISI KG K DB,4y k k,SARRAF,54 +0.70,A.AKDEMİR AP,ABDULGAFUR DEMİRÖRS,﻿Adana,2022-02-13,3,,Kum,English,Sunday
8,CEZA KESEN KG SK,4y a  a,ATİKBEY,58 +0.40,MAHSUN TURAN,ÖMER ALAK,﻿Adana,2022-02-13,3,,Kum,English,Sunday
9,SUYUN SESİ KG,4y a k,KAFKAS ŞAHI,53 +2.00,M.ÖZDEMİR AP,SEVİM KARACA,﻿Adana,2022-02-13,3,,Kum,English,Sunday
10,ALAF KG SK,4y d  a,URLA EFESİ,58 +0.20,H.ÇİZİK,REFİK ÇEVİK,﻿Adana,2022-02-13,3,,Kum,English,Sunday
11,DOĞANANZELHA SK,4y a k,UÇANBEY,54 +0.90,F.ÇETİN AP,LETİF DOĞAN,﻿Adana,2022-02-13,3,,Kum,English,Sunday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Adana,2022-02-13,4,,Kum,English,Sunday
1,YİĞİTKARDEŞ KG SK,5y a  a,KAIZBERT (RU),54 +1.20,Ö.ORDU,EMRE KARAYEL,﻿Adana,2022-02-13,4,,Kum,English,Sunday
2,OVA KARTALI KG DB SK,7y k  a,ŞİMŞEĞİNOĞLU,54 +0.60,A.AKDEMİR,MEHMET ÖZKAN,﻿Adana,2022-02-13,4,,Kum,English,Sunday
3,ÖZBATU KG GKR,7y k  a,TAMERİNOĞLU,54 +2.00,K.DEMİREL,ÖMER BİLİR,﻿Adana,2022-02-13,4,,Kum,English,Sunday
4,TEKKURŞUN KG K,6y k k,KAIZBERT (RU),53 +2.00,İS.YILDIRIM,ASİYE YILDIZ,﻿Adana,2022-02-13,4,,Kum,English,Sunday
5,SABIR BEY KG SK,6y k  a,ATİKBEY,56,A.ŞENBAHAR,HÜSEYİN BECENE,﻿Adana,2022-02-13,4,,Kum,English,Sunday
6,ÖZOYUNCU KG DB SK,5y d  a,SONALP,54 +0.20,SER.YILDIZ,KEMAL YAKUP ALTIN,﻿Adana,2022-02-13,4,,Kum,English,Sunday
7,EFKARLIEFE DB SKG SK,6y d  a,SONALP,54 +0.10,M.N.SUNKAR,KADİR İPEK,﻿Adana,2022-02-13,4,,Kum,English,Sunday
8,TSARİGRAD KG K,6y k  a,GÖKMENBEY,55 +0.30,M.ÖZDEMİR,MURAT AKÇA,﻿Adana,2022-02-13,4,,Kum,English,Sunday
9,KANARHAN KG DB SK,5y a  a,KOBRA,59 +0.70,İS.DEMİR,İBRAHİM TULGARER,﻿Adana,2022-02-13,4,,Kum,English,Sunday
10,GELKIZ KG,6y a k,ÖZGÜNHAN,53 +2.00,F.ÇETİN,NAMIK TURAN,﻿Adana,2022-02-13,4,,Kum,English,Sunday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Adana,2022-02-13,5,,Kum,English,Sunday
1,ÇİLKELEŞ,3y d  d,MAXIMUS DREAM,60,G.KOCAKAYA,SEMRA ERKUŞ,﻿Adana,2022-02-13,5,,Kum,English,Sunday
2,LEO KİP DB SKG SK,3y a  e,RED GIANT (USA),53 +2.00,E.ÇANKAYA AP,ALİ BİBER,﻿Adana,2022-02-13,5,,Kum,English,Sunday
3,GÖKHAN BABAM KG DB SK,3y d  e,GÜNGÖR BABA,56,M.ÖZDEMİR AP,MAHİR TEKİNALP,﻿Adana,2022-02-13,5,,Kum,English,Sunday
4,DURMAZ RECEP KG K,3y d  e,HAKEEM (USA),55 +1.10,A.KURŞUN,MEHMET DURMAZ,﻿Adana,2022-02-13,5,,Kum,English,Sunday
5,BELLE FRANCE DB SK,3y d  d,FAST COMPANY (IRE),"58,5",MÜS.ÇELİK,FATİH M. AKILLI,﻿Adana,2022-02-13,5,,Kum,English,Sunday
6,EL SHAYEF KG,3y d  d,BUSHRANGER (IRE),54,VEDAT ABİŞ,MURATCAN KANAR,﻿Adana,2022-02-13,5,,Kum,English,Sunday
7,SMYRNA STORM KG SK,3y d  e,PAPA CLEM (USA),50 +2.00,H.KILIÇARSLAN,NECMETTİN YILDIZ,﻿Adana,2022-02-13,5,,Kum,English,Sunday
8,GRAY PIRATE DB SKG SK SGKR,3y k  e,GÜNGÖR BABA,"55,5",E.SİNCAN,AHMET ÖZGÜR YAHLİZADE,﻿Adana,2022-02-13,5,,Kum,English,Sunday
1.)123.500 TL,2.)49.400 TL,3.)24.700 TL,4.)12.350 TL,1.)28.405 TL,2.)11.362 TL,3.)5.681 TL,﻿Adana,2022-02-13,6,,Kum,English,Sunday
1,DELİ TAHİR KG DB SK,5y d  a,DR FONG (USA),60,G.KOCAKAYA,NECMETTİN YILDIZ,﻿Adana,2022-02-13,6,,Kum,English,Sunday
2,UÇAN FİL KG DB SK,6y d  g,KANEKO,60,M.AKYAVUZ,M.LEVENT TOPSAKAL,﻿Adana,2022-02-13,6,,Kum,English,Sunday
3,ALBERTO KG DB,7y a  a,DR FONG (USA),60,H.ÇİZİK,MÜTHİŞ ÖLÇER,﻿Adana,2022-02-13,6,,Kum,English,Sunday
4,VICTOR WOLLES KG SK SGKR,6y d  a,WIN RIVER WIN (USA),60,F.YARDIMCI,ERAY HAZAR,﻿Adana,2022-02-13,6,,Kum,English,Sunday
5,AHMET BEYLİ DB SK,5y d  a,PLEASANTLY PERFECT (USA),60,A.KURŞUN,ADİL KÖSEOĞLU,﻿Adana,2022-02-13,6,,Kum,English,Sunday
6,TRİLYA KG SK,5y d  a,YONAGUSKA (USA),60,MÜS.ÇELİK,HAYRETTİN KARAMAZI,﻿Adana,2022-02-13,6,,Kum,English,Sunday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Adana,2022-02-13,7,,Kum,English,Sunday
1,KİBAR FEYZO KG K,4y a  a,ŞEREFKAR,58,F.YARDIMCI,HÜSEYİN BECENE,﻿Adana,2022-02-13,7,,Kum,English,Sunday
2,RÜZGARUS KG SK,4y a  a,ATİKBEY,58,M.S.ÇELİK,MEHMET TOY,﻿Adana,2022-02-13,7,,Kum,English,Sunday
3,KARA PATOZ KG DB SK,4y d  a,ATİKBEY,58 +0.20,V.DEMİR,ALİ ŞEŞEN,﻿Adana,2022-02-13,7,,Kum,English,Sunday
4,KAFKASLI AGA KG DB,4y d  a,BABA MEVLÜT,56 +0.10,E.ÇANKAYA AP,MEHMET KANDEMİR,﻿Adana,2022-02-13,7,,Kum,English,Sunday
5,GÖĞÜN OĞLU KG K GKR,4y a  a,TOŞUR,58 +0.20,H.POLAT,HACİ DİNÇER,﻿Adana,2022-02-13,7,,Kum,English,Sunday
6,BEHİN KG K,4y k k,ODİNHAN,52 +0.10,G.KAYIP AP,LAMİ KATI,﻿Adana,2022-02-13,7,,Kum,English,Sunday
7,KIZIM KUMRU KG DB SK,4y k k,TARKANER,54 +1.10,M.G.ARSLAN AP,NİHAT KARATOPRAK,﻿Adana,2022-02-13,7,,Kum,English,Sunday
8,KUBBEGÜLÜ SKG SK,4y a k,HÜSMEN,52 +1.70,SER.YILDIZ AP,EMRE ŞAHİN,﻿Adana,2022-02-13,7,,Kum,English,Sunday
9,BORANŞİMŞEK KG K,4y a  a,AYABAKAN,54,M.BAL AP,KADİR İPEK,﻿Adana,2022-02-13,7,,Kum,English,Sunday
10,BÜYÜK KAHRAMAN SKG SK,4y k  a,ATİKBEY,59,A.AKDEMİR AP,RAMAZAN TUMBUL,﻿Adana,2022-02-13,7,,Kum,English,Sunday
11,HAYDE ATİKKIZ KG DB SK (Koşmaz),4y a k,ATİKBEY,52,M.N.SUNKAR AP,MEHMET KARATOPRAK,﻿Adana,2022-02-13,7,,Kum,English,Sunday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Adana,2022-02-13,8,,Kum,English,Sunday
1,GÜLBİTEN KG K,4y k k,SİNANAĞA,55,VEDAT ABİŞ,ÖMER KARAÇİZMELİ,﻿Adana,2022-02-13,8,,Kum,English,Sunday
