horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)108.000 TL,2.)43.200 TL,3.)21.600 TL,4.)10.800 TL,1.)18.630 TL,2.)7.452 TL,3.)3.726 TL,﻿Ankara,2022-08-18,1,,Çim,English,Thursday
1,MİRDAR KG SK,4y k  a,ŞİMŞEĞİNOĞLU,54 +2.00,H.ÇİZİK,ALİ SUSEN,﻿Ankara,2022-08-18,1,,Çim,English,Thursday
2,DAMLA KG DB SK,4y a k,UÇANOĞLU,59,N.DEMİR AP,MEHMET DURMAZ,﻿Ankara,2022-08-18,1,,Çim,English,Thursday
3,YENERBEY DB SK,4y k  a,EFEM,"58,5",SER.YILDIZ AP,TAYRAL TUTUMLU,﻿Ankara,2022-08-18,1,,Çim,English,Thursday
4,BAŞKASAP KG SK,4y d  a,BABA MEVLÜT,"51,5 +2.00",M.KESKİN,EREN KURU,﻿Ankara,2022-08-18,1,,Çim,English,Thursday
5,KÜÇÜK ŞİMŞEĞİNOĞLU KG SK,4y k  a,ŞİMŞEĞİNOĞLU,50 +2.00,M.N.SUNKAR AP,SİNAN KILINÇ,﻿Ankara,2022-08-18,1,,Çim,English,Thursday
6,KRAL ARDA DB SK,4y d  a,KURTEL,50 +2.00,E.SİNCAN,MUSTAFA CENGİZ,﻿Ankara,2022-08-18,1,,Çim,English,Thursday
7,BABA DAĞYUDAN SK,4y k  a,SAĞANAK,"57,5",F.ÇETİN AP,F.SEDAT DAĞYUDAN,﻿Ankara,2022-08-18,1,,Çim,English,Thursday
8,TUMBUL BERKSOY KG DB SK,4y k  a,BERKSOY,50 +2.00,M.K.KUMBASAR,REŞİT TUMBUL,﻿Ankara,2022-08-18,1,,Çim,English,Thursday
9,TEMELKAN KG DB SK,4y d  a,BABA MEVLÜT,55 +0.60,A.SÖZEN,M.ALİ GÖKSU,﻿Ankara,2022-08-18,1,,Çim,English,Thursday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿Ankara,2022-08-18,2,,Çim,English,Thursday
1,ALEMİN KRALI KG DB,9y k  a,TURBO,57,M.S.ÇELİK,YUSUF KÜREM,﻿Ankara,2022-08-18,2,,Çim,English,Thursday
2,YANTAR,8y k  a,TURBO,57 +0.10,H.POLAT,ABDURRAHMAN POLAT,﻿Ankara,2022-08-18,2,,Çim,English,Thursday
3,ŞEHLEVENT DB,9y a  a,UFUKBİR,55 +0.50,A.SÖZEN,HASAN DİLBER,﻿Ankara,2022-08-18,2,,Çim,English,Thursday
4,BEŞKAZALI KG DB SK,5y k  a,ALTAHA,56,E.SİNCAN,MURAT SÖNMEZ,﻿Ankara,2022-08-18,2,,Çim,English,Thursday
5,TAŞBEBEKTAY K DB,4y a k,ATİKBEY,50 +2.00,M.KIYAK AP,NURİ TURAN,﻿Ankara,2022-08-18,2,,Çim,English,Thursday
6,AĞCABEYİ KG K,6y k  a,BERKSOY,54 +0.50,N.DEMİR AP,HÜSEYİN BECENE,﻿Ankara,2022-08-18,2,,Çim,English,Thursday
7,AKARNEJAT KG SK,9y k  g,HABERBATUR,60,MER.ÇELİK,İSMAİL GÖKHAN HUMALI,﻿Ankara,2022-08-18,2,,Çim,English,Thursday
8,KAÇER KIZI KG DB,5y k k,ŞİMŞEĞİNOĞLU,57 +0.10,V.DEMİR,MEHMET CAMUZ,﻿Ankara,2022-08-18,2,,Çim,English,Thursday
9,KARAÇETİN K DB,6y k  a,ÖZHABER,56 +1.00,MAHSUN TURAN,RUKEN ATAŞ,﻿Ankara,2022-08-18,2,,Çim,English,Thursday
10,AGAH KG K,9y d  a,KARA YAĞIZ,53 +0.70,M.KESKİN,HİLMİ KESKİN,﻿Ankara,2022-08-18,2,,Çim,English,Thursday
11,MEMOCANDIR KG DB,5y k  a,MİNİFHAT OĞLU,55,M.K.KUMBASAR,ENVER TOYDEMİR,﻿Ankara,2022-08-18,2,,Çim,English,Thursday
1.)91.000 TL,2.)36.400 TL,3.)18.200 TL,4.)9.100 TL,1.)15.698 TL,2.)6.279 TL,3.)3.140 TL,﻿Ankara,2022-08-18,3,,Çim,English,Thursday
1,PANAGEA DB SK,3y a  e,BANKNOTE (GB),56,A.SÖZEN,KAMİL KAHYAOĞLU,﻿Ankara,2022-08-18,3,,Çim,English,Thursday
2,ROSE OF THE DESERT DB SKG SK,3y k  d,GENERAL QUARTERS (USA),56,H.ÇİZİK,MEHMET ALİ GÜL,﻿Ankara,2022-08-18,3,,Çim,English,Thursday
3,SOL NACIENTE KG SK,3y a  d,LION HEART (USA),52 +2.00,U.TEMUR,SEMİH AŞKIN,﻿Ankara,2022-08-18,3,,Çim,English,Thursday
4,OĞLUM MAHMUT KG DB SK,3y d  e,MEHMET BORA,53 +1.60,A.AKDEMİR AP,MAHMUT POLAT,﻿Ankara,2022-08-18,3,,Çim,English,Thursday
5,END OF THE ROAD KG DB SK,3y a  e,SIDNEY`S CANDY (USA),54 +1.40,A.KURŞUN,V.HAKAN KELEŞ,﻿Ankara,2022-08-18,3,,Çim,English,Thursday
6,DANS DANS KG SK,3y d  d,BUSHRANGER (IRE),54 +1.80,S.BOYRAZ,TUĞBA KARA,﻿Ankara,2022-08-18,3,,Çim,English,Thursday
7,FIRE OF REBELLION KG K,3y d  e,EL KAŞGAR,54,E.SİNCAN,ÖZGÜR ÖKMEN,﻿Ankara,2022-08-18,3,,Çim,English,Thursday
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)25.875 TL,2.)10.350 TL,3.)5.175 TL,﻿Ankara,2022-08-18,4,,Çim,English,Thursday
1,SOLİDO HERMANOS SK,2y d  e,MENDIP (USA),57,A.ÇELİK,GÜLİZAR YANIK,﻿Ankara,2022-08-18,4,,Çim,English,Thursday
2,WHITESTORM KG,2y k  e,GRAYSTORM,57,A.SÖZEN,TİMUR TAKAN,﻿Ankara,2022-08-18,4,,Çim,English,Thursday
3,NORTH IRON K DB,2y d  e,BANKNOTE (GB),57,HAKAN YILDIZ,MEHMET GÜRDAL,﻿Ankara,2022-08-18,4,,Çim,English,Thursday
4,MARCA DECO DB SK YP,2y d  e,MARCAVELLY (USA),57,G.KOCAKAYA,CEM KAAN PARSAK,﻿Ankara,2022-08-18,4,,Çim,English,Thursday
5,UMUTBEY SK,2y d  e,BUSHRANGER (IRE),57,M.A.SOLMAZ,MERT ALİ KARABULUT,﻿Ankara,2022-08-18,4,,Çim,English,Thursday
6,CHIEF RULER KG K DB,2y a  e,GÜNGÖR BABA,57 +0.10,V.DEMİR,MUZAFFER YARDIMCI,﻿Ankara,2022-08-18,4,,Çim,English,Thursday
7,SAURON KG DB SK,2y d  e,MENDIP (USA),54 +0.10,N.DEMİR AP,SAVAŞ ERCÜMENT BECENE,﻿Ankara,2022-08-18,4,,Çim,English,Thursday
8,TOM HAGEN KG DB SK,2y d  e,BUSHRANGER (IRE),57,A.KURŞUN,ENGİN BEKİROĞULLARI,﻿Ankara,2022-08-18,4,,Çim,English,Thursday
9,DEJNIK GÖLÜ KG DB SK,2y d  d,KIRDEMİRKIR,55,MAHSUN TURAN,MURAT YILDIZ,﻿Ankara,2022-08-18,4,,Çim,English,Thursday
10,RÜZGAR AHMET K DB,2y d  e,SMART ROBIN (JPN),57,E.SİNCAN,KAAN BOZKIRLI,﻿Ankara,2022-08-18,4,,Çim,English,Thursday
1.)270.000 TL,2.)108.000 TL,3.)54.000 TL,4.)27.000 TL,1.)77.625 TL,2.)31.050 TL,3.)15.525 TL,﻿Ankara,2022-08-18,5,,Kum,English,Thursday
1,AKDAĞ FIRTINASI KG K,3y a  e,ORÇUN,57,A.ÇELİK,SITKI ŞİMŞEK,﻿Ankara,2022-08-18,5,,Kum,English,Thursday
2,KATIOĞLU KG K,3y d  e,SARRAF,57,A.SÖZEN,MUSTAFA KATI,﻿Ankara,2022-08-18,5,,Kum,English,Thursday
3,BERKENİN KIZI KG K,3y a  d,KAIZBERT (RU),55 +0.40,G.KOCAKAYA,FATİH KURU,﻿Ankara,2022-08-18,5,,Kum,English,Thursday
4,BÜYÜKDÜNYA KG K,3y a  e,KAIZBERT (RU),57,MER.ÇELİK,GÜVEN ŞAHLI,﻿Ankara,2022-08-18,5,,Kum,English,Thursday
5,DEMİR BEY KG K,3y a  e,DEMİRDÖVEN,57 +0.10,S.BOYRAZ,TUNCAY PALIT,﻿Ankara,2022-08-18,5,,Kum,English,Thursday
6,KAŞEMUM KARA KG DB SK,3y d  e,SONALP,57,V.DEMİR,ALİ RIZA KÖSEALİ,﻿Ankara,2022-08-18,5,,Kum,English,Thursday
7,CİHANA BEDEL KG,3y k  e,ANKA,57 +0.10,A.KURŞUN,MEHMET GÜNEŞ,﻿Ankara,2022-08-18,5,,Kum,English,Thursday
8,ATEŞİM KG DB SK,3y k  d,BALIKHAN,55,SER.YILDIZ AP,ZÜLFİKAR HATUNOĞLU,﻿Ankara,2022-08-18,5,,Kum,English,Thursday
9,HER DAİM KG SK,3y k  e,SONALP,57,H.ÇİZİK,MEHMET ALBAYRAK,﻿Ankara,2022-08-18,5,,Kum,English,Thursday
1.)91.000 TL,2.)36.400 TL,3.)18.200 TL,4.)9.100 TL,1.)15.698 TL,2.)6.279 TL,3.)3.140 TL,﻿Ankara,2022-08-18,6,,Çim,English,Thursday
1,LADY SEPHORA KG K,4y d k,MAXIMUS DREAM,55 +0.30,F.ÇETİN,TUNCAY SEVDİMBAŞ,﻿Ankara,2022-08-18,6,,Çim,English,Thursday
2,DOCILE GIRL KG DB SK,4y d k,THREE VALLEYS (USA),55,M.N.SUNKAR,MULLA ÇİFTÇİ,﻿Ankara,2022-08-18,6,,Çim,English,Thursday
3,MEMENTO DB SK,3y k  d,DEHA,57 +0.10,SER.YILDIZ,TAYRAL TUTUMLU,﻿Ankara,2022-08-18,6,,Çim,English,Thursday
4,VENİCE K DB SKG ÖG,3y d  d,SIDNEY`S CANDY (USA),55,A.AKDEMİR,YÜKSEL GÖKTÜRK,﻿Ankara,2022-08-18,6,,Çim,English,Thursday
5,ÇAKIRIN KIZI DB SK,5y d k,ROCKMASTER (IRE),59,C.ALTUN,ASKERİ CANPOLAT,﻿Ankara,2022-08-18,6,,Çim,English,Thursday
6,SOUR TIMES KG K DB,7y d k,KANEKO,55 +0.30,M.ÖZDEMİR,FATİH KÖKTÜRK,﻿Ankara,2022-08-18,6,,Çim,English,Thursday
7,WILD ROSE DB SK,5y d k,DAI JIN (GB),55 +0.10,İS.YILDIRIM,MUSTAFA TÜZÜN,﻿Ankara,2022-08-18,6,,Çim,English,Thursday
8,ROYAL EAGLE DB SK,4y d k,WIN RIVER WIN (USA),56 +0.10,N.DEMİR,C.TAHİR BURHANLIOĞLU,﻿Ankara,2022-08-18,6,,Çim,English,Thursday
9,EPSİLON SK,4y d k,RED GIANT (USA),58 +1.40,İS.DEMİR,ÖZGÜR ÖKMEN,﻿Ankara,2022-08-18,6,,Çim,English,Thursday
1.)150.000 TL,2.)60.000 TL,3.)30.000 TL,4.)15.000 TL,1.)34.500 TL,2.)13.800 TL,3.)6.900 TL,﻿Ankara,2022-08-18,7,,Kum,English,Thursday
1,UNCHAINED KG DB SK ÖG,3y a  e,LION HEART (USA),61,G.KOCAKAYA,SERDAR ÜZÜM,﻿Ankara,2022-08-18,7,,Kum,English,Thursday
2,VAİZ KG K,3y d  e,MENDIP (USA),55,A.SÖZEN,OĞUZ DAĞLAROĞLU,﻿Ankara,2022-08-18,7,,Kum,English,Thursday
3,KARA AKREP KG,3y d  e,PAPA CLEM (USA),58,H.ÇİZİK,ERAY HAZAR,﻿Ankara,2022-08-18,7,,Kum,English,Thursday
4,SERİN ÇOCUK KG K,3y d  e,MENDIP (USA),56,A.ÇELİK,ATİLLA SERİNER,﻿Ankara,2022-08-18,7,,Kum,English,Thursday
5,GÖKHAN BABAM KG DB SK,3y d  e,GÜNGÖR BABA,60,M.S.ÇELİK,MAHİR TEKİNALP,﻿Ankara,2022-08-18,7,,Kum,English,Thursday
6,ESPINOZA DB SK,3y d  e,PLEASANTLY PERFECT (USA),58,S.BOYRAZ,İHSAN ERTEN,﻿Ankara,2022-08-18,7,,Kum,English,Thursday
7,MİRDOĞAN DB SK,3y d  e,YILDIRIMBEY,56,MER.ÇELİK,CAHİT DOĞAN,﻿Ankara,2022-08-18,7,,Kum,English,Thursday
8,GRAND TREASURE DB SKG SK (Koşmaz),3y d  e,EXAGGERATOR (USA),58,A.KURŞUN,GÖRKEM GEDİKOĞLU,﻿Ankara,2022-08-18,7,,Kum,English,Thursday
1.)126.000 TL,2.)50.400 TL,3.)25.200 TL,4.)12.600 TL,1.)36.225 TL,2.)14.490 TL,3.)7.245 TL,﻿Ankara,2022-08-18,8,,Çim,English,Thursday
1,CHAİKA K,2y d  d,MARCAVELLY (USA),54 +1.10,A.ÇELİK,FEDAİ KAHRAMAN,﻿Ankara,2022-08-18,8,,Çim,English,Thursday
2,GIRL OF SPEED K,2y d  d,UNFORTUNATELY (IRE),54 +1.20,A.KURŞUN,TAYRAL TUTUMLU,﻿Ankara,2022-08-18,8,,Çim,English,Thursday
3,NAZDROVYA KG K,2y d  d,SCARFACE,55 +0.80,H.ÇİZİK,ATAHAN BULDUK,﻿Ankara,2022-08-18,8,,Çim,English,Thursday
4,VALERIA  K,2y d  d,TOROK (IRE),53 +2.00,MER.ÇELİK,A.MURAT ŞEN,﻿Ankara,2022-08-18,8,,Çim,English,Thursday
5,GOLDEN KOZA KG SK,2y d  d,PAPA CLEM (USA),53 +1.80,A.SÖZEN,YUSUF AKGÜL,﻿Ankara,2022-08-18,8,,Çim,English,Thursday
6,JOVOVICH DB SK,2y d  d,TOROK (IRE),54 +1.00,G.KOCAKAYA,EMRAH AGUN,﻿Ankara,2022-08-18,8,,Çim,English,Thursday
7,BRIANNA KG SK,2y d  d,KIRDEMİRKIR,55 +0.10,M.S.ÇELİK,MAHMUT POLAT,﻿Ankara,2022-08-18,8,,Çim,English,Thursday
1.)72.000 TL,2.)28.800 TL,3.)14.400 TL,4.)7.200 TL,1.)12.420 TL,2.)4.968 TL,3.)2.484 TL,﻿Ankara,2022-08-18,9,,Kum,English,Thursday
1,YABAN ARISI KG,4y d k,ÖZDURAN,60,G.KOCAKAYA,YÜKSEL TEKİNALP,﻿Ankara,2022-08-18,9,,Kum,English,Thursday
2,MACAROVİŞ KG DB,4y a k,KAIZBERT (RU),53 +0.70,N.DEMİR AP,ABDULKADİR DURMAZ,﻿Ankara,2022-08-18,9,,Kum,English,Thursday
3,JİYAN HATUN KG DB,4y a k,ODİNHAN,58,H.POLAT,HAKKI GÜLAL,﻿Ankara,2022-08-18,9,,Kum,English,Thursday
4,FISTIKCAN KG K DB,4y a k,TURBO,59,F.KARAKURT AP,HAYATİ CAN,﻿Ankara,2022-08-18,9,,Kum,English,Thursday
5,GÖZLÜCE KG DB,4y k k,ÖZGÜNHAN,54,SER.YILDIZ AP,ERDAL TURAN,﻿Ankara,2022-08-18,9,,Kum,English,Thursday
6,TANYILDIZ KG SK,4y a k,ÖZGÜNHAN,52 +2.00,A.AKDEMİR AP,ENES DEMİR,﻿Ankara,2022-08-18,9,,Kum,English,Thursday
7,ARİN GÜLÜ KG SK,4y a k,YAKUPBEY,55 +1.40,V.DEMİR,İBRAHİM ÇELİK,﻿Ankara,2022-08-18,9,,Kum,English,Thursday
8,MOMOS KG K,4y k k,UÇANOĞLU,54,M.N.SUNKAR AP,HAKAN SÖNMEZ,﻿Ankara,2022-08-18,9,,Kum,English,Thursday
9,KARA HİLAL K,4y d k,ERGÖKÇE,54,M.KIYAK AP,BEŞİR KAYA,﻿Ankara,2022-08-18,9,,Kum,English,Thursday
10,RÜZGARIN FISILTISI KG K DB,4y k k,SARRAF,53 +1.70,R.KARAKAYA AP,ABDULGAFUR DEMİRÖRS,﻿Ankara,2022-08-18,9,,Kum,English,Thursday
11,ALİNA SULTAN KG K DB,4y k k,CANBERKTAY,55,E.SİNCAN,H.CAN ÇIKMAZ,﻿Ankara,2022-08-18,9,,Kum,English,Thursday
12,LEMİS KG (Koşmaz),4y k k,TURBO,55,MAHSUN TURAN,MEHMET POLAT,﻿Ankara,2022-08-18,9,,Kum,English,Thursday
