horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)82.000 TL,2.)32.800 TL,3.)16.400 TL,4.)8.200 TL,1.)14.145 TL,2.)5.658 TL,3.)2.829 TL,﻿Elazığ,2024-09-04,1,,Kum,English,Wednesday
1,ÜÇ MATRA SKG SK,3y d  d,KIRDEMİRKIR,"58,5 +0.20",A.AKDEMİR,SİNAN SADIK BİÇER,﻿Elazığ,2024-09-04,1,,Kum,English,Wednesday
2,MOON AND SUN DB SK,4y d k,LILBOURNE LAD (IRE),63,MEH.TAŞKAYA,KASIM GÜMÜŞ,﻿Elazığ,2024-09-04,1,,Kum,English,Wednesday
3,THE PUISSANT DB SK,3y a  d,RED GIANT (USA),"59,5",M.DOĞAN,YILMAZ ARİ,﻿Elazığ,2024-09-04,1,,Kum,English,Wednesday
4,BLUE SEA WIND KG DB SK,4y a  a,RED GIANT (USA),"62,5",N.ALTIN,MUHAMMET FELHAN,﻿Elazığ,2024-09-04,1,,Kum,English,Wednesday
5,BRITISH BREEZE DB SKG SK,3y d  e,KOPENHAG,"58,5 +0.10",Y.CENGİZ,MEHMET TOY,﻿Elazığ,2024-09-04,1,,Kum,English,Wednesday
6,QUEEN ARTEMİSİA KG DB SK,3y d  d,MYBOYCHARLIE (IRE),59,F.YARDIMCI,HÜSEYİN BECENE,﻿Elazığ,2024-09-04,1,,Kum,English,Wednesday
7,ŞİRİN KAN KG K,3y k  d,GÜNGÖR BABA,54 +0.40,A.H.BAYAR AP,ŞEYHMUS KARAKAN,﻿Elazığ,2024-09-04,1,,Kum,English,Wednesday
8,ETOILE DOR DB SK,4y d  a,WIENER WALZER (GER),54 +1.60,Ç.CANPOLAT AP,CEM ÖZBELGE,﻿Elazığ,2024-09-04,1,,Kum,English,Wednesday
9,MY BOY FIRAT K DB,3y d  e,MYBOYCHARLIE (IRE),56 +0.30,Y.ÇELİKBAŞ AP,MEHMET EMİN AKBALIK,﻿Elazığ,2024-09-04,1,,Kum,English,Wednesday
1.)160.000 TL,2.)64.000 TL,3.)32.000 TL,4.)16.000 TL,1.)46.000 TL,2.)18.400 TL,3.)9.200 TL,﻿Elazığ,2024-09-04,2,,Kum,English,Wednesday
1,PARSAK GÜZELİ DB SK,2y d  d,SMART ROBIN (JPN),57 +0.30,MEH.TAŞKAYA,BEKİR AKYAVUZ,﻿Elazığ,2024-09-04,2,,Kum,English,Wednesday
2,HÜRKONT KG K DB,2y a  d,SUPER SAVER (USA),57 +0.30,M.A.AKTÜRK,EMRE ŞAHİN,﻿Elazığ,2024-09-04,2,,Kum,English,Wednesday
3,ÇEVİK ZAMANI SK,2y d  d,PAPA CLEM (USA),57 +0.50,H.ALTUNDAĞ,REFİK ÇEVİK,﻿Elazığ,2024-09-04,2,,Kum,English,Wednesday
4,ŞEGRA KIZI KG K,2y d  d,EUPRHATES (USA),53 +1.40,A.H.BAYAR AP,ONUR YEŞİLYAPRAK,﻿Elazığ,2024-09-04,2,,Kum,English,Wednesday
5,STORM OF FIRE DB SK,2y d  d,GOOD CURRY,57 +0.50,M.DOĞAN,METİN TURGUT,﻿Elazığ,2024-09-04,2,,Kum,English,Wednesday
6,SPIRIT OF GÖZDE KG K DB,2y a  d,CORINTHIAN (USA),57,A.AKDEMİR,REŞİT DEMİR,﻿Elazığ,2024-09-04,2,,Kum,English,Wednesday
7,GOLD QUEEN KG K,2y a  d,FLY BY ME,57,N.ALTIN,EKREM ALTIN,﻿Elazığ,2024-09-04,2,,Kum,English,Wednesday
8,NO MY LOVE KG SK,2y d  d,COOGER,54 +2.00,Y.ÇELİKBAŞ AP,SALİH ÇİZİK,﻿Elazığ,2024-09-04,2,,Kum,English,Wednesday
9,MILLIONAIRE BLUES K DB (Koşmaz),2y d  d,DEDEMİR,57,F.YARDIMCI,ALPASLAN DEDEOĞLU,﻿Elazığ,2024-09-04,2,,Kum,English,Wednesday
1.)175.000 TL,2.)70.000 TL,3.)35.000 TL,4.)17.500 TL,1.)30.188 TL,2.)12.075 TL,3.)6.038 TL,﻿Elazığ,2024-09-04,3,,Kum,English,Wednesday
1,LADY PEREGRINE KG DB SK,3y d  d,FLY BY ME,"54,5 +2.00",M.A.AKTÜRK,OZAN GÖL,﻿Elazığ,2024-09-04,3,,Kum,English,Wednesday
2,FOÇA STORM SKG SK,3y d  d,GRAYSTORM,"58,5",İ.KATAR,HÜSEYİN ÇELİK,﻿Elazığ,2024-09-04,3,,Kum,English,Wednesday
3,DENİZ SESİ DB SKG SK,3y d  d,TIZWAY (USA),55 +2.00,H.ALTUNDAĞ,MEHMET EMİN DEMİRKAPU,﻿Elazığ,2024-09-04,3,,Kum,English,Wednesday
4,ÖZAY SILAŞARA KG SK,3y a  d,APPROVE (IRE),"59,5",İ.AKYAVUZ,ALİ ÇİZİK,﻿Elazığ,2024-09-04,3,,Kum,English,Wednesday
5,POWERFUL GIRL K,3y d  d,VICTORY GALLOP (CAN),"57,5",F.YARDIMCI,MAHMUT YARDIMCI,﻿Elazığ,2024-09-04,3,,Kum,English,Wednesday
6,SARI PRENSES SKG SK,3y a  d,ARENA,58,B.SARIDAL AP,ALİ BAKIR,﻿Elazığ,2024-09-04,3,,Kum,English,Wednesday
7,PRINCESS ALLIANOI KG DB SK,3y d  d,ABJAR ACADEMY,62,Y.CENGİZ,HALİL YILMAZER,﻿Elazığ,2024-09-04,3,,Kum,English,Wednesday
8,DEX DAY SK,3y d  d,VICTORY GALLOP (CAN),50 +2.00,M.ALİ AKGÖBEK AP,MESUT AKBAŞ,﻿Elazığ,2024-09-04,3,,Kum,English,Wednesday
9,MAHARETLİ DB SK,3y d  d,HEP BERABER,53 +2.00,N.ALTIN,ERKAN YILDIRIM,﻿Elazığ,2024-09-04,3,,Kum,English,Wednesday
1.)160.000 TL,2.)64.000 TL,3.)32.000 TL,4.)16.000 TL,1.)46.000 TL,2.)18.400 TL,3.)9.200 TL,﻿Elazığ,2024-09-04,4,,Kum,English,Wednesday
1,SAYAN FIRTINASI KG SK,2y a  d,EUPRHATES (USA),57,İ.KATAR,RAMAZAN SOYAN,﻿Elazığ,2024-09-04,4,,Kum,English,Wednesday
2,GÜLLİİZİM KG K,2y a  d,TOUGH GUY,57 +0.30,H.ALTUNDAĞ,YAKUP ÇELİK,﻿Elazığ,2024-09-04,4,,Kum,English,Wednesday
3,MAVİ UMUTLAR KG K DB,2y d  d,AYRTON,57,İ.AKYAVUZ,MEHMET PARILDAR,﻿Elazığ,2024-09-04,4,,Kum,English,Wednesday
4,FAST PAR KG SK,2y a  d,TOUGH GUY,55 +0.60,Ç.CANPOLAT AP,YUNUS ERENER,﻿Elazığ,2024-09-04,4,,Kum,English,Wednesday
5,BERAT GÜZELİ DB SK,2y a  d,SUPER SAVER (USA),57,N.ALTIN,MEHMET BOZKAYA,﻿Elazığ,2024-09-04,4,,Kum,English,Wednesday
6,MISS JOY SKG SK,2y d  d,POWERSCOURT (GB),57,F.YARDIMCI,EYYÜP ÇİZİK,﻿Elazığ,2024-09-04,4,,Kum,English,Wednesday
7,ANADOLU VARGAS KG DB,2y a  d,YAVUZKAYA,57 +0.50,M.DOĞAN,EYYÜP AYDINLIKTA,﻿Elazığ,2024-09-04,4,,Kum,English,Wednesday
8,PRENSES AFRA KG DB SK,2y d  d,EUPRHATES (USA),57 +0.50,H.ALTUNKILIÇ,İZZETTİN SUNKAR,﻿Elazığ,2024-09-04,4,,Kum,English,Wednesday
9,BERONIKA KG DB SK,2y d  d,SIDNEY'S CANDY (USA),57,B.BEKTAŞ,SUAT ÇİZİK,﻿Elazığ,2024-09-04,4,,Kum,English,Wednesday
10,RUMİŞTAY SKG SK,2y d  d,GOOD CURRY,57 +1.10,Y.CENGİZ,HALİL SARIDAL,﻿Elazığ,2024-09-04,4,,Kum,English,Wednesday
1.)140.000 TL,2.)56.000 TL,3.)28.000 TL,4.)14.000 TL,1.)24.150 TL,2.)9.660 TL,3.)4.830 TL,﻿Elazığ,2024-09-04,5,,Kum,English,Wednesday
1,ATOM CEMİL DB SK,7y d  a,ROCKMASTER (IRE),60,İ.AKYAVUZ,MEHMET FATİH KAYA,﻿Elazığ,2024-09-04,5,,Kum,English,Wednesday
2,PANCHMAHAL KG DB SK,8y d  a,PLEASANTLY PERFECT (USA),57 +0.30,H.ALTUNDAĞ,ERHAN DIBLEN,﻿Elazığ,2024-09-04,5,,Kum,English,Wednesday
3,GARONOR DB SK,6y a  a,LION HEART (USA),57,M.A.AKTÜRK,ERKAN YILDIRIM,﻿Elazığ,2024-09-04,5,,Kum,English,Wednesday
4,KUMLUBEL KG SK,6y k  a,DEHA,60,H.ALTUNKILIÇ,AHMET TADIK,﻿Elazığ,2024-09-04,5,,Kum,English,Wednesday
5,GRANDE AQUILA KG SK,7y a  a,DONT STOP ME,57,A.AKDEMİR,REFİK ÇEVİK,﻿Elazığ,2024-09-04,5,,Kum,English,Wednesday
6,NO NAME HERO K DB,4y d  a,OXBOW (USA),54 +2.00,Y.ÇELİKBAŞ AP,SUAT ÇİZİK,﻿Elazığ,2024-09-04,5,,Kum,English,Wednesday
7,SERİN ÇOCUK KG SK,5y d  a,MENDIP (USA),58,F.YARDIMCI,EMRAH GENÇ,﻿Elazığ,2024-09-04,5,,Kum,English,Wednesday
8,ANADOLU KAPLANI SKG SK,5y d  g,MENDIP (USA),57 +0.20,MEH.TAŞKAYA,IŞIL GÜNEŞ,﻿Elazığ,2024-09-04,5,,Kum,English,Wednesday
9,KING OF THE FIRE SK,8y d  a,AZARAKS,60,M.DOĞAN,METİN TURGUT,﻿Elazığ,2024-09-04,5,,Kum,English,Wednesday
10,BARTUBEY DB SK,6y d  a,MALİ,57,N.ALTIN,ŞENOL MUSLU,﻿Elazığ,2024-09-04,5,,Kum,English,Wednesday
11,MISS MYERS SKG SK,4y d k,NATIVE KHAN (FR),55 +1.70,İ.KATAR,MEHMET KAYA,﻿Elazığ,2024-09-04,5,,Kum,English,Wednesday
1.)114.500 TL,2.)45.800 TL,3.)22.900 TL,4.)11.450 TL,1.)32.919 TL,2.)13.168 TL,3.)6.584 TL,﻿Elazığ,2024-09-04,6,,Kum,English,Wednesday
1,RÜYADA KG K DB,3y k  d,KAYAYÜREKLİ,59,F.YARDIMCI,MEHMET BECENE,﻿Elazığ,2024-09-04,6,,Kum,English,Wednesday
2,SATAN KIZI KG K DB,3y a  d,SERHANTAY,57,B.BEKTAŞ,HALİL TOYDEMİR,﻿Elazığ,2024-09-04,6,,Kum,English,Wednesday
3,KAYIP İNCİ DB SKG SK,3y a  d,ÖZDURAN,56,Y.ÇELİKBAŞ AP,MEHMET KILIÇ,﻿Elazığ,2024-09-04,6,,Kum,English,Wednesday
4,YAPRAK İNCİSİ KG DB,3y k  d,SON MARTI,51 +1.20,M.ALİ AKGÖBEK AP,ABDULHAMİT YARDIMCI,﻿Elazığ,2024-09-04,6,,Kum,English,Wednesday
5,ELÇİN HANIM K,3y a  d,ULUER,57,A.AKDEMİR,SİNAN SADIK BİÇER,﻿Elazığ,2024-09-04,6,,Kum,English,Wednesday
6,KIRDAŞ DB SK,3y k  d,YILMABAŞAR,59,İ.AKYAVUZ,MEHMET FATİH KAYA,﻿Elazığ,2024-09-04,6,,Kum,English,Wednesday
7,HAFSA GÜLÜ SK,3y a  d,SAKARBAŞI,59,Y.CENGİZ,CEVHER GÜMÜŞKOLAN,﻿Elazığ,2024-09-04,6,,Kum,English,Wednesday
8,MAHMUTUN KIZI SKG SK,3y k  d,DEMİRDÖVEN,60,M.DOĞAN,İSMAİL SANCAR,﻿Elazığ,2024-09-04,6,,Kum,English,Wednesday
9,ALTINBEŞİKLİ DB SKG SK (Koşmaz),3y a  d,ATEŞTOPU,57,M.A.AKTÜRK,YUNUS KARAKOÇ,﻿Elazığ,2024-09-04,6,,Kum,English,Wednesday
1.)114.500 TL,2.)45.800 TL,3.)22.900 TL,4.)11.450 TL,1.)19.751 TL,2.)7.901 TL,3.)3.950 TL,﻿Elazığ,2024-09-04,7,,Kum,English,Wednesday
