horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Kocaeli,2022-03-01,1,,Kum,English,Tuesday
1,CİĞERPARE KG DB SK,6y a k,ALTAHA,"54,5",MER.ÇELİK,ALİ PAMUKCİ,﻿Kocaeli,2022-03-01,1,,Kum,English,Tuesday
2,KUĞU GÜZELİ KG DB SK,9y k k,CAŞ,53 +0.80,O.YILDIZ,SELİN DİKENCİK,﻿Kocaeli,2022-03-01,1,,Kum,English,Tuesday
3,HAVZALI KG SK,5y d k,ÖZHABER,"58,5",M.KAYİŞ AP,RECEP KETME,﻿Kocaeli,2022-03-01,1,,Kum,English,Tuesday
4,LOLAN GÜZELİ DB,7y d k,ÖZDURAN,"58,5 +0.30",M.KAYA,KAYA KAYA,﻿Kocaeli,2022-03-01,1,,Kum,English,Tuesday
5,BORALTAN KG,7y d k,ÖZGÜNHAN,"57,5",M.M.BİLGİN,İSMET TURAN,﻿Kocaeli,2022-03-01,1,,Kum,English,Tuesday
6,CİHANIN GÜLÜ KG DB,5y k k,ÖZGÜNHAN,50 +2.00,C.PASO AP,KAYA KAYA,﻿Kocaeli,2022-03-01,1,,Kum,English,Tuesday
7,FADİK KG SK,6y d k,HIZLITAY,62,Y.E.YÜKSEL AP,H.TARIK DİKENCİK,﻿Kocaeli,2022-03-01,1,,Kum,English,Tuesday
8,TERBİYELİ SKG SK,5y a k,SONALP,50 +1.90,İ.DİNAR,NAİLE YURDAKAN,﻿Kocaeli,2022-03-01,1,,Kum,English,Tuesday
9,SÜSLÜ HANIM KG DB,6y a k,SONALP,50 +2.00,M.HAMEDİ,ŞEYMA B. TANİYİT,﻿Kocaeli,2022-03-01,1,,Kum,English,Tuesday
10,ABAKAY KIZI KG DB SK,5y a k,YİĞİT,50 +2.00,ŞEV.GÖKÇE AP,HULUSİ TAŞKIRAN,﻿Kocaeli,2022-03-01,1,,Kum,English,Tuesday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Kocaeli,2022-03-01,2,,Kum,English,Tuesday
1,DARK JUSTEN SK,3y d  e,JUSTENUFFHUMOR (USA),58,K.TOKAÇOĞLU,ALP Ş. EVCİMEN,﻿Kocaeli,2022-03-01,2,,Kum,English,Tuesday
2,FATİHAN KG K BB,3y d  e,PAPA CLEM (USA),58,M.ÇİÇEK,YAMAN GİDER,﻿Kocaeli,2022-03-01,2,,Kum,English,Tuesday
3,POLKADOT DB SK,3y a  e,EL CORREDOR (USA),58,N.AVCİ,EMBİYE YURTSEVER,﻿Kocaeli,2022-03-01,2,,Kum,English,Tuesday
4,YOUPON SK,3y d  e,GENERAL QUARTERS (USA),58,G.KOCAKAYA,V.HAKAN KELEŞ,﻿Kocaeli,2022-03-01,2,,Kum,English,Tuesday
5,WARRIOR JUSTEN KG K,3y a  e,JUSTENUFFHUMOR (USA),58 +0.10,T.YILDIZ,MURAT TACETTİN BİRİCİK,﻿Kocaeli,2022-03-01,2,,Kum,English,Tuesday
6,FERO BABA KG K,3y d  e,SMART ROBIN (JPN),56 +0.20,F.ARSLAN AP,SEYFİ ALTIN,﻿Kocaeli,2022-03-01,2,,Kum,English,Tuesday
7,FAST MELODY KG K,3y a  d,GOLDEN TOWER,52 +0.20,C.PASO AP,DİDEM D. DELİGÖZ,﻿Kocaeli,2022-03-01,2,,Kum,English,Tuesday
8,SHULLER KG K DB,3y d  d,MARCAVELLY (USA),52 +0.70,ŞEV.GÖKÇE AP,ELVİRA KAPLAN,﻿Kocaeli,2022-03-01,2,,Kum,English,Tuesday
9,MISANDEI K,3y d  d,SERHAS,54 +1.50,A.ŞENBAHAR AP,FURKAN ÖZPAY,﻿Kocaeli,2022-03-01,2,,Kum,English,Tuesday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Kocaeli,2022-03-01,3,,Kum,English,Tuesday
1,MASTER OF PUPPETS DB,3y d  e,PAPA CLEM (USA),58,M.KAYA,ELİF KAYA,﻿Kocaeli,2022-03-01,3,,Kum,English,Tuesday
2,KING URAZ	 KG K DB,3y d  e,LION HEART (USA),56,N.AVCİ,UMUT BABADAĞLI,﻿Kocaeli,2022-03-01,3,,Kum,English,Tuesday
