horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)19.550 TL,2.)7.820 TL,3.)3.910 TL,﻿Bursa,2022-07-01,1,,Çim,English,Friday
1,BAKGÖR KG DB SK,3y k  e,UÇANOĞLU,53,E.KADİRLER AP,KADİR FİDAN,﻿Bursa,2022-07-01,1,,Çim,English,Friday
2,KISRAK ŞAHI KG K,3y k  d,BABA MEVLÜT,52 +1.80,Z.KARABULUT AP,H.TARIK DİKENCİK,﻿Bursa,2022-07-01,1,,Çim,English,Friday
3,SOREY KG SK,3y a  d,BERKSOY,55,H.KAPLAN,RAMAZAN BAĞ,﻿Bursa,2022-07-01,1,,Çim,English,Friday
4,DİMİTRA K DB,3y a  d,BERKAY EFE,51 +1.00,ŞEV.GÖKÇE AP,RECEP KETME,﻿Bursa,2022-07-01,1,,Çim,English,Friday
5,BANDIRMALI KG DB SK,3y a  e,AYABAKAN,57,M.DEMİRBAŞ,SÜLEYMAN KILIÇASLAN,﻿Bursa,2022-07-01,1,,Çim,English,Friday
6,MAHİRİNİ KG SK,3y k  e,ŞAH ŞEHRİYAR,57,H.ALTIN,H.TARIK DİKENCİK,﻿Bursa,2022-07-01,1,,Çim,English,Friday
7,BEŞİRO DB,3y a  e,VAKKAS,53 +0.60,K.YILMAZ AP,KAYA KAYA,﻿Bursa,2022-07-01,1,,Çim,English,Friday
8,FİDAN KIZI KG K,3y k  d,KARAÜZÜM,53 +1.60,A.İNCİ AP,İSMAİL ALAK,﻿Bursa,2022-07-01,1,,Çim,English,Friday
9,ÇEKİÇHAN BEY KG SK,3y d  e,ALTINÇEKİÇ,57,T.ALICI,GÜNSEN SOYUPAK,﻿Bursa,2022-07-01,1,,Çim,English,Friday
10,İNCİNİN GÜCÜ KG K,3y k  d,BERKSOY,55 +2.00,İ.H.KETME,BERAT ŞİMŞEK,﻿Bursa,2022-07-01,1,,Çim,English,Friday
11,JET KIRAN DB SK,3y a  e,BERKCAN,55 +0.40,F.ARSLAN AP,HALİL ÖZTÜRK,﻿Bursa,2022-07-01,1,,Çim,English,Friday
12,FLEMENKO KG K,3y a  d,ŞAH ŞEHRİYAR,55 +2.00,N.ŞEN,H.TARIK DİKENCİK,﻿Bursa,2022-07-01,1,,Çim,English,Friday
13,KOR ATEŞİM SK,3y a  d,BERKAY EFE,55,S.TIRPAN,FATMA NİLGÜN KUTLU,﻿Bursa,2022-07-01,1,,Çim,English,Friday
14,ÖZBAYRAKTAR KG SK,3y a  d,ARTOS,51 +1.50,U.DEMİRBAŞ AP,ÖZKAN BAYRAKTAR,﻿Bursa,2022-07-01,1,,Çim,English,Friday
15,SERBORAN,3y d  e,BATTAL,54 +0.10,C.PASO AP,KAYA KAYA,﻿Bursa,2022-07-01,1,,Çim,English,Friday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Bursa,2022-07-01,2,,Çim,English,Friday
1,OZGAN KG DB SK,5y a  a,KAIZBERT (RU),"55,5",C.ALTUN AP,İSKENDER DEMİRCİ,﻿Bursa,2022-07-01,2,,Çim,English,Friday
2,LOKUM OĞLU KG SK,7y k  a,TURBO,"56,5",T.ALICI,HAMDİ ÖZŞAHİN,﻿Bursa,2022-07-01,2,,Çim,English,Friday
3,KÖYAĞASI DEMİR KG K DB,5y a  a,KAIZBERT (RU),"55,5 +0.10",MER.ÇELİK,MURAT AKÇA,﻿Bursa,2022-07-01,2,,Çim,English,Friday
4,KAFTAN KG DB,9y a  a,İZBATUR,"55,5",N.AVCİ,MÜZEYYEN TUĞDAŞ,﻿Bursa,2022-07-01,2,,Çim,English,Friday
5,GALİÇYA KG DB SK,8y a  a,AYABAKAN,"56,5 +1.10",İ.H.KETME,ŞEFİK ÇELİK,﻿Bursa,2022-07-01,2,,Çim,English,Friday
6,KESKİNŞAH KG DB SK,5y k  a,AYABAKAN,"55,5 +0.40",İ.SOYAD,OĞUZ YILMAZ,﻿Bursa,2022-07-01,2,,Çim,English,Friday
7,BUDAKLI KG K DB GKR,5y k  a,KURTEL,"55,5 +2.00",O.GÖKÇE,GURBET ALTIN,﻿Bursa,2022-07-01,2,,Çim,English,Friday
8,KAYABERT KG,7y k  a,KAIZBERT (RU),"59,5 +0.10",H.ALTIN,MEHMET KAYA,﻿Bursa,2022-07-01,2,,Çim,English,Friday
9,YAĞIZKAAN KG DB,6y k  a,ONURKAAN,"51,5 +2.00",K.YILMAZ AP,SERKAN ÜLGEN,﻿Bursa,2022-07-01,2,,Çim,English,Friday
1.)41.500 TL,2.)16.600 TL,3.)8.300 TL,4.)4.150 TL,1.)7.159 TL,2.)2.864 TL,3.)1.432 TL,﻿Bursa,2022-07-01,3,,Kum,English,Friday
1,ATOM CEMİL KG DB SK,5y d  a,ROCKMASTER (IRE),58 +0.10,MAHMUT TURAN,ERTAN SEVEN,﻿Bursa,2022-07-01,3,,Kum,English,Friday
2,KICK COLLEEN KG DB SK,5y a  a,TOCCET (USA),57,K.TOKAÇOĞLU,MURAT TACETTİN BİRİCİK,﻿Bursa,2022-07-01,3,,Kum,English,Friday
3,MITHRA KG DB SK,4y d k,JUSTENUFFHUMOR (USA),52 +1.20,A.YILDIZ AP,UFUK TALAT KORKUT,﻿Bursa,2022-07-01,3,,Kum,English,Friday
4,GULIYEV KG DB SK SGKR,4y d  a,CUVEE (USA),57,C.PASO AP,KOSTANTİNOS MAKRİ,﻿Bursa,2022-07-01,3,,Kum,English,Friday
5,GRAY TAIL KG DB,6y k  a,DR FONG (USA),57,H.KAPLAN,BEKTAŞ YILDIRIM,﻿Bursa,2022-07-01,3,,Kum,English,Friday
6,KAFKAS KIZI KG DB SK,4y d k,VICTORY GALLOP (CAN),55 +0.10,O.YILDIZ,YAVUZ KALKAN,﻿Bursa,2022-07-01,3,,Kum,English,Friday
7,RUN FOR PEAK KG DB SK,4y a  a,APPROVE (IRE),57,MER.ÇELİK,AHMET GÖKHAN ERKOÇ,﻿Bursa,2022-07-01,3,,Kum,English,Friday
8,BARTUBEY DB SK,4y d  a,MALİ,57,S.İPEK,ŞENOL MUSLU,﻿Bursa,2022-07-01,3,,Kum,English,Friday
