horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿İzmir,2022-06-11,1,,Kum,English,Saturday
1,ŞİFNE EFESİ DB SK,6y k  a,JOKER,57,E.AKTUĞ AP,İRFAN BERBEROĞLU,﻿İzmir,2022-06-11,1,,Kum,English,Saturday
2,VANLIMAHO KG DB,9y k  a,ŞANSÜR,60,MUH.OK AP,ŞAHNUR KARACA,﻿İzmir,2022-06-11,1,,Kum,English,Saturday
3,DEMİRŞAH KG DB,5y k  a,EFEM,56,M.M.BİLGİN,ŞAFAK GÜMÜŞ,﻿İzmir,2022-06-11,1,,Kum,English,Saturday
4,DEMİRBARS KG DB,6y a  a,KAMAN,57,MER.ÇELİK,ERGÜN OKYAR,﻿İzmir,2022-06-11,1,,Kum,English,Saturday
5,KENANLI DB SKG SK GKR,5y a  a,AYABAKAN,61,E.AKKILIÇ AP,ZAFER GEZİCİ,﻿İzmir,2022-06-11,1,,Kum,English,Saturday
6,KUTLUŞAHIM KG DB,7y k  a,FAROTAY,60,N.AVCİ,FATMA NİLGÜN KUTLU,﻿İzmir,2022-06-11,1,,Kum,English,Saturday
7,BİCEROĞLU KG DB SK,7y k  a,KOCABEY,56,O.KIZILDAŞ AP,ŞAHNUR KARACA,﻿İzmir,2022-06-11,1,,Kum,English,Saturday
8,GOBEN KG,8y k  a,TURBO,54 +1.40,ALP.OLUK AP,İSMET ARSLANCA,﻿İzmir,2022-06-11,1,,Kum,English,Saturday
9,TORTUM KG SK,4y d  a,TÜMÖZ BEY,54 +0.90,M.BAYDAN,ARİF ÇELİK,﻿İzmir,2022-06-11,1,,Kum,English,Saturday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)19.550 TL,2.)7.820 TL,3.)3.910 TL,﻿İzmir,2022-06-11,2,,Çim,English,Saturday
1,ALAVARA KG K,3y a  e,UÇANOĞLU,57 +0.10,GÖKH.GÖKÇE,KENAN YAZICI,﻿İzmir,2022-06-11,2,,Çim,English,Saturday
2,BİZİM KG K,3y a  e,ALMAATA,57,A.KÜRÜNDÜK,HALİL ASLAN,﻿İzmir,2022-06-11,2,,Çim,English,Saturday
3,KAYA DE SULTAN KG K DB,3y a  d,SULTAN DE FAUST (FR),55 +0.20,M.BAYDAN,CAVİDAN KAYA ÖZASLAN,﻿İzmir,2022-06-11,2,,Çim,English,Saturday
4,AKLİME KG SK,3y k  d,ASİLZADE,55,H.KAPLAN,SEVİM KARACA,﻿İzmir,2022-06-11,2,,Çim,English,Saturday
5,YİĞİTŞEF KG DB SK,3y d  e,TÜMÖZ BEY,54,E.AKTUĞ AP,MUSTAFA ARICI,﻿İzmir,2022-06-11,2,,Çim,English,Saturday
6,BOROMİR KG K GKR,3y k  e,SULTAN DE FAUST (FR),57 +0.30,H.ŞİMŞEK,CÜNEYT BAŞ,﻿İzmir,2022-06-11,2,,Çim,English,Saturday
7,MONDİŞ DB SK,3y a  d,ALMAATA,55 +2.00,S.ÖZEN,CAVİDAN KAYA ÖZASLAN,﻿İzmir,2022-06-11,2,,Çim,English,Saturday
