horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿İzmir,2021-10-21,1,,Çim,English,Thursday
1,BY GÖKTUĞ KG K,2y a  e,KANEKO,60,M.ÇİÇEK,PELİN KAPOĞLU,﻿İzmir,2021-10-21,1,,Çim,English,Thursday
2,ÇERKEZ BEY DB SK,2y a  e,WHOS NEXT,57,A.KÜRÜNDÜK,BURHAN ŞEN,﻿İzmir,2021-10-21,1,,Çim,English,Thursday
3,READY TEDDY KG K,2y d  e,VALENTIN,53 +2.00,S.ÇELİK AP,SELİN DİKENCİK,﻿İzmir,2021-10-21,1,,Çim,English,Thursday
4,BABY PUFF DB SK,2y d  d,KANEKO,52 +2.00,K.GÖKÇE AP,HİKMET ŞİMŞEK,﻿İzmir,2021-10-21,1,,Çim,English,Thursday
5,AŞAN AŞAN K DB,2y d  e,MENDIP (USA),54,G.ÖZÇELİK AP,MUSTAFA KOCATÜRK,﻿İzmir,2021-10-21,1,,Çim,English,Thursday
6,RUNNER GIRL KG K,2y d  d,MALİ,52 +2.00,MUH.OK AP,TALAT ÜSTÜNER,﻿İzmir,2021-10-21,1,,Çim,English,Thursday
7,LİPSOS KG DB,2y d  e,TRIPLE BONUS,57,M.M.BİLGİN,N.AREK KUYUMCİYAN,﻿İzmir,2021-10-21,1,,Çim,English,Thursday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿İzmir,2021-10-21,2,,Kum,English,Thursday
1,CAN DADAŞ KG DB SK,7y d  a,SCARFACE,57,GÖKH.GÖKÇE,TUNCAY YILMAZ,﻿İzmir,2021-10-21,2,,Kum,English,Thursday
2,DEMBE SKG SK SGKR,4y d  a,JUSTENUFFHUMOR (USA),59,G.ÖZÇELİK AP,YALÇIN TÜRE,﻿İzmir,2021-10-21,2,,Kum,English,Thursday
3,PARAMPARÇA K DB,6y a  g,REY DE CAFE (USA),58,Ç.OK,MUSTAFA KAAN GÖKÇE,﻿İzmir,2021-10-21,2,,Kum,English,Thursday
4,BLACKBALL DB SK,5y d  a,LION HEART (USA),60,M.ÇİÇEK,İLKAN ÖZSÜ,﻿İzmir,2021-10-21,2,,Kum,English,Thursday
5,UTKUNUN OĞLU DB,3y a  e,BOSPORUS (IRE),55 +0.40,K.GÖKÇE AP,BÜLENT UTKUN,﻿İzmir,2021-10-21,2,,Kum,English,Thursday
