horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Adana,2022-03-26,1,,Çim,English,Saturday
1,WMURCOTT K,3y d  d,KING DAVID (USA),56 +0.30,A.KURŞUN,FEDAİ KAHRAMAN,﻿Adana,2022-03-26,1,,Çim,English,Saturday
2,ONKEL PASCHA K DB,3y d  e,GENERAL QUARTERS (USA),58,MÜS.ÇELİK,AHMET İSTANBULLU,﻿Adana,2022-03-26,1,,Çim,English,Saturday
3,CHAIN BREAKER KG DB SK,3y a  e,APPROVE (IRE),58 +0.10,H.ÇİZİK,SERDAR ÜZÜM,﻿Adana,2022-03-26,1,,Çim,English,Saturday
4,AZİZ BEY KG K,3y a  e,WIENER WALZER (GER),58,M.BAYIR,ALİ ÖZHAMURKAR,﻿Adana,2022-03-26,1,,Çim,English,Saturday
5,MISS STEEL SK,3y d  d,TOROK (IRE),56 +2.00,H.KATI,ŞEYHMÜSLÜM AKSOY,﻿Adana,2022-03-26,1,,Çim,English,Saturday
6,ARSLANBAY KG DB SK,3y a  e,BANKNOTE (GB),58 +0.10,V.DEMİR,MURAT CAVCAV,﻿Adana,2022-03-26,1,,Çim,English,Saturday
7,HAKABE K,3y k  d,MARCAVELLY (USA),53 +0.70,N.DEMİR AP,FEDAİ KAHRAMAN,﻿Adana,2022-03-26,1,,Çim,English,Saturday
8,ROSE PICER K DB,3y d  d,GENERAL QUARTERS (USA),53 +2.00,İS.YILDIRIM AP,SÜLEYMAN AKBUDAK,﻿Adana,2022-03-26,1,,Çim,English,Saturday
9,MERDO KG K,3y d  e,HAKEEM (USA),58,A.KAÇMAZ,BÜLENT KAPLAN,﻿Adana,2022-03-26,1,,Çim,English,Saturday
10,HALİTYUNUS K,3y d  e,SCARFACE,56,M.G.ARSLAN AP,NACİ KAS,﻿Adana,2022-03-26,1,,Çim,English,Saturday
11,BAVER KIZI DB SKG SK,3y d  d,KISS OF STEPS,54,M.KIYAK AP,MEHMET UÇAR,﻿Adana,2022-03-26,1,,Çim,English,Saturday
12,PAKNİDA KG K,3y a  d,ÇIKMAZHAN,52 +0.30,SER.YILDIZ AP,DURMUŞ ALİ KARALI,﻿Adana,2022-03-26,1,,Çim,English,Saturday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Adana,2022-03-26,2,,Kum,English,Saturday
1,MOLDAU SK,3y a  d,PLEASANTLY PERFECT (USA),55,M.BAYIR,METİN GÜNDAY,﻿Adana,2022-03-26,2,,Kum,English,Saturday
2,GÜLNİŞAN KG K,3y d  d,EL CORREDOR (USA),55,MÜS.ÇELİK,HALİL ERGÜVAN,﻿Adana,2022-03-26,2,,Kum,English,Saturday
3,BELLE FRANCE DB SK,3y d  d,FAST COMPANY (IRE),60,A.KAÇMAZ,FATİH M. AKILLI,﻿Adana,2022-03-26,2,,Kum,English,Saturday
4,CARIGNAN SK YP,3y d  d,AZARAKS,58,U.TEMUR,ABDURRAHMAN ERKOÇ,﻿Adana,2022-03-26,2,,Kum,English,Saturday
5,FORLORN KG K,3y d  d,PAPA CLEM (USA),55,M.A.SOLMAZ,YUSUF AKGÜL,﻿Adana,2022-03-26,2,,Kum,English,Saturday
6,ÇİLKELEŞ,3y d  d,MAXIMUS DREAM,58 +0.10,A.KURŞUN,SEMRA ERKUŞ,﻿Adana,2022-03-26,2,,Kum,English,Saturday
7,MOONFAIRY SKG SK,3y d  d,WIN RIVER WIN (USA),55 +2.00,Ö.YILDIRIM,AHMET KILIÇCIOĞLU,﻿Adana,2022-03-26,2,,Kum,English,Saturday
8,HAVALI KIZ SK,3y d  d,WIN RIVER WIN (USA),52 +2.00,M.ÖZDEMİR AP,İSMAİL GÜL,﻿Adana,2022-03-26,2,,Kum,English,Saturday
9,KAYTİ HANIM KG K DB,3y d  d,EL CORREDOR (USA),55,VEDAT ABİŞ,BAYRAM TANRIVERDİ,﻿Adana,2022-03-26,2,,Kum,English,Saturday
10,WING OF THE ANGELS DB SKG SK,3y d  d,EL CORREDOR (USA),56 +1.00,H.ÇİZİK,YAKUP ELĞAÇ,﻿Adana,2022-03-26,2,,Kum,English,Saturday
11,ARDERN KG DB,3y d  d,SMART ROBIN (JPN),52 +2.00,N.DEMİR AP,HİDAYET ŞAHİN,﻿Adana,2022-03-26,2,,Kum,English,Saturday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Adana,2022-03-26,3,,Kum,English,Saturday
1,KRAL TUNCA KG,4y a  a,ESKİŞEHİRLİ,"57,5 +0.10",S.ALTAY AP,ENGİN YILDIZ,﻿Adana,2022-03-26,3,,Kum,English,Saturday
2,ZORBA DB,4y a  a,SONALP,"50,5 +2.00",M.S.ÇELİK,H.HAZAL KAYAHAN,﻿Adana,2022-03-26,3,,Kum,English,Saturday
