horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Bursa,2021-09-10,1,,Çim,English,Friday
1,DIGA ME K DB SKG,2y d  d,TEMSİL,57,AH.ARSLAN,NUSRET ÖZBAĞ,﻿Bursa,2021-09-10,1,,Çim,English,Friday
2,FLAYING COOL K DB,2y d  d,KULOĞLU,54,Y.E.YÜKSEL AP,CEM YURDAKUL,﻿Bursa,2021-09-10,1,,Çim,English,Friday
3,LUCY TINA KG K,2y d  d,SCARFACE,57,OĞUZ EREN,KEMAL KURT,﻿Bursa,2021-09-10,1,,Çim,English,Friday
4,ULDUZ K,2y d  d,VICTORY GALLOP (CAN),57,Ö.YILDIRIM,İRFAN BABAYİĞİT,﻿Bursa,2021-09-10,1,,Çim,English,Friday
5,CHICA BELLA SK,2y k  d,LION HEART (USA),57,T.ALICI,GÜNSEN SOYUPAK,﻿Bursa,2021-09-10,1,,Çim,English,Friday
6,ICE FROZEN KG K DB,2y d  d,SIDNEY`S CANDY (USA),57,O.YILDIZ,İBRAHİM AÇIKSÖZ,﻿Bursa,2021-09-10,1,,Çim,English,Friday
7,YEDİ DÜVEL DB SKG SK,2y d  d,SCARFACE,57,O.ATMACA,ATİYE HÜLYA OBDAN,﻿Bursa,2021-09-10,1,,Çim,English,Friday
8,DONG ART KG K DB,2y d  d,LILBOURNE LAD (IRE),57 +0.10,H.ALTIN,BAHADIR GELİŞ,﻿Bursa,2021-09-10,1,,Çim,English,Friday
9,FIRE OF HOPE KG DB GKR,2y d  d,MY GRANDSON (GB),57,H.KAPLAN,BURCU KUTLU,﻿Bursa,2021-09-10,1,,Çim,English,Friday
10,SAZMIŞIK KG SK,2y d  d,THREE VALLEYS (USA),57,M.DEMİRBAŞ,HALİS AVCI,﻿Bursa,2021-09-10,1,,Çim,English,Friday
11,BEST OF HORSE KG K DB,2y d  d,CASH AKÇE,54 +1.80,F.KARAKURT AP,ZAFER BARMAN,﻿Bursa,2021-09-10,1,,Çim,English,Friday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)15.525 TL,2.)6.210 TL,3.)3.105 TL,﻿Bursa,2021-09-10,2,,Kum,English,Friday
1,SONER BEY KG K,2y a  e,CAPTAIN RIO (GB),55,GÖKH.GÖKÇE,TURGUT KONUKOĞLU,﻿Bursa,2021-09-10,2,,Kum,English,Friday
