horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)96.500 TL,2.)38.600 TL,3.)19.300 TL,4.)9.650 TL,1.)16.646 TL,2.)6.659 TL,3.)3.329 TL,﻿İzmir,2023-04-13,1,,Kum,English,Thursday
1,ADEM AĞA DB SK,4y d  a,LION HEART (USA),54,A.YILDIZ,CAN KALAY,﻿İzmir,2023-04-13,1,,Kum,English,Thursday
2,GURME KG DB SK,5y d  a,SMART ROBIN (JPN),58,K.GÖKÇE AP,NİHAT VERESKALA,﻿İzmir,2023-04-13,1,,Kum,English,Thursday
3,BEST FRIEND KG DB SK,5y a  a,LION HEART (USA),55 +0.30,MER.ÇELİK,İHSAN GERMAN,﻿İzmir,2023-04-13,1,,Kum,English,Thursday
4,SÜPER BABA SK,7y d  a,DERVİŞ AĞA,61,M.M.BİLGİN,İZZET ÖZEN,﻿İzmir,2023-04-13,1,,Kum,English,Thursday
5,SPEEDY KING SK ÖG,5y d  a,BOSPORUS (IRE),55 +1.50,H.ŞİMŞEK,SÜLEYMAN KILIÇASLAN,﻿İzmir,2023-04-13,1,,Kum,English,Thursday
6,TIME DB,5y d  a,TOROK (IRE),53,İ.S.SÖĞÜT AP,FERİDUN KILIÇASLAN,﻿İzmir,2023-04-13,1,,Kum,English,Thursday
7,OBRADA DB SKG SK,8y a  g,LION HEART (USA),57,K.TOKAÇOĞLU,HASAN AKBULUT,﻿İzmir,2023-04-13,1,,Kum,English,Thursday
8,BREAK THE CHAIN DB SKG SK YP (Koşmaz),5y a  a,INVINCIBLE SON (IRE),55 +1.70,M.GÖNÜLTAŞ,NESLİHAN CANPOLAT,﻿İzmir,2023-04-13,1,,Kum,English,Thursday
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿İzmir,2023-04-13,2,,Kum,English,Thursday
1,NO HARD DB SK,3y d  d,CORINTHIAN (USA),55,E.ÇİZİK AP,A.SEDAT DANIŞOĞLU,﻿İzmir,2023-04-13,2,,Kum,English,Thursday
2,MICHEAL K DB,3y d  e,HEMSWORTH (USA),58,M.ÇİÇEK,A.FERHAT KÜÇÜKER,﻿İzmir,2023-04-13,2,,Kum,English,Thursday
3,LION OF RUNNER KG K DB,3y d  d,LION HEART (USA),59,M.M.BİLGİN,OĞUZ İKEN,﻿İzmir,2023-04-13,2,,Kum,English,Thursday
4,MUST KG DB SK GKR,3y d  e,LION HEART (USA),52,İ.S.SÖĞÜT AP,HALE HÜLYA ILGAZLI,﻿İzmir,2023-04-13,2,,Kum,English,Thursday
5,WINNING NOTE KG K DB,3y a  e,BANKNOTE (GB),54 +2.00,M.KAYİŞ AP,SUNGUR SOYDAM,﻿İzmir,2023-04-13,2,,Kum,English,Thursday
6,ANGELINA KG,3y d  d,RUBICON,52 +0.10,A.E.ELMAS AP,OSMAN TANER,﻿İzmir,2023-04-13,2,,Kum,English,Thursday
1.)64.500 TL,2.)25.800 TL,3.)12.900 TL,4.)6.450 TL,1.)11.126 TL,2.)4.451 TL,3.)2.225 TL,﻿İzmir,2023-04-13,3,,Kum,English,Thursday
1,GERARD KG K DB,4y a  a,BİTİRİMKARINCA,55 +1.40,M.ÇİÇEK,OSMAN NURİ KIR,﻿İzmir,2023-04-13,3,,Kum,English,Thursday
2,AKSU NEHİR KG DB SK,4y a k,ÖZDURAN,53 +1.40,O.YILDIZ,İBRAHİM HALİL ASLAN,﻿İzmir,2023-04-13,3,,Kum,English,Thursday
3,KUMRAL TAY KG SK,4y d k,TÜMÖZ BEY,53 +0.60,E.AKTUĞ,MUSTAFA ARICI,﻿İzmir,2023-04-13,3,,Kum,English,Thursday
4,UZUN DALGA SK,4y k  a,ÖZGÜNHAN,51 +2.00,E.ÇİZİK AP,ÖZGÜR DEMİR,﻿İzmir,2023-04-13,3,,Kum,English,Thursday
5,NARİN KIZIM KG DB SK,4y k k,ÖZGÜNSOYLUM,54 +2.00,M.M.BİLGİN,SABAHATTİN YAVUZ,﻿İzmir,2023-04-13,3,,Kum,English,Thursday
6,ALMAATA KAYA KG DB SK,4y k  a,ALMAATA,52 +1.80,K.YILMAZ AP,MEHMET ÇEVİK,﻿İzmir,2023-04-13,3,,Kum,English,Thursday
7,OLGUNRÜZGAR,4y a  a,JOKER,51 +0.80,E.D.ÖKTEN AP,BÜLENT AKBÖRÜ,﻿İzmir,2023-04-13,3,,Kum,English,Thursday
8,MERTOVA KG K,4y a k,KAIZBERT (RU),53,A.YILDIZ,YELİZ BAL,﻿İzmir,2023-04-13,3,,Kum,English,Thursday
9,GÜZEL GÖZ KG K,4y a k,DEVİREN,55,İ.AKIN AP,ŞAHNUR KARACA,﻿İzmir,2023-04-13,3,,Kum,English,Thursday
10,AYRANCI KG K DB,4y a  a,DEMİRDÖVEN,55 +0.30,GÖKH.GÖKÇE,HASAN HÜSEYİN AYRANCI,﻿İzmir,2023-04-13,3,,Kum,English,Thursday
1.)136.000 TL,2.)54.400 TL,3.)27.200 TL,4.)13.600 TL,1.)39.100 TL,2.)15.640 TL,3.)7.820 TL,﻿İzmir,2023-04-13,4,,Kum,English,Thursday
1,SERDAREFE KG K,3y k  e,OYMAKBEYİ,57,M.ÇİÇEK,MUSTAFA İLKADIM,﻿İzmir,2023-04-13,4,,Kum,English,Thursday
2,OĞLUM YUNUS KG SK,3y a  e,SAADIN GÜCÜ,57,M.BAYDAN,MEHMET BİRDEN,﻿İzmir,2023-04-13,4,,Kum,English,Thursday
3,BABA COŞKAN DB,3y k  e,SAKARBAŞI,57,B.M.MIRIK,HÜLYA COŞKAN,﻿İzmir,2023-04-13,4,,Kum,English,Thursday
4,GÜRKAN BEY,3y a  e,OVA,57,M.GÖNÜLTAŞ,MEHMET ALTIN,﻿İzmir,2023-04-13,4,,Kum,English,Thursday
5,HÜKÜMSÜZ KG,3y d  e,GÜNTAY,57,O.YILDIZ,CÜNEYT BAŞ,﻿İzmir,2023-04-13,4,,Kum,English,Thursday
6,OĞLUM ZEKAİ KG,3y k  e,CANBERKTAY,57,H.KAPLAN,ABDULLAH KILINÇ,﻿İzmir,2023-04-13,4,,Kum,English,Thursday
7,GÜL AYALI KG SK,3y a  d,AYABAKAN,55 +0.70,F.ARSLAN,ERSEN BÜYÜKTÜRKLER,﻿İzmir,2023-04-13,4,,Kum,English,Thursday
8,MELETLİ KG K,3y k  e,UÇANOĞLU,57,GÖKH.GÖKÇE,ALİ GALİP MERCAN,﻿İzmir,2023-04-13,4,,Kum,English,Thursday
9,AŞANDENİZ KG SK,3y a  d,OYMAKBEYİ,55 +1.00,M.M.BİLGİN,OĞUZ İKEN,﻿İzmir,2023-04-13,4,,Kum,English,Thursday
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿İzmir,2023-04-13,5,,Kum,English,Thursday
1,LADY MİRAM SK,4y d k,TOROK (IRE),"52,5 +1.10",N.AVCİ,MELİH TEMEL,﻿İzmir,2023-04-13,5,,Kum,English,Thursday
2,ANOTHER LOVE KG DB SK,4y a k,EL CORREDOR (USA),"51,5 +0.10",İ.S.SÖĞÜT AP,İZZET ÖZEN,﻿İzmir,2023-04-13,5,,Kum,English,Thursday
3,MITHRA DB SKG SK,5y d k,JUSTENUFFHUMOR (USA),"58,5",E.ÇİZİK AP,UFUK TALAT KORKUT,﻿İzmir,2023-04-13,5,,Kum,English,Thursday
4,BEST OF FATOŞ DB SKG SK,4y d k,CASH AKÇE,53,S.TIRPAN,EYÜP ENSAR ÇELİK,﻿İzmir,2023-04-13,5,,Kum,English,Thursday
5,DEEP DELIGHT DB,4y d k,TOROK (IRE),"55,5",A.YILDIZ,FAHRİ İŞİNİBİLİR,﻿İzmir,2023-04-13,5,,Kum,English,Thursday
6,ADA KIZI SK,4y d k,TOCCET (USA),"59,5",K.YILMAZ AP,MUSTAFA ADALAR,﻿İzmir,2023-04-13,5,,Kum,English,Thursday
7,CARPE DIEM BABY DB SK,4y d k,SMART ROBIN (JPN),"53,5 +0.80",C.ALTUN AP,HATİCE DEMİREL,﻿İzmir,2023-04-13,5,,Kum,English,Thursday
8,SANTORONI GIRL KG DB BB,6y d k,APPROVE (IRE),"54,5",A.İNCİ,ASLAN SAVAŞAN,﻿İzmir,2023-04-13,5,,Kum,English,Thursday
9,BASBALİA SK,4y d k,AMERİKALI,59,M.ÇİÇEK,AHMET KURT,﻿İzmir,2023-04-13,5,,Kum,English,Thursday
10,LYUBOV DB SK YP,4y d k,MENDIP (USA),51 +2.00,E.AKTUĞ,MUSTAFA ARICI,﻿İzmir,2023-04-13,5,,Kum,English,Thursday
11,SEE YOU SOON K DB,5y d k,YONAGUSKA (USA),63,MER.ÇELİK,CİHAN EMİL,﻿İzmir,2023-04-13,5,,Kum,English,Thursday
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿İzmir,2023-04-13,6,,Kum,English,Thursday
1,HIZLI EMEL KG DB SK,4y k  a,HIZLITAY,"57,5",H.KAPLAN,CÜNEYT YILDIZHAN,﻿İzmir,2023-04-13,6,,Kum,English,Thursday
2,ALTINÜZÜM KG K,4y a  a,KARAÜZÜM,"60,5",N.AVCİ,HÜLYA TEMEL,﻿İzmir,2023-04-13,6,,Kum,English,Thursday
3,ALTIN ŞİMŞEK KG DB,4y k  a,ŞİMŞEĞİNOĞLU,54 +2.00,M.BAYDAN,MİKAİL ALTIN,﻿İzmir,2023-04-13,6,,Kum,English,Thursday
4,VARLIKLIŞAH KG K DB GKR,4y a  a,DEMİRDÖVEN,50 +2.00,A.YILDIZ,ZERRİN TAŞÖREN,﻿İzmir,2023-04-13,6,,Kum,English,Thursday
5,DEMİR BEY KG K,4y a  a,DEMİRDÖVEN,55,M.BAĞ AP,TUNCAY PALIT,﻿İzmir,2023-04-13,6,,Kum,English,Thursday
6,GÜÇALP YP,4y a  a,ATEŞTOPU,"54,5 +0.60",B.M.MIRIK,ÖZGÜR DEMİR,﻿İzmir,2023-04-13,6,,Kum,English,Thursday
7,MİRİ MİRAN KG DB SK,4y a  a,PALA DAYI,50 +2.00,MUH.OK AP,MUSTAFA AMAÇ,﻿İzmir,2023-04-13,6,,Kum,English,Thursday
1.)82.000 TL,2.)32.800 TL,3.)16.400 TL,4.)8.200 TL,1.)14.145 TL,2.)5.658 TL,3.)2.829 TL,﻿İzmir,2023-04-13,7,,Kum,English,Thursday
1,BARİ DB SK,3y d  e,TRIPLE BONUS,"55,5",S.AKŞIN AP,RESUL AYDOĞAN,﻿İzmir,2023-04-13,7,,Kum,English,Thursday
2,PATRIOT DB SK,3y a  e,BANKNOTE (GB),58,M.ÇİÇEK,HAKAN AGAR,﻿İzmir,2023-04-13,7,,Kum,English,Thursday
3,MINGUINHO KG DB,3y d  e,MENDIP (USA),60,GÖKH.GÖKÇE,ERKAN TAŞKIRAN,﻿İzmir,2023-04-13,7,,Kum,English,Thursday
4,MURİÇKA DB SK,3y d  d,SCARFACE,59,M.GÖNÜLTAŞ,YASİN MIZRAK,﻿İzmir,2023-04-13,7,,Kum,English,Thursday
5,LIGHT OF SMART DB SK,3y d  e,SMART ROBIN (JPN),55,A.KÜRÜNDÜK,SAMİ DOĞAN,﻿İzmir,2023-04-13,7,,Kum,English,Thursday
6,HUMBLE WARRIOR DB SK,3y d  e,PERFECT WARRIOR,"57,5",E.ÇİZİK AP,GÜNSEN SOYUPAK,﻿İzmir,2023-04-13,7,,Kum,English,Thursday
7,RUN FOR ASEL K,3y d  d,TOROK (IRE),56 +0.30,H.ŞİMŞEK,ÖZGÜR DEMİR,﻿İzmir,2023-04-13,7,,Kum,English,Thursday
