horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)49.000 TL,2.)19.600 TL,3.)9.800 TL,4.)4.900 TL,1.)8.453 TL,2.)3.381 TL,3.)1.691 TL,﻿Adana,2022-03-05,1,,Kum,English,Saturday
1,PİST KRALI KG DB,6y a  a,KAIZBERT (RU),"53,5 +1.00",B.KILINÇ,FUAT CANLIKA,﻿Adana,2022-03-05,1,,Kum,English,Saturday
2,FERGANİ KG DB,5y a  a,ALTAHA,"53,5 +1.60",M.G.ARSLAN AP,METİN ÇALDIRAN,﻿Adana,2022-03-05,1,,Kum,English,Saturday
3,ŞEF NURİ KG DB SK,5y a  a,GELİBOLU,"57,5",M.AKYAVUZ,MEMDUH ATEŞ,﻿Adana,2022-03-05,1,,Kum,English,Saturday
4,EZHANIM KG SK,6y k k,GOBAKBEY,"51,5",M.N.SUNKAR AP,OSMAN ERGİN,﻿Adana,2022-03-05,1,,Kum,English,Saturday
5,AGAH KG K DB,9y d  a,KARA YAĞIZ,"53,5 +0.80",M.KESKİN,HİLMİ KESKİN,﻿Adana,2022-03-05,1,,Kum,English,Saturday
6,KENANHAN,5y a  a,ATİKBEY,"54,5 +0.90",E.ÇANKAYA AP,MEHMET KANDEMİR,﻿Adana,2022-03-05,1,,Kum,English,Saturday
7,FEYAT BABA KG SK,7y k  a,YAŞARCIK,"57,5",MÜS.ÇELİK,HÜSEYİN ŞİMŞEK,﻿Adana,2022-03-05,1,,Kum,English,Saturday
8,ABLASININ GÜLÜ SK,4y k k,ŞİMŞEĞİNOĞLU,56,N.DEMİR AP,HALEF KATI,﻿Adana,2022-03-05,1,,Kum,English,Saturday
9,ONURABİ DB SKG SK,4y a  a,UÇANOĞLU,58,İ.AKYAVUZ,MUSA KİP,﻿Adana,2022-03-05,1,,Kum,English,Saturday
10,RÜZGARUS KG SK,4y a  a,ATİKBEY,55,M.S.ÇELİK,MEHMET TOY,﻿Adana,2022-03-05,1,,Kum,English,Saturday
11,ÖZDEMİRGÜLÜ KG K,5y a k,GELİBOLU,"54,5",M.K.KUMBASAR,ZEKİ DOĞAN,﻿Adana,2022-03-05,1,,Kum,English,Saturday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Adana,2022-03-05,2,,Kum,English,Saturday
1,ES ES HAN KG K,4y k  a,HABERBATUR,56,E.ÇANKAYA AP,A.FİRUZHAN KANATLI,﻿Adana,2022-03-05,2,,Kum,English,Saturday
2,JET HEMO KG K,4y a  a,KAYATUFAN,58,İ.AKYAVUZ,MEHMET AKTAŞ,﻿Adana,2022-03-05,2,,Kum,English,Saturday
3,BİZİM EDEOĞLU KG K DB,4y k  a,YAŞARCIK,58,M.S.ÇELİK,MEHMET FELHAN,﻿Adana,2022-03-05,2,,Kum,English,Saturday
4,EFE AHMET KG DB,4y k  a,HIZLITAY,54 +1.50,F.ÇETİNBAŞ AP,MEHMET EMİN DEMİRKAPU,﻿Adana,2022-03-05,2,,Kum,English,Saturday
5,KARA PATOZ KG DB SK,4y d  a,ATİKBEY,58 +0.20,V.DEMİR,ALİ ŞEŞEN,﻿Adana,2022-03-05,2,,Kum,English,Saturday
6,GÖLALAN KG,4y k  a,TAMERİNOĞLU,58,A.KURŞUN,EROL YÜCEL,﻿Adana,2022-03-05,2,,Kum,English,Saturday
7,GÖĞÜN OĞLU KG K GKR,4y a  a,TOŞUR,58,MAHSUN TURAN,HACİ DİNÇER,﻿Adana,2022-03-05,2,,Kum,English,Saturday
8,İPMAN KG SK,4y a  a,KAIZBERT (RU),56 +0.30,M.G.ARSLAN AP,ANNA KOSEALI,﻿Adana,2022-03-05,2,,Kum,English,Saturday
9,PIRIL KIZ KG K DB,4y a k,TÜMÖZ BEY,56,MÜS.ÇELİK,SEMRA ERKUŞ,﻿Adana,2022-03-05,2,,Kum,English,Saturday
10,KIZIM KUMRU KG SK,4y k k,TARKANER,56,B.KILINÇ,NİHAT KARATOPRAK,﻿Adana,2022-03-05,2,,Kum,English,Saturday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Adana,2022-03-05,3,,Kum,English,Saturday
1,ALATA KG K,5y d k,AGRESIVO (USA),59,M.ÖZDEMİR AP,A.RIZA PAKSOY,﻿Adana,2022-03-05,3,,Kum,English,Saturday
2,DIFFERENTE K,5y d k,MENDIP (USA),60,MÜS.ÇELİK,FEHMİ İLERİ,﻿Adana,2022-03-05,3,,Kum,English,Saturday
3,AYBÜKE DB SK,7y d k,YAVUZKAYA,56,N.DEMİR AP,METİN GÜNDAY,﻿Adana,2022-03-05,3,,Kum,English,Saturday
4,SUNDOWN KG K,4y d k,SMART ROBIN (JPN),57 +0.30,K.DEMİREL AP,SIRAÇ DEMİR,﻿Adana,2022-03-05,3,,Kum,English,Saturday
5,ELEANOR RIGBY DB SKG SK,4y d k,EL CORREDOR (USA),56,E.ÇANKAYA AP,İHSAN ERTEN,﻿Adana,2022-03-05,3,,Kum,English,Saturday
6,BE HAPPY KG DB SK,5y a k,HARPUTLU GAGGOŞ,53 +0.60,SER.YILDIZ AP,MURAT BEKMEZCİ,﻿Adana,2022-03-05,3,,Kum,English,Saturday
7,PRENSES HİRA DB SKG SK YP,4y d k,PERFECTO,56,M.A.SOLMAZ,SERCAN BAKAL,﻿Adana,2022-03-05,3,,Kum,English,Saturday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Adana,2022-03-05,4,,Çim,English,Saturday
1,ÖZGÜRSU KG K,4y k  a,TURBO,54 +0.30,MÜS.ÇELİK,GÜNSEN SOYUPAK,﻿Adana,2022-03-05,4,,Çim,English,Saturday
2,KIRATKIZI KG SK,4y a k,KIRATHAN,52 +1.30,M.K.KUMBASAR,HACIM KANDEMİR,﻿Adana,2022-03-05,4,,Çim,English,Saturday
3,YEŞİL ELMA K,4y d k,KURTEL,53 +2.00,E.ÇANKAYA AP,İSMAİL ALAK,﻿Adana,2022-03-05,4,,Çim,English,Saturday
4,DAMLA KG DB,4y a k,UÇANOĞLU,53 +1.70,M.G.ARSLAN AP,MEHMET DURMAZ,﻿Adana,2022-03-05,4,,Çim,English,Saturday
5,BABA DAĞYUDAN SK,4y k  a,SAĞANAK,56 +1.00,M.AKYAVUZ,F.SEDAT DAĞYUDAN,﻿Adana,2022-03-05,4,,Çim,English,Saturday
6,GÜRSEY KG,4y d  a,KAFKAS ŞAHI,55 +1.00,İ.AKYAVUZ,MEHMET NUR KILINÇ,﻿Adana,2022-03-05,4,,Çim,English,Saturday
7,ERCİŞ GÜZELİ DB,4y k k,ŞİMŞEĞİNOĞLU,52 +1.20,M.S.ÇELİK,TEVFİK CAN,﻿Adana,2022-03-05,4,,Çim,English,Saturday
8,RİZİKO SKG SK,4y a k,YAKUPBEY,50 +1.00,M.N.SUNKAR AP,MEHMET KAPLAN,﻿Adana,2022-03-05,4,,Çim,English,Saturday
9,OĞLUM GİRAY KG DB,4y k  a,SARRAF,55 +2.00,V.DEMİR,AHMET GÖZÜKÜÇÜK,﻿Adana,2022-03-05,4,,Çim,English,Saturday
10,ÇAKIRLAREFESİ KG DB SK,4y k  a,YAKUPBEY,54 +0.30,E.SİNCAN,FERHAT DEMİR,﻿Adana,2022-03-05,4,,Çim,English,Saturday
11,BİNDALHAN SK,4y k  a,BERKSOY,52 +1.00,N.DEMİR AP,ALİ GÖZKEMAL,﻿Adana,2022-03-05,4,,Çim,English,Saturday
12,GÖKGÜLÜ SKG SK,4y a k,UÇANBEY,53 +2.00,F.ÇETİNBAŞ AP,İBRAHİM H. BEYAZŞAHİN,﻿Adana,2022-03-05,4,,Çim,English,Saturday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Adana,2022-03-05,5,,Çim,English,Saturday
1,SWEET DANCE KG SK,3y a  d,INVINCIBLE SON (IRE),51 +2.00,M.S.ÇELİK,NİMET ARİF KURTEL,﻿Adana,2022-03-05,5,,Çim,English,Saturday
2,BELLE FRANCE DB SK,3y d  d,FAST COMPANY (IRE),"56,5",E.SİNCAN,FATİH M. AKILLI,﻿Adana,2022-03-05,5,,Çim,English,Saturday
3,FIRE OF REBELLION KG K,3y d  e,EL KAŞGAR,51 +2.00,M.K.KUMBASAR,ALİ ŞEKER,﻿Adana,2022-03-05,5,,Çim,English,Saturday
4,CAPTAIN BERSIS KG DB SK,3y d  e,CAPTAIN RIO (GB),"56,5",U.TEMUR,TOLGA KARAKARTAL,﻿Adana,2022-03-05,5,,Çim,English,Saturday
5,ACT OF GOD KG K DB,3y d  e,SMART ROBIN (JPN),"56,5",MÜS.ÇELİK,ANSIN DİKİLİTAŞ,﻿Adana,2022-03-05,5,,Çim,English,Saturday
6,GRASYAS KG SK,3y d  e,LION HEART (USA),51 +2.00,N.DEMİR AP,HALİL ŞİMŞEK,﻿Adana,2022-03-05,5,,Çim,English,Saturday
