horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)25.875 TL,2.)10.350 TL,3.)5.175 TL,﻿İstanbul,2022-08-07,1,,,English,Sunday
1,JEFE DE JEFES DB SK,2y d  e,PAPA CLEM (USA),55 +1.00,E.ÇANKAYA AP,GÜLİZAR YANIK,﻿İstanbul,2022-08-07,1,,,English,Sunday
2,SKYRUNNER KG DB SK,2y k  e,GENERAL QUARTERS (USA),57,A.ÇELİK,YASEMİN KAVLAK İÇER,﻿İstanbul,2022-08-07,1,,,English,Sunday
3,AYDINUS KG SK,2y a  e,KULOĞLU,57,H.ÇİZİK,MEHMET KARAKEÇİ,﻿İstanbul,2022-08-07,1,,,English,Sunday
4,GALEYAN SKG SK,2y d  e,LION HEART (USA),57,A.SÖZEN,CEM NARİN,﻿İstanbul,2022-08-07,1,,,English,Sunday
5,RUN FOR REMAZAN,2y d  e,KAFKASLI,57,M.KAYA,ELİF KAYA,﻿İstanbul,2022-08-07,1,,,English,Sunday
6,GECENİN EFENDİSİ KG SK,2y d  e,GÜNGÖR BABA,55,F.ARSLAN AP,COŞKUN ŞİMŞEK,﻿İstanbul,2022-08-07,1,,,English,Sunday
1.)91.000 TL,2.)36.400 TL,3.)18.200 TL,4.)9.100 TL,1.)26.163 TL,2.)10.465 TL,3.)5.233 TL,﻿İstanbul,2022-08-07,2,,Çim,English,Sunday
1,SAMURAI KAJIKI SKG SK,2y d  e,GOLDEN TOWER,57,G.KOCAKAYA,M.KEREM ALKAN,﻿İstanbul,2022-08-07,2,,Çim,English,Sunday
2,GEL OGLİM KG DB SK,2y d  e,YILDIRIMBEY,57,H.ÇİZİK,SAVAŞ ERCÜMENT BECENE,﻿İstanbul,2022-08-07,2,,Çim,English,Sunday
3,SOLİDO HERMANOS SK,2y d  e,MENDIP (USA),54 +2.00,E.ÇANKAYA AP,GÜLİZAR YANIK,﻿İstanbul,2022-08-07,2,,Çim,English,Sunday
4,ULFBERHT KG SK (Koşmaz),2y d  e,PERFECT STORM,57,A.ÇELİK,ADNAN TÜRKOĞLU,﻿İstanbul,2022-08-07,2,,Çim,English,Sunday
1.)72.000 TL,2.)28.800 TL,3.)14.400 TL,4.)7.200 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿İstanbul,2022-08-07,3,,Çim,English,Sunday
1,PİŞMAN AĞA KG K,3y k  e,KOPUZ,55,VEDAT ABİŞ,ÜMİT ARSLAN,﻿İstanbul,2022-08-07,3,,Çim,English,Sunday
2,ULUDORUK KG SK,3y k  e,AYABAKAN,54,E.D.ÖKTEN AP,HAKAN KANDİL,﻿İstanbul,2022-08-07,3,,Çim,English,Sunday
3,BOĞAZ ÇOCUĞU KG K,3y a  e,CANGIL,54 +0.70,MER.ÇELİK,ESEN KARANLIK,﻿İstanbul,2022-08-07,3,,Çim,English,Sunday
4,BOZARSLAN KG SK,3y a  e,ÖZGÜNHAN,"56,5",A.SÖZEN,GÖKHAN ALVEROĞLU,﻿İstanbul,2022-08-07,3,,Çim,English,Sunday
5,TEK DEMİR,3y k  e,KURTEL,57,MÜS.ÇELİK,AHMET AYDOĞDİ,﻿İstanbul,2022-08-07,3,,Çim,English,Sunday
6,MAHİNURUM KG DB SK,3y a  d,ÖZGÜNHAN,"55,5",G.KOCAKAYA,GÜNSEN SOYUPAK,﻿İstanbul,2022-08-07,3,,Çim,English,Sunday
