horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)240.000 TL,2.)96.000 TL,3.)48.000 TL,4.)24.000 TL,1.)41.400 TL,2.)16.560 TL,3.)8.280 TL,﻿Adana,2024-04-14,1,,Kum,English,Sunday
1,ONUR MÜDÜR KG SK,3y d  e,ABBAS YOLCU,"53,5",M.A.SOLMAZ,BÜLENT KOCAMAN,﻿Adana,2024-04-14,1,,Kum,English,Sunday
2,WAR MACHINE DB SKG SK,3y d  e,DAREDEVIL (USA),"60,5",MÜS.ÇELİK,MEHMET EMRE HADİOĞLU,﻿Adana,2024-04-14,1,,Kum,English,Sunday
3,ÇELİ BEZA DB SK,3y d  e,GÜNGÖR BABA,60,M.S.ÇELİK,YUSUF ÇETİN,﻿Adana,2024-04-14,1,,Kum,English,Sunday
4,ÇAĞANIM KG DB SK,3y d  e,LION HEART (USA),52 +0.60,M.KESKİN,ALİ YAVUZ,﻿Adana,2024-04-14,1,,Kum,English,Sunday
5,PALM ANGEL K DB,3y d  d,ABBAS YOLCU,52 +0.20,M.BAYIR,SENEM GÖZEL,﻿Adana,2024-04-14,1,,Kum,English,Sunday
6,AYGÜL KIZ KG K,3y a  d,INDIGO RED (GB),51 +2.00,E.ÇİZİK,MEHMET DURMAZ,﻿Adana,2024-04-14,1,,Kum,English,Sunday
7,KING KARACA DB SKG SK (Koşmaz),3y d  e,MENDIP (USA),"58,5",F.YARDIMCI,E.KAYHAN ERGİN,﻿Adana,2024-04-14,1,,Kum,English,Sunday
1.)240.000 TL,2.)96.000 TL,3.)48.000 TL,4.)24.000 TL,1.)41.400 TL,2.)16.560 TL,3.)8.280 TL,﻿Adana,2024-04-14,2,,Çim,English,Sunday
1,ALTIN MAHİR KG DB,4y k  a,ÖZDURAN,54 +2.00,E.ÇANKAYA,FERHAT BİNİCİ,﻿Adana,2024-04-14,2,,Çim,English,Sunday
2,OĞLUM FARUK KG SK,4y k  a,EFEM,55,M.BAYIR,MEHMET ALİ KATI,﻿Adana,2024-04-14,2,,Çim,English,Sunday
3,ATABEYLİ KG,4y a  a,AYABAKAN,55 +2.00,M.AKYAVUZ,MURAT YILDIZ,﻿Adana,2024-04-14,2,,Çim,English,Sunday
4,BEDOBEY KG K DB,4y a  a,SAKARBAŞI,56,MÜS.ÇELİK,ASUMAN YENİCE,﻿Adana,2024-04-14,2,,Çim,English,Sunday
5,LEJYONER KG K,4y a  a,SARRAF,54 +0.10,E.SİNCAN,BEKİR AKYAVUZ,﻿Adana,2024-04-14,2,,Çim,English,Sunday
6,PRESTİJ KG SK,4y k  a,TURBO,55 +1.60,B.KILINÇ,İZZET AZİZ,﻿Adana,2024-04-14,2,,Çim,English,Sunday
7,DİNAMİT KG K,4y d  a,SAADIN GÜCÜ,55 +1.60,H.ÇİZİK,SELİM YILDIZ,﻿Adana,2024-04-14,2,,Çim,English,Sunday
8,MAMACİTA BONİTA KG DB SK,4y k k,ODİNHAN,52 +2.00,M.K.KUMBASAR,MİTHAT KATI,﻿Adana,2024-04-14,2,,Çim,English,Sunday
1.)192.000 TL,2.)76.800 TL,3.)38.400 TL,4.)19.200 TL,1.)33.120 TL,2.)13.248 TL,3.)6.624 TL,﻿Adana,2024-04-14,3,,Kum,English,Sunday
1,BOLD STREAK DB SK,4y d  a,HOT STREAK (IRE),55 +1.60,A.ÇELİK,MAHMUT BURAK MATYAR,﻿Adana,2024-04-14,3,,Kum,English,Sunday
2,JONAH HEX KG DB SK,5y d  a,WIN RIVER WIN (USA),57 +0.10,M.AKYAVUZ,AHMET İSTANBULLU,﻿Adana,2024-04-14,3,,Kum,English,Sunday
3,ANADOLU EDASI DB SK,5y d k,MENDIP (USA),57,F.ÇETİNBAŞ AP,FEHMİ İLERİ,﻿Adana,2024-04-14,3,,Kum,English,Sunday
4,SARPTAY K DB BB,4y a  a,CORINTHIAN (USA),56,M.S.ÇELİK,OKTAY SERİCİ,﻿Adana,2024-04-14,3,,Kum,English,Sunday
5,CEYAR KG K DB,6y d  a,YONAGUSKA (USA),53 +1.60,SER.YILDIZ AP,TUĞBA KARA,﻿Adana,2024-04-14,3,,Kum,English,Sunday
6,HAMASET SK (Koşmaz),5y a  a,EL CORREDOR (USA),55,MÜS.ÇELİK,ERKUTAY ÖZYURTERİ,﻿Adana,2024-04-14,3,,Kum,English,Sunday
1.)217.000 TL,2.)86.800 TL,3.)43.400 TL,4.)21.700 TL,1.)49.910 TL,2.)19.964 TL,3.)9.982 TL,﻿Adana,2024-04-14,4,,Kum,English,Sunday
1,CONLUK AĞASI KG,4y k  a,SAKARBAŞI,58,E.ÇANKAYA,EROL YÜCEL,﻿Adana,2024-04-14,4,,Kum,English,Sunday
2,SIZIRLI YİĞİT KG K,4y a  a,HIZLITAY,61,A.ÇELİK,AHMET KILIÇCIOĞLU,﻿Adana,2024-04-14,4,,Kum,English,Sunday
3,ALMAKAY SKG SK,4y a  a,UÇANOĞLU,58,M.S.ÇELİK,ŞEVKET KAPLAN,﻿Adana,2024-04-14,4,,Kum,English,Sunday
4,KARAKAŞMEMO KG DB,4y k  a,EFEBEY,58,V.DEMİR,TEVFİK CAN,﻿Adana,2024-04-14,4,,Kum,English,Sunday
5,RÜZGARKIRAN DB SKG SK,4y a k,UFUKBİR,59,M.G.ARSLAN,METİN ÇALDIRAN,﻿Adana,2024-04-14,4,,Kum,English,Sunday
6,BEŞİRAĞA DB SKG SK,4y k  a,GÜLBEŞİR,58,F.ÇETİNBAŞ AP,İBRAHİM KAYA,﻿Adana,2024-04-14,4,,Kum,English,Sunday
7,JOKER YILDIZI KG K,4y a k,JOKER,54 +2.00,A.AKDEMİR AP,GÜNAYDIN SAÇAN,﻿Adana,2024-04-14,4,,Kum,English,Sunday
8,VALİDE TAY KG DB,4y a k,ATEŞTOPU,56,N.DEMİR,ÖZGÜR DAĞ,﻿Adana,2024-04-14,4,,Kum,English,Sunday
9,KABAHAYDAR SULTANI DB SK,4y d k,SULTAN DE FAUST (FR),54 +1.00,SER.YILDIZ AP,İBRAHİM KAYA,﻿Adana,2024-04-14,4,,Kum,English,Sunday
10,KILIÇ KIZI KG K (Koşmaz),4y a k,KAYAYÜREKLİ,55 +1.70,M.ÖZDEMİR AP,TÜMER ULULAR,﻿Adana,2024-04-14,4,,Kum,English,Sunday
1.)331.000 TL,2.)132.400 TL,3.)66.200 TL,4.)33.100 TL,1.)76.130 TL,2.)30.452 TL,3.)15.226 TL,﻿Adana,2024-04-14,5,,Çim,English,Sunday
1,RAKS STAR KG DB SK,4y d  a,AZARAKS,59,A.ÇELİK,HULUSİ ÇİL,﻿Adana,2024-04-14,5,,Çim,English,Sunday
2,PRESIDENT OF CITY KG DB SK,5y d  a,VICTORY GALLOP (CAN),"58,5",MÜS.ÇELİK,MURAT CEVHERİBUCAK,﻿Adana,2024-04-14,5,,Çim,English,Sunday
3,GEL OGLİM KG DB SK,4y d  a,YILDIRIMBEY,55 +0.30,M.S.ÇELİK,SAVAŞ ERCÜMENT BECENE,﻿Adana,2024-04-14,5,,Çim,English,Sunday
4,HEAD VORKER DB SKG SK,4y d  a,FAST 'N' FAMOUS (AUS),61,M.AKYAVUZ,ATİLLA SERİNER,﻿Adana,2024-04-14,5,,Çim,English,Sunday
5,MOUNTAIN K DB SKG,4y d  a,HALICARNASSUS (IRE),58,E.ÇANKAYA,REMZİ DAĞ,﻿Adana,2024-04-14,5,,Çim,English,Sunday
6,KUMTEPER DB SK,4y d  a,PAPA CLEM (USA),50 +1.00,M.A.SOLMAZ,İHSAN ERTEN,﻿Adana,2024-04-14,5,,Çim,English,Sunday
7,KARA VETAR SKG SK,6y d  a,MENDIP (USA),"55,5 +0.70",M.G.ARSLAN,AYHAN GİRAY,﻿Adana,2024-04-14,5,,Çim,English,Sunday
1.)331.000 TL,2.)132.400 TL,3.)66.200 TL,4.)33.100 TL,1.)76.130 TL,2.)30.452 TL,3.)15.226 TL,﻿Adana,2024-04-14,6,,Kum,English,Sunday
1,AŞKARTAY KG,7y k  a,HIZLITAY,"58,5",MÜS.ÇELİK,AHMET AYDOĞDİ,﻿Adana,2024-04-14,6,,Kum,English,Sunday
2,ZAFER MEYDANI KG DB SK,7y a  a,UÇBEYİ,"57,5",A.ÇELİK,ALİ ERKAN YILMAZ,﻿Adana,2024-04-14,6,,Kum,English,Sunday
3,ÖZAKIN KG DB SK,6y a  a,ÖZGÜNHAN,"58,5",M.AKYAVUZ,ATİLLA SERİNER,﻿Adana,2024-04-14,6,,Kum,English,Sunday
4,BAY TOSUNOĞLU KG DB SK,5y a  a,UÇANOĞLU,"56,5",M.S.ÇELİK,SEVGİ TOSUNOĞLU,﻿Adana,2024-04-14,6,,Kum,English,Sunday
5,TANIŞIK KG SK,5y a  a,TURBO,"56,5",M.K.KUMBASAR,MURAT YILDIZ,﻿Adana,2024-04-14,6,,Kum,English,Sunday
6,DENİZ ŞÖVALYESİ KG K,6y a  a,GELİBOLU,"58,5",F.ÇETİNBAŞ AP,ABDULLAH BALKU,﻿Adana,2024-04-14,6,,Kum,English,Sunday
7,BELALI TUMBUL KG DB,8y k  a,KAIZBERT (RU),"56,5",E.ÇİZİK,REŞİT TUMBUL,﻿Adana,2024-04-14,6,,Kum,English,Sunday
