horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)27.600 TL,2.)11.040 TL,3.)5.520 TL,﻿Ankara,2022-08-16,1,,Çim,English,Tuesday
1,CAPTAIN BERSIS DB SK,3y d  e,CAPTAIN RIO (GB),"53,5",VEDAT ABİŞ,TOLGA KARAKARTAL,﻿Ankara,2022-08-16,1,,Çim,English,Tuesday
2,SER VEYRON,4y d k,MARCAVELLY (USA),"59,5",A.SÖZEN,MUSA KİP,﻿Ankara,2022-08-16,1,,Çim,English,Tuesday
3,ANTIOCHOS KG SK,4y d  a,BANKNOTE (GB),63,H.ÇİZİK,HULUSİ ÇİL,﻿Ankara,2022-08-16,1,,Çim,English,Tuesday
4,SİNESİPSE K DB SGKR,4y d  a,TOROK (IRE),"55,5 +0.60",A.KURŞUN,ERDAL ÖZTÜRK,﻿Ankara,2022-08-16,1,,Çim,English,Tuesday
5,DELİ VAHŞİ DB SK,3y a  d,THREE VALLEYS (USA),53 +2.00,E.ÇANKAYA AP,HASAN KOÇYİĞİT,﻿Ankara,2022-08-16,1,,Çim,English,Tuesday
6,SEMİH BEY K DB,7y d  g,POWERSCOURT (GB),"51,5 +0.80",M.KIYAK AP,MEHMET ÇELİK,﻿Ankara,2022-08-16,1,,Çim,English,Tuesday
1.)97.000 TL,2.)38.800 TL,3.)19.400 TL,4.)9.700 TL,1.)22.310 TL,2.)8.924 TL,3.)4.462 TL,﻿Ankara,2022-08-16,2,,Kum,English,Tuesday
1,OĞLUM HIŞMAN SKG SK,3y a  e,CUVEE (USA),58,H.ÇİZİK,HÜSEYİN ÇELİK,﻿Ankara,2022-08-16,2,,Kum,English,Tuesday
2,LIRIOPE DB SKG SK,3y d  d,SCARFACE,56,VEDAT ABİŞ,KAMİL KAHYAOĞLU,﻿Ankara,2022-08-16,2,,Kum,English,Tuesday
3,MAHRECHAL K DB,3y a  e,SIDNEY`S CANDY (USA),56,F.R.BEBEK,ANIL AYTAÇ ATICI,﻿Ankara,2022-08-16,2,,Kum,English,Tuesday
4,SIRIUS BLACK KG K,3y d  e,HAKEEM (USA),53 +0.10,H.KILIÇARSLAN,GİZEM ÇAKMAKOĞLU,﻿Ankara,2022-08-16,2,,Kum,English,Tuesday
5,PRINCESS CUVEE KG DB SK,3y a  d,CUVEE (USA),56,M.S.ÇELİK,ŞAHİNDE ERŞAHİNOĞLU,﻿Ankara,2022-08-16,2,,Kum,English,Tuesday
6,KİREMİTHANE DB SK,3y d  d,KING OF TRAKYA,52,M.BAYIR,İBRAHİM HALİL GÜRCÜ,﻿Ankara,2022-08-16,2,,Kum,English,Tuesday
