horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Antalya,2022-02-18,1,,Kum,English,Friday
1,FAHRENHEİT KG SK,7y k  a,UÇANBEY,60,F.ÇETİN AP,M.NEZİF ŞEKER,﻿Antalya,2022-02-18,1,,Kum,English,Friday
2,ALEVSAÇAN KG,5y a  a,ATEŞTOPU,"60,5",A.ŞENBAHAR AP,SABRİ ALTIN,﻿Antalya,2022-02-18,1,,Kum,English,Friday
3,FADİK KG SK,6y d k,HIZLITAY,62,S.TIRPAN,H.TARIK DİKENCİK,﻿Antalya,2022-02-18,1,,Kum,English,Friday
4,YARIMADA KG DB SK,6y d  a,TÜMÖZ BEY,55,E.TUNÇ,AYHAN MENZİ,﻿Antalya,2022-02-18,1,,Kum,English,Friday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Antalya,2022-02-18,2,,Kum,English,Friday
1,KARDEŞ KAYA KG,4y k  a,ALPAK,50 +2.00,M.HAMEDİ,EMİNE KAYA,﻿Antalya,2022-02-18,2,,Kum,English,Friday
2,SON BAŞAK DB SKG SK,4y a k,SONALP,"58,5",F.R.BEBEK,SEVİLAY TANİYİT,﻿Antalya,2022-02-18,2,,Kum,English,Friday
3,TURAÇBEY KG SK,4y a  a,KURTEL,52,S.TIRPAN,AHMET GÖKHAN ERKOÇ,﻿Antalya,2022-02-18,2,,Kum,English,Friday
4,KELEMERLİBEY KG,4y k  a,BERKAY EFE,50 +1.70,E.D.ÖKTEN AP,KAYA KAYA,﻿Antalya,2022-02-18,2,,Kum,English,Friday
5,AKDENİZ KG GKR,4y a  a,GÖKTUNA,"52,5 +0.20",C.ALTUN AP,ULAŞ YILDIZ,﻿Antalya,2022-02-18,2,,Kum,English,Friday
6,DAHİ KIZ,4y k k,TAMERİNOĞLU,"55,5",HAKAN YILDIZ,ELİF KAYA,﻿Antalya,2022-02-18,2,,Kum,English,Friday
7,GÖKBUDAK KG DB SK,4y d  a,KURTEL,50 +2.00,B.M.MIRIK,AHMET GÖKHAN ERKOÇ,﻿Antalya,2022-02-18,2,,Kum,English,Friday
8,OĞULŞAH KG SK,4y k k,ATOMKARINCA,60,T.YILDIZ,NEHAR ORHON,﻿Antalya,2022-02-18,2,,Kum,English,Friday
9,UÇAN ASYA KG DB,4y a k,UÇANBEY,50 +2.00,E.TUNÇ,MEHMET ALİ BECENE,﻿Antalya,2022-02-18,2,,Kum,English,Friday
10,İLK KURŞUN KG DB,4y d  a,KURTEL,50 +2.00,M.KIYAK AP,BEŞİR KAYA,﻿Antalya,2022-02-18,2,,Kum,English,Friday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Antalya,2022-02-18,3,,Kum,English,Friday
1,ATMACAAYDIN KG DB SK,4y k  a,DEMİRDÖVEN,58,F.R.BEBEK,MURAT ERŞAHİN,﻿Antalya,2022-02-18,3,,Kum,English,Friday
2,SARUHANBEY KG SK SGKR,4y a  a,SARUHANAĞA,58,E.TUNÇ,AYDIN ÜSTÜNDAĞ,﻿Antalya,2022-02-18,3,,Kum,English,Friday
3,GÖRKEMLİKAYA KG,4y a  a,KAYATUFAN,58,HAKAN YILDIZ,MUSTAFA KAYA,﻿Antalya,2022-02-18,3,,Kum,English,Friday
4,SEKRETERYA KG DB SK,4y a k,UÇARCAN,54 +1.00,D.KAYA AP,M.EMİN ALTUNDAĞ,﻿Antalya,2022-02-18,3,,Kum,English,Friday
5,RENGÜL SULTAN K,4y k k,TURBO,56,V.KAPLAN,KAYA KAYA,﻿Antalya,2022-02-18,3,,Kum,English,Friday
6,BAHAR FASLI KG K,4y k k,DEMİRSOY,52 +0.20,E.D.ÖKTEN AP,MUSTAFA KAYA,﻿Antalya,2022-02-18,3,,Kum,English,Friday
7,ÇERKEZ RÜZGARI KG SK,4y k k,BULUT REİS,56,S.TIRPAN,FİKRET GÜNER,﻿Antalya,2022-02-18,3,,Kum,English,Friday
8,TANGOCU KG DB SK,4y k k,SARAYCAN,54 +0.30,E.AKKILIÇ AP,SIDDIK KAYA,﻿Antalya,2022-02-18,3,,Kum,English,Friday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Antalya,2022-02-18,4,,Kum,English,Friday
1,OĞLUM UTKU KG DB SK,6y a  g,ALTAHA,54 +0.80,D.KAYA AP,ZEKİ SÖKMEN,﻿Antalya,2022-02-18,4,,Kum,English,Friday
2,DEDEM AHMET KG SK,5y k  a,ÖZGÜNHAN,56 +1.90,ÇETİN TAŞ AP,ŞAHİN SEKİN,﻿Antalya,2022-02-18,4,,Kum,English,Friday
3,BAĞRIYANIK SK,7y k  a,ASİLZADE,54 +0.30,E.AKKILIÇ AP,SIDDIK KAYA,﻿Antalya,2022-02-18,4,,Kum,English,Friday
4,BATUŞ KG DB SK,5y a  a,DEMİRSOY,52 +0.30,E.D.ÖKTEN AP,MUSTAFA KAYA,﻿Antalya,2022-02-18,4,,Kum,English,Friday
