horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Kocaeli,2021-08-31,1,,Kum,English,Tuesday
1,GÜRGÜR BABA KG,8y a  a,ALTAHA,"57,5 +0.40",M.P.DEMİR AP,EYLEM TANİYİT,﻿Kocaeli,2021-08-31,1,,Kum,English,Tuesday
2,UÇANBİLGİN KG SK,7y k  a,BİLGİN,"52,5 +0.50",G.ÖZÇELİK AP,ŞEYMA B. TANİYİT,﻿Kocaeli,2021-08-31,1,,Kum,English,Tuesday
3,HİMAYUN KG DB SK,5y a  a,KAIZBERT (RU),"53,5",M.M.BİLGİN AP,MEHMET NARÇİN,﻿Kocaeli,2021-08-31,1,,Kum,English,Tuesday
4,YEŞİLKALE KG DB SK,5y a  a,ALTAHA,"56,5",T.YILDIZ,ÖMER ARSLAN,﻿Kocaeli,2021-08-31,1,,Kum,English,Tuesday
5,GOLDEN KING KG DB SK,7y k  a,TURBO,"59,5",K.TOKAÇOĞLU,UTKU KELEŞOĞLU (M.Z.ADALAR TEREKESİ),﻿Kocaeli,2021-08-31,1,,Kum,English,Tuesday
6,BAŞKAYNAK KG,10y k  a,TAMERİNOĞLU,"55,5",AH.ARSLAN,HALİL ASLAN,﻿Kocaeli,2021-08-31,1,,Kum,English,Tuesday
7,ATLIBEY KG K DB,5y k  a,TURBO,"59,5",GÖKH.GÖKÇE,ŞEREF ATLI,﻿Kocaeli,2021-08-31,1,,Kum,English,Tuesday
8,ÖZBİLGİN KG DB SK,8y d  a,BİLGİN,"53,5 +1.10",BURAK AKÇAY AP,BARIŞ KARAGÖZ,﻿Kocaeli,2021-08-31,1,,Kum,English,Tuesday
9,OĞLUM YUSUF DB SKG SK,5y k  a,YAŞARCIK,"55,5",GÖK.BEKTAŞ,MAHMUT SEVİM,﻿Kocaeli,2021-08-31,1,,Kum,English,Tuesday
10,KAPAKLICAN KG K,5y k  a,ATOMKARINCA,"55,5",F.YÜKSEL,MUZAFFER CAN,﻿Kocaeli,2021-08-31,1,,Kum,English,Tuesday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Kocaeli,2021-08-31,2,,Kum,English,Tuesday
1,ÇAPRAZ KG SK,2y a  e,EVOKE (USA),53 +0.20,G.ÖZÇELİK AP,İBRAHİM HALİL ALTINTEN,﻿Kocaeli,2021-08-31,2,,Kum,English,Tuesday
2,MYTHMAKER KG SK,2y d  e,MENDIP (USA),57,K.GÖKÇE AP,GÜNSEN SOYUPAK,﻿Kocaeli,2021-08-31,2,,Kum,English,Tuesday
3,FINAL DRIVE KG DB SK,2y a  e,AFTER MARKET (USA),57,M.ÇİÇEK,VOLKAN YOZGATLI,﻿Kocaeli,2021-08-31,2,,Kum,English,Tuesday
4,DENİZ KIRALI KG SK,2y d  e,GÜNGÖR BABA,57,F.YÜKSEL,MAHMUT YÜKSELİR,﻿Kocaeli,2021-08-31,2,,Kum,English,Tuesday
5,REAL CHAMPION SKG SK,2y d  g,MENDIP (USA),57,M.GÜNDÜZELİ,ADEM AYDOĞDU,﻿Kocaeli,2021-08-31,2,,Kum,English,Tuesday
6,STRONGRACER SK,2y d  e,SMART ROBIN (JPN),53 +1.50,A.AKDEMİR AP,MEHMET KARAKEÇİ,﻿Kocaeli,2021-08-31,2,,Kum,English,Tuesday
7,FORTUNELLO KG SK,2y d  e,SMART ROBIN (JPN),57 +0.20,N.ŞEN,SELİN DİKENCİK,﻿Kocaeli,2021-08-31,2,,Kum,English,Tuesday
8,ÇEMİ BİÇİ DB SK,2y d  e,BANDiERO,57,T.YILDIZ,BİHTERCAN ATAÇ,﻿Kocaeli,2021-08-31,2,,Kum,English,Tuesday
9,JAGUAR MAIL KG SK,2y d  e,SMART ROBIN (JPN),57,O.YILDIZ,SELİN DİKENCİK,﻿Kocaeli,2021-08-31,2,,Kum,English,Tuesday
10,GÜNEŞIŞIĞI DB SK,2y d  e,SMART ROBIN (JPN),57,MER.ÇELİK,BARIŞ DURDAĞ,﻿Kocaeli,2021-08-31,2,,Kum,English,Tuesday
1.)45.500 TL,2.)18.200 TL,3.)9.100 TL,4.)4.550 TL,1.)13.081 TL,2.)5.233 TL,3.)2.616 TL,﻿Kocaeli,2021-08-31,3,,Kum,English,Tuesday
1,TORTUM KG SK,3y d  e,TÜMÖZ BEY,"57,5",M.ÇİÇEK,ARİF ÇELİK,﻿Kocaeli,2021-08-31,3,,Kum,English,Tuesday
2,HIZLIYSAN YAKALA SKG SK,3y k  e,SON MARTI,"55,5",A.ASLAN,MEHMET ALİ ÖZKAN,﻿Kocaeli,2021-08-31,3,,Kum,English,Tuesday
3,ŞAH DRAGON KG SK,3y a  e,ŞAH ŞEHRİYAR,53,Y.E.YÜKSEL AP,H.TARIK DİKENCİK,﻿Kocaeli,2021-08-31,3,,Kum,English,Tuesday
4,RÜZGARIN HIZI KG SK,3y a  d,DEMİRDÖVEN,"53,5 +1.80",F.YÜKSEL,METİN AYSEL,﻿Kocaeli,2021-08-31,3,,Kum,English,Tuesday
5,DORUKANAT KG DB SK,3y d  e,GÜRGÖKÇE,58,M.AKYAVUZ,YAĞMUR SARPYALÇIN,﻿Kocaeli,2021-08-31,3,,Kum,English,Tuesday
6,ŞAHSEKİN KG SK,3y a  e,FAZIL AĞA,53 +2.00,GÖKH.GÖKÇE,CAHİT SEKİN,﻿Kocaeli,2021-08-31,3,,Kum,English,Tuesday
7,AMOFTA KG K,3y d  d,URLA EFESİ,"50,5 +1.90",G.ÖZÇELİK AP,HASAN ALTUNBAŞ,﻿Kocaeli,2021-08-31,3,,Kum,English,Tuesday
8,AMASRA KG,3y k  e,TÜMÖZ BEY,53 +1.30,MER.ÇELİK,MURAT GÜLLÜK,﻿Kocaeli,2021-08-31,3,,Kum,English,Tuesday
9,BASGİT,3y k  e,TURBO,"55,5",M.GÜNDÜZELİ,TAYRAL TUTUMLU,﻿Kocaeli,2021-08-31,3,,Kum,English,Tuesday
10,SÖKMEZHAN KG K DB,3y a  e,EFEBEY,"52,5 +2.00",AH.ARSLAN,BURAK SÖKMEZ,﻿Kocaeli,2021-08-31,3,,Kum,English,Tuesday
11,KÜÇÜK SALİH KG SK,3y k  e,PAYİDARBEY,50 +2.00,D.KAYA AP,VELİCAN YARDIMCI,﻿Kocaeli,2021-08-31,3,,Kum,English,Tuesday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿Kocaeli,2021-08-31,4,,Kum,English,Tuesday
1,RED CLOUD SK,3y a  d,DR FONG (USA),50 +1.40,M.GÜNDÜZELİ,ADİL MERT KAYA,﻿Kocaeli,2021-08-31,4,,Kum,English,Tuesday
2,HOUCLINI SKG SK,3y d  d,AMERİKALI,54,O.YILDIZ,KEMAL KURT,﻿Kocaeli,2021-08-31,4,,Kum,English,Tuesday
3,GOLDEN GLITTER KG K DB,3y a  d,INVINCIBLE SON (IRE),"56,5",T.YILDIZ,MELİS KURTEL EMİN,﻿Kocaeli,2021-08-31,4,,Kum,English,Tuesday
4,EXPRESS KITTY KG K,3y d  d,LIAISON (USA),"56,5",H.KAPLAN,HARUN KAHRAMAN,﻿Kocaeli,2021-08-31,4,,Kum,English,Tuesday
5,PRINCESS GRASE K,3y a  d,CAPTAIN RIO (GB),53 +1.30,MER.ÇELİK,SABRİ BEKTAŞ,﻿Kocaeli,2021-08-31,4,,Kum,English,Tuesday
6,SUNDOWN KG K,3y d  d,SMART ROBIN (JPN),"61,5",M.ÇİÇEK,ŞAFAK DİL,﻿Kocaeli,2021-08-31,4,,Kum,English,Tuesday
7,AQUA DE VIDA KG SK,3y d  d,ROCKMASTER (IRE),50 +2.00,Y.E.YÜKSEL AP,SELİN İZEM DİKENCİK,﻿Kocaeli,2021-08-31,4,,Kum,English,Tuesday
8,GRANDEZZA KG DB SK,3y d  d,SMART ROBIN (JPN),"50,5 +2.00",M.M.BİLGİN AP,BİHTERCAN ATAÇ,﻿Kocaeli,2021-08-31,4,,Kum,English,Tuesday
9,KORTVELİ GOGO KG K DB,3y d  d,LAST EXIT,50 +2.00,A.ASLAN,ADİL KÖSEOĞLU,﻿Kocaeli,2021-08-31,4,,Kum,English,Tuesday
10,ASENAT SKG SK,3y d  d,ROCKMASTER (IRE),50 +2.00,F.ARSLAN AP,HALİT AY,﻿Kocaeli,2021-08-31,4,,Kum,English,Tuesday
11,BEAUTY DB SK,3y d  d,CAPTAIN RIO (GB),50 +2.00,G.ÖZÇELİK AP,HAKAN ZAYIF,﻿Kocaeli,2021-08-31,4,,Kum,English,Tuesday
