horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)82.000 TL,2.)32.800 TL,3.)16.400 TL,4.)8.200 TL,1.)14.145 TL,2.)5.658 TL,3.)2.829 TL,﻿Kocaeli,2023-05-09,1,,Kum,English,Tuesday
1,MAGIC ROCK K DB,5y d k,EL CORREDOR (USA),"53,5 +2.00",F.YÜKSEL,MUSTAFA ERCAN,﻿Kocaeli,2023-05-09,1,,Kum,English,Tuesday
2,ATIBA SKG SK,7y d  a,WIN RIVER WIN (USA),"55,5 +1.00",T.YILDIZ,YUSUF KAYA,﻿Kocaeli,2023-05-09,1,,Kum,English,Tuesday
3,SONER BEY KG K DB,4y a  a,CAPTAIN RIO (GB),55 +1.50,M.ÇİÇEK,TURGUT KONUKOĞLU,﻿Kocaeli,2023-05-09,1,,Kum,English,Tuesday
4,MASTER QUEEN K,4y a k,LION HEART (USA),53 +1.20,N.AVCİ,M.SENCER GİRGİN,﻿Kocaeli,2023-05-09,1,,Kum,English,Tuesday
5,CAPTAIN FAST K DB,4y d k,LILBOURNE LAD (IRE),54,E.AKTUĞ,SEDAT DEMİR,﻿Kocaeli,2023-05-09,1,,Kum,English,Tuesday
6,PROMEX KG K DB,4y d  g,BOSPORUS (IRE),55 +0.80,H.KAPLAN,CEYLANİ YETKİN,﻿Kocaeli,2023-05-09,1,,Kum,English,Tuesday
7,STAR OF BOSS DB SKG SK,4y d  a,BUSHRANGER (IRE),55,F.ARSLAN,MURAT ÇELİK,﻿Kocaeli,2023-05-09,1,,Kum,English,Tuesday
8,KARTEPE GÜZELİ KG,4y a k,TRIPLE BONUS,53 +2.00,U.KICI AP,METİN AYSEL,﻿Kocaeli,2023-05-09,1,,Kum,English,Tuesday
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿Kocaeli,2023-05-09,2,,Kum,English,Tuesday
1,PİŞMAN AĞA KG K,4y k  a,KOPUZ,60,M.ÇİÇEK,ÜMİT ARSLAN,﻿Kocaeli,2023-05-09,2,,Kum,English,Tuesday
2,CANYURT KG DB SK,4y a  a,ÖZGÜNHAN,55 +0.70,H.KAPLAN,CÜNEYT YILDIZHAN,﻿Kocaeli,2023-05-09,2,,Kum,English,Tuesday
3,MÜSLÜM BAŞKAN KG DB,4y a  a,UÇANOĞLU,56,G.ÖZÇELİK,TÜRKAN ALTIN,﻿Kocaeli,2023-05-09,2,,Kum,English,Tuesday
4,DELİ YILDIRIM KG DB SK,4y a  a,TURBO,55 +2.00,S.ÖZEN,SEYHAN DİLBER,﻿Kocaeli,2023-05-09,2,,Kum,English,Tuesday
5,SULTANYEL KG DB SK,4y k  a,SULTAN DE FAUST (FR),54,A.YILDIZ,HAYRİ ÖZGÜR YILMAZ,﻿Kocaeli,2023-05-09,2,,Kum,English,Tuesday
1.)96.500 TL,2.)38.600 TL,3.)19.300 TL,4.)9.650 TL,1.)16.646 TL,2.)6.659 TL,3.)3.329 TL,﻿Kocaeli,2023-05-09,3,,Kum,English,Tuesday
1,ANOTHER LOVE KG DB SK,4y a k,EL CORREDOR (USA),58,İ.S.SÖĞÜT AP,İZZET ÖZEN,﻿Kocaeli,2023-05-09,3,,Kum,English,Tuesday
2,ANADOLU AŞIĞI DB SKG SK,4y d k,VICTORY GALLOP (CAN),59,C.ALTUN AP,GÖKÇEN YILDIZ,﻿Kocaeli,2023-05-09,3,,Kum,English,Tuesday
3,MISS TUANA DB SK,4y d k,PACO BOY (IRE),59,T.YILDIZ,MECİT BOZKURT,﻿Kocaeli,2023-05-09,3,,Kum,English,Tuesday
4,ANNA HENRIETTA KG SK,5y d k,ROCKMASTER (IRE),"59,5",BERK.GÖKÇE AP,GÖRKEM GEDİKOĞLU,﻿Kocaeli,2023-05-09,3,,Kum,English,Tuesday
5,DESERT FAIRY K DB,4y d k,SHACKLEFORD (USA),"51,5 +2.00",E.AKTUĞ,BUĞRA ŞARA,﻿Kocaeli,2023-05-09,3,,Kum,English,Tuesday
6,ÖZAY SUZANANA DB SKG SK,5y a k,BOSPORUS (IRE),61,E.ÇİZİK AP,SEZAİ ÖZKAN,﻿Kocaeli,2023-05-09,3,,Kum,English,Tuesday
7,PRINCESS CUVEE KG DB SK,4y a k,CUVEE (USA),52 +2.00,A.ASLAN,MURAT AYDIN,﻿Kocaeli,2023-05-09,3,,Kum,English,Tuesday
8,BEST OF FATOŞ DB SKG SK,4y d k,CASH AKÇE,"56,5",S.ÇELİK AP,EYÜP ENSAR ÇELİK,﻿Kocaeli,2023-05-09,3,,Kum,English,Tuesday
9,MIMOZA KG DB SK,4y d k,KULOĞLU,50 +2.00,S.AKBULAT AP,BAHATTİN DAĞ,﻿Kocaeli,2023-05-09,3,,Kum,English,Tuesday
10,GERMUŞ KIZI KG SK (Koşmaz),4y d k,ZANJERO (USA),50,B.ÇIĞLA AP,SELAMİ ÜNLÜ,﻿Kocaeli,2023-05-09,3,,Kum,English,Tuesday
1.)96.500 TL,2.)38.600 TL,3.)19.300 TL,4.)9.650 TL,1.)16.646 TL,2.)6.659 TL,3.)3.329 TL,﻿Kocaeli,2023-05-09,4,,Kum,English,Tuesday
1,ESTİGEÇTİ KG SK,8y a k,ALTAHA,56,S.ALTAY,ŞEYMA B. TANİYİT,﻿Kocaeli,2023-05-09,4,,Kum,English,Tuesday
2,GURBET ATEŞİ KG K,7y a k,ATEŞTOPU,58,K.YILMAZ,EYLEM TANİYİT,﻿Kocaeli,2023-05-09,4,,Kum,English,Tuesday
