horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)45.500 TL,2.)18.200 TL,3.)9.100 TL,4.)4.550 TL,1.)7.849 TL,2.)3.140 TL,3.)1.570 TL,﻿Diyarbakır,2022-05-22,1,,Kum,English,Sunday
1,BRODBECK SKG SK,3y d  d,FAST 'N' FAMOUS (AUS),58,Y.ÇELİKBAŞ AP,AHMET ÇİÇEK,﻿Diyarbakır,2022-05-22,1,,Kum,English,Sunday
2,REPERİN KG SK,3y k  d,GENERAL QUARTERS (USA),50 +1.80,A.H.BAYAR AP,ZEKİYE DOĞANTÜRK,﻿Diyarbakır,2022-05-22,1,,Kum,English,Sunday
3,VENEDİ VİDİ SKG SK,3y d  d,GÜNGÖR BABA,50 +1.20,B.SARIDAL AP,MEHMET REŞİT ALTUN,﻿Diyarbakır,2022-05-22,1,,Kum,English,Sunday
4,NEFİSEMSİN KG DB SK,3y d  d,CAPTAIN RIO (GB),"55,5",F.ÇETİNBAŞ AP,MEHMET ULUSOY,﻿Diyarbakır,2022-05-22,1,,Kum,English,Sunday
5,SAHRA DAĞI KG SK,3y d  d,PAPA CLEM (USA),59,Y.CENGİZ AP,OSMAN KARAYAĞIZ,﻿Diyarbakır,2022-05-22,1,,Kum,English,Sunday
6,ADASUYUM SKG SK,3y d  d,ZANJERO (USA),55 +0.70,İ.KATAR AP,BUBO ERCAN,﻿Diyarbakır,2022-05-22,1,,Kum,English,Sunday
7,ÇOLPANHATUN SKG SK,3y d  d,HAKEEM (USA),53 +2.00,H.ALTUNDAĞ AP,RACİ ATLI,﻿Diyarbakır,2022-05-22,1,,Kum,English,Sunday
8,ANGEL OF SAND KG K DB,3y d  d,GENERAL QUARTERS (USA),55 +1.70,M.DOĞAN,SEMRA ERKUŞ,﻿Diyarbakır,2022-05-22,1,,Kum,English,Sunday
9,ANDRIELLA KG SK,3y a  d,CUVEE (USA),"50,5 +2.00",UMUT DEMİR AP,BERK PELENK,﻿Diyarbakır,2022-05-22,1,,Kum,English,Sunday
10,KARTEPE GÜZELİ DB SK,3y a  d,TRIPLE BONUS,51 +1.20,C.TEPE,İBRAHİM ATAK,﻿Diyarbakır,2022-05-22,1,,Kum,English,Sunday
1.)50.500 TL,2.)20.200 TL,3.)10.100 TL,4.)5.050 TL,1.)14.519 TL,2.)5.808 TL,3.)2.904 TL,﻿Diyarbakır,2022-05-22,2,,Kum,English,Sunday
1,BERTİKIZI K DB,2y d  d,PERFECTO,53 +2.00,F.ÇETİNBAŞ AP,MEHMET EMİN DEMİRKAPU,﻿Diyarbakır,2022-05-22,2,,Kum,English,Sunday
2,ALTINSİMA KG SK,2y d  e,KIRDEMİRKIR,53 +2.00,H.ALTUNDAĞ AP,RESUL ÜNLÜ,﻿Diyarbakır,2022-05-22,2,,Kum,English,Sunday
3,SARIŞIN PRENSES KG SK,2y a  d,YAVUZSEL,54 +2.00,M.CANPOLAT AP,MUZAFFER NECEF,﻿Diyarbakır,2022-05-22,2,,Kum,English,Sunday
4,KING ŞEKER KG SK,2y d  e,GÜNGÖR BABA,52 +1.00,UMUT DEMİR AP,İBRAHİM HALİL ARSLAN,﻿Diyarbakır,2022-05-22,2,,Kum,English,Sunday
5,KÜÇÜK HAVİN KG DB SK,2y d  d,DERVİŞ AĞA,51 +0.80,A.H.BAYAR AP,ÜMİT KORKMAZ,﻿Diyarbakır,2022-05-22,2,,Kum,English,Sunday
