horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.500 TL,2.)24.200 TL,3.)12.100 TL,4.)6.050 TL,1.)17.394 TL,2.)6.958 TL,3.)3.479 TL,﻿Şanlıurfa,2022-12-29,1,,Kum,English,Thursday
1,ÖFKELİHAN KG K GKR,2y d  e,SMART ROBIN (JPN),53,T.YILMAZ AP,REŞİT DEMİR,﻿Şanlıurfa,2022-12-29,1,,Kum,English,Thursday
2,HASAN BEY KG K,2y d  e,YAVUZSEL,59,Y.ÇELİKBAŞ AP,FERHAT İNAL,﻿Şanlıurfa,2022-12-29,1,,Kum,English,Thursday
3,CRESCENT MOON KG DB SK,2y a  e,SPEEDY WOLF,57 +0.20,F.YARDIMCI,İBRAHİM HALİL ŞİMŞEK,﻿Şanlıurfa,2022-12-29,1,,Kum,English,Thursday
4,GECENİN EFENDİSİ SKG SK,2y d  e,GÜNGÖR BABA,57 +0.20,M.AVŞAR,COŞKUN ŞİMŞEK,﻿Şanlıurfa,2022-12-29,1,,Kum,English,Thursday
5,BAKIR NECEF KG DB SK,2y a  e,YAVUZSEL,57,N.ALTIN,MURAT ÇİZİK,﻿Şanlıurfa,2022-12-29,1,,Kum,English,Thursday
6,DEMİRŞAHIM SKG SK,2y d  e,BUSHRANGER (IRE),55 +1.50,A.ŞENBAHAR AP,NECLA DEMİR,﻿Şanlıurfa,2022-12-29,1,,Kum,English,Thursday
7,BLUE PLANET KG DB SK,2y d  d,WIENER WALZER (GER),53 +1.20,E.AKKILIÇ AP,OSMAN KÜRKÇÜOĞLU,﻿Şanlıurfa,2022-12-29,1,,Kum,English,Thursday
8,BIG LAWYER SK,2y d  e,WEMBLEY,53 +0.40,B.SARIDAL AP,FUAT CANLIKA,﻿Şanlıurfa,2022-12-29,1,,Kum,English,Thursday
9,LAST CHANCE MAN KG K,2y d  e,RODOPLU,57,M.E.DOĞAN,TANER ELBİR,﻿Şanlıurfa,2022-12-29,1,,Kum,English,Thursday
1.)54.500 TL,2.)21.800 TL,3.)10.900 TL,4.)5.450 TL,1.)9.401 TL,2.)3.761 TL,3.)1.880 TL,﻿Şanlıurfa,2022-12-29,2,,Kum,English,Thursday
1,BUĞRAHAN SK,7y k  a,ARASLI,"55,5",M.ŞAKİR AP,HÜSEYİN ATAKAYA,﻿Şanlıurfa,2022-12-29,2,,Kum,English,Thursday
2,TANIRBEY KG SK GKR,5y a  a,ALTAHA,"60,5",A.ŞENBAHAR AP,ÖMER ŞEKER,﻿Şanlıurfa,2022-12-29,2,,Kum,English,Thursday
3,ÖZLATİKA K,6y k k,ÖZGÜNHAN,"60,5",H.ALTUNDAĞ,MEHMET S. MELİK,﻿Şanlıurfa,2022-12-29,2,,Kum,English,Thursday
4,UĞURGÜLÜ DB SKG SK,6y a k,ŞİMŞEĞİNOĞLU,"55,5",E.AKKILIÇ AP,İSMAİL SANCAR,﻿Şanlıurfa,2022-12-29,2,,Kum,English,Thursday
5,KOMET KG DB SK,8y k  a,TAMERİNOĞLU,"59,5",Y.ÇELİKBAŞ AP,METİN ARSLAN,﻿Şanlıurfa,2022-12-29,2,,Kum,English,Thursday
6,KEREMİN ATI KG SK,4y a  a,YAKUPBEY,52 +1.80,B.SARIDAL AP,ALİ POLAT,﻿Şanlıurfa,2022-12-29,2,,Kum,English,Thursday
7,GÖKTEKİNOĞLU KG K,6y a  a,GÖKTEKİN,"62,5",F.YARDIMCI,DİDEM ARTIK TUTAŞER,﻿Şanlıurfa,2022-12-29,2,,Kum,English,Thursday
8,BOZAĞA SKG SK,5y k  a,TAMERİNOĞLU,"56,5 +0.70",M.AVŞAR,REŞİT KARAKEÇİLİ,﻿Şanlıurfa,2022-12-29,2,,Kum,English,Thursday
1.)32.000 TL,2.)12.800 TL,3.)6.400 TL,4.)3.200 TL,1.)9.200 TL,2.)3.680 TL,3.)1.840 TL,﻿Şanlıurfa,2022-12-29,3,,Kum,English,Thursday
1,ALDOR KG SK,2y d  e,HEMSWORTH (USA),"57,5",N.ALTIN,BAKIR FELHAN,﻿Şanlıurfa,2022-12-29,3,,Kum,English,Thursday
2,ŞALGAMCIOĞLU KG SK,2y d  e,SCARFACE,"57,5",A.ŞENBAHAR AP,AHMET BARMAN,﻿Şanlıurfa,2022-12-29,3,,Kum,English,Thursday
3,AL CELİM KG DB SK,2y a  d,SIDNEY`S CANDY (USA),"59,5",S.KAPLAN,MEHMET DEMİR,﻿Şanlıurfa,2022-12-29,3,,Kum,English,Thursday
4,LONDON KISS KG SK,2y d  d,CUVEE (USA),57 +1.00,M.A.AKTÜRK,MEHMET KORKMAZ,﻿Şanlıurfa,2022-12-29,3,,Kum,English,Thursday
5,DIAMOND OF VENUS K DB,2y d  d,PAPA CLEM (USA),58 +0.10,H.ALTUNDAĞ,MEHMET EMİN DEMİRKAPU,﻿Şanlıurfa,2022-12-29,3,,Kum,English,Thursday
6,LITTLE CHICK KG DB SK,2y d  d,POWERSCOURT (GB),"56,5",İ.AKYAVUZ,AYTEKİN ŞEN,﻿Şanlıurfa,2022-12-29,3,,Kum,English,Thursday
7,DEEP WOMAN DB SKG SK,2y a  d,SON OF SUN,"54,5 +0.20",E.AKKILIÇ AP,NİHAT TURAN,﻿Şanlıurfa,2022-12-29,3,,Kum,English,Thursday
