horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Kocaeli,2022-03-15,1,,Kum,English,Tuesday
1,ROYAL UYGUR,3y d  e,DEĞİRMENDERELİ,"57,5",C.PASO AP,ZEKİ UYGUR,﻿Kocaeli,2022-03-15,1,,Kum,English,Tuesday
2,ALTIN STEPS KG DB SK,3y d  e,KISS OF STEPS,"60,5",M.ÇİÇEK,SABRİ ALTIN,﻿Kocaeli,2022-03-15,1,,Kum,English,Tuesday
3,DURMAZIM DB SKG SK,3y d  e,YES OF AFRIKA,56 +2.00,M.KAYA,AHMET KAYA,﻿Kocaeli,2022-03-15,1,,Kum,English,Tuesday
4,ARSLAN ŞAHİNİ DB SKG SK,3y d  e,DERVİŞ AĞA,"52,5 +0.70",G.YILDIZ,SEDAT ŞAHİN,﻿Kocaeli,2022-03-15,1,,Kum,English,Tuesday
5,FERO BABA KG DB SK,3y d  e,SMART ROBIN (JPN),50 +2.00,F.ARSLAN AP,SEYFİ ALTIN,﻿Kocaeli,2022-03-15,1,,Kum,English,Tuesday
6,HEART OF SPACE KG DB SK (Koşmaz),3y a  e,BOSPORUS (IRE),53,MER.ÇELİK,GÜRHAN ELDEYMEZ,﻿Kocaeli,2022-03-15,1,,Kum,English,Tuesday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Kocaeli,2022-03-15,2,,Kum,English,Tuesday
1,NAZİK ENDAM KG SK,3y a  d,BAWiKAL,54 +2.00,M.ÇİÇEK,SEYDİ AKYILDIRIM,﻿Kocaeli,2022-03-15,2,,Kum,English,Tuesday
2,RED JUSTEN KG SK,3y a  e,JUSTENUFFHUMOR (USA),58 +0.10,K.TOKAÇOĞLU,ALP Ş. EVCİMEN,﻿Kocaeli,2022-03-15,2,,Kum,English,Tuesday
3,FORTUNELLO SKG SK,3y d  e,SMART ROBIN (JPN),54,S.TIRPAN,SELİN DİKENCİK,﻿Kocaeli,2022-03-15,2,,Kum,English,Tuesday
4,TIBIDABO DB SKG SK,3y d  d,WIENER WALZER (GER),52 +0.70,N.AVCİ,ÖZLEM ÇELİK,﻿Kocaeli,2022-03-15,2,,Kum,English,Tuesday
5,DIGA ME DB SKG SK,3y d  d,TEMSİL,52 +1.90,O.AKEL AP,NUSRET ÖZBAĞ,﻿Kocaeli,2022-03-15,2,,Kum,English,Tuesday
6,LAST KİNG CELAL DB SKG SK (Koşmaz),3y a  e,CAPTAIN RIO (GB),54,E.ERGÜR AP,HULUSİ TAŞKIRAN,﻿Kocaeli,2022-03-15,2,,Kum,English,Tuesday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Kocaeli,2022-03-15,3,,Kum,English,Tuesday
1,PARANA KG SK,4y a  a,KARABEDİR,56,F.ARSLAN AP,MEHMET ARSLAN,﻿Kocaeli,2022-03-15,3,,Kum,English,Tuesday
2,POLATLI RÜZGARI,4y k  a,DEMİRDÖVEN,53 +0.10,Y.E.YÜKSEL AP,MUHAMMET HOCAOĞULLARI,﻿Kocaeli,2022-03-15,3,,Kum,English,Tuesday
3,DAĞIN ATEŞİ DB,4y k  a,BALIKHAN,54 +2.00,M.DEMİRBAŞ,İ.SUAT KUTLU,﻿Kocaeli,2022-03-15,3,,Kum,English,Tuesday
4,ACARER KG K DB,4y a  a,KAIZBERT (RU),56,H.KAPLAN,FERİDE TOYDEMİR YILDIZ,﻿Kocaeli,2022-03-15,3,,Kum,English,Tuesday
5,ÇERDİĞİN KG DB SK GKR,4y a  a,TURBO,54 +0.40,MER.ÇELİK,CAHİT ÇETİNSU,﻿Kocaeli,2022-03-15,3,,Kum,English,Tuesday
6,ERSARRAF KG SK,4y k  a,SARRAF,56,G.ÖZÇELİK,ENİS BADIŞOĞLU,﻿Kocaeli,2022-03-15,3,,Kum,English,Tuesday
7,ARDANIN ATEŞİ KG DB,4y k  a,BALIKHAN,54 +2.00,M.ÇİÇEK,İ.SUAT KUTLU,﻿Kocaeli,2022-03-15,3,,Kum,English,Tuesday
8,ASİ MUHAFIZ KG K (Koşmaz),4y a  a,ATEŞTOPU,54,N.AVCİ,GÖRKEM GEDİKOĞLU,﻿Kocaeli,2022-03-15,3,,Kum,English,Tuesday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Kocaeli,2022-03-15,4,,Kum,English,Tuesday
1,LIGNIN ENERGY KG K DB,4y a k,RED GIANT (USA),50 +2.00,C.PASO,METİN SİVRİ,﻿Kocaeli,2022-03-15,4,,Kum,English,Tuesday
2,BLACK ADLER KG,8y d  a,GOLDAT (GB),"53,5 +0.50",O.AKEL,ENİS BADIŞOĞLU,﻿Kocaeli,2022-03-15,4,,Kum,English,Tuesday
3,LIONEFE KG DB SK,6y d  a,WIN RIVER WIN (USA),60,M.AKIN,MEHMET YILDIRIM,﻿Kocaeli,2022-03-15,4,,Kum,English,Tuesday
4,DEMENTED SKG SK,4y d  a,LION HEART (USA),"59,5",K.GÖKÇE,ÖZGÜR DEMİR,﻿Kocaeli,2022-03-15,4,,Kum,English,Tuesday
