horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)44.500 TL,2.)17.800 TL,3.)8.900 TL,4.)4.450 TL,1.)12.794 TL,2.)5.118 TL,3.)2.559 TL,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
1,MİNİ UÇANBEY KG DB SK,3y a  e,UÇANBEY,53,M.ŞAKİR AP,MAHMUT KARAOĞLAN,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
2,RODİ BABA KG K DB,3y a  e,YILMAZER,57,İ.AKYAVUZ,SELİM DEMİRKAPU,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
3,ERSİNBABA SK,3y a  e,UÇANBEY,54 +0.70,H.ALTUNDAĞ AP,HÜSEYİN ÇELİK,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
4,TARAÇBEY KG DB SK,3y k  e,BOLKAR,57 +0.20,M.AVŞAR,MAHMUT KARAKEÇİLİ,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
5,TEK MAVİŞBİR DB SK,3y a  d,BERKSOY,55,Y.CENGİZ AP,ALİ ŞEŞEN,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
6,GİNESTA K DB,3y k  d,ODİNHAN,53 +2.00,A.ŞENBAHAR AP,ZELİHA KIZMAZ,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
7,BOZOK FIRTINASI KG K DB,3y a  d,BOZOK,53 +2.00,S.ULUTAŞ AP,ABDULKADİR AKDENİZ,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
8,ŞAHABİYE KG SK,3y a  d,ATİKBEY,51 +2.00,F.ÇETİNBAŞ AP,YASİN TEKTAŞ,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
9,COŞANKIZ KG SK,3y a  d,MİNİFHAT OĞLU,55 +1.80,S.KAPLAN,BÜLENT TOYDEMİR,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
10,ÖZUÇANBEY KG SK,3y a  e,UÇANBEY,54 +2.00,A.ÇANKAYA AP,İBRAHİM CANLIKA,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
11,BERBERADNAN DB SKG SK,3y k  e,ŞİMŞEĞİNOĞLU,57,F.YARDIMCI,MAHİR TEKİNALP,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
12,GERÇEK HANIM KG K,3y a  d,ŞİMŞEĞİM,55 +1.40,B.BEKTAŞ,HÜSEYİN ÇETİN,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
13,TEKDAĞ BİR KG DB SK,3y a  e,YILMAZER,57 +2.00,M.P.DEMİR AP,FETHİ TEKPINAR,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
14,SEZERCİK SKG SK,3y a  e,ATİKBEY,57 +1.00,R.DOĞAN,MEHMET TOY,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
15,AĞAÇHANBEY KG DB SK (Koşmaz),3y a  e,KARABEDİR,57,N.ALTIN,İBRAHİM CANLIKA,﻿Diyarbakır,2021-10-12,1,,Kum,English,Tuesday
1,EĞİL MİRİ KG DB SK,5y a  a,BAYÇORA,56,Y.CENGİZ AP,MEHMET DEMİRKAPI,﻿Diyarbakır,2021-10-12,2,,Kum,English,Tuesday
2,POYRAZYELİ KG K,5y k  a,KAIZBERT (RU),61,F.YARDIMCI,ŞEMSETTİN TOYDEMİR,﻿Diyarbakır,2021-10-12,2,,Kum,English,Tuesday
3,PİST KRALI KG DB SK,5y a  a,KAIZBERT (RU),53 +2.00,H.ALTUNDAĞ AP,YILMAZ TEKİNALP,﻿Diyarbakır,2021-10-12,2,,Kum,English,Tuesday
