horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)96.500 TL,2.)38.600 TL,3.)19.300 TL,4.)9.650 TL,1.)16.646 TL,2.)6.659 TL,3.)3.329 TL,﻿İzmir,2023-04-27,1,,Kum,English,Thursday
1,CANOVA KG DB,4y a  a,KAIZBERT (RU),59,N.AVCİ,ERKAN BAL,﻿İzmir,2023-04-27,1,,Kum,English,Thursday
2,NURBEK DB,4y k k,KARAÜZÜM,"56,5",A.YILDIZ,NURBİYE GÜLERCE,﻿İzmir,2023-04-27,1,,Kum,English,Thursday
3,AHİRDAĞ KG K,4y a k,GELİBOLU,"60,5",B.M.MIRIK,LÜTFİ SABANCI,﻿İzmir,2023-04-27,1,,Kum,English,Thursday
4,CESUR RÜZGAR KG K,4y k  a,KARAÜZÜM,"55,5",E.ÇİZİK AP,EKREM BİRDEN,﻿İzmir,2023-04-27,1,,Kum,English,Thursday
5,SEYYAHTAY SKG,4y d  a,DARBE,52 +0.80,İ.S.SÖĞÜT AP,İBRAHİM ATAK,﻿İzmir,2023-04-27,1,,Kum,English,Thursday
6,RUZE KG K,4y k k,TAMERİNOĞLU,"52,5 +1.80",A.KÜRÜNDÜK,SEÇKİN ÖZBEY,﻿İzmir,2023-04-27,1,,Kum,English,Thursday
7,YÖRÜK GELİNİ KG K DB,4y k k,TAMERİNOĞLU,"54,5",E.AKTUĞ,ZEMHANUR KAYA,﻿İzmir,2023-04-27,1,,Kum,English,Thursday
8,ARZU KG K,4y a k,ULUER,57,M.M.BİLGİN,NANCY KİBAR,﻿İzmir,2023-04-27,1,,Kum,English,Thursday
9,SAYIŞMAN KG DB,4y k  a,ÖZDURAN,"52,5 +1.50",A.C.DAĞDEVİREN,ERHAN TUNA,﻿İzmir,2023-04-27,1,,Kum,English,Thursday
10,AYGEL K SKG,4y a k,GELİBOLU,"51,5 +1.70",M.UYAR AP,MUZAFFER BUĞDAYCI,﻿İzmir,2023-04-27,1,,Kum,English,Thursday
11,MERCANKIZI K,4y k k,TAMERİNOĞLU,"55,5",A.İNCİ,CAN ERBAK,﻿İzmir,2023-04-27,1,,Kum,English,Thursday
12,YER ELMASI KG K DB,4y a k,VAKKAS,"50,5 +2.00",C.PASO AP,KAYA KAYA,﻿İzmir,2023-04-27,1,,Kum,English,Thursday
1.)136.000 TL,2.)54.400 TL,3.)27.200 TL,4.)13.600 TL,1.)39.100 TL,2.)15.640 TL,3.)7.820 TL,﻿İzmir,2023-04-27,2,,Kum,English,Thursday
1,MALKA MOMA KG K,3y a  d,AYABAKAN,55,N.AVCİ,SELMA GÜLERCE,﻿İzmir,2023-04-27,2,,Kum,English,Thursday
2,ÖZDEN HANIM KG SK,3y k  d,ORÇUN,55 +1.50,F.AVCI,CENK ÖZMALATYALILAR,﻿İzmir,2023-04-27,2,,Kum,English,Thursday
3,COŞKUNKAN,3y a  e,ONURKAAN,57,M.KAYİŞ AP,MAHMUT AKİBÜN YÜZÜCÜ,﻿İzmir,2023-04-27,2,,Kum,English,Thursday
4,TOLGAŞAH K,3y k  e,DERBİŞAH,57 +0.20,S.ÖZEN,ENDER ÖZÜNÜSEVEN,﻿İzmir,2023-04-27,2,,Kum,English,Thursday
5,TILISIM KG SK,3y a  e,ÖZDURAN,57 +0.50,E.D.ÖKTEN AP,C.AHMET ÇUKUROVA,﻿İzmir,2023-04-27,2,,Kum,English,Thursday
6,SAHİLKIZI KG K,3y a  d,YÜREKKAYA,55 +2.00,M.BAYDAN,MEHMET BAYDAN,﻿İzmir,2023-04-27,2,,Kum,English,Thursday
7,MUTLU ŞİHA KG SK,3y a  d,ORÇUN,55 +1.00,B.M.MIRIK,ALİ BÜYÜKAKPINAR,﻿İzmir,2023-04-27,2,,Kum,English,Thursday
8,AKRAN TAY KG K,3y a  e,ONURKAAN,57 +0.90,H.KATI,C.AHMET ÇUKUROVA,﻿İzmir,2023-04-27,2,,Kum,English,Thursday
9,FELHAN ÇİÇEĞİ KG K,3y a  d,DERHADIR,55,E.ÇİZİK AP,BİLAL TUMBUL,﻿İzmir,2023-04-27,2,,Kum,English,Thursday
10,SONCAN KARDEŞ,3y a  e,CANKARDEŞLER,57,MER.ÇELİK,SALİH DURMAZ,﻿İzmir,2023-04-27,2,,Kum,English,Thursday
11,SERHATBEYİ KG K,3y d  e,YAMANER,57,S.AKŞIN AP,ALİ KÖŞGER,﻿İzmir,2023-04-27,2,,Kum,English,Thursday
12,ÖZLÜTAY KG,3y k  d,OYMAKBEYİ,55 +2.00,M.GÖNÜLTAŞ,YILDIRIM ŞEN,﻿İzmir,2023-04-27,2,,Kum,English,Thursday
1.)108.000 TL,2.)43.200 TL,3.)21.600 TL,4.)10.800 TL,1.)24.840 TL,2.)9.936 TL,3.)4.968 TL,﻿İzmir,2023-04-27,3,,Kum,English,Thursday
1,BUKETKAYA KG DB SK,4y a k,KAYAYÜREKLİ,58,C.PASO AP,CAVİDAN KAYA ÖZASLAN,﻿İzmir,2023-04-27,3,,Kum,English,Thursday
2,KURTAR KG K,4y a k,KARAÜZÜM,54,A.C.DAĞDEVİREN,ZEMHANUR KAYA,﻿İzmir,2023-04-27,3,,Kum,English,Thursday
3,IRMAKSOY KG K DB,4y a k,BERKSOY,54,A.İNCİ,CAVİDAN KAYA ÖZASLAN,﻿İzmir,2023-04-27,3,,Kum,English,Thursday
4,TERCİL GÜZELİ KG K,4y a k,UÇANOĞLU,54 +1.00,MER.ÇELİK,SABAHATTİN YAVUZ,﻿İzmir,2023-04-27,3,,Kum,English,Thursday
5,MONDİŞ DB SK,4y a k,ALMAATA,55 +0.70,A.CEYLAN AP,AHMET KAYA,﻿İzmir,2023-04-27,3,,Kum,English,Thursday
6,DENİZ HAT KG DB SK,4y k  a,UÇARLIM,56,E.ÇİZİK AP,SİNAN KORKMAZ,﻿İzmir,2023-04-27,3,,Kum,English,Thursday
7,PRENSES DİDEM KG DB SK GKR,4y d k,BABA MEVLÜT,58,M.BAYDAN,MEHMET BİRDEN,﻿İzmir,2023-04-27,3,,Kum,English,Thursday
8,UÇAN KISRAK KG K DB,4y a k,UÇANOĞLU,56 +1.30,M.KAYİŞ AP,TANSEL ARSLAN,﻿İzmir,2023-04-27,3,,Kum,English,Thursday
9,PRENSES SONGÜL KG SK,4y k k,KARA TURBO,56,A.YILDIZ,MEHMET BİRDEN,﻿İzmir,2023-04-27,3,,Kum,English,Thursday
10,İNCESUHANIM DB,4y k k,ÇAVUŞOĞLU,54 +1.80,B.M.MIRIK,MUHİTTİN İNCESU,﻿İzmir,2023-04-27,3,,Kum,English,Thursday
11,YERGÜLÜ KG K,4y a k,DELİ UĞUR,54,E.AKTUĞ,İBRAHİM H. BEYAZŞAHİN,﻿İzmir,2023-04-27,3,,Kum,English,Thursday
12,MERİÇEFE KG (Koşmaz),4y d  a,GÜNTAY,58,M.M.BİLGİN,ŞEHABETTİN DOYAN,﻿İzmir,2023-04-27,3,,Kum,English,Thursday
1.)96.500 TL,2.)38.600 TL,3.)19.300 TL,4.)9.650 TL,1.)16.646 TL,2.)6.659 TL,3.)3.329 TL,﻿İzmir,2023-04-27,4,,Kum,English,Thursday
1,KEY OF MAGIC DB SKG SK,5y a  a,PLEASANTLY PERFECT (USA),"60,5",A.KÜRÜNDÜK,ESİN VARDARCIK,﻿İzmir,2023-04-27,4,,Kum,English,Thursday
2,FORTUNELLO SKG SK,4y d  a,SMART ROBIN (JPN),58,N.AVCİ,SELİN DİKENCİK,﻿İzmir,2023-04-27,4,,Kum,English,Thursday
3,MANDACAN KG SK,4y d  a,SMART ROBIN (JPN),59,M.KAYA,İSMAİL SOYDAN,﻿İzmir,2023-04-27,4,,Kum,English,Thursday
4,ZALDIR DB SKG SK,6y d  a,MARCAVELLY (USA),52 +1.00,C.PASO AP,FARUK RONA,﻿İzmir,2023-04-27,4,,Kum,English,Thursday
5,TIME DB,5y d  a,TOROK (IRE),61,M.KAYİŞ AP,FERİDUN KILIÇASLAN,﻿İzmir,2023-04-27,4,,Kum,English,Thursday
6,SPEEDY KING SK ÖG,5y d  a,BOSPORUS (IRE),63,H.ŞİMŞEK,SÜLEYMAN KILIÇASLAN,﻿İzmir,2023-04-27,4,,Kum,English,Thursday
7,BEST OF FATOŞ DB SKG SK,4y d k,CASH AKÇE,57,A.İNCİ,EYÜP ENSAR ÇELİK,﻿İzmir,2023-04-27,4,,Kum,English,Thursday
8,TIDY WOMAN K DB,4y d k,WIENER WALZER (GER),"52,5 +1.40",A.C.DAĞDEVİREN,FİGEN BERKOL,﻿İzmir,2023-04-27,4,,Kum,English,Thursday
9,BLUE SEAL SKG SK,4y d  a,TWIRLING CANDY (USA),52 +0.90,A.YILDIZ,ALİ GALİP MERCAN,﻿İzmir,2023-04-27,4,,Kum,English,Thursday
