horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)41.500 TL,2.)16.600 TL,3.)8.300 TL,4.)4.150 TL,1.)7.159 TL,2.)2.864 TL,3.)1.432 TL,﻿Adana,2022-02-06,1,,Kum,English,Sunday
1,COMPILER KG K BB,4y a  a,LION HEART (USA),55,A.AKDEMİR,CANER AKGÜN,﻿Adana,2022-02-06,1,,Kum,English,Sunday
2,BLACK METAL KG DB SK,4y a  a,DR FONG (USA),58,M.ÖZDEMİR,MASİS MARKARYAN,﻿Adana,2022-02-06,1,,Kum,English,Sunday
3,ABİSİNİN GÜLÜ KG DB SK,4y d k,AFTER MARKET (USA),53 +1.00,SER.YILDIZ,CİHAT GÜROĞLU,﻿Adana,2022-02-06,1,,Kum,English,Sunday
4,SER VEYRON,4y d k,MARCAVELLY (USA),58 +1.80,İS.DEMİR,MUSA KİP,﻿Adana,2022-02-06,1,,Kum,English,Sunday
5,ALADFAR KG DB SK,4y a  a,CUVEE (USA),55,F.ÇETİN,CEMİL CAN,﻿Adana,2022-02-06,1,,Kum,English,Sunday
6,DUMLUPINAR K,4y k  a,DR FONG (USA),55 +0.80,İS.YILDIRIM,SABRİ AVCI,﻿Adana,2022-02-06,1,,Kum,English,Sunday
7,ZA MUUM DB,4y d  a,LUXOR,55,M.KIYAK,AHMET ŞEN,﻿Adana,2022-02-06,1,,Kum,English,Sunday
8,RAMO DAYIM DB SKG SK,4y d  a,SMART ROBIN (JPN),55,M.N.SUNKAR,AYKUT TUT,﻿Adana,2022-02-06,1,,Kum,English,Sunday
9,ATABERK KG SK,4y a  a,DEHA,55,T.BALİ,MEHMET YILDIRIM,﻿Adana,2022-02-06,1,,Kum,English,Sunday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Adana,2022-02-06,2,,Kum,English,Sunday
1,DARYÜZ,7y a  a,GOBAKBEY,53 +2.00,M.ÖZDEMİR AP,AHMET URAL,﻿Adana,2022-02-06,2,,Kum,English,Sunday
2,GÖKÇEKIZ KG K DB,5y k k,SARUHANAĞA,"55,5",E.ÇANKAYA AP,ŞEREF ATLI,﻿Adana,2022-02-06,2,,Kum,English,Sunday
3,PİST KRALI KG DB,6y a  a,KAIZBERT (RU),"57,5",M.G.ARSLAN AP,FUAT CANLIKA,﻿Adana,2022-02-06,2,,Kum,English,Sunday
4,HIZLI KURUŞ,6y a  a,KURUŞAĞA,"61,5",M.AKYAVUZ,F.SEDAT DAĞYUDAN,﻿Adana,2022-02-06,2,,Kum,English,Sunday
5,KADİRİMHAN KG SK GKR,5y a  a,KADİRİM,55,MÜS.ÇELİK,SERVAN ŞİMŞEK,﻿Adana,2022-02-06,2,,Kum,English,Sunday
6,ÇIKMAZOĞLU KG DB SK,8y k  a,KARATAŞ,57,A.ŞENBAHAR AP,İSMAİL ÇİZİK,﻿Adana,2022-02-06,2,,Kum,English,Sunday
7,ÜNLÜ PRENS KG K,6y a  a,SULTAN DE FAUST (FR),59 +1.00,İS.DEMİR AP,NEDİM CAN,﻿Adana,2022-02-06,2,,Kum,English,Sunday
8,ILDIR BEYİ KG,6y a  a,ÖZGÜNHAN,60,F.ÇETİN AP,ABDULLAH POLAT,﻿Adana,2022-02-06,2,,Kum,English,Sunday
9,SARDUR KG DB SK,6y k  a,TURBO,54 +0.20,A.AKDEMİR AP,ABDULGAFUR DEMİRÖRS,﻿Adana,2022-02-06,2,,Kum,English,Sunday
10,BÜYÜKKALE KG (Koşmaz),5y k  a,KAFKAS ŞAHI,"54,5",H.ÇANAKÇI AP,NEVZAT ÇANAKÇI,﻿Adana,2022-02-06,2,,Kum,English,Sunday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Adana,2022-02-06,3,,Kum,English,Sunday
1,GÜLFERAH KG DB,4y k k,TÜMÖZ BEY,58,MÜS.ÇELİK,ANIL AYTAÇ ATICI,﻿Adana,2022-02-06,3,,Kum,English,Sunday
2,GÖLGEYLE KG DB,4y k k,TURBO,58,M.KESKİN,SALİH SARIOĞLU,﻿Adana,2022-02-06,3,,Kum,English,Sunday
3,HAYDE ATİKKIZ KG SK,4y a k,ATİKBEY,54,M.N.SUNKAR AP,MEHMET KARATOPRAK,﻿Adana,2022-02-06,3,,Kum,English,Sunday
4,RÜZGARIN FISILTISI KG K DB,4y k k,SARRAF,54 +0.30,A.AKDEMİR AP,ABDULGAFUR DEMİRÖRS,﻿Adana,2022-02-06,3,,Kum,English,Sunday
5,ÇINARCIK KG K DB,4y a k,UÇANOĞLU,58,VEDAT ABİŞ,MURAT AKÇA,﻿Adana,2022-02-06,3,,Kum,English,Sunday
6,ATEŞKÜPÜ KG DB SK,4y a k,KILIÇBAYLIM,58 +0.10,V.DEMİR,FERHAT DEMİR,﻿Adana,2022-02-06,3,,Kum,English,Sunday
7,ÖZEL KIZI KG DB SK,4y k k,YAKUPBEY,56 +0.10,E.ÇANKAYA AP,RECEP BAKIRCI,﻿Adana,2022-02-06,3,,Kum,English,Sunday
8,MALKARALI K DB,4y k k,TURBO,54 +1.10,T.BALİ AP,MEHMET FATİH KAYA,﻿Adana,2022-02-06,3,,Kum,English,Sunday
9,TATLIÇAYIRIM KG SK,4y k k,ARASBEYİ,54 +1.30,M.ÖZDEMİR AP,CENGİZ ÇETİN,﻿Adana,2022-02-06,3,,Kum,English,Sunday
10,ADI AYLİN KG SK,4y k k,UÇANBEY,54 +0.80,F.ÇETİN AP,M.EMİN KAYA,﻿Adana,2022-02-06,3,,Kum,English,Sunday
11,TATVAN İNCİSİ KG K (Koşmaz),4y a k,HABERBATUR,59,A.ŞENBAHAR AP,CEMİL GÖKHAN,﻿Adana,2022-02-06,3,,Kum,English,Sunday
1.)123.500 TL,2.)49.400 TL,3.)24.700 TL,4.)12.350 TL,1.)28.405 TL,2.)11.362 TL,3.)5.681 TL,﻿Adana,2022-02-06,4,,Kum,English,Sunday
1,CEVHER KG,8y d  a,BİLGİN,59,F.YARDIMCI,HÜLYA ŞİMŞEK,﻿Adana,2022-02-06,4,,Kum,English,Sunday
2,ÖZGALİP KG SK,5y a  a,ÖZHABER,59,H.ÇİZİK,İBRAHİM HALİL ARSLAN,﻿Adana,2022-02-06,4,,Kum,English,Sunday
3,SOYDERE KG DB,5y k  a,BERKSOY,59 +0.10,M.S.ÇELİK,ABDULLAH ADANIR,﻿Adana,2022-02-06,4,,Kum,English,Sunday
4,KAYASEL KG SK,5y a  a,ALTAHA,59,M.AKYAVUZ,MUSTAFA BAŞER,﻿Adana,2022-02-06,4,,Kum,English,Sunday
5,SAİTBEY KG,5y a  a,ANKA,59,E.ÇANKAYA AP,İBRAHİM YALÇIN,﻿Adana,2022-02-06,4,,Kum,English,Sunday
6,MEGA STAR KG SK,6y a  a,TURBO,59,MÜS.ÇELİK,YUNUS ADVAN,﻿Adana,2022-02-06,4,,Kum,English,Sunday
