horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)10.350 TL,2.)4.140 TL,3.)2.070 TL,﻿Ankara,2022-05-19,1,,Çim,English,Thursday
1,DERDİYOK KG DB,6y k  a,TAMERİNOĞLU,57,H.KARATAŞ,NİMET ARİF KURTEL,﻿Ankara,2022-05-19,1,,Çim,English,Thursday
2,HOSLİ KG DB SK,5y k  a,KAIZBERT (RU),57 +1.80,MAHSUN TURAN,H.HAZAL KAYAHAN,﻿Ankara,2022-05-19,1,,Çim,English,Thursday
3,ERKMEN KG DB,10y k  a,TURBO,53 +0.80,SER.YILDIZ AP,GÜR ÖZBELGE,﻿Ankara,2022-05-19,1,,Çim,English,Thursday
4,DİZDARIM KG SK,6y a k,UÇANBEY,55,A.AKDEMİR AP,KUTBETTİN SAÇAN,﻿Ankara,2022-05-19,1,,Çim,English,Thursday
5,ZEKİ DAYI KG DB GKR,7y a  a,UÇANBEY,57,MÜS.ÇELİK,CEMİL CAN,﻿Ankara,2022-05-19,1,,Çim,English,Thursday
6,FERİDUN ABİ KG DB,5y a  a,ODİNHAN,58,M.G.ARSLAN AP,AYFER ŞİMŞEK,﻿Ankara,2022-05-19,1,,Çim,English,Thursday
7,ŞINİN KG K,5y k  a,BERKSOY,57,M.A.SOLMAZ,F.DİLEK GÜL,﻿Ankara,2022-05-19,1,,Çim,English,Thursday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Ankara,2022-05-19,2,,Kum,English,Thursday
1,KAŞEMUM KARA KG K DB,3y d  e,SONALP,59,A.ÇELİK,ALİ RIZA KÖSEALİ,﻿Ankara,2022-05-19,2,,Kum,English,Thursday
2,ERLİKHAN KG SK,3y k  e,SULTAN DE FAUST (FR),59,H.ÇİZİK,CAVİDAN KAYA ÖZASLAN,﻿Ankara,2022-05-19,2,,Kum,English,Thursday
3,AKDAĞ FIRTINASI KG K,3y a  e,ORÇUN,57,M.S.ÇELİK,SITKI ŞİMŞEK,﻿Ankara,2022-05-19,2,,Kum,English,Thursday
4,ÖNCÜ BELGİ KG K,3y k  e,SİLAH,57,H.KARATAŞ,MELİS KURTEL EMİN,﻿Ankara,2022-05-19,2,,Kum,English,Thursday
5,ATEŞİM KG SK,3y k  d,BALIKHAN,54 +0.10,SER.YILDIZ AP,ZÜLFİKAR HATUNOĞLU,﻿Ankara,2022-05-19,2,,Kum,English,Thursday
1.)76.000 TL,2.)30.400 TL,3.)15.200 TL,4.)7.600 TL,1.)13.110 TL,2.)5.244 TL,3.)2.622 TL,﻿Ankara,2022-05-19,3,,Çim,English,Thursday
1,TOROS KARTALI DB SK,3y d  e,LUXOR,54 +1.80,Ö.YILDIRIM,MÜTHİŞ ÖLÇER,﻿Ankara,2022-05-19,3,,Çim,English,Thursday
2,ÇETREFİLLİ KG DB SK,3y a  e,SUPERTZAR,54 +1.60,H.ÇİZİK,İBRAHİM SÜMER,﻿Ankara,2022-05-19,3,,Çim,English,Thursday
3,BANGIR BANGIR KG K,3y d  d,MARCAVELLY (USA),54,VEDAT ABİŞ,FEDAİ KAHRAMAN,﻿Ankara,2022-05-19,3,,Çim,English,Thursday
4,ONKEL PASCHA K DB,3y d  e,GENERAL QUARTERS (USA),58,MÜS.ÇELİK,AHMET İSTANBULLU,﻿Ankara,2022-05-19,3,,Çim,English,Thursday
5,VIVO PER LEI KG DB SK,3y d  e,LION HEART (USA),54 +2.00,U.TEMUR,G.EMRE İÇER,﻿Ankara,2022-05-19,3,,Çim,English,Thursday
6,ICE TEA KG DB SK,3y k  e,NATIVE KHAN (FR),56 +0.70,A.KURŞUN,MAZLUM KAYACIK,﻿Ankara,2022-05-19,3,,Çim,English,Thursday
7,BELLE FRANCE DB SK,3y d  d,FAST COMPANY (IRE),59,A.ÇELİK,FATİH M. AKILLI,﻿Ankara,2022-05-19,3,,Çim,English,Thursday
8,CATHY CAN K,3y d  d,HAKEEM (USA),53,E.SİNCAN,MUSTAFA ASLAN,﻿Ankara,2022-05-19,3,,Çim,English,Thursday
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)15.525 TL,2.)6.210 TL,3.)3.105 TL,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
1,GRAY SHADOW KG DB SK,4y k  a,LION HEART (USA),56,Ö.YILDIRIM,NEVZAT ÇANAKÇI,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
2,NEUROSURGEON SKG SK,4y a  a,CARDINAL PIONEER,54,M.BAYIR,ERHUN ETİ,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
3,BARONIAL KG DB SK,4y a  a,DR FONG (USA),"59,5",A.ÇELİK,ABDURRAHMAN ERKOÇ,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
4,QUICK KEY KG DB SK,4y d  a,INVINCIBLE SON (IRE),"57,5",A.KURŞUN,MELİS KURTEL EMİN,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
5,HUNTING,5y d  a,JUSTENUFFHUMOR (USA),"54,5",SER.YILDIZ AP,MURAT CAVCAV,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
6,LADY SEPHORA KG K,4y d k,MAXIMUS DREAM,"58,5",VEDAT ABİŞ,TUNCAY SEVDİMBAŞ,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
7,RABATTO KG SK,4y d  a,KANEKO,54 +1.50,H.KARATAŞ,FUAT BAŞARAN,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
8,WILD ROSE DB SK,5y d k,DAI JIN (GB),50 +2.00,H.KILIÇARSLAN,MUSTAFA TÜZÜN,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
9,ENDLESS SEAS KG K DB,4y d  a,INVINCIBLE SON (IRE),"50,5 +1.80",M.KESKİN,GÜNSEN SOYUPAK,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
10,GÖLGE KG K,4y d  a,MARCAVELLY (USA),50 +2.00,M.S.ÇELİK,HİKMET ÖYLÜ,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
11,PORTRAIT OF LADY SK ÖG,5y d k,AVANGARD (IRE),50 +1.30,M.A.SOLMAZ,MEHMET EMRE HADİOĞLU,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
12,HİLAL SULTAN K,4y d k,TOROK (IRE),50 +2.00,E.SİNCAN,SABRİ DAĞYUDAN,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
13,AYBARS KG DB SK,7y d  a,EXPANSION (USA),60,M.ÖZDEMİR AP,HALE EKMEKÇİ EMRE,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
14,PRAISE DB SKG (Koşmaz),4y d  a,VICTORY GALLOP (CAN),59,Y.AKTAŞ,DALYAN PAMUKCİ,﻿Ankara,2022-05-19,4,,Çim,English,Thursday
1.)76.000 TL,2.)30.400 TL,3.)15.200 TL,4.)7.600 TL,1.)13.110 TL,2.)5.244 TL,3.)2.622 TL,﻿Ankara,2022-05-19,5,,Çim,English,Thursday
1,ALWAYS LUCKY KG K DB,5y d k,INVINCIBLE SON (IRE),"56,5",H.KARATAŞ,AYTUĞ ATALAY,﻿Ankara,2022-05-19,5,,Çim,English,Thursday
2,ABJARKIZ K,5y a k,ABJAR ACADEMY,"54,5 +1.20",H.ÇİZİK,SEYDİ AKYILDIRIM,﻿Ankara,2022-05-19,5,,Çim,English,Thursday
3,NAVONA DB SKG SK SGKR,5y k k,NATIVE KHAN (FR),"54,5 +0.30",MÜS.ÇELİK,SEZAİ USTA,﻿Ankara,2022-05-19,5,,Çim,English,Thursday
4,JACINDA SK,4y d k,LUXOR,54 +1.70,Ö.YILDIRIM,EMRAH KARAMAZI,﻿Ankara,2022-05-19,5,,Çim,English,Thursday
5,SER VEYRON,4y d k,MARCAVELLY (USA),56,E.SİNCAN,MUSA KİP,﻿Ankara,2022-05-19,5,,Çim,English,Thursday
6,SİN KG K DB,5y k k,BANKNOTE (GB),"53,5 +1.60",M.G.ARSLAN AP,HULUSİ ÇİL,﻿Ankara,2022-05-19,5,,Çim,English,Thursday
7,POPULAR CITY KG SK,4y d k,MARCAVELLY (USA),54,VEDAT ABİŞ,ERKUTAY ÖZYURTERİ,﻿Ankara,2022-05-19,5,,Çim,English,Thursday
8,LA BREZZA K,4y d k,NATIVE KHAN (FR),55 +0.80,A.ÇELİK,V.İBRAHİM ARACI,﻿Ankara,2022-05-19,5,,Çim,English,Thursday
9,CANDOİD SK,4y d k,MARCAVELLY (USA),54,M.BAYIR,RECEP KÜÇÜKÇAY,﻿Ankara,2022-05-19,5,,Çim,English,Thursday
1.)105.000 TL,2.)42.000 TL,3.)21.000 TL,4.)10.500 TL,1.)24.150 TL,2.)9.660 TL,3.)4.830 TL,﻿Ankara,2022-05-19,6,,Kum,English,Thursday
1,HİKAYE SKG SK ÖG,3y a  d,BOSPORUS (IRE),56,VEDAT ABİŞ,F.DİLEK GÜL,﻿Ankara,2022-05-19,6,,Kum,English,Thursday
2,LAST BEST SK,3y k  e,HAKEEM (USA),56,A.ÇELİK,YENER KAZIM ÖLÇER,﻿Ankara,2022-05-19,6,,Kum,English,Thursday
3,OSIRIS DB SKG SK,3y d  e,SMART ROBIN (JPN),58,F.R.BEBEK,MUSTAFA KILIÇ,﻿Ankara,2022-05-19,6,,Kum,English,Thursday
4,ÇİLKELEŞ,3y d  d,MAXIMUS DREAM,53 +0.50,MÜS.ÇELİK,SEMRA ERKUŞ,﻿Ankara,2022-05-19,6,,Kum,English,Thursday
5,JONAH HEX SKG SK,3y d  e,WIN RIVER WIN (USA),54 +1.60,H.KARATAŞ,ERKAN BİNGÖL,﻿Ankara,2022-05-19,6,,Kum,English,Thursday
6,MOLDAU DB SK,3y a  d,PLEASANTLY PERFECT (USA),52 +0.20,M.BAYIR,METİN GÜNDAY,﻿Ankara,2022-05-19,6,,Kum,English,Thursday
7,DELİ VAHŞİ KG SK,3y a  d,THREE VALLEYS (USA),57 +0.10,H.ÇİZİK,HASAN KOÇYİĞİT,﻿Ankara,2022-05-19,6,,Kum,English,Thursday
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)15.525 TL,2.)6.210 TL,3.)3.105 TL,﻿Ankara,2022-05-19,7,,Kum,English,Thursday
1,ASLINURAY KG SK,4y k k,HIZLITAY,"60,5",A.KURŞUN,MUHAMMED YILDIZ,﻿Ankara,2022-05-19,7,,Kum,English,Thursday
2,ÇABUK KG K GKR,4y a  a,KAIZBERT (RU),56,MÜS.ÇELİK,KEMAL YAKUP ALTIN,﻿Ankara,2022-05-19,7,,Kum,English,Thursday
3,OĞLUM GİRAY K DB GKR,4y k  a,SARRAF,61,H.ÇİZİK,AHMET GÖZÜKÜÇÜK,﻿Ankara,2022-05-19,7,,Kum,English,Thursday
4,SARRAFTAY KG K DB,4y d  a,SARRAF,"59,5",A.ÇELİK,ATİLLA SERİNER,﻿Ankara,2022-05-19,7,,Kum,English,Thursday
5,BERATIM KG SK,4y a  a,TÜMÖZ BEY,"55,5",M.ÖZDEMİR AP,HAKAN ÇELİK,﻿Ankara,2022-05-19,7,,Kum,English,Thursday
6,SARRAFBABA KG K,4y k  a,SARRAF,55 +0.30,A.AKDEMİR AP,GÜNAYDIN SAÇAN,﻿Ankara,2022-05-19,7,,Kum,English,Thursday
