horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)118.500 TL,2.)47.400 TL,3.)23.700 TL,4.)11.850 TL,1.)20.441 TL,2.)8.177 TL,3.)4.088 TL,﻿Ankara,2023-05-06,1,,Kum,English,Saturday
1,YAĞMUR GÜZELİ KG DB SK,4y a k,SULTAN DE FAUST (FR),59,A.AKDEMİR AP,MUSTAFA YARDIMCI,﻿Ankara,2023-05-06,1,,Kum,English,Saturday
2,ELİFNURGÜL KG K,4y a k,EFEM,"53,5 +1.20",M.S.ÇELİK,S.AHMET CENGİZ,﻿Ankara,2023-05-06,1,,Kum,English,Saturday
3,ATLI SULTAN KG DB SK SGKR,4y a k,SULTAN DE FAUST (FR),54 +1.90,İS.YILDIRIM AP,MEHMET AKTAŞ,﻿Ankara,2023-05-06,1,,Kum,English,Saturday
4,HOŞGÖR DB,4y a k,KARA YAĞIZ,"56,5",F.ÇETİNBAŞ AP,HAKKI GÜLAL,﻿Ankara,2023-05-06,1,,Kum,English,Saturday
5,NAZLI MELTEM,4y d k,ATEŞTOPU,54 +0.30,VED.ABİŞ,FAHRİYE ARSLAN,﻿Ankara,2023-05-06,1,,Kum,English,Saturday
6,GUPSEZEN KG DB SK,4y d k,SONALP,"51,5 +1.30",M.BAYIR,ALİ ŞAHİN,﻿Ankara,2023-05-06,1,,Kum,English,Saturday
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)34.500 TL,2.)13.800 TL,3.)6.900 TL,﻿Ankara,2023-05-06,2,,Çim,English,Saturday
1,BAAHUBALİ KG K,2y d  e,HALICARNASSUS (IRE),57,G.KOCAKAYA,EMİNE ERTEN,﻿Ankara,2023-05-06,2,,Çim,English,Saturday
2,VICIOUS BEAUTIFUL K,2y a  d,LION HEART (USA),55,MÜS.ÇELİK,AYTEKİN ŞEN,﻿Ankara,2023-05-06,2,,Çim,English,Saturday
