horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿İstanbul,2021-12-25,1,,,English,Saturday
1,ÖZGÜRHAN KG DB SK,4y d  a,BATUKAN,50 +2.00,GÖK.BEKTAŞ,Ö.FARUK GİRGİN,﻿İstanbul,2021-12-25,1,,,English,Saturday
2,HÜR UÇAN KG,4y k  a,UÇANOĞLU,"56,5",M.ÇİÇEK,ADNAN GELEN,﻿İstanbul,2021-12-25,1,,,English,Saturday
3,ESERALP SK,7y d  a,TIGRES LIGHT (US),53 +0.50,VEDAT ABİŞ,BİLAL AVCI,﻿İstanbul,2021-12-25,1,,,English,Saturday
4,BABA İLHAMİ KG,10y k  a,GOBAKBEY,50 +2.00,D.KAYA AP,M.ASIM ÇÖMLEKÇİOĞLU,﻿İstanbul,2021-12-25,1,,,English,Saturday
5,DEMİRYILDIZ KG SK,5y k k,TOŞUR,59,H.ÇİZİK,İBRAHİM HALİL YILDIZ,﻿İstanbul,2021-12-25,1,,,English,Saturday
6,YARİSSA,8y k  a,İZBATUR,"58,5 +0.10",Z.KARABULUT AP,H.TARIK DİKENCİK,﻿İstanbul,2021-12-25,1,,,English,Saturday
7,GÖKÇEKENT SKG SK,4y a k,AYABAKAN,"51,5 +1.00",M.HAMEDİ,M.TEVFİK DEVRİMCİ,﻿İstanbul,2021-12-25,1,,,English,Saturday
8,MUHSİN KG K DB,6y a  a,BOZOK,50 +2.00,N.AVCİ,ERGÜN CAN,﻿İstanbul,2021-12-25,1,,,English,Saturday
9,TUĞTEKİN,6y d  a,DEHA,53 +0.40,Y.E.YÜKSEL AP,H.TARIK DİKENCİK,﻿İstanbul,2021-12-25,1,,,English,Saturday
10,BARUTHAN KG,4y a  a,ÖZGÜNHAN,"51,5 +1.20",G.ÖZÇELİK AP,ASKERİ CANPOLAT,﻿İstanbul,2021-12-25,1,,,English,Saturday
11,BEŞKAZALI KG,4y k  a,ALTAHA,56 +2.00,M.KAYA,MURAT SÖNMEZ,﻿İstanbul,2021-12-25,1,,,English,Saturday
12,GUBAZ DB SK,5y a  a,TURBO,60,M.KAYİŞ AP,MEHMET DOĞAN,﻿İstanbul,2021-12-25,1,,,English,Saturday
13,FIRTINAKASIM KG SK,5y a  a,ODİNHAN,59,D.YILDIZ,REŞİT TUMBUL,﻿İstanbul,2021-12-25,1,,,English,Saturday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿İstanbul,2021-12-25,2,,,English,Saturday
1,NEW WORLD SK,3y d  e,VICTORY GALLOP (CAN),56,VEDAT ABİŞ,T. İZZET AKSOY,﻿İstanbul,2021-12-25,2,,,English,Saturday
2,MODA KG DB SK,3y d  e,PLEASANTLY PERFECT (USA),"58,5",A.KURŞUN,HALİL FAHRİ NARMANLI,﻿İstanbul,2021-12-25,2,,,English,Saturday
3,WIN THE RACE K DB SKG SGKR,3y d  e,LION HEART (USA),50 +2.00,H.YOLAÇICI AP,KAZIM YARAREL,﻿İstanbul,2021-12-25,2,,,English,Saturday
4,TEVAZU KG DB SK,3y d  e,TOROK (IRE),"55,5 +0.70",M.KAYİŞ AP,ONUR YETKİN,﻿İstanbul,2021-12-25,2,,,English,Saturday
5,BLACK ROCK DB,3y d  e,PERFECT STORM,61,M.KAYA,ELİF KAYA,﻿İstanbul,2021-12-25,2,,,English,Saturday
6,BREAK THE CHAIN DB SKG SK YP SGKR,3y a  e,INVINCIBLE SON (IRE),"59,5",M.AKIN AP,GÜNSEN SOYUPAK,﻿İstanbul,2021-12-25,2,,,English,Saturday
7,SAN SEBASTIAN KG K,3y d  e,KARABEYHAN (GB),50 +2.00,D.KAYA AP,MURAT KARABULUT,﻿İstanbul,2021-12-25,2,,,English,Saturday
8,PASSION RUNNER KG DB,3y d  d,CHURCH PICTURES (GB),"60,5",B.ÇIĞLA AP,YASEMİN TURAKTEKİN,﻿İstanbul,2021-12-25,2,,,English,Saturday
9,SUMMER BOY KG SK,3y d  g,SUMMER FRONT (USA),50 +2.00,G.ÖZÇELİK AP,YİĞİT KILIÇÇI,﻿İstanbul,2021-12-25,2,,,English,Saturday
10,ANNA HENRIETTA KG SK,3y d  d,ROCKMASTER (IRE),56,N.AVCİ,GÖRKEM GEDİKOĞLU,﻿İstanbul,2021-12-25,2,,,English,Saturday
11,KIZIL ASLAN,3y a  e,FLYING BOY (IRE),"53,5",M.HAMEDİ,DURSUN ÖZTÜRK,﻿İstanbul,2021-12-25,2,,,English,Saturday
12,LUCEZIA SK,3y d  d,WIENER WALZER (GER),"53,5 +1.60",GÖKH.GÖKÇE,SELMAN ERDEMİRCİ,﻿İstanbul,2021-12-25,2,,,English,Saturday
13,SARAH CONNOR SK,3y d  d,DAI JIN (GB),50 +2.00,GÖK.BEKTAŞ,YÜKSEL GÖKTÜRK,﻿İstanbul,2021-12-25,2,,,English,Saturday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿İstanbul,2021-12-25,3,,,English,Saturday
1,TWIST AND SHOUT K,2y d  d,SCARFACE,57,H.KARATAŞ,LALE M. ATMAN,﻿İstanbul,2021-12-25,3,,,English,Saturday
2,PRINCESS KHAN KG K,2y d  d,NATIVE KHAN (FR),55,G.ÖZÇELİK AP,İSMAİL KARAMAN,﻿İstanbul,2021-12-25,3,,,English,Saturday
3,ANADOLU PRENSESİ K,2y d  d,MENDIP (USA),57,VEDAT ABİŞ,T. İZZET AKSOY,﻿İstanbul,2021-12-25,3,,,English,Saturday
4,NATIVE GIFT,2y k  d,NATIVE KHAN (FR),57,A.KURŞUN,V.İBRAHİM ARACI,﻿İstanbul,2021-12-25,3,,,English,Saturday
