horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)108.000 TL,2.)43.200 TL,3.)21.600 TL,4.)10.800 TL,1.)24.840 TL,2.)9.936 TL,3.)4.968 TL,﻿Kocaeli,2023-05-02,1,,Kum,English,Tuesday
1,OWN BLOOD DB SK,3y d  e,SHACKLEFORD (USA),58,M.ÇİÇEK,OKTAY FERHAN BİTİRMİŞ,﻿Kocaeli,2023-05-02,1,,Kum,English,Tuesday
2,DESERT FIRE DB SKG SK,3y d  e,SCARFACE,59,A.CEYLAN AP,İBRAHİM YILDIZ,﻿Kocaeli,2023-05-02,1,,Kum,English,Tuesday
3,GAGGO BEY K DB,3y d  e,POWERSCOURT (GB),61,A.KURŞUN,SÜLEYMAN TAŞDEMİR,﻿Kocaeli,2023-05-02,1,,Kum,English,Tuesday
4,TOPAÇ SELAHATTİN KG DB SK,3y d  e,MENDIP (USA),58,H.ÇİZİK,ENİS BADIŞOĞLU,﻿Kocaeli,2023-05-02,1,,Kum,English,Tuesday
5,LADY ARELIA KG DB SK,3y a  d,RAMPOLDI,59,MAH.TURAN,TARIK AKBULUT,﻿Kocaeli,2023-05-02,1,,Kum,English,Tuesday
6,BAY METİN SK,3y d  e,VICTORY GALLOP (CAN),55,B.ÇIĞLA AP,HÜSEYİN YÜKSEL,﻿Kocaeli,2023-05-02,1,,Kum,English,Tuesday
7,CATCH THE STARS SK,3y d  e,LION HEART (USA),58,D.PALAUR,GÜNSEN SOYUPAK,﻿Kocaeli,2023-05-02,1,,Kum,English,Tuesday
8,HAWA BILADY KG SK,3y d  e,ANODIN (IRE),58,G.ÖZÇELİK,M.ÖMER NAUSHAD MA,﻿Kocaeli,2023-05-02,1,,Kum,English,Tuesday
9,ELHATTAL KG DB SK,3y d  e,SERHAS,54 +0.20,L.TAPTIK AP,OĞUZHAN ÇAKAR,﻿Kocaeli,2023-05-02,1,,Kum,English,Tuesday
1.)96.500 TL,2.)38.600 TL,3.)19.300 TL,4.)9.650 TL,1.)16.646 TL,2.)6.659 TL,3.)3.329 TL,﻿Kocaeli,2023-05-02,2,,Kum,English,Tuesday
1,FIRECRACKER DB SKG SK,5y d  a,THREE VALLEYS (USA),52 +1.00,B.ÇIĞLA AP,ARMAĞAN TURHAN,﻿Kocaeli,2023-05-02,2,,Kum,English,Tuesday
2,MIRACLE OF VICTORY SK,4y d k,VICTORY GALLOP (CAN),"54,5 +0.30",B.AKÇAY AP,TALAT E. İŞÇİOĞLU,﻿Kocaeli,2023-05-02,2,,Kum,English,Tuesday
3,DAZE KG K DB,4y d  a,MENDIP (USA),"53,5 +1.50",G.ÖZÇELİK,GÖKÇE KAMEROĞLU,﻿Kocaeli,2023-05-02,2,,Kum,English,Tuesday
4,BETELGEUSE KG DB SK,4y d  a,WIENER WALZER (GER),52 +0.70,O.ATMACA,GIYASETTİN ŞEN,﻿Kocaeli,2023-05-02,2,,Kum,English,Tuesday
5,LUCKY FAST KG DB SK,4y d  a,SMART ROBIN (JPN),58,C.ALTUN AP,ALİ KAYA,﻿Kocaeli,2023-05-02,2,,Kum,English,Tuesday
6,ANNA HENRIETTA KG SK,5y d k,ROCKMASTER (IRE),61,E.ÇİZİK AP,GÖRKEM GEDİKOĞLU,﻿Kocaeli,2023-05-02,2,,Kum,English,Tuesday
7,KUYRUKLU YILDIZ KG DB,4y d  a,SMART ROBIN (JPN),"51,5 +2.00",A.ASLAN,MURAT AYDIN,﻿Kocaeli,2023-05-02,2,,Kum,English,Tuesday
8,REAL CHAMPION KG DB SK,4y d  g,MENDIP (USA),"57,5",O.ÖZTÜRK,MURAT AYDIN,﻿Kocaeli,2023-05-02,2,,Kum,English,Tuesday
9,FAIR MACTO DB SK,5y a  a,TORUK MACTO (IRE),59,A.YILDIZ,YASEMİN SÜSLÜ,﻿Kocaeli,2023-05-02,2,,Kum,English,Tuesday
10,BULDOZER SKG SK,4y d  a,LION KING,"57,5",S.ÖZEN,ORKUN C. GÜZELBEY,﻿Kocaeli,2023-05-02,2,,Kum,English,Tuesday
11,PROMEX KG K DB,4y d  g,BOSPORUS (IRE),50 +1.70,E.D.ÖKTEN AP,CEYLANİ YETKİN,﻿Kocaeli,2023-05-02,2,,Kum,English,Tuesday
12,LADY LIPA KG SK,6y d k,ZANJERO (USA),"55,5 +1.00",A.CEYLAN AP,ŞEYMA B. TANİYİT,﻿Kocaeli,2023-05-02,2,,Kum,English,Tuesday
1.)96.500 TL,2.)38.600 TL,3.)19.300 TL,4.)9.650 TL,1.)16.646 TL,2.)6.659 TL,3.)3.329 TL,﻿Kocaeli,2023-05-02,3,,Kum,English,Tuesday
1,SANGARIOS KG SK,3y d  e,CORINTHIAN (USA),55,E.ÇİZİK AP,HALİT DAĞTEKİN,﻿Kocaeli,2023-05-02,3,,Kum,English,Tuesday
2,GINGSENG DB SK,3y a  e,TOCCET (USA),58,M.ÇİÇEK,GÖKHAN AKSU,﻿Kocaeli,2023-05-02,3,,Kum,English,Tuesday
3,GALEYAN KG K,3y d  e,LION HEART (USA),58,G.ÖZÇELİK,CEM NARİN,﻿Kocaeli,2023-05-02,3,,Kum,English,Tuesday
4,ANOTHER PLACE SK YP ÖG,3y d  e,GORMLEY (USA),56,M.HAMEDİ,V.HAKAN KELEŞ,﻿Kocaeli,2023-05-02,3,,Kum,English,Tuesday
5,THE LIFE KING DB SKG,3y d  e,RAMPOLDI,56,C.PASO AP,CAHİT KOCAMAN,﻿Kocaeli,2023-05-02,3,,Kum,English,Tuesday
6,RUN TO VICTORY KG DB SK,3y d  e,FAST STARS LINE,55 +0.20,H.KAPLAN,ERDAL DAĞIDIR,﻿Kocaeli,2023-05-02,3,,Kum,English,Tuesday
1.)96.500 TL,2.)38.600 TL,3.)19.300 TL,4.)9.650 TL,1.)16.646 TL,2.)6.659 TL,3.)3.329 TL,﻿Kocaeli,2023-05-02,4,,Kum,English,Tuesday
1,EMİRSOY KG K,9y k  a,KOBRA,"57,5",H.ÇİZİK,ERGİN DEMİR,﻿Kocaeli,2023-05-02,4,,Kum,English,Tuesday
2,SUNGURLU DB,7y k  a,BİLGİN,"58,5",A.CEYLAN AP,SELİM KAYA,﻿Kocaeli,2023-05-02,4,,Kum,English,Tuesday
3,SINIR TANIMAZ KG DB SK,5y a  a,GÜRGÖKÇE,"57,5",H.KAPLAN,İSKENDER DEMİRCİ,﻿Kocaeli,2023-05-02,4,,Kum,English,Tuesday
4,PARANA KG SK,5y a  a,KARABEDİR,"57,5",F.ARSLAN,MEHMET ARSLAN,﻿Kocaeli,2023-05-02,4,,Kum,English,Tuesday
5,ILDIRLI KG DB,7y a  a,TURBO,"59,5",N.AVCİ,GÖRKEM GEDİKOĞLU,﻿Kocaeli,2023-05-02,4,,Kum,English,Tuesday
6,BERENGÜL KG SK,8y d k,BİLGİN,"57,5 +0.10",K.TOKAÇOĞLU,ŞEYMA B. TANİYİT,﻿Kocaeli,2023-05-02,4,,Kum,English,Tuesday
7,KORKMAZEFE KG DB,7y k  a,TURBO,53 +1.80,BERK.GÖKÇE AP,ŞABAN KARAMAN,﻿Kocaeli,2023-05-02,4,,Kum,English,Tuesday
8,BEŞİREFE KG DB SK,7y a  a,KOŞANEFE,"54,5",C.PASO AP,BEŞİR KAYA,﻿Kocaeli,2023-05-02,4,,Kum,English,Tuesday
9,ÇINAR TAY KG SK,5y d  a,BABA MEVLÜT,"55,5 +0.20",MAH.TURAN,MEHMET ARSLAN,﻿Kocaeli,2023-05-02,4,,Kum,English,Tuesday
10,KÜÇÜK HAŞİM KG SK,6y a  a,LİDERTAY,"55,5",S.İPEK,MUZAFFER TEZER,﻿Kocaeli,2023-05-02,4,,Kum,English,Tuesday
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿Kocaeli,2023-05-02,5,,Kum,English,Tuesday
1,TUNÇŞAH KG DB SK,5y a  a,HABERBATUR,58,C.ALTUN AP,YALÇIN TÜRE,﻿Kocaeli,2023-05-02,5,,Kum,English,Tuesday
2,GECEKRALI KG SK GKR,5y a  a,ÖZHABER,52 +0.70,N.AVCİ,M.ÖMER NAUSHAD MA,﻿Kocaeli,2023-05-02,5,,Kum,English,Tuesday
3,PİST KRALI KG DB SK,7y a  a,KAIZBERT (RU),"51,5 +1.50",C.PASO AP,İLKER YILMAZ,﻿Kocaeli,2023-05-02,5,,Kum,English,Tuesday
4,RUŞEN ALİ K,5y a  a,TOŞUR,"55,5 +0.10",MAH.TURAN,AHMET GÖZÜKÜÇÜK,﻿Kocaeli,2023-05-02,5,,Kum,English,Tuesday
5,ESERALP KG DB,9y d  a,TIGRES LIGHT (US),"56,5",G.ÖZÇELİK,BİHTERCAN ATAÇ,﻿Kocaeli,2023-05-02,5,,Kum,English,Tuesday
6,TİRANLI KG K DB,5y a  a,ALTAHA,61,E.ÇİZİK AP,ŞERAFETTİN BURAL,﻿Kocaeli,2023-05-02,5,,Kum,English,Tuesday
