horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)192.000 TL,2.)76.800 TL,3.)38.400 TL,4.)19.200 TL,1.)33.120 TL,2.)13.248 TL,3.)6.624 TL,﻿Adana,2024-02-10,1,,Kum,English,Saturday
1,KOMİK KOMEDYEN DB SK,3y d  e,VICTORY GALLOP (CAN),"55,5 +1.00",A.KURŞUN,MÜTHİŞ ÖLÇER,﻿Adana,2024-02-10,1,,Kum,English,Saturday
2,ŞERDİL K,3y d  e,ABJAR ACADEMY,56 +1.00,M.AKYAVUZ,F.SEDAT DAĞYUDAN,﻿Adana,2024-02-10,1,,Kum,English,Saturday
3,FAST PILOT SK,3y a  e,APPROVE (IRE),"53,5 +1.90",M.G.ARSLAN,SAİT ÖZTÜRK,﻿Adana,2024-02-10,1,,Kum,English,Saturday
4,TOUCH OF REAL KG,3y d  e,TIZWAY (USA),56 +0.10,MÜS.ÇELİK,GÖRKEM GEDİKOĞLU,﻿Adana,2024-02-10,1,,Kum,English,Saturday
5,ALAGİDİN KG DB SK,3y d  d,HALICARNASSUS (IRE),"50,5 +2.00",M.KESKİN,MEHMET ÖZKAN,﻿Adana,2024-02-10,1,,Kum,English,Saturday
6,EL LORD KG DB,3y d  e,MARCAVELLY (USA),58 +0.10,İSM.YILDIRIM AP,MERT ALİ KARABULUT,﻿Adana,2024-02-10,1,,Kum,English,Saturday
1.)240.000 TL,2.)96.000 TL,3.)48.000 TL,4.)24.000 TL,1.)41.400 TL,2.)16.560 TL,3.)8.280 TL,﻿Adana,2024-02-10,2,,Kum,English,Saturday
1,TURDEMİRKIR SK,4y a  a,CAPTAIN RIO (GB),55 +2.00,M.AKYAVUZ,MAHMUT KARAKEÇİ,﻿Adana,2024-02-10,2,,Kum,English,Saturday
2,MIND AND LIFE K DB,4y a k,CAPTAIN RIO (GB),54 +1.00,MÜS.ÇELİK,MELİS KURTEL EMİN,﻿Adana,2024-02-10,2,,Kum,English,Saturday
3,SHEIKH MURAT K DB SKG,4y d  a,PACO BOY (IRE),54 +2.00,A.KURŞUN,MURAT ER,﻿Adana,2024-02-10,2,,Kum,English,Saturday
4,ARTICULO MORTIS DB SKG SK,5y d  a,BOSPORUS (IRE),56 +1.30,Y.CENGİZ,MAHİR TEKİNALP,﻿Adana,2024-02-10,2,,Kum,English,Saturday
5,POWER SOUL DB SK,4y d  a,SIDNEY'S CANDY (USA),54 +0.10,A.KAÇMAZ,İSMAİL BOZKURT,﻿Adana,2024-02-10,2,,Kum,English,Saturday
1.)240.000 TL,2.)96.000 TL,3.)48.000 TL,4.)24.000 TL,1.)41.400 TL,2.)16.560 TL,3.)8.280 TL,﻿Adana,2024-02-10,3,,Kum,English,Saturday
1,END GAME KG K DB,4y k  a,KADERŞAH,56 +0.60,M.ÖZDEMİR,ABDULLAH BALKU,﻿Adana,2024-02-10,3,,Kum,English,Saturday
2,DEVRİALEM K DB,4y k  a,TAMERİNOĞLU,55 +2.00,İSM.YILDIRIM,MELİS KURTEL EMİN,﻿Adana,2024-02-10,3,,Kum,English,Saturday
3,TORUNCALAS KG K,4y a k,SERHANTAY,54 +2.00,F.ÇETİN,VEHBİ ATEŞ,﻿Adana,2024-02-10,3,,Kum,English,Saturday
4,KILIÇ İBO KG SK,4y k  a,KAIZBERT (RU),56 +0.30,F.ÇETİNBAŞ,ALİ RIZA KÖSEALİ,﻿Adana,2024-02-10,3,,Kum,English,Saturday
5,YÜKSEK KAYA DB SKG SK,4y k  a,GÜLBEŞİR,53 +2.00,O.AÇAR,RAMAZAN KAYA,﻿Adana,2024-02-10,3,,Kum,English,Saturday
1.)163.000 TL,2.)65.200 TL,3.)32.600 TL,4.)16.300 TL,1.)28.118 TL,2.)11.247 TL,3.)5.624 TL,﻿Adana,2024-02-10,4,,Kum,English,Saturday
1,DREAM OF HONOUR DB SKG SK,4y d  a,WIENER WALZER (GER),"59,5",E.AKKILIÇ AP,SELAMİ AKKILIÇ,﻿Adana,2024-02-10,4,,Kum,English,Saturday
