horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Antalya,2022-03-03,1,,Kum,English,Thursday
1,BALİ KIZI K,3y a  d,BALLIKAYA,54 +0.50,MER.ÇELİK,HALİL KARAKEÇİ,﻿Antalya,2022-03-03,1,,Kum,English,Thursday
2,ANZERBALI KG K DB,3y k  e,BALLIKAYA,54 +2.00,F.R.BEBEK,SAHDUN KAYA,﻿Antalya,2022-03-03,1,,Kum,English,Thursday
3,BRAVE CAPTAIN KG SK,3y a  e,CAPTAIN RIO (GB),55 +1.20,H.ÇİZİK,HAKAN SANER,﻿Antalya,2022-03-03,1,,Kum,English,Thursday
4,SIESTRA DB SK YP,3y d  d,MENDIP (USA),52 +1.80,Ç.CANPOLAT AP,NEHAR ORHON,﻿Antalya,2022-03-03,1,,Kum,English,Thursday
5,PAKİ BOY SK,3y d  e,APPROVE (IRE),50 +1.50,C.ALTUN AP,ŞAFAK BAYAT,﻿Antalya,2022-03-03,1,,Kum,English,Thursday
6,İSTİSNA K DB,3y d  d,TOROK (IRE),54 +1.40,M.M.BİLGİN,YAŞAR KARAKOÇ,﻿Antalya,2022-03-03,1,,Kum,English,Thursday
7,MORGANA K DB,3y a  d,THREE VALLEYS (USA),52 +2.00,D.KAYA AP,DUYGU FATURA,﻿Antalya,2022-03-03,1,,Kum,English,Thursday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Antalya,2022-03-03,2,,Kum,English,Thursday
1,ANGEL OF HONOUR SKG SK,4y d k,MEHMAS (IRE),58,D.KAYA AP,KEMAL AYDIN ONUR,﻿Antalya,2022-03-03,2,,Kum,English,Thursday
2,ÖZENGER DB SK,4y d  a,CAPTAIN RIO (GB),"54,5 +0.70",B.M.MIRIK,ALİ İNCE,﻿Antalya,2022-03-03,2,,Kum,English,Thursday
3,SESİL HANIM SK BB,5y d k,TALIP HAN (IRE),57,N.DEMİR AP,MURAT MAHMUT ŞİMŞEK,﻿Antalya,2022-03-03,2,,Kum,English,Thursday
4,FINISH HIM KG SK SGKR,4y d  a,WIENER WALZER (GER),55 +1.00,MAHMUT TURAN,CELAL ŞENGİL,﻿Antalya,2022-03-03,2,,Kum,English,Thursday
5,RUN FOR PEAK KG DB SK,4y a  a,APPROVE (IRE),"50,5 +1.00",C.ALTUN AP,MEHMET REŞİT İNANÇ,﻿Antalya,2022-03-03,2,,Kum,English,Thursday
6,RED NINJA DB SK,4y d  a,RED GIANT (USA),61,A.ŞAŞMAZ AP,ENVER DIBLEN,﻿Antalya,2022-03-03,2,,Kum,English,Thursday
7,VIA VENETO SKG SK,5y d k,THREE VALLEYS (USA),55 +0.10,V.KAPLAN,A.BANU ÖZKARDEŞ,﻿Antalya,2022-03-03,2,,Kum,English,Thursday
8,WORLD FAST DB,6y d  a,PRESSING (IRE),59,H.YOLAÇICI AP,ERKAN GÜRÇAĞAN,﻿Antalya,2022-03-03,2,,Kum,English,Thursday
9,ROSSO K,4y d k,NATIVE KHAN (FR),56 +0.20,F.R.BEBEK,AYDIN ÜSTÜNDAĞ,﻿Antalya,2022-03-03,2,,Kum,English,Thursday
10,PRINCE BORAN KG K DB GKR,4y a  g,THREE VALLEYS (USA),"57,5",E.TUNÇ,MEHMET Ş. DİNÇ,﻿Antalya,2022-03-03,2,,Kum,English,Thursday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Antalya,2022-03-03,3,,Kum,English,Thursday
1,GODDESSMIA KG K,3y d  d,SMART ROBIN (JPN),56 +0.20,H.ÇİZİK,NAZLI CEBECİ,﻿Antalya,2022-03-03,3,,Kum,English,Thursday
2,ATEŞGİBİ KG K SGKR,3y d  d,EL CORREDOR (USA),59,M.S.ÇELİK,SALİH DOĞAN,﻿Antalya,2022-03-03,3,,Kum,English,Thursday
3,PRENSES EVRİM KG DB SK,3y d  d,YES OF AFRIKA,52 +0.10,E.D.ÖKTEN AP,HAKKI GÜLAL,﻿Antalya,2022-03-03,3,,Kum,English,Thursday
4,LAZKİYE DB SK,3y d  e,ALWAYS PRESIDENT,55 +0.60,A.ŞENBAHAR AP,İSA YÜKSEL,﻿Antalya,2022-03-03,3,,Kum,English,Thursday
5,BEYKOZLU KG K BB,3y d  e,PERFECTO,54 +0.30,N.DEMİR AP,REMZİ MURAT KIZILTAN,﻿Antalya,2022-03-03,3,,Kum,English,Thursday
6,PAMUKKALE K DB,3y a  e,KULOĞLU,54 +0.70,C.ALTUN AP,AHMET GÖKHAN ERKOÇ,﻿Antalya,2022-03-03,3,,Kum,English,Thursday
7,BEST OF HORSE KG SK,3y d  d,CASH AKÇE,56,E.TUNÇ,BEŞİR KAYA,﻿Antalya,2022-03-03,3,,Kum,English,Thursday
8,BODRUM GÜZELİ KG K GKR (Koşmaz),3y d  d,EL CORREDOR (USA),54 +0.80,D.KAYA AP,ARMAĞAN TURHAN,﻿Antalya,2022-03-03,3,,Kum,English,Thursday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Antalya,2022-03-03,4,,Kum,English,Thursday
1,SECRET EAGLE SK,5y d k,SMART ROBIN (JPN),57,H.YOLAÇICI,ALPER ÖZBEK,﻿Antalya,2022-03-03,4,,Kum,English,Thursday
2,GOLDEN GLITTER KG K DB,4y a k,INVINCIBLE SON (IRE),56 +0.20,N.DEMİR,FUAT ALBAYRAK,﻿Antalya,2022-03-03,4,,Kum,English,Thursday
3,OSTRAVA DB SK,4y d k,MARCAVELLY (USA),56 +0.30,C.ALTUN,VEYSEL KAHRAMAN,﻿Antalya,2022-03-03,4,,Kum,English,Thursday
4,SAADET SULTAN DB SK,4y a k,VICTORY GALLOP (CAN),54 +0.10,E.D.ÖKTEN,ENVER DIBLEN,﻿Antalya,2022-03-03,4,,Kum,English,Thursday
5,KORTVELİ GOGO KG DB,4y d k,LAST EXIT,52 +0.90,L.TAPTIK,NEHAR ORHON,﻿Antalya,2022-03-03,4,,Kum,English,Thursday
6,MINSK DB SK,4y d k,KING DAVID (USA),54 +2.00,İS.YILDIRIM,VEYSEL KAHRAMAN,﻿Antalya,2022-03-03,4,,Kum,English,Thursday
1.)106.500 TL,2.)42.600 TL,3.)21.300 TL,4.)10.650 TL,1.)24.495 TL,2.)9.798 TL,3.)4.899 TL,﻿Antalya,2022-03-03,5,,Kum,English,Thursday
1,BELALI TUMBUL KG DB SK GKR,6y k  a,KAIZBERT (RU),56,MER.ÇELİK,REŞİT TUMBUL,﻿Antalya,2022-03-03,5,,Kum,English,Thursday
2,TSARİGRAD KG K,6y k  a,GÖKMENBEY,56,M.S.ÇELİK,MURAT AKÇA,﻿Antalya,2022-03-03,5,,Kum,English,Thursday
