horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Bursa,2022-04-22,1,,Çim,English,Friday
1,MITTELMEER KG SK,3y d  e,TOROK (IRE),"52,5",E.KADİRLER AP,M.NABİ DEMİRKOL,﻿Bursa,2022-04-22,1,,Çim,English,Friday
2,TANGÜL HANIM K,3y d  d,DEĞİRMENDERELİ,"58,5",C.PASO AP,ZEKİ UYGUR,﻿Bursa,2022-04-22,1,,Çim,English,Friday
3,BUKALEMUN KG DB SK,3y d  e,HAKEEM (USA),57 +0.40,K.TOKAÇOĞLU,ERSAN ÜLDES,﻿Bursa,2022-04-22,1,,Çim,English,Friday
4,ZEYBEK FLIGHT KG SK,3y d  e,INDIAN DAYS (GB),"54,5 +2.00",N.ŞEN,SELİN DİKENCİK,﻿Bursa,2022-04-22,1,,Çim,English,Friday
5,SULTAN CELİM SKG SK,3y d  d,SIDNEY`S CANDY (USA),"57,5",MER.ÇELİK,BATURHAN AKSOY,﻿Bursa,2022-04-22,1,,Çim,English,Friday
6,DIGA ME DB SK,3y d  d,TEMSİL,"54,5 +0.70",M.M.BİLGİN,NUSRET ÖZBAĞ,﻿Bursa,2022-04-22,1,,Çim,English,Friday
7,TOWARDS VICTORY SKG SK,3y d  d,PAPA CLEM (USA),"57,5 +0.20",MAHMUT TURAN,HAÇIM TURAN,﻿Bursa,2022-04-22,1,,Çim,English,Friday
8,FLAYING COOL K DB,3y d  d,KULOĞLU,"53,5 +2.00",OĞUZ EREN,CEM YURDAKUL,﻿Bursa,2022-04-22,1,,Çim,English,Friday
9,REAL CHARACTER K,3y d  d,PAPA CLEM (USA),56 +0.80,T.YILDIZ,NİMET ARİF KURTEL,﻿Bursa,2022-04-22,1,,Çim,English,Friday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Bursa,2022-04-22,2,,Kum,English,Friday
1,FÜZYON K,3y d  d,AGRESIVO (USA),58,O.ATMACA,HATİCE YILDIZ,﻿Bursa,2022-04-22,2,,Kum,English,Friday
2,WHISPER WIND K,3y d  d,SPEEDY WOLF,58,N.AVCİ,NİMET ARİF KURTEL,﻿Bursa,2022-04-22,2,,Kum,English,Friday
3,HIZLI NOYA KG K,3y d  d,TEMSİL,58,N.ŞEN,GIYASETTİN ŞEN,﻿Bursa,2022-04-22,2,,Kum,English,Friday
4,KUYTUCAKLI DB SKG SK,3y d  d,BUSHRANGER (IRE),58 +0.10,K.TOKAÇOĞLU,BARAN D. CEMİLOĞLU,﻿Bursa,2022-04-22,2,,Kum,English,Friday
5,SESENTA Y UNO KG K DB,3y d  d,SCARFACE,58,M.ÇİÇEK,ERSİN YILDIZ,﻿Bursa,2022-04-22,2,,Kum,English,Friday
6,COPACABANA KG K,3y a  d,CAPTAIN RIO (GB),58,T.YILDIZ,AREK GÖVER,﻿Bursa,2022-04-22,2,,Kum,English,Friday
7,LUNAR CURVE KG K DB,3y d  d,TOROK (IRE),58,MER.ÇELİK,AHMET AKBULUT,﻿Bursa,2022-04-22,2,,Kum,English,Friday
8,TRUE BLACK SKG SK SGKR,3y d  d,ÇAKAL CARLOS,58,H.KAPLAN,BARAN D. CEMİLOĞLU,﻿Bursa,2022-04-22,2,,Kum,English,Friday
9,CINDY SECRET KG SK,3y d  d,WIENER WALZER (GER),58,S.ÇETİN,NEDİM KİSBU,﻿Bursa,2022-04-22,2,,Kum,English,Friday
10,WALK OF FAME SKG SK,3y d  d,WIN RIVER WIN (USA),55 +0.20,C.PASO AP,TÜRKAN KASIM,﻿Bursa,2022-04-22,2,,Kum,English,Friday
11,LANINO KG SK,3y d  d,VALENTIN,55 +0.30,Z.KARABULUT AP,H.TARIK DİKENCİK,﻿Bursa,2022-04-22,2,,Kum,English,Friday
