horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿Adana,2021-10-10,1,,Çim,English,Sunday
1,BABA KIVIRCIK KG K,4y k  a,BERKSOY,58,M.A.SOLMAZ,ABDULLAH BALKU,﻿Adana,2021-10-10,1,,Çim,English,Sunday
2,PEKKURT BEYİ KG DB SK,4y a  a,ATİKBEY,54 +0.20,N.DEMİR AP,ADNAN TÜYSÜZ,﻿Adana,2021-10-10,1,,Çim,English,Sunday
3,GÜRGÖK KG DB,4y a  a,ALTAHA,54,E.SİNCAN,MEHMET DEMİRKAPI,﻿Adana,2021-10-10,1,,Çim,English,Sunday
4,ALADİNİ KG K,4y a k,BERKSOY,54 +0.80,M.G.ARSLAN AP,KEMAL ALTIN,﻿Adana,2021-10-10,1,,Çim,English,Sunday
5,BOZKARA KG K,4y a  a,KAIZBERT (RU),58,M.AKYAVUZ,MAHMUT KARAKEÇİ,﻿Adana,2021-10-10,1,,Çim,English,Sunday
6,DİCLE RÜZGARI SK,4y k k,GELİBOLU,57,K.DEMİREL AP,BAĞNU EĞİLLİ,﻿Adana,2021-10-10,1,,Çim,English,Sunday
7,ÇILGIN ÇOCUK KG DB SK,4y k  a,ZENGİNOĞLU,56 +2.00,H.KATI,MEHMET ALTIN,﻿Adana,2021-10-10,1,,Çim,English,Sunday
8,TEKİNZADE KG DB SK,4y a  a,TÜMÖZ BEY,52 +2.00,SER.YILDIZ AP,MEHMET ŞİMŞEK,﻿Adana,2021-10-10,1,,Çim,English,Sunday
9,BABA MAHİR KG DB SK,4y k  a,ATİKBEY,52 +0.90,A.AKDEMİR AP,ADNAN TÜYSÜZ,﻿Adana,2021-10-10,1,,Çim,English,Sunday
10,YAĞIZALP KG K DB,4y a  a,KARA YAĞIZ,57,M.N.SUNKAR AP,YÜKSEL TEKİNALP,﻿Adana,2021-10-10,1,,Çim,English,Sunday
11,GURBETÇİ KG,4y a  a,AYABAKAN,54,E.TUNÇ,CELAL ÇANKAYA,﻿Adana,2021-10-10,1,,Çim,English,Sunday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Adana,2021-10-10,2,,Çim,English,Sunday
1,PRENSES SİBEL SK,2y d  d,BUSHRANGER (IRE),55,M.A.SOLMAZ,ABDULLATİF BATMACI,﻿Adana,2021-10-10,2,,Çim,English,Sunday
2,KATRECİK KG,2y d  d,PAPA CLEM (USA),57,M.G.ARSLAN AP,ÖZLEM ARTAR,﻿Adana,2021-10-10,2,,Çim,English,Sunday
3,CINNAMON DB,2y a  d,VICTORY GALLOP (CAN),55,M.S.ÇELİK,GİZEM ÇAKMAKOĞLU,﻿Adana,2021-10-10,2,,Çim,English,Sunday
4,KARİZMATİK BEY KG DB SK,2y d  e,MEHMET BORA,57 +0.60,M.AKYAVUZ,SİNAN KILINÇ,﻿Adana,2021-10-10,2,,Çim,English,Sunday
5,HAPPY PRINCESS SK,2y d  d,WIN RIVER WIN (USA),55 +2.00,V.DEMİR,MURAT BEKMEZCİ,﻿Adana,2021-10-10,2,,Çim,English,Sunday
6,TOWARDS VICTORY KG SK,2y d  d,PAPA CLEM (USA),55 +0.60,F.R.BEBEK,HAÇIM TURAN,﻿Adana,2021-10-10,2,,Çim,English,Sunday
7,HALİTYUNUS,2y d  e,SCARFACE,57,H.KILIÇARSLAN,NACİ KAS,﻿Adana,2021-10-10,2,,Çim,English,Sunday
8,BAVER KIZI DB,2y d  d,KISS OF STEPS,52 +1.50,N.DEMİR AP,MEHMET UÇAR,﻿Adana,2021-10-10,2,,Çim,English,Sunday
9,CANDAŞ BABA K DB,2y d  e,DAI JIN (GB),57,B.KILINÇ,SOYDAN NURİ LEVENT,﻿Adana,2021-10-10,2,,Çim,English,Sunday
10,INTIMIDATING PRESENCE KG,2y d  e,HAKEEM (USA),53 +0.10,M.N.SUNKAR AP,MAHİR TEKİNALP,﻿Adana,2021-10-10,2,,Çim,English,Sunday
11,OĞLUM MAHMUT KG SK,2y d  e,MEHMET BORA,57,HAKAN YILDIZ,MAHMUT POLAT,﻿Adana,2021-10-10,2,,Çim,English,Sunday
12,ANADOLUKAYA SKG SK,2y d  e,CASH AKÇE,57 +0.80,H.KATI,SAHDUN KAYA,﻿Adana,2021-10-10,2,,Çim,English,Sunday
1.)45.500 TL,2.)18.200 TL,3.)9.100 TL,4.)4.550 TL,1.)13.081 TL,2.)5.233 TL,3.)2.616 TL,﻿Adana,2021-10-10,3,,Kum,English,Sunday
1,HAVALI KIZ SK,2y d  d,WIN RIVER WIN (USA),59,M.A.SOLMAZ,İSMAİL GÜL,﻿Adana,2021-10-10,3,,Kum,English,Sunday
2,KİREMİTHANE SK,2y d  d,KING OF TRAKYA,55,E.SİNCAN,İBRAHİM HALİL GÜRCÜ,﻿Adana,2021-10-10,3,,Kum,English,Sunday
3,SOL NACIENTE SK,2y a  d,LION HEART (USA),53 +0.70,N.DEMİR AP,SEMİH AŞKIN,﻿Adana,2021-10-10,3,,Kum,English,Sunday
4,ÇOLPANHATUN SKG SK,2y d  d,HAKEEM (USA),57,M.G.ARSLAN AP,RACİ ATLI,﻿Adana,2021-10-10,3,,Kum,English,Sunday
5,CHOCOLATEBAR KG K DB,2y a  d,PACO BOY (IRE),57,H.KILIÇARSLAN,AHMET KILIÇCIOĞLU,﻿Adana,2021-10-10,3,,Kum,English,Sunday
6,HAFYAN KG SK,2y d  d,YES OF AFRIKA,60,M.AKYAVUZ,ZEYNEP DOĞAN,﻿Adana,2021-10-10,3,,Kum,English,Sunday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Adana,2021-10-10,4,,Çim,English,Sunday
1,ÇAKIRSULTAN KG SK,4y k k,YAKUPBEY,56,M.S.ÇELİK,HALİT DAĞTEKİN,﻿Adana,2021-10-10,4,,Çim,English,Sunday
2,KÜÇÜK DEMİRKIRIM SK,8y k  a,GOBAKBEY,"59,5",M.AKYAVUZ,HÜSEYİN BECENE,﻿Adana,2021-10-10,4,,Çim,English,Sunday
3,MOANA SK,4y k k,DEHA,56,F.R.BEBEK,REFİKA POLEN ATA,﻿Adana,2021-10-10,4,,Çim,English,Sunday
4,AĞCABEYİ KG K,5y k  a,BERKSOY,"59,5",V.DEMİR,ABDÜLKADİR BAZER,﻿Adana,2021-10-10,4,,Çim,English,Sunday
5,SEVİNSEVİL KG DB SK,5y a k,KAIZBERT (RU),"56,5",E.SİNCAN,SARAÇ TURAN,﻿Adana,2021-10-10,4,,Çim,English,Sunday
6,KADİRİMHAN KG SK,4y a  a,KADİRİM,"53,5 +0.50",B.KILINÇ,SERVAN ŞİMŞEK,﻿Adana,2021-10-10,4,,Çim,English,Sunday
7,BEŞİREFE KG K DB,5y a  a,KOŞANEFE,"55,5 +0.10",M.G.ARSLAN AP,BEŞİR KAYA,﻿Adana,2021-10-10,4,,Çim,English,Sunday
8,YILKI KG DB SK,4y d k,SARRAF,50 +2.00,E.TUNÇ,AHMET İSTANBULLU,﻿Adana,2021-10-10,4,,Çim,English,Sunday
9,CANBEŞİRCAN KG K,5y a  a,GÜNTAY,"56,5",HAKAN YILDIZ,SEVİM BOĞA,﻿Adana,2021-10-10,4,,Çim,English,Sunday
10,BERSUN ATEŞİ,5y k k,ATEŞTOPU,55,N.DEMİR AP,ŞÜKRÜ POLAT,﻿Adana,2021-10-10,4,,Çim,English,Sunday
11,BENİM KG DB,5y k  a,BİLGİNER,50 +2.00,T.BALİ AP,RAMAZAN ÖZDEMİR,﻿Adana,2021-10-10,4,,Çim,English,Sunday
12,GÖLGEYELE KG SK,6y a  a,TURBO,60,A.AKDEMİR AP,AHMET BARMAN,﻿Adana,2021-10-10,4,,Çim,English,Sunday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Adana,2021-10-10,5,,Çim,English,Sunday
1,SAF KROM KG DB SK,2y d  e,SCARFACE,57,F.R.BEBEK,EMRE ŞAHİN,﻿Adana,2021-10-10,5,,Çim,English,Sunday
2,ROSE PICER KG K DB,2y d  d,GENERAL QUARTERS (USA),52 +1.10,E.AKKILIÇ AP,SÜLEYMAN AKBUDAK,﻿Adana,2021-10-10,5,,Çim,English,Sunday
3,VARLI BEY KG K,2y d  e,NIGHT FALCON,57 +0.80,H.KATI,SAİT VARLI,﻿Adana,2021-10-10,5,,Çim,English,Sunday
4,STROM OF FATE KG DB SK,2y d  d,TOROK (IRE),55,M.S.ÇELİK,AİT ÇELİK,﻿Adana,2021-10-10,5,,Çim,English,Sunday
5,BÜLENT KG K,2y d  e,KING OF TRAKYA,57 +0.10,V.DEMİR,ALİ ŞEKER,﻿Adana,2021-10-10,5,,Çim,English,Sunday
6,KING OF GRASS DB SK,2y d  e,BOSPORUS (IRE),53 +0.80,SER.YILDIZ AP,EDA BALKAROĞLU,﻿Adana,2021-10-10,5,,Çim,English,Sunday
7,BEAUTIFUL WARRIOR KG K,2y a  d,BARUDİ,55,E.SİNCAN,YAKUP DURAK,﻿Adana,2021-10-10,5,,Çim,English,Sunday
8,MICROTIC KG K DB,2y d  d,SMART ROBIN (JPN),55,M.A.SOLMAZ,MEHMET TUFAN,﻿Adana,2021-10-10,5,,Çim,English,Sunday
9,DARABİSMARA,2y d  e,TALIP HAN (IRE),57 +0.30,M.AKYAVUZ,MERT ALİ KARABULUT,﻿Adana,2021-10-10,5,,Çim,English,Sunday
10,YELDÜLDÜL SKG SK,2y d  d,YES OF AFRIKA,55,E.TUNÇ,ALİ ÖZDEMİR,﻿Adana,2021-10-10,5,,Çim,English,Sunday
11,ATLANTA ONE KG DB (Koşmaz),2y d  e,YAVUZKAYA,53,L.TAPTIK AP,HALİL KAYA,﻿Adana,2021-10-10,5,,Çim,English,Sunday
1.)107.500 TL,2.)43.000 TL,3.)21.500 TL,4.)10.750 TL,1.)24.725 TL,2.)9.890 TL,3.)4.945 TL,﻿Adana,2021-10-10,6,,Çim,English,Sunday
1,THE PLUCKY KG DB SK,3y d  e,MENDIP (USA),58,M.S.ÇELİK,AYŞE BAŞARAN,﻿Adana,2021-10-10,6,,Çim,English,Sunday
2,LORENZO KG K DB,3y d  e,STEP BY STEP,58,E.AKKILIÇ AP,MURAT ER,﻿Adana,2021-10-10,6,,Çim,English,Sunday
3,STRONG STEPS KG SK,3y d  e,INVINCIBLE SON (IRE),59,M.BAYIR,ALİ ÇİZİK,﻿Adana,2021-10-10,6,,Çim,English,Sunday
4,ANTIOCHOS KG SK,3y d  e,BANKNOTE (GB),58,M.G.ARSLAN AP,HULUSİ ÇİL,﻿Adana,2021-10-10,6,,Çim,English,Sunday
5,BARONIAL KG DB SK,3y a  e,DR FONG (USA),59,U.TEMUR,ABDURRAHMAN ERKOÇ,﻿Adana,2021-10-10,6,,Çim,English,Sunday
6,POPULAR CITY KG SK,3y d  d,MARCAVELLY (USA),56,M.A.SOLMAZ,ERKUTAY ÖZYURTERİ,﻿Adana,2021-10-10,6,,Çim,English,Sunday
7,KING FURY KG SK,3y a  e,WIN RIVER WIN (USA),58,V.DEMİR,MURAT BEKMEZCİ,﻿Adana,2021-10-10,6,,Çim,English,Sunday
8,ATABERK KG SK,3y a  e,DEHA,58,E.SİNCAN,MEHMET ŞİMŞEK,﻿Adana,2021-10-10,6,,Çim,English,Sunday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿Adana,2021-10-10,7,,Kum,English,Sunday
1,TSARİGRAD KG K,5y k  a,GÖKMENBEY,"59,5",M.AKYAVUZ,MURAT AKÇA,﻿Adana,2021-10-10,7,,Kum,English,Sunday
2,ALYAYLA KG K,6y a k,YALAZ,"53,5",M.BAYIR,ZEKİ DOĞAN,﻿Adana,2021-10-10,7,,Kum,English,Sunday
3,FEYAT BABA KG SK,6y k  a,YAŞARCIK,"56,5",B.KILINÇ,HÜSEYİN ŞİMŞEK,﻿Adana,2021-10-10,7,,Kum,English,Sunday
4,GÜLDÜRENKIZ KG SK,5y a k,SONALP,"53,5 +0.30",SER.YILDIZ AP,METİN ÇALDIRAN,﻿Adana,2021-10-10,7,,Kum,English,Sunday
5,TAŞIYICI KG K,5y k  a,UÇANBEY,"57,5",E.SİNCAN,M.REŞAT YILDIZ,﻿Adana,2021-10-10,7,,Kum,English,Sunday
6,YANTAR,7y k  a,TURBO,"58,5",T.BALİ AP,ABDURRAHMAN POLAT,﻿Adana,2021-10-10,7,,Kum,English,Sunday
7,PALA SALİH,6y k  a,KIRIMHAN,"58,5 +1.00",İS.DEMİR AP,HÜSEYİN KAYA,﻿Adana,2021-10-10,7,,Kum,English,Sunday
8,BOZTEPEBEYİ KG,8y a  a,GOBAKBEY,"59,5",V.DEMİR,HACIM KANDEMİR,﻿Adana,2021-10-10,7,,Kum,English,Sunday
9,DESTANYAZAR KG K DB,4y a  a,TARKANER,57,N.DEMİR AP,AHMET ATAKAN,﻿Adana,2021-10-10,7,,Kum,English,Sunday
10,AĞAMSIN KG DB SK,4y k  a,SERDARHAN,56,M.G.ARSLAN AP,ADEM ŞİMŞEK,﻿Adana,2021-10-10,7,,Kum,English,Sunday
11,HEDEFE KOŞ KG K DB,5y k  a,KIRIMHAN,"53,5 +0.70",F.ÇETİNBAŞ AP,MEHMET TÜRKERİ,﻿Adana,2021-10-10,7,,Kum,English,Sunday
1,STARK DB SKG SK,3y a  e,CARDINAL PIONEER,"53,5 +0.10",N.DEMİR AP,FATMA ÇETİN,﻿Adana,2021-10-10,8,,Çim,English,Sunday
2,CİHANA BEDEL DB SKG SK,6y d  a,INDIGO RED (GB),60,M.AKYAVUZ,NAİF ÇİZİK,﻿Adana,2021-10-10,8,,Çim,English,Sunday
3,SEMİH BEY K DB,6y d  g,POWERSCOURT (GB),59 +0.10,SER.YILDIZ AP,İSMAİL GÜL,﻿Adana,2021-10-10,8,,Çim,English,Sunday
4,BUMERANG K DB,5y d k,TORUK MACTO (IRE),55,E.SİNCAN,MÜSLÜM KAPLAN,﻿Adana,2021-10-10,8,,Çim,English,Sunday
5,ATEŞİN ALEVİ KG DB SK,4y a  a,PERFECT STORM,57,M.K.KUMBASAR,AYKUT TUT,﻿Adana,2021-10-10,8,,Çim,English,Sunday
6,HEART OF THE KING SK,4y k  g,NATIVE KHAN (FR),60,F.R.BEBEK,ANNA KOSEALI,﻿Adana,2021-10-10,8,,Çim,English,Sunday
7,DEMİR HAN DB SKG SK,4y d  a,SCREAM TO SCREAM (IRE),57 +1.10,H.KATI,EMRE YAVUZ,﻿Adana,2021-10-10,8,,Çim,English,Sunday
8,MATBAACI SKG SK,5y d  a,KING ALEX,60,M.A.SOLMAZ,CENGİZ KÖMÜR,﻿Adana,2021-10-10,8,,Çim,English,Sunday
9,MISS ME KG K,4y d k,MENDIP (USA),55 +0.20,M.S.ÇELİK,M.KEMAL DEKELİ,﻿Adana,2021-10-10,8,,Çim,English,Sunday
10,HIDDEN JEWELS,8y d  a,BOSPORUS (IRE),57,HAKAN YILDIZ,HALİL EROĞLU,﻿Adana,2021-10-10,8,,Çim,English,Sunday
11,GÖKBAKIRHAN DB SKG SK,3y d  e,AYDEMİRHAN,"60,5",V.DEMİR,AYHAN GİRAY,﻿Adana,2021-10-10,8,,Çim,English,Sunday
12,BADEŞAH KG K,4y d k,MOHICANS SON,55,E.TUNÇ,GÖKHAN KAYHAN,﻿Adana,2021-10-10,8,,Çim,English,Sunday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Adana,2021-10-10,9,,Çim,English,Sunday
1,İNCİTANESİ KG K DB,3y d  d,PERFECTO,"51,5 +2.00",N.DEMİR AP,İSMAİL KAYA,﻿Adana,2021-10-10,9,,Çim,English,Sunday
2,LUXOR GIRL SKG SK,5y d k,LUXOR,"51,5 +2.00",M.S.ÇELİK,SABRİ KATI,﻿Adana,2021-10-10,9,,Çim,English,Sunday
3,BYE BYE LULLABY DB SK,4y d k,COUNTRY REEL (USA),"50,5 +0.30",M.A.SOLMAZ,YAŞAR DEMİR,﻿Adana,2021-10-10,9,,Çim,English,Sunday
4,NAVONA DB SKG SK SGKR,4y k k,NATIVE KHAN (FR),60,A.AKDEMİR AP,SEZAİ USTA,﻿Adana,2021-10-10,9,,Çim,English,Sunday
5,ORURA DB SKG SK,3y a  d,TOUGH GUY,51 +2.00,B.KILINÇ,EMRE ŞAHİN,﻿Adana,2021-10-10,9,,Çim,English,Sunday
