horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Bursa,2021-11-12,1,,Çim,English,Friday
1,SIESTRA DB SK YP,2y d  d,MENDIP (USA),55 +0.10,A.KAÇMAZ,NEHAR ORHON,﻿Bursa,2021-11-12,1,,Çim,English,Friday
2,MAGIC MASTER KG DB SK,2y d  e,PLEASANTLY PERFECT (USA),57,MAHMUT TURAN,GÜNSEN SOYUPAK,﻿Bursa,2021-11-12,1,,Çim,English,Friday
3,GÜNEŞIŞIĞI KG DB SK,2y d  e,SMART ROBIN (JPN),57 +0.10,H.KAPLAN,BARIŞ DURDAĞ,﻿Bursa,2021-11-12,1,,Çim,English,Friday
4,SADİ ŞAH KG K,2y d  e,SCARFACE,57 +0.10,T.ALICI,HAKAN BOYAV,﻿Bursa,2021-11-12,1,,Çim,English,Friday
5,WIN MY SON KG SK,2y d  e,WIN RIVER WIN (USA),57,GÖKH.GÖKÇE,BARIŞ KARAGÖZ,﻿Bursa,2021-11-12,1,,Çim,English,Friday
6,FORTUNELLO SKG SK,2y d  e,SMART ROBIN (JPN),57 +0.40,N.ŞEN,SELİN DİKENCİK,﻿Bursa,2021-11-12,1,,Çim,English,Friday
7,COSMIC STORM KG K DB,2y d  d,TOROK (IRE),54 +1.80,A.İNCİ AP,GÖKHAN AKSU,﻿Bursa,2021-11-12,1,,Çim,English,Friday
8,FREEBOY JOSEPH KG K DB,2y a  e,KULOĞLU,57 +0.20,M.DEMİRBAŞ,VELİ AKBULUT,﻿Bursa,2021-11-12,1,,Çim,English,Friday
9,NOBLE WIND KG SK,2y d  e,CORINTHIAN (USA),57,K.TOKAÇOĞLU,SACİT ÖZER,﻿Bursa,2021-11-12,1,,Çim,English,Friday
10,PRIVATE ENTREE SKG SK,2y d  d,POWERSCOURT (GB),51 +2.00,S.ÇELİK AP,A.FERHAT KÜÇÜKER,﻿Bursa,2021-11-12,1,,Çim,English,Friday
11,KING OF GAME KG K DB,2y d  e,SIDNEY`S CANDY (USA),57 +0.40,İ.H.KETME,SALİH YILDIZER,﻿Bursa,2021-11-12,1,,Çim,English,Friday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿Bursa,2021-11-12,2,,Çim,English,Friday
1,RINDAMIN KG,4y k k,SALTUKHAN,58 +0.10,M.KAYA,KAYA KAYA,﻿Bursa,2021-11-12,2,,Çim,English,Friday
2,TATLIÇAĞ KG K DB,4y a k,ALTAHA,58,M.MANAV AP,DİLEK BURAN,﻿Bursa,2021-11-12,2,,Çim,English,Friday
3,BUĞULU GÖZ KG DB SK,4y k k,SONALP,58 +0.10,MAHMUT TURAN,EYLEM TANİYİT,﻿Bursa,2021-11-12,2,,Çim,English,Friday
4,BALSENA K,4y k k,UÇANOĞLU,54,S.TIRPAN,UMUR ÖZARAR,﻿Bursa,2021-11-12,2,,Çim,English,Friday
5,HAVZALI KG SK,4y d k,ÖZHABER,55 +2.00,İ.H.KETME,RECEP KETME,﻿Bursa,2021-11-12,2,,Çim,English,Friday
6,KARAÇULHA KG DB SK,4y k k,KARA YAĞIZ,56,B.M.MIRIK,MUSTAFA DİŞLON,﻿Bursa,2021-11-12,2,,Çim,English,Friday
7,YILDIZKÜMESİ KG SK,4y a k,AYABAKAN,54 +1.00,O.YILDIZ,H.TARIK DİKENCİK,﻿Bursa,2021-11-12,2,,Çim,English,Friday
8,MABEYN KG DB SK,4y d k,SARRAF,58,MER.ÇELİK,GÜVEN ŞAHLI,﻿Bursa,2021-11-12,2,,Çim,English,Friday
9,HAVİN KIZ KG DB SK,4y a k,KIRIMHAN,52 +2.00,F.HİM AP,MEHMET AKGÜNLÜ,﻿Bursa,2021-11-12,2,,Çim,English,Friday
10,GÖKÇEMELEK K,4y d k,KURTEL,54 +0.20,H.KAPLAN,F. NİHAT BURUK,﻿Bursa,2021-11-12,2,,Çim,English,Friday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Bursa,2021-11-12,3,,Çim,English,Friday
1,YAHYABEY GÜLÜ KG DB GKR,5y k k,KARADENİZ,"57,5 +0.10",N.ŞEN,GIYASETTİN ŞEN,﻿Bursa,2021-11-12,3,,Çim,English,Friday
2,KAYABERT,6y k  a,KAIZBERT (RU),"59,5",H.ALTIN,MEHMET KAYA,﻿Bursa,2021-11-12,3,,Çim,English,Friday
