horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
2,CLEVER CANDY (GB),5y d k,INTELLO,"58,5",STEPHANE PASQUIER,ARMIN LUSTIG,﻿Cagnes Sur Mer Fransa,2022-02-23,3,,,English,Wednesday
3,REINE DE VITESSE  DB YP,6y d k,WOOTTON BASSETT,"56,5",THEO BACHELOT,KRISTIAN STRANGEWAY,﻿Cagnes Sur Mer Fransa,2022-02-23,3,,,English,Wednesday
4,HOOK  K DB,5y d g,FROZEN POWER,60,ANTONIO ORANI,FERDINANDO FRATINI,﻿Cagnes Sur Mer Fransa,2022-02-23,3,,,English,Wednesday
5,BLUEBERRY (IRE),8y d g,SO YOU THINK,62,VACLAV JANACEK,HORSES & BERRIES SL,﻿Cagnes Sur Mer Fransa,2022-02-23,3,,,English,Wednesday
6,SHAMS BRAZILERO (IRE)  DB,8y d a,SHAMARDAL,56,HUGO BESNIER,HATTO WALD,﻿Cagnes Sur Mer Fransa,2022-02-23,3,,,English,Wednesday
7,SO HI STORM (IRE)  DB,6y d g,HOLY ROMAN EMPEROR,"55,5",JULIA ZAMBUDIO PEREZ,CUADRA MEDITERRANEO,﻿Cagnes Sur Mer Fransa,2022-02-23,3,,,English,Wednesday
8,HAPPY DREAM (ITY)  KG DB,8y d g,BLU AIR FORCE,54,LUDOVIC BOISSEAU,CLAUDE FOELLER,﻿Cagnes Sur Mer Fransa,2022-02-23,3,,,English,Wednesday
9,INTO THE WILD (IRE)  KG DB,8y d a,MASTERCRAFTSMAN,56,CRISTIAN DEMURO,NICCOLO RUGANI,﻿Cagnes Sur Mer Fransa,2022-02-23,3,,,English,Wednesday
10,FOLLOW THE LIGHT (GB),4y d k,MARCEL,"58,5",JULIEN GUILLOCHON,GUY HEALD,﻿Cagnes Sur Mer Fransa,2022-02-23,3,,,English,Wednesday
1,BOBBYMURPHY,4y d a,INTELLO,58,FRANCK BLONDEL,SCUDERIA IL FINO,﻿Cagnes Sur Mer Fransa,2022-02-23,4,,,English,Wednesday
2,FANTASTIC SPIRIT,5y d g,CHARM SPIRIT,"54,5",SIMON PLANQUE,ECURIE ANTONIO CARO,﻿Cagnes Sur Mer Fransa,2022-02-23,4,,,English,Wednesday
3,CHAILLOUE,7y d g,LE HAVRE,57,CHRISTOPHE BILLARDELLO,CATHERINE LEONI,﻿Cagnes Sur Mer Fransa,2022-02-23,4,,,English,Wednesday
4,ROC ANGEL,8y a g,ROCK OF GIBRALTAR,58,STEPHANE PASQUIER,ANTOINE GILIBERT,﻿Cagnes Sur Mer Fransa,2022-02-23,4,,,English,Wednesday
5,FORBIDDEN SECRET (GB)  YP,4y a g,PEARL SECRET,57,HUGO BESNIER,KARIN BRIESKORN,﻿Cagnes Sur Mer Fransa,2022-02-23,4,,,English,Wednesday
6,LARS (IRE),6y d g,SIYOUNI,57,CHRISTOPHE SOUMILLON,JEAN-CLAUDE SEROUL,﻿Cagnes Sur Mer Fransa,2022-02-23,4,,,English,Wednesday
7,MY FLINDERS (GB)  KG,6y d k,TORONADO,57,HUGO BOUTIN,JEAN-JACQUES BOUTIN,﻿Cagnes Sur Mer Fransa,2022-02-23,4,,,English,Wednesday
1,THE CHARM  K DB,3y d g,CHARM SPIRIT,"50,5",LAURA GROSSO,JEAN BAUDRON,﻿Cagnes Sur Mer Fransa,2022-02-23,5,,,English,Wednesday
2,JOHEN  K DB,3y d g,ELUSIVE CITY,59,THEO BACHELOT,LE HARAS DE LA GOUSS,﻿Cagnes Sur Mer Fransa,2022-02-23,5,,,English,Wednesday
3,MUSKATEER THREE (GB)  DB YP,3y d g,EQUIANO,56,MAXIME GUYON,ECURIE TLV,﻿Cagnes Sur Mer Fransa,2022-02-23,5,,,English,Wednesday
4,LE SHALAA  DB,3y y e,SHALAA,"54,5",THOMAS TRULLIER,ECURIE TREIZE HEUREU,﻿Cagnes Sur Mer Fransa,2022-02-23,5,,,English,Wednesday
5,WHY CHOPE  KG,3y d d,VALE OF YORK,"49,5",PERRINE CHEYER,RICHARD FRANCES,﻿Cagnes Sur Mer Fransa,2022-02-23,5,,,English,Wednesday
6,HUAYARA (IRE),3y d d,HOLY ROMAN EMPEROR,"56,5",CORALIE PACAUT,ALAIN JATHIERE,﻿Cagnes Sur Mer Fransa,2022-02-23,5,,,English,Wednesday
7,TILL WE DIE  DB,3y d d,POMELLATO,"51,5",EDDY HARDOUIN,LOIC FLOC'H,﻿Cagnes Sur Mer Fransa,2022-02-23,5,,,English,Wednesday
8,JUST A CLAIM (IRE)  YP,3y d d,ACLAIM,52,ALEXIS POUCHIN,BERNARD LORENTZ,﻿Cagnes Sur Mer Fransa,2022-02-23,5,,,English,Wednesday
9,LAGOONE CHOPE  DB YP,3y a d,SHAMALGAN,"56,5",LUDOVIC BOISSEAU,C.WEISS/C.FOELLER,﻿Cagnes Sur Mer Fransa,2022-02-23,5,,,English,Wednesday
10,SLEEPY SUZY,3y a d,SHAMALGAN,"53,5",ANTHONY CRASTUS,N.RICIGNUOLO/B.MEKKI,﻿Cagnes Sur Mer Fransa,2022-02-23,5,,,English,Wednesday
11,FAMILY SMILE (IRE),3y a g,ULTRA,"54,5",HUGO JOURNIAC,ECURIE ASCOT/B.GIRAU,﻿Cagnes Sur Mer Fransa,2022-02-23,5,,,English,Wednesday
12,FORTUNA IMPERATRIX  DB YP,3y d d,GALIWAY,"52,5",FABRICE VERON,L.BAUDOUIN/F.EZRI/BE,﻿Cagnes Sur Mer Fransa,2022-02-23,5,,,English,Wednesday
1,BARBADIN (GB)  YP,5y a g,ANODIN,61,HUGO JOURNIAC,ASCOT CLUB,﻿Cagnes Sur Mer Fransa,2022-02-23,6,,Çim,English,Wednesday
2,AUEN ADVENTURE (GER)  KG DB,6y d g,POSEIDON ADVENTURE,54,LUDOVIC BOISSEAU,CLAUDE FOELLER,﻿Cagnes Sur Mer Fransa,2022-02-23,6,,Çim,English,Wednesday
3,ANECDOTIC (USA),6y d a,ANODIN,51,THOMAS TRULLIER,A.CHERIFI/EC.LEVESQU,﻿Cagnes Sur Mer Fransa,2022-02-23,6,,Çim,English,Wednesday
4,VOILA POURQUOI,5y d g,SRI PUTRA,54,HUGO BESNIER,B.PIZZORNI/M.PUTRINO,﻿Cagnes Sur Mer Fransa,2022-02-23,6,,Çim,English,Wednesday
5,FERNOBOY,4y k g,RAJSAMAN,"56,5",PIERRE BAZIRE,BERNARD GIRAUDON,﻿Cagnes Sur Mer Fransa,2022-02-23,6,,Çim,English,Wednesday
6,ROCCA YOU  KG,5y k k,YOUMZAIN,56,MAXIME GUYON,PHILIPPE WALTER,﻿Cagnes Sur Mer Fransa,2022-02-23,6,,Çim,English,Wednesday
7,LINSOUMIS  DB YP,8y d g,SINNDAR,59,ANTHONY CRASTUS,O.HORVATH/O.MARTINEL,﻿Cagnes Sur Mer Fransa,2022-02-23,6,,Çim,English,Wednesday
8,COVER BLEU  KG DB,6y d k,FRENCH FIFTEEN,"51,5",EDDY HARDOUIN,ANTHONY GABRYSZEWSKI,﻿Cagnes Sur Mer Fransa,2022-02-23,6,,Çim,English,Wednesday
9,MOKO  DB,5y d k,AMARILLO,"54,5",CRISTIAN DEMURO,MICHEL ESCUDER,﻿Cagnes Sur Mer Fransa,2022-02-23,6,,Çim,English,Wednesday
10,FINJAANS ROSE (GB)  K DB,6y d k,FINJAAN,"49,5",ANNAELLE DIDON-YAHLALI,ECURIE DE THEYSS,﻿Cagnes Sur Mer Fransa,2022-02-23,6,,Çim,English,Wednesday
11,ANDISHEH (GER)  YP,4y d k,ADLERFLUG,"55,5",VACLAV JANACEK,STEFFEN MOLKS,﻿Cagnes Sur Mer Fransa,2022-02-23,6,,Çim,English,Wednesday
1,TWO THANK YOUS (IRE)  DB YP,5y d k,KODIAC,58,FABRICE VERON,GEORGIOS ALIMPINISIS,﻿Cagnes Sur Mer Fransa,2022-02-23,7,,,English,Wednesday
2,LOCKED N' LOADED (GB)  DB,5y d g,MORPHEUS,58,MAXIME GUYON,BENJAMIN KEITH,﻿Cagnes Sur Mer Fransa,2022-02-23,7,,,English,Wednesday
3,RONDO (USA)  DB,5y d g,TWIRLING CANDY,"56,5",THOMAS TRULLIER,MATHIAS MONCORGE,﻿Cagnes Sur Mer Fransa,2022-02-23,7,,,English,Wednesday
4,VASCO DA GAMA  DB,5y d g,DANSILI,"56,5",STEPHANE PASQUIER,GAY KELLEWAY,﻿Cagnes Sur Mer Fransa,2022-02-23,7,,,English,Wednesday
5,BASSETTE  KG,5y d k,WOOTTON BASSETT,"56,5",SIMON PLANQUE,YVETTE PANTALL,﻿Cagnes Sur Mer Fransa,2022-02-23,7,,,English,Wednesday
6,GREYWAY  DB,8y k g,MYBOYCHARLIE,"56,5",HUGO JOURNIAC,NADINE CARRIE-EYCHEN,﻿Cagnes Sur Mer Fransa,2022-02-23,7,,,English,Wednesday
7,SIR IKER,6y d g,TORONADO,59,CHRISTOPHE SOUMILLON,JOHN VAN HANDENHOVE,﻿Cagnes Sur Mer Fransa,2022-02-23,7,,,English,Wednesday
8,HUR CAT  K,5y d g,HURRICANE CAT,60,CRISTIAN DEMURO,M. KREBS,﻿Cagnes Sur Mer Fransa,2022-02-23,7,,,English,Wednesday
9,WIND OF CHANGE  KG DB,4y d a,NO NAY NEVER,"59,5",HUGO BESNIER,PHILIPPE WALTER,﻿Cagnes Sur Mer Fransa,2022-02-23,7,,,English,Wednesday
10,KING OF TWIST  YP,6y d g,KINGSALSA,55,EDDY HARDOUIN,C.WINGTANS/N.CAULLER,﻿Cagnes Sur Mer Fransa,2022-02-23,7,,,English,Wednesday
11,ANDINO  DB YP,5y d a,MESHAHEER,54,ANTHONY CRASTUS,PETER RECHSTEINER,﻿Cagnes Sur Mer Fransa,2022-02-23,7,,,English,Wednesday
12,ASTRACHEM (IRE)  YP,7y d g,ZEBEDEE,52,ALEXIS POUCHIN,ANDRE-MAURICE ROUX,﻿Cagnes Sur Mer Fransa,2022-02-23,7,,,English,Wednesday
13,EL CALIENTE  KG,6y d g,MESHAHEER,59,JULIEN GUILLOCHON,PETER RECHSTEINER,﻿Cagnes Sur Mer Fransa,2022-02-23,7,,,English,Wednesday
